entry_id;calculation_id;band_gap
17843;20284;0
3742;20287;3.881
17335;20288;0
7691;20289;0
5536;20290;0
16460;20292;2.267
8258;20293;0
8264;20294;0
28119;20295;0
29942;20296;0
29945;20297;0
17572;20298;0
29207;20300;0
11172;20301;0
17844;20302;0
28952;20304;0
2971;20305;0
10669;20306;0
21184;20307;0
21440;20308;0
29802;20309;0
4517;20310;1.148
29723;20312;0
8358;20313;0
17336;20314;0
28700;20316;0.246
4514;20317;2.496
28138;20318;0
5007;20319;0
10390;20320;0
30221;20321;0
29978;20323;0
30237;20324;0
23347;20325;0
10057;20326;0
12385;20328;0.613
20092;20329;0
1697;20331;7.644
8364;20334;0
17086;20335;0
17854;20336;0
22401;20339;0
18357;20341;0
2972;20342;0
10812;20347;0
11179;20350;0
15543;20351;2.283
17339;20353;0
6566;20355;0.338
10924;20357;0
21183;20359;0
27172;20363;0
7598;20365;1.087
17345;20367;0
8363;20369;0
10159;20370;5.478
21185;20371;0
6570;20372;5.356
21443;20374;0
17857;20375;0
18113;20376;0
4410;20381;4.868
15951;20383;2.452
30907;20384;0
30428;20386;0
28137;20387;0
7797;20388;0
13990;20390;0
5799;20391;2.833
13491;20396;0
6652;20407;2.787
24464;20409;0
19344;20411;0
10671;20419;0
4264;20423;0
14591;20429;0.38
22377;20430;0
30228;20431;0
18870;20432;0
15804;20433;0
17088;20434;0
18092;20445;0
6946;20451;2.322
29626;20452;0
29631;20453;0
30668;20454;0
10593;20455;0
14106;20467;0
29729;20468;0
5323;20479;2.059
13603;20480;6.374
19392;20481;0
21415;20496;0
20011;20508;0
30954;20510;0
30710;20511;0
12699;20512;1.436
19374;20513;0
9969;20517;0
19777;20518;0
18506;20525;0
18768;20526;0
5008;20544;0
29824;20555;0
12834;20556;0.268
5923;20557;0
13130;20558;0
23732;20561;0
11596;20568;3.671
30917;20577;0
31216;20579;0
1714;20581;1.725
22746;20582;1.938
30673;20588;0
10847;20589;0
6568;20592;6.032
11374;20597;0.226
10101;20598;0
7546;20599;5.772
5924;20606;0
10028;20607;0
10032;20608;0
28601;20609;0
28602;20610;0
18795;20611;0
28644;20612;0
5010;20613;0
18953;20617;5.634
5009;20618;0
21159;20625;0
23731;20626;0
7645;20627;2.642
23223;20628;4.131
17230;20631;0
16134;20640;5.333
5692;20650;2.664
17761;20651;0
3177;20652;3.264
12718;20657;0
5800;20658;2.258
18235;20661;0
10033;20662;0
22542;20675;0
21532;20676;0
27530;20677;0
7735;20678;0
23175;20679;0
7538;20680;0.347
7879;20686;0
7646;20687;1.279
28125;20701;0
28140;20702;0
10114;20703;0
31367;20729;0
10268;20730;0
10282;20731;0
17786;20743;0
28187;20748;0
29949;20749;0
20738;20751;0
20739;20752;0.492
6659;20763;1.929
17905;20768;0
29114;20770;0
20578;20771;6.268
30665;20772;0
13727;20773;0
13992;20774;0
28426;20782;0
24633;20783;1.648
10920;20785;0
5798;20786;3.643
8174;20790;0
22293;20791;0
5116;20792;0.223
3837;20794;0.171
6077;20802;2.11
14766;20811;4.743
25623;20828;2.268
18687;20841;0
17256;20851;0
18792;20852;0
28643;20860;0
29202;20861;0
2273;20862;1.345
20741;20863;0.492
22468;20890;0
5773;20893;0.784
9964;20894;0.603
18746;20895;0
17147;20905;0
18203;20906;0
10271;20907;0
18254;20908;0
30708;20910;0
27597;20948;0
5826;20949;0
23982;20962;0
30375;20970;0
28566;20975;0
17132;20981;0
28173;20985;0
12719;20987;0
29688;21019;0
24065;21020;4.493
19449;21021;0
4501;21039;1.293
12646;21051;0.266
30712;21052;0
19375;21063;0
19450;21067;0
22467;21071;0
31212;21079;0
28112;21080;0
30934;21084;0
18872;21088;0
27429;21092;0
11116;21106;0
18579;21115;0
18018;21126;0
6282;21127;5.707
12472;21139;3.752
21298;21142;0
4687;21149;0
13675;21150;0
14792;21151;0.976
18047;21153;0
28153;21154;0
7731;21156;0
18504;21157;0
29605;21164;0
20078;21165;1.2
14000;21167;0.499
24400;21179;1.146
19071;21181;0
19358;21182;0
19359;21183;0
19360;21184;0
2028;21185;1.331
19357;21187;0
26329;21188;1.295
21108;21189;0
29604;21193;0
2198;21199;4.994
15825;21203;0
6364;21206;1.942
20548;21207;3.18
12261;21208;1.163
3751;21209;4.226
26660;21222;0
31041;21223;1.431
5276;21224;1.923
17528;21232;0
18524;21233;0
28130;21234;0
18559;21237;0
13390;21238;0
13811;21242;0
17721;21245;0
7732;21247;0
29875;21248;0
10351;21253;0
12888;21254;0
15803;21255;0
17574;21257;0
17238;21258;0
18822;21261;0
19308;21262;0
22150;21263;0
26866;21264;0
26333;21266;2.164
25026;21267;0
6145;21268;0
30117;21272;0
18245;21273;0
5693;21274;1.738
17506;21275;0
22909;21279;0
5232;21281;1.271
7290;21282;0
19607;21285;0
6284;21286;2.749
20135;21288;0
17401;21292;0
26571;21293;0
7776;21294;0
31213;21295;0
26376;21298;0
31243;21299;0
12701;21301;0
21431;21303;6.68
22207;21305;0
18463;21306;0
18517;21310;0
26053;21312;0
17252;21313;1.035
17781;21317;0
29693;21320;0
18077;21321;0
29954;21322;0
5781;21325;0.479
20406;21328;0
20673;21331;0
28197;21332;0
6322;21336;0
26929;21337;0
27957;21340;0.162
25141;21341;0.907
15823;21342;0
28741;21343;0
4544;21353;0
1725;21355;0
12493;21356;1.196
4807;21357;2.116
3019;21360;0.654
7638;21364;1.132
27981;21365;0
16106;21367;0
12258;21370;1.101
2521;21371;0
19962;21374;0
16377;21375;0
18942;21376;0
18943;21377;0
6379;21378;1.299
20228;21383;0
15872;21384;0
25712;21387;0
17134;21395;0
26896;21419;0
4809;21422;2.215
29825;21423;0
5907;21424;0.338
25751;21428;0
12325;21429;4.894
8488;21431;0
3839;21437;0
27600;21450;0
28135;21459;0
26088;21461;0
31209;21462;0
11164;21465;0
12259;21471;1.163
6380;21472;1.299
12848;21473;2.81
24746;21475;0.773
16969;21477;0
29643;21478;0
19070;21479;0
10223;21485;2.237
23635;21487;0.4
2356;21489;0
3125;21490;1.21
11070;21491;0
31154;21492;0
19536;21493;0.873
27061;21494;0
16471;21495;2.945
14937;21496;1.131
16993;21497;4.593
16481;21499;1.748
28622;21500;0
13152;21502;4.812
28626;21503;0
25048;21505;0
12652;21506;7.022
27875;21508;2.179
21382;21509;0
19356;21515;0
18516;21516;0
8263;21517;0
28134;21519;0
29722;21520;0
24399;21526;1.407
16107;21527;0
1811;21532;0
26531;21533;0
19111;21538;0
12442;21539;1.391
7320;21544;4.498
21172;21546;0
15805;21551;0.999
31107;21562;0
11332;21565;4.476
12986;21567;1.52
8415;21568;0
26049;21570;0
4026;21612;3.522
24767;21614;1.041
26048;21615;0
25122;21653;0
26727;21654;0
16970;21656;0
28347;21701;0
13536;21702;0
11415;21750;1.035
27393;21795;0
17185;21796;0
4814;21840;1.722
2953;21842;0
31211;21848;0
10695;21868;0
18813;21876;0
5386;21884;0
20101;21886;0
18333;21892;0
7615;21893;0
31215;21896;0
18581;21897;0
4780;21898;2.221
30180;21899;0
6346;21900;0
12219;21906;0
18522;21907;0
30409;21908;0
27223;21909;0
30891;21911;0
18587;21913;2.092
11931;21914;3.396
4273;21915;0
12560;21920;0
17433;21923;0
13891;21924;0
6401;21926;0.69
10629;21936;0
7626;21939;2.336
19307;21940;0
29665;21941;0
29157;21942;0
30468;21944;0
14492;21945;0
27796;21948;0
14257;21949;0
29737;21950;1.099
4277;21952;0
3871;21955;0
7060;21960;0
12736;21961;0
5032;21968;0
25899;21969;0
2520;21976;0
28513;21977;0
15528;21980;0
18121;21988;0
5045;21991;0
14277;21992;0.337
10945;21993;0
19255;21995;0
6838;22005;0
18133;22007;0
18766;22013;0
5537;22015;0
22996;22016;0
15072;22017;0
14079;22018;0.98
27884;22020;0
29630;22025;0
16582;22028;0
29641;22031;0
29654;22032;0
31208;22033;0
12639;22034;0
24390;22037;1.609
13531;22038;0
18767;22039;0
17127;22043;0
27222;22058;0
8470;22059;0
20826;22063;0
31207;22064;0
27218;22067;0
7472;22068;0
15300;22073;0.831
18139;22077;0
13787;22078;0
6259;22087;7.231
28603;22098;0
17806;22099;0
13805;22101;0
18507;22103;0
18070;22104;0
13792;22111;0
14569;22114;1.081
6279;22115;5.499
10222;22118;2.08
19376;22125;0
28523;22126;0
16971;22127;0
5062;22129;8.183
30471;22131;0
7608;22132;0
16072;22133;0
22258;22134;0
1745;22135;0
17135;22140;0
18207;22141;0
7818;22148;0
19890;22149;0
4819;22150;0.716
18255;22153;0
23449;22154;3.901
12676;22155;0
12427;22156;0.317
12941;22157;1.872
29768;22159;0
18578;22163;0
11554;22164;1.054
7833;22165;0
23741;22166;0
11186;22173;0
13288;22176;1.54
3762;22183;5.858
6058;22184;2.886
17901;22191;0
21492;22192;1.828
5037;22196;0
29146;22197;0
10434;22198;0
12494;22199;0
17232;22201;0
22477;22209;1.36
19861;22213;0
18447;22219;0
28196;22222;0
12487;22224;0
24772;22225;0.395
27219;22229;0
5063;22232;6.141
5064;22233;0
27212;22234;2.029
22257;22235;0
16085;22236;0
6340;22239;4.214
22269;22240;0
12942;22243;2.036
2702;22244;2.245
4786;22245;0.389
14018;22246;0
17316;22250;0
17184;22252;0
8215;22253;0
12495;22259;0
22479;22262;1.647
16080;22263;1.452
17645;22264;0
17992;22267;0
20130;22268;0.734
18570;22273;0
4321;22274;0
5244;22275;3.155
12075;22278;0
10067;22280;0
20434;22281;0
10460;22285;0
3859;22286;1.972
16071;22287;1.63
26707;22289;1.82
6724;22291;1.821
22677;22292;1.247
27211;22295;1.599
27210;22309;2.569
21494;22310;1.391
22271;22312;0.873
20579;22314;0
30781;22316;0
3521;22317;5.04
21537;22323;0
29063;22324;0
31251;22326;0
10221;22328;2.101
12326;22329;7.06
19262;22330;0
3986;22332;4.587
18366;22333;0
22071;22351;0
5792;22358;0.454
17346;22359;0
19709;22361;0
31061;22363;0
7125;22369;5.243
6830;22376;1.407
16073;22379;1.675
3046;22381;2.844
10481;22382;0
15295;22384;0.994
2098;22395;1.208
16084;22397;1.622
16086;22398;1.676
16094;22399;1.683
26558;22408;0
19563;22409;0
27889;22411;0.471
16066;22412;1.574
4787;22414;0
7092;22415;0
16601;22416;1.962
5598;22418;2.049
14315;22419;0
17409;22421;0
25991;22425;0
14461;22427;1.27
22991;22431;0
26670;22432;0
12218;22434;0
16078;22446;1.431
18901;22447;0
5587;22448;1.878
13803;22463;0
20687;22464;0
14019;22465;0
19523;22473;0
19410;22489;0
19463;22500;0
18651;22502;0
18836;22503;0
16098;22504;0
14881;22509;0
7550;22519;0
17083;22522;0
27220;22523;0
2827;22524;0
13802;22528;0
14804;22533;4.139
2218;22534;0
5845;22537;0
24892;22539;5.288
7624;22542;3.351
26696;22543;0.327
5590;22564;0.846
22267;22566;0
31348;22577;0
10647;22579;0
13925;22580;0
13643;22582;0
17299;22583;0
4997;22584;2.932
4813;22585;1.236
16083;22587;1.594
22255;22588;0.961
5599;22589;1.333
29794;22590;0.881
29041;22592;0
14858;22594;0
23423;22595;0
5836;22596;0.285
15053;22605;0.915
30233;22606;0
17932;22617;0
25941;22618;0
16096;22619;1.685
4081;22620;0
22469;22635;0
15258;22637;2.035
2271;22638;0
7664;22639;0
18858;22640;0
12441;22644;1.393
30499;22645;0
1724;22646;0
15461;22647;5.057
28113;22648;1.185
18948;22649;2.378
30914;22650;0
2990;22653;1.032
16069;22656;1.582
16082;22657;1.574
3526;22660;1.018
11780;22661;1.586
16334;22662;0
30886;22663;0
17797;22664;0
10682;22667;0
16079;22668;1.449
5831;22670;0.549
4296;22671;0
3528;22672;1.296
16093;22673;1.681
7907;22675;0
27342;22676;0.172
14258;22690;2.978
12238;22691;2.442
29544;22692;0
11025;22693;0
27283;22699;0
8007;22700;0
18851;22706;0
28984;22707;0
5846;22708;0
5604;22709;0.162
18697;22710;0
8184;22711;0
31206;22713;0
27171;22714;0
17601;22715;0
31039;22716;0
23062;22718;0
12828;22732;0
10454;23746;0
25156;23922;2.844
7634;23923;0
23346;23927;0
30674;23933;0
4952;23934;0
21413;23938;0
21414;23939;0
23211;23940;5.571
16570;23942;0
28193;23943;0
26928;23944;0
6057;23946;4.974
25785;23949;1.87
4956;23952;0
12260;23954;0.988
27221;23956;0
14873;23957;6.726
2366;23960;0.831
19959;23961;0
3812;23962;3.149
19224;23964;0
22709;23966;0
12364;23968;0
7589;23969;0
4806;23970;2.938
4808;23971;2.307
12270;23973;2.139
24433;23974;0.775
5791;23977;1.206
14803;23978;4.002
26187;23979;0.993
4230;23981;1.399
14707;23984;0.724
6372;23986;2.061
6086;23987;0
14256;23988;0
23086;23992;4.122
17024;23994;0.173
2130;24003;2.301
23349;24096;0
19508;24097;0
18486;24098;0
10795;24099;0
18577;24101;0
3786;24146;0
8077;24148;0
5245;24149;2.841
24723;24150;0.824
12728;24196;0.563
26327;24221;0
18561;24229;0
13744;24240;0
10357;24248;0
15502;24269;0
30379;24290;0
10966;24291;0
4742;24296;1.988
28776;24300;0
4811;24301;1.782
26926;24302;0
4822;24305;0.614
15744;24316;2.055
28736;24319;0
4588;24330;0
4368;24333;2.382
7223;24334;0
4257;24335;0
7001;24350;0
7156;24357;3.04
27394;24359;0
29113;24360;0
27623;24378;0
14617;24385;0
3490;24386;3.223
15824;24396;0
19256;24405;0
17309;24412;0
1216058;2454;0
4793;24612;1.337
18735;24616;0
16806;24618;1.671
28803;24624;0
30271;24697;0
3410;24698;1.082
21538;24753;0
10529;25259;0
3454;25276;1.118
29709;25291;0
18045;25296;0
18560;25297;0
23357;25306;0
12400;25459;0
30246;25467;0
6196;25477;0
5243;25486;1.602
30157;25917;0
19327;25922;0
7922;26039;0
15776;26048;0
3554;26057;0
19260;26064;0
3617;26070;0
7537;26085;0
28755;26088;0.624
15773;26195;0.401
10248;26326;0.742
17461;26724;0
23358;26732;0
6649;26845;2.413
1216098;2689;0
4821;27037;0.92
3375;27041;0
30938;27050;0
11122;27054;0
18023;27063;0
14221;27070;1.046
27628;27093;0
23144;27099;0
10785;27131;0
10069;27151;0
20903;27158;0
8483;27162;0.26
10068;27175;0
28762;27246;0
7816;27280;0
6623;27288;0
6006;27315;0.387
22048;27375;5.094
5620;27392;5.186
19160;27394;4.168
26457;27413;0
18477;27448;0
28101;27450;0
30999;27451;0
29648;27452;0
4490;27453;0
29877;27457;0
2131;27466;1.451
4815;27468;1.047
17453;27475;0
4820;27494;0.924
29559;27502;0
29558;27503;0
29597;27509;0
7774;27521;0
6082;27523;0
6513;27524;0
12677;27544;0.8
5887;27552;0
13827;27561;0
18737;27562;0
26325;27564;4.193
18709;27571;0
22483;27572;0
10484;27574;0
16393;27580;0
1609;27588;2.58
27449;27592;2.314
11253;27599;0
3527;27602;0
16092;27605;1.539
4617;27608;0.907
5837;27612;0.651
29598;27617;0
11261;27619;2.16
13801;27621;0
18713;27622;0
2258;27623;0
28233;27625;0
16074;27627;1.431
28765;27629;0
7908;27631;0
1831;27632;1.05
14305;27633;0
15817;27638;1.709
6573;27639;4.917
15294;27640;0.654
6841;27641;2.396
2292;27643;1.157
3571;27644;0
29820;27645;0.576
25925;27646;0.516
1663;27648;0.216
1653;27649;0
26695;27650;0
16099;27651;1.8
25388;27652;0
19730;27654;0
1799;27656;0
16839;27659;0
17874;27663;0
1616;27664;1.802
4602;27665;0
19652;27667;0
20732;27668;1.46
10514;27669;0
5883;27671;0
1798;27672;0
29792;27673;0
3058;27674;0
6831;27675;2.002
24435;27676;1.043
31317;27677;0
11524;27678;4.174
22478;27679;0.766
19738;27680;0
31066;27681;0
5589;27682;1.148
25386;27683;0
4874;27684;0
16338;27685;1.553
5596;27689;0
27454;27690;2.233
4587;27691;0
10951;27692;0
19415;27693;0
18198;27694;0
7914;27695;0
22044;27704;0
3559;27713;0.303
18408;27754;0
29569;27756;0
15647;27760;1.201
14278;27785;0
25199;27816;0
21014;27817;0
16844;27821;0
3721;27823;7.509
16081;27824;1.443
2495;27831;7.829
17678;27833;0
16063;27874;1.414
17950;27879;0
5600;27884;1.197
18915;27887;0
29781;27890;0
3600;27904;0
1920;27906;1.068
7865;27911;0
6338;27912;2.184
27197;27917;0
8424;27918;0
4805;27921;0.403
14071;27928;0.234
20731;27929;0.784
25942;27936;0
19731;27951;0
24840;27961;0.743
3896;27967;0
25202;27976;0
21507;27980;0
21765;27989;2.431
4120;27994;1.454
6014;28008;2.334
2513;28013;0.463
13552;28016;1.288
29065;28017;0
16397;28018;0
20423;28020;0
30057;28021;0
8017;28022;0
5152;28025;0.953
19729;28027;0
4816;28028;1.172
6195;28029;0
3926;28031;3.323
7236;28032;0
27455;28033;2.313
19732;28072;0
21026;28109;0
4182;28120;0
16077;28127;0
16097;28128;1.741
18698;28154;0
5156;28158;0.759
3181;28159;0.62
15329;28162;0
4377;28170;1.553
24954;28198;0
7917;28233;0
19458;28234;0
5158;28235;0.657
6426;28236;7.677
3261;28237;0
5712;28240;0
4251;28241;0.446
26699;28243;0
15306;28244;0
17428;28245;0
4353;28247;0
8514;28279;1.99
24146;28290;0
31318;28294;0
23081;28344;2.936
3387;28419;0
17164;28420;0
26697;28421;0
3602;28422;0
5155;28423;0
1877;28424;1.351
8189;28425;0
4378;28426;1.152
16065;28429;1.429
3603;28430;0
28227;28431;0
19217;28432;0
28224;28434;0
5153;28435;0.566
4084;28436;0
29599;28438;0
16339;28440;0.437
11283;28441;0
5505;28447;3.827
8283;28509;0
23249;28511;0
5594;28514;0.162
19987;28515;0
1855;28516;0.781
6737;28517;0.949
10603;28518;0
5157;28519;0.437
16841;28617;0
13532;28622;4.902
6697;28623;0.176
5043;28628;0
7788;28630;0
3656;28635;0.706
4119;28637;1.404
12233;28644;0
4115;28655;1.062
5504;28657;4.637
8245;28688;1.063
28231;28692;0
1654;28712;0.871
2865;28715;0
4118;28765;0.691
3486;28815;2.622
8074;28823;0.556
6142;28848;3.736
1687;28864;0
6304;28869;0.587
4777;28931;2.679
3369;28994;0.62
6158;29006;1.474
8237;29066;0
17867;29076;0
10562;29102;0
1746;29127;0
1747;29131;4.312
27452;29140;2.371
8250;29158;0
10787;29164;0
13030;29167;0
2950;29170;0
25200;29190;0
1762;29209;1.126
31316;29263;0
25198;29268;0
1780;29284;2.336
1781;29288;0.775
6159;29293;1.33
25963;29296;0
11907;29318;1.095
1792;29339;2.067
1796;29351;3.175
2317;29352;0
4960;29360;0.982
10820;29397;0
18134;29415;0
4479;29446;0
5212;29451;1.584
14220;29462;1.102
25203;29467;0
19191;29475;0
14198;29476;0
18518;29477;0
11523;29488;3.595
21715;29496;0
8073;29504;1.347
11534;29532;0.59
8289;29549;3.62
8102;29553;0
10833;29558;0
7349;29571;0
29813;29577;0
27495;29580;0
8510;29592;1.411
11413;29623;1.306
1863;29661;8.556
4224;29696;0.414
1881;29741;1.267
17058;29765;0
1890;29782;0
19075;29796;0
8291;29801;4.173
3043;29828;0
1902;29842;2.898
1906;29859;0.958
4971;29881;1.635
1910;29886;0.76
29584;29887;0
24491;29888;0
4359;29893;0
18027;29896;0
5711;29911;1.529
10887;29915;0
2117;29920;2.254
19666;29952;1.275
1928;29970;2.177
8292;30006;3.673
27493;30009;0
1942;30032;0
8020;30043;0
1945;30048;4.008
4978;30057;0
4114;30060;0.506
2624;30128;0.777
16166;30132;2.374
6641;30136;0
4231;30138;0
1964;30143;3.093
4393;30144;1.087
30845;30145;0
3371;30156;0
6708;30164;5.342
17710;30166;0
7935;30181;0
12526;30189;0
9254;30194;0
8248;30197;1.303
16095;30200;1.617
13029;30201;0
18016;30269;0
14495;30274;1.187
17532;30279;0
17449;30289;0
16450;30304;0.802
17757;30305;0
10598;30324;0
7852;30327;0
3876;30341;0
2013;30382;1.783
29807;30397;0
17445;30399;0
10456;30404;0
17523;30417;0
7964;30423;0
18080;30479;0
18103;30483;0
16087;30497;1.47
11666;30506;0
2854;30508;1.078
8351;30523;1.368
13997;30529;0
17716;30530;0
7674;30537;1.215
18825;30542;1.664
17754;30548;0
6004;30551;4.324
16090;30560;1.581
2050;30564;5.859
15293;30621;1.476
16088;30634;1.586
6339;30636;5.452
19258;30725;0
18104;30728;0
16046;30745;0.978
28234;30751;0
5765;30753;1.346
2095;30761;3.438
17983;30767;0
3132;30802;1.568
21038;30810;0
8512;30870;1.798
4363;30891;0
6166;30894;0.915
17501;30899;0
10535;30927;0
2134;30943;2.12
29769;30997;0
16451;31000;1.325
18843;31002;0
4153;31008;4.366
13067;31017;0
10155;31021;0
27426;31025;0
2154;31041;1.846
17739;31046;0
7760;31051;0
17740;31055;0
17744;31092;0
2169;31108;0
22781;31116;0
3174;31124;0
2174;31133;0
8513;31172;2.33
5231;31188;0
2188;31199;1.373
16452;31218;0.792
17495;31221;0
15413;31224;0
17690;31239;0
20625;31243;5.914
7965;31246;0
8060;31265;0.204
4369;31276;0.703
7707;31285;0
22420;31297;0
15979;31387;0
17755;31396;0
21480;31407;0
27199;31408;0
4738;31425;4.461
2309;31443;0
21145;31444;6.353
23368;31464;2.393
4961;31475;0.857
17713;31480;0
3664;31491;2.522
2251;31496;1.471
4113;31497;0.923
15484;31530;0
1883;31534;3.752
20991;31574;0
17555;31582;0
22418;31585;0
7912;31586;0
10450;31589;0
21086;31590;2.166
24955;31591;0
14031;31592;0
14184;31595;2.462
23367;31596;2.707
21252;31597;0
10596;31599;0
21320;31600;2.184
16453;31602;0
29829;31603;0
22421;31608;0
20624;31611;5.011
19273;31613;2.309
12463;31614;0.339
20901;31621;2.333
27203;31622;0
5159;31633;0.261
15149;31634;2.275
14511;31635;1.793
21144;31636;6.183
16752;31639;0
11115;31640;0
20907;31641;0.306
11834;31646;0.361
5902;31652;4.371
10825;31653;0
22180;31657;2.562
7934;31658;0
30307;31661;0
4963;31665;0.705
23370;31666;2.281
7673;31667;0.256
23369;31668;2.2
21294;31670;0
20627;31672;3.443
15290;31676;0.753
24032;31677;0.406
2399;31678;0
7588;31679;0
22025;31680;1.155
22183;31682;2.319
22419;31683;0
5161;31684;0.257
3857;31685;0
24033;31686;0
30556;31687;0
19351;31688;0
14775;31689;1.783
21088;31693;2.747
21369;31694;0.434
23801;31695;0
24042;31696;0.242
16176;31698;0
20277;31699;0
27198;31700;0
22177;31701;3.46
18823;31702;1.832
14878;31705;0
20026;31706;1.872
15953;31708;2.676
22181;31710;2.155
14486;31711;0
24893;31716;4.54
11021;31717;0
4217;31718;4.435
2811;31719;1.482
22175;31720;3.532
10739;31721;0
13664;31725;0
13649;31726;0
16527;31732;0.159
2636;31734;0.734
3367;31737;0.552
15503;31739;1.371
6642;31742;0
18059;31743;0
5857;31744;0
19274;31745;1.865
2714;31746;0
8511;31749;0.439
20606;31750;2.408
6288;31751;0
2257;31753;0
26757;31754;0.434
11251;31755;0.568
24034;31756;0.21
22942;31757;0
11482;31758;1.745
25488;31759;4.865
10267;31760;0
24037;31761;0.663
12160;31763;1.056
14512;31764;1.775
12841;31767;0
7996;31768;0
20626;31769;1.678
10518;31770;0
20690;31772;0
7966;31775;0
18253;31777;0
7323;31778;2.184
24820;31779;0
11826;31781;4.359
16421;31782;4.587
7821;31783;0
6421;31786;6.277
17061;31787;0
18082;31788;0
20214;31789;0
20342;31790;0.532
26300;31791;0
16972;31792;0.725
7285;31793;2.164
17974;31794;0
24522;31795;1.821
5254;31797;1.698
20376;31798;0
19342;31799;0
25204;31805;0
13728;31806;0
19074;31807;0
24036;31808;0
25632;31809;0
13113;31811;0.782
12670;31812;0
10843;31814;0
18683;31815;0
28527;31816;0
25553;31817;0
4739;31818;4.257
3722;31822;3.093
23995;31824;0
24904;31825;0
21039;31827;0
16350;31829;0
16275;31830;0
13630;31833;0
24745;31835;1.304
23154;31837;1.104
16559;31838;2.3
11818;31839;2.684
2982;31840;1.347
17390;31842;0
24821;31843;0
16928;31844;0
22408;31845;0.326
17499;31848;0
24039;31849;0.225
18278;31850;0
27054;31852;0.364
19372;31853;0
15235;31854;0
14003;31855;0
12135;31861;0
30617;31862;0
18032;31864;0
20569;31868;0
16458;31869;2.55
8053;31870;0.311
20782;31871;0
5230;31873;0
22501;31874;0
13332;31875;0
30365;31877;0
30767;31878;0
10844;31879;0
27139;31880;0
2000;31881;1.449
25631;31884;0
25285;31889;0
18265;31890;0
5591;31891;0.25
29577;31895;0
4964;31896;0.816
7557;31899;1.981
25630;31902;0
24038;31904;0
22930;31905;0
7304;31911;0
15030;31912;0
22186;31914;0
29711;31915;0
17074;31916;0
22463;31918;0
4611;31919;0
4083;31920;0
7840;31921;0
28711;31922;0
20605;31923;2.429
7348;31924;0
29793;31925;0
15927;31926;0
19352;31927;0
23403;31932;0
24040;31933;0
4064;31934;4.132
25629;31935;0
4082;31937;0
7637;31938;0
26799;31939;3.6
24035;31940;0
25628;31942;0
30204;31946;0
7676;31947;0.268
5154;31948;0.761
15464;31949;0
26627;31950;1.128
16455;31951;2.089
17438;31953;0
21288;31954;0
27674;31955;0
3484;31956;0
3829;31958;0
28887;31959;0
2637;31960;0
24466;31961;0
2348;31963;1.802
29655;31965;0
17193;31966;0
16177;31970;0
28769;31973;0
28799;31974;0
7814;31975;0
2983;31977;1.354
5658;31978;0
25259;31979;2.686
20568;31981;0
5592;31982;0.4
2954;31983;0
29657;31989;0.236
14680;31990;0
17166;31995;0
23261;31996;1.081
5982;31997;1.04
2938;31999;0
27013;32000;0
10507;32001;0
5421;32003;0.755
26848;32004;0
28321;32005;0
26869;32006;0
6005;32007;3.724
11011;32009;0
17070;32010;0
25493;32011;2.836
16076;32013;1.412
3404;32016;0
24492;32017;0.458
19641;32020;0
27491;32021;0
24054;32022;0
27671;32023;0
24495;32026;0
7627;32027;0.607
11096;32028;2.54
2274;32039;2.786
7780;32200;0
25521;32204;2.158
3414;32209;1.075
16454;32218;2.302
24193;32232;0
17810;32237;0
2345;32341;0.853
2346;32346;1.499
2310;32380;0
28797;32409;0
29548;32419;0
25289;32425;0
28802;32427;0
2364;32431;1.45
26546;32432;1.025
2365;32439;1.836
4075;32445;1.614
7531;32461;0
3388;32463;0
26798;32469;1.582
24044;32500;0
4121;32502;1.437
7650;32511;1.694
5480;32513;1.152
17693;32523;0
12234;32524;0
28833;32527;0
17852;32536;0
16128;32540;2.22
10800;32546;0
19881;32551;1.006
31139;32552;0
15748;32562;0
16050;32563;3.005
1630;32568;0.858
26800;32577;0
19648;32581;0
21136;32585;0
18841;32590;0
7982;32602;0
10551;32606;0
14516;32616;0
16459;32620;2.926
18945;32626;0
29656;32635;0
25957;32664;0
23283;32669;0
10527;32672;0
2411;32677;1.626
5661;32719;0
6188;32728;2.135
6039;32739;3.549
25098;32741;0.403
14502;32749;0
18985;32755;0
10779;32763;0
19841;32771;1.437
26803;32777;1.291
21156;32780;0
25360;32790;0
3182;32806;0
29683;32816;0
8207;32821;0
8081;32837;0
27202;32869;0
3215;32873;1.031
11552;32889;5.609
17736;32893;0
5603;32895;0.493
12650;32899;0.439
15162;32933;0
3351;32939;0
25482;32945;0
27644;32954;0.952
3216;32975;1.243
29684;32983;0
15412;32988;0
10116;32998;7.654
14180;33005;0
17812;33021;0
28184;33032;0
2480;33034;0
3137;33038;0
22178;33046;2.256
4923;33053;0
19088;33065;0
2488;33075;4.604
13331;33084;0.787
21318;33085;1.517
2491;33089;3.663
17830;33092;0
29670;33098;0.234
21304;33107;0
19880;33120;0.98
31360;33122;0.896
2498;33126;0
29746;33129;0
8178;33142;0
17748;33146;0
6040;33150;3.572
20551;33158;1.525
25356;33180;2.256
2974;33185;2.259
13450;33190;1.195
4434;33191;2.073
17059;33201;0
6715;33238;3.343
28204;33247;0
24041;33249;0
16787;33258;0
6265;33272;2.651
3658;33274;0.899
2212;33288;2.616
29679;33298;0
28123;33303;0
14349;33304;0
2156;33307;5.122
10524;33316;0
28849;33319;0
4481;33344;0
21430;33351;2.198
