entry_id;calculation_id;spacegroup
18137;17347;P63/mmc
18143;17348;P6/mmm
1800;17349;Pnnm
3949;17351;Pmn21
11135;17354;Fm-3m
18240;17355;Pm-3m
6867;17358;I41/amd
1727;17359;C2/m
20713;17360;P63/mmc
31045;17366;P4/nmm
3056;17371;I4/mmm
27851;17391;Immm
3593;17396;C2
3597;17397;I-4
1802;17399;Pnnm
26953;17400;P-3m1
10230;17401;Pnnm
21263;17402;P63/mmc
18448;17408;I4/mmm
1801;17410;Pnnm
1804;17411;Pnnm
1803;17412;Pnnm
22794;17418;P4/mmm
1805;17428;Pnnm
10694;17431;P6/mmm
6599;17432;P4/nmm
8399;17434;P6/mmm
23911;17440;I4/mmm
7120;17442;R-3m
6406;17443;P21/m
13337;17450;Cmmm
3090;17461;P4/nmm
22072;17464;P1
31042;17465;P4/nmm
17894;17466;P6/mmm
17878;17476;P6/mmm
18980;17478;I4/mcm
7137;17480;Amm2
26189;17482;P63/mmc
27479;17483;P63/mmc
30561;17484;P4/nmm
15128;17486;R-3m
2575;17487;I41/amd
3350;17493;Immm
12436;17494;I4/mmm
5357;17496;P4/nmm
27976;17504;P63/mmc
3094;17510;P63/mmc
2760;17516;P63/mmc
3607;17524;P4/nmm
27978;17533;P63/mmc
18195;17534;Cmmm
17013;17539;P-3m1
16343;17540;P4/nmm
31297;17541;P6/mmm
30816;17543;P4/nmm
6128;17547;Pmmn
23052;17548;I4/mcm
18667;17558;P63/mmc
11010;17559;P6/mmm
24194;17560;P63/mmc
17631;17568;Fd-3m
21481;17570;P4/mmm
15599;17571;P4/nmm
10468;17572;Fd-3m
15600;17573;P4/nmm
30298;17574;P63/mmc
4344;17575;P42/mnm
4126;17576;P4/nmm
20164;17577;Pnnm
16342;17578;P4/nmm
15601;17579;P4/nmm
4379;17581;I4/mcm
15120;17584;Pnnm
16344;17585;P4/nmm
2841;17592;I41/amd
8462;17593;P6/mmm
24965;17594;P63mc
22445;17604;C2/m
12220;17605;P4/nmm
6092;17607;Ibam
5854;17610;I4/mcm
3608;17611;P4/nmm
3520;17620;Pmmn
10458;17621;Fd-3m
20218;17622;P4/nmm
7670;17623;Cmc21
14851;17624;P-3m1
18186;17625;Imma
8186;17626;P4/nmm
6405;17633;P21/m
30925;17635;I41/amd
1707;17636;I4/mmm
3308;17637;I4/mmm
8401;17639;P6/mmm
2079;17640;I4/mmm
24971;17641;P4/nmm
27899;17644;Immm
22695;17645;P6/mmm
6060;17646;I41/amd
6839;17647;Ama2
31056;17649;P4/nmm
18689;17650;Fd-3m
5117;17652;Pnnm
4758;17653;I4/mmm
10452;17655;Fd-3m
29002;17663;P4/nmm
18664;17664;Fmmm
8409;17665;P6/mmm
13587;17667;I4/mcm
18213;17668;P6/mmm
24712;17669;Cmcm
1819;17671;R-3m
15633;17676;P4/nmm
28540;17677;P6/mmm
19226;17678;P6/mmm
8460;17679;P6/mmm
3353;17680;R-3m
9970;17682;Imma
30828;17683;P4/nmm
24943;17684;Imma
12036;17685;P4/nmm
6059;17692;P-3m1
18671;17693;P4/nmm
15596;17694;P4/nmm
22523;17695;I4/mmm
6883;17696;Cmc21
10492;17700;Fd-3m
5050;17710;Pnnm
29753;17717;F-43m
8404;17718;P6/mmm
10476;17720;Fd-3m
19968;17721;Pnnm
4137;17730;Cmcm
10308;17731;I4/mmm
27458;17733;P63/mmc
16639;17735;Cmmm
29770;17742;Pnnm
17651;17743;Fd-3m
29608;17752;Immm
31349;17755;P6/mmm
17641;17757;Fd-3m
27776;17765;P63/mmc
10696;17768;F-43m
18141;17769;P63/mmc
27993;17772;P4/nmm
4652;17774;I-4
4828;17782;Pnnm
4651;17784;I-4
8464;17790;P6/mmm
29831;17791;P6/mmm
26740;17793;I4/mmm
15594;17795;C2/c
30043;17796;R-3m
4834;17797;P4/nmm
6884;17798;C2/m
17919;17799;Cmmm
10483;17800;Fd-3m
18183;17801;P6/mmm
7683;17803;Pnnm
10502;17804;P63/mmc
21458;17808;C2/m
14027;17809;P4/nmm
7620;17810;P4/nmm
31046;17811;P4/nmm
28055;17817;P4/nmm
24942;17819;Imma
16398;17826;I41md
8451;17827;P6/mmm
30495;17830;I4/mmm
22470;17831;P6/mmm
3111;17832;Pnnm
11002;17835;P6/mmm
8450;17837;Cmmm
1833;17848;Fddd
26422;17851;P63mc
12490;17852;P4/nmm
12838;17857;Cmcm
4140;17858;Cmc21
17257;17859;Fm-3m
25420;17868;P63mc
14081;17869;I41/amd
23791;17872;P63mc
22518;17875;I4/mmm
30559;17876;P4/nmm
19213;17878;P42/mnm
31096;17880;P4/nmm
8455;17881;P6/mmm
18223;17884;P63/mmc
16865;17891;P6/mmm
18154;17893;Imma
13503;17895;P4/nmm
30310;17903;P63/mmc
27765;17905;P63/mmc
16924;17906;P42/mnm
5856;17907;I4/mcm
14852;17908;P-3m1
18956;17909;P4/nmm
9985;17910;P63mc
7952;17911;P4/nmm
27015;17912;P4/nmm
18730;17915;P63/mmc
18406;17917;Fd-3m
17148;17918;P6/mmm
31078;17919;P4/nmm
22282;17920;P63/mmc
7412;17921;P4/nmm
31101;17923;P4/nmm
10526;17924;P6/mmm
12835;17925;Pmma
7597;17944;I4/mmm
30048;17945;P4/nmm
15877;17946;P4/mmm
10515;17948;P6/mmm
17395;17954;Fd-3m
10724;17955;P6/mmm
18220;17958;P63/mmc
12836;17959;Pmma
5925;17962;P63/mmc
16963;17969;P63/mmc
29809;17970;P63/mmc
10198;17987;I4/mmm
26215;17988;P63mc
7690;17989;I4/mmm
7692;17990;P63/mmc
17723;17991;P6/mmm
10285;17992;P63mc
29040;18022;C2/m
10085;18026;P-3m1
8040;18027;I4/mmm
27121;18028;I4/mmm
2330;18079;I4/mmm
26741;18080;I4/mmm
18393;18124;I4/mmm
20656;18125;I4/mmm
27906;18221;Immm
18394;18222;I4/mmm
16388;18323;P-3m1
30084;18325;I4/mmm
13746;18357;Pm-3m
17012;18437;P-3m1
29726;18438;C2/m
17289;18518;P-3m1
20602;18540;C2/m
17169;18556;Cmmm
16389;18587;R-3m
16756;18663;Pm-3m
7596;18809;P-3m1
27248;18823;I4mm
6315;18824;Cmmm
2958;18903;Pnnm
1696;18904;P42/mnm
1660;18905;Pnnm
2133;18906;P4/nmm
28202;18909;P63/mmc
7619;18910;P4/nmm
13747;18912;Pm-3m
26664;18913;I4
28201;18914;P63/mmc
14021;18917;Cmcm
15311;18920;P4/nmm
7618;18921;P4/nmm
12489;18923;Cmcm
18887;18926;Fd-3m
15058;18927;I4/mmm
29756;18928;P6/mmm
30524;18929;P4/nmm
21212;18931;Cmcm
28733;18933;P4/nmm
31037;18934;P4/nmm
15317;18935;P4/nmm
30526;18936;P4/nmm
28991;18937;P63mc
31295;18938;Cmmm
15320;18939;P4/nmm
28481;18940;C2/m
31298;18941;Fd-3m
18142;18943;Imma
31048;18945;P4/nmm
29763;18947;P63/mmc
5324;18948;Pmmn
28487;18950;C2/m
5326;18952;Pmmn
6607;18953;Fd-3m
30273;18957;P63/mmc
10190;18958;I4/mmm
15322;18962;P4/nmm
6090;18964;Pmmn
19424;18966;F-43m
18659;18970;P4/nmm
10202;18974;I4/mmm
8408;18978;P6/mmm
20718;18981;Fd-3m
31057;18983;P63/mmc
6617;18987;P-3m1
19142;18988;P-3m1
13748;18989;P4/mmm
28207;18991;F-43m
14023;18992;I4/mmm
28475;18994;C2/m
17626;18995;Fd-3m
31038;18996;P4/nmm
15318;18997;P4/nmm
15319;18999;P4/nmm
17128;19004;I4/mcm
22764;19006;Cmcm
30540;19007;P63/mmc
10201;19008;I4/mmm
17129;19009;I4/mcm
29005;19010;P63/mmc
11994;19011;R-3m
10203;19013;I4/mmm
17131;19017;I4/mcm
28495;19018;C2/m
29786;19020;F-43m
10978;19023;P6/mmm
29787;19024;P63/mmc
15321;19032;P4/nmm
8405;19034;P6/mmm
22519;19036;I4/mmm
31063;19037;P4/nmm
17910;19038;I4/mcm
5082;19046;P4/nmm
17393;19050;Fd-3m
22517;19051;I4/mmm
27478;19052;P63/mmc
30806;19053;P63/mmc
15598;19056;P4/nmm
6882;19058;Cmc21
28508;19060;C2/m
15351;19061;I4/mmm
30016;19063;Fd-3m
10702;19065;F-43m
5346;19067;R-3
12266;19068;P4/nmm
15352;19070;I4/mmm
16379;19076;P4/nmm
18407;19079;Fd-3m
28491;19080;C2/m
10200;19081;I4/mmm
8410;19084;P6/mmm
19429;19089;Fd-3m
28779;19097;I4/mmm
30059;19098;P4/nmm
18696;19101;I4/mmm
30007;19119;F-43m
28737;19123;P-3m1
4833;19127;P4/nmm
7397;19132;R-3m
17659;19133;Fd-3m
19451;19134;P63mc
12268;19136;P4/nmm
18685;19138;P4/nmm
16638;19141;Cmmm
26979;19142;P21/c
15870;19143;I4/mmm
18178;19144;Fd-3m
7411;19145;P4/nmm
30232;19146;I4/mmm
13796;19148;P63mc
4829;19156;P4/nmm
22520;19157;I4/mmm
23033;19158;Imma
31064;19159;P4/nmm
22521;19161;I4/mmm
11001;19163;Fd-3m
31341;19166;P63/mmc
18443;19173;Fd-3m
8442;19176;P6/mmm
18188;19177;Fd-3m
14855;19181;P63mc
29553;19183;Fd-3m
31345;19184;P63/mmc
10205;19186;P4/nmm
14857;19189;P63mc
24177;19191;I41/amd
6138;19193;P4/nmm
6650;19194;P4/nmm
29812;19195;P63/mmc
6139;19196;P4/nmm
6395;19197;P63mc
6651;19198;P4/nmm
7678;19199;C2/m
8191;19200;Pnnm
11009;19201;Imma
22549;19202;P4/nmm
29814;19203;F-43m
31351;19206;P6/mmm
18196;19209;Fd-3m
27256;19211;I4/mmm
14347;19217;I4/mmm
15634;19218;P4/nmm
17130;19223;I4/mcm
17133;19225;I4/mcm
20207;19227;I4/mmm
17394;19232;Fd-3m
6115;19234;P21/c
29021;19235;P63/mmc
9962;19236;P6/mmm
17155;19241;F-43m
18179;19242;Fd-3m
31080;19245;P63/mmc
14348;19251;I4/mmm
17175;19252;Imma
17431;19253;Imma
18712;19256;P6/mmm
17177;19257;F-43m
17689;19258;P63/mmc
15862;19266;I41md
26978;19268;P2/m
17178;19271;Cmmm
17434;19272;P63/mmc
28030;19274;P4/nmm
30846;19275;P4/nmm
4613;19281;P63/mmc
19484;19283;I4/mcm
20253;19284;Cmcm
17694;19287;Fd-3m
3590;19288;P-4m2
8461;19289;P6/mmm
29059;19291;Imma
19232;19292;I4/mmm
23333;19293;Immm
29828;19294;P6/mmm
8463;19295;P6/mmm
10513;19296;Fd-3m
19233;19297;I4/mmm
23334;19298;Immm
28549;19299;Cmcm
31365;19300;Immm
29806;19303;P63/mmc
5877;19304;I41/amd
28015;19306;Pnnm
31343;19307;P63/mmc
14856;19308;Cmc21
10770;19309;I4/mcm
12819;19310;P63/mmc
18210;19311;P6/mmm
18723;19312;Cmcm
19235;19313;I4/mmm
22054;19314;P42/nmc
25990;19315;I41md
12821;19316;P63mc
16160;19317;I4/mmm
19236;19318;I4/mmm
26247;19320;P63mc
29064;19321;P-3m1
12822;19322;P63mc
19237;19323;I4/mmm
26248;19324;P63mc
13851;19325;Pnnm
19238;19326;I4/mmm
28042;19327;P4/nmm
18215;19328;P63/mmc
19239;19329;I4/mmm
14626;19330;C2/m
18216;19331;P63/mmc
19240;19332;I4/mmm
17961;19333;Fd-3m
18217;19334;P63/mmc
18729;19335;P63/mmc
19241;19336;I4/mmm
20010;19337;P63/mmc
24972;19338;P4/nmm
27277;19339;P4/nmm
10266;19340;P63/mmc
17900;19341;Fd-3m
31344;19342;P63/mmc
6407;19345;P21/m
17194;19346;P6/mmm
19242;19347;I4/mmm
27278;19348;P4/nmm
30094;19349;P63/mmc
30350;19350;P63/mmc
7445;19352;P4/nmm
13599;19353;I4/mmm
20012;19354;P-6m2
29839;19356;Fd-3m
7446;19359;P4/nmm
7962;19361;Cmcm
10269;19362;Cmcm
18221;19363;P63/mmc
30098;19365;F-43m
7449;19367;P4/nmm
12833;19369;P63/mmc
15402;19370;R-3
6682;19372;P4/nmm
7450;19373;P4/nmm
17456;19375;P63/mmc
18224;19376;P63/mmc
19504;19377;I41md
21555;19378;I4/mmm
27540;19379;F-43m
30612;19380;P63/mmc
5915;19381;P63/mmc
14346;19386;I4/mmm
17962;19387;Cmmm
18225;19389;P63/mmc
10274;19390;P63/mmc
17458;19391;Fd-3m
30102;19392;Fd-3m
5917;19393;P63/mmc
5918;19397;P63/mmc
17204;19398;P6/mmm
18740;19399;Fd-3m
5919;19400;P63/mmc
17205;19401;Cmmm
30361;19402;P63/mmc
5920;19403;P63/mmc
17718;19404;Fd-3m
5921;19405;P63/mmc
7716;19406;P4/nmm
26266;19408;F-43m
5922;19409;P63/mmc
6434;19410;Pnnm
7717;19411;P4/nmm
17208;19412;P63/mmc
17464;19413;Cmmm
26267;19414;P21
18745;19415;P6/mmm
26268;19416;P21
4139;19417;P42/nmc
26021;19418;F-43m
5164;19419;I-4
26180;19420;P63mc
7464;19421;P4/nmm
10029;19422;P63mc
4899;19424;Pnnm
18754;19426;P63/mmc
17475;19427;Fd-3m
17471;19428;Fd-3m
7730;19429;P4/nmm
28743;19431;P4/nmm
31104;19432;P4/nmm
25993;19433;I41md
10541;19434;Fd-3m
18493;19435;P6/mmm
30109;19436;P6/mmm
11062;19440;P63/mmc
28071;19441;P4/nmm
16193;19442;P-4m2
5926;19443;P63/mmc
10283;19444;P63/mmc
24178;19446;Imma
30326;19447;P63/mmc
22339;19449;I4/mcm
16449;19450;R-3m
18246;19451;P63mc
26270;19452;P63mc
5927;19453;P63/mmc
6183;19454;P42/mnm
17730;19455;Fd-3m
10540;19456;P63/mmc
30126;19457;Fd-3m
16964;19458;P63/mmc
29858;19459;P63/mmc
17218;19460;Fd-3m
30120;19461;P63/mmc
10808;19462;P6/mmm
21067;19463;F-43m
30381;19468;Fd-3m
17482;19469;Imma
16200;19470;P4/nmm
7737;19471;I4/mmm
16715;19473;Ama2
8243;19474;C2/m
28489;19477;C2/m
30034;19478;Fd-3m
29035;19479;P63/mmc
20217;19480;P2/m
10284;19481;P63/mmc
18502;19483;I4/mmm
27531;19484;F-43m
2355;19487;Pmmn
11837;19489;P4/nmm
16201;19490;P4/nmm
18765;19491;Fd-3m
7739;19492;P4/nmm
24216;19494;C2/c
18501;19497;I4/mmm
16202;19498;P4/nmm
16203;19502;P4/nmm
30639;19506;P4/nmm
18747;19508;P6/mmm
28990;19509;P63mc
5612;19510;Pn-3m
30066;19511;P63/mmc
8234;19512;P63/mmc
17724;19513;I41md
19485;19516;R-3m
16194;19519;P-4m2
7726;19520;P4/nmm
5163;19521;I-4
7463;19522;P4/nmm
27809;19523;P63/mmc
10821;19524;Cmcm
8261;19525;P4/nmm
7733;19526;P4/nmm
27315;19527;P4/nmm
7233;19529;P4/nmm
10054;19530;P42/mnm
8262;19532;P4/nmm
10568;19534;Fd-3m
13645;19535;P42/mnm
5397;19536;Pmmn
29601;19537;Fd-3m
8002;19538;P63/mmc
8515;19539;P6/mmm
8516;19541;P6/mmm
17463;19543;Fd-3m
6056;19544;P-3m1
11594;19545;R-3m
18503;19547;I4/mmm
29870;19548;P63/mmc
8257;19550;P4/nmm
29618;19551;F-43m
10034;19552;P63mc
7736;19553;I4/mmm
5184;19554;Pn-3m
28606;19555;P6/mmm
18960;19557;I4/mmm
18007;19558;P6/mmm
18770;19559;Fd-3m
11075;19560;P4/nmm
4670;19561;P4/nmm
29089;19563;P63/mmc
4411;19564;F-43m
23997;19565;R-3m
19214;19566;Pnnm
31366;19567;Immm
10286;19570;Cmc21
3639;19571;I-42d
17488;19572;Fd-3m
10056;19573;P63/mmc
27477;19574;P63/mmc
3144;19575;P4/nmm
18251;19576;P63/mmc
14145;19577;Pn-3m
27827;19580;P63/mmc
29620;19581;P63/mmc
17489;19582;P6/mmm
18257;19583;P6/mmm
17493;19584;Fd-3m
26042;19586;P-3m1
18008;19587;Cmcm
27328;19588;P4/nmm
10317;19589;P63/mmc
10318;19592;P63/mmc
27330;19594;P4/nmm
3143;19596;P4/nmm
29827;19598;F-43m
7728;19599;P4/nmm
12886;19601;P-6m2
26054;19602;F-43m
29127;19603;Fd-3m
16987;19604;I-42m
8277;19605;C2/m
3145;19606;P4/nmm
3148;19607;P4/nmm
17509;19608;Fd-3m
5968;19610;Pn-3m
29000;19611;C2/m
2635;19613;Immm
5322;19615;Pmmn
28497;19616;Cmmm
10579;19617;Fddd
15189;19618;P4/nmm
18011;19619;Fd-3m
22111;19620;P4/mmm
30401;19621;P63/mmc
10319;19622;P4/nmm
13908;19623;Pmmn
11344;19624;P4/nmm
16385;19625;I4/mmm
27325;19627;P4/nmm
10583;19628;Imma
10584;19630;Fd-3m
3402;19634;P4/nmm
17513;19635;Fd-3m
18281;19636;P63mc
3147;19637;P4/nmm
10582;19639;Fd-3m
28618;19640;P63/mmc
7249;19641;C2/m
22380;19643;P4/mmm
21356;19646;Cmma
7767;19648;P4/nmm
10330;19649;P4/nmm
5144;19650;Ibam
16192;19651;P-4m2
3392;19653;P63/mmc
15445;19654;I4/mmm
4419;19655;P4mm
17505;19659;P6/mmm
14538;19661;I4/mmm
2888;19662;Pnnm
22887;19663;R-3m
27599;19665;F-43m
18442;19666;I4/mmm
12899;19667;P4/nmm
16236;19668;P4/nmm
17521;19673;P6/mmm
17519;19674;Fd-3m
15463;19676;I4/mcm
10588;19677;Fd-3m
11997;19678;Cmcm
18496;19680;F-43m
3146;19681;P4/nmm
18020;19683;Fd-3m
17770;19684;P6/mmm
19306;19685;P6/mmm
6229;19686;P4/nmm
10333;19690;P4/nmm
19565;19691;P4/mmm
27601;19693;F-43m
1875;19694;P63/mmc
19826;19697;I41/amd
7778;19698;P4/nmm
10341;19699;P63/mmc
22394;19701;P4/mmm
5325;19702;Pmmn
20205;19703;I4/mmm
18686;19704;P4/nmm
10520;19705;P6/mmm
17005;19706;P4/nmm
10340;19707;P63/mmc
30154;19708;P6/mmm
3413;19709;C2/c
25557;19710;P63/mmc
30937;19712;P63/mmc
4959;19713;Immm
10334;19714;P4/nmm
13674;19722;P63/mmc
12647;19724;P63/mmc
17526;19725;Fd-3m
26330;19726;P63/mmc
2653;19727;P21/m
3934;19728;P63/mmc
13676;19729;I4/mcm
26331;19730;P63/mmc
4449;19731;P63/mmc
10344;19732;P6/mmm
10600;19733;Fd-3m
21371;19734;P63/mmc
3936;19735;P4/mmm
19577;19737;P6/mmm
29635;19749;P63/mmc
28131;19750;Cmc21
20347;19752;P4/mmm
21373;19753;P-62m
10862;19757;P6/mmm
2405;19759;Pmmn
7532;19763;I4/mmm
7789;19764;I4/mcm
17774;19768;Fd-3m
28114;19770;P4/nmm
17516;19772;Fd-3m
29908;19774;P63/mmc
17920;19775;I4/mcm
12837;19776;Cmcm
18505;19777;I4/mmm
12887;19778;P-6m2
4951;19779;P4/nmm
5721;19781;R3m
16235;19782;P4/nmm
4955;19783;I4/mmm
17787;19784;P6/mmm
13941;19785;I41/amd
7448;19786;P4/nmm
7790;19788;I4/mcm
5209;19789;Pmmn
10861;19790;Fd-3m
10859;19791;P6/mmm
17782;19793;P6/mmm
10858;19794;Fd-3m
15478;19795;P4/nmm
30293;19798;P63/mmc
2921;19800;Pm-3m
8048;19801;Pmmn
8305;19802;P6/mmm
29106;19803;F-43m
10354;19804;P63/mmc
10866;19805;P63/mmc
30821;19806;P63/mmc
15482;19808;I4/mmm
19331;19810;Fd-3m
8195;19811;P63/mmc
7961;19812;P63mc
30358;19813;Imma
26269;19814;P63/mmc
5375;19815;P4/nmm
20276;19816;P63/mmc
28598;19817;C2/m
17220;19818;P63/mmc
27603;19822;F-43m
18301;19824;F-43m
10848;19825;Imma
18033;19826;Fd-3m
30933;19827;P63mc
17539;19828;Fd-3m
27588;19830;P63mc
10841;19832;Imma
2904;19833;R-3m
18299;19834;Fd-3m
22142;19835;Immm
17537;19837;Fd-3m
26715;19839;C2/m
18966;19840;Cmc21
12820;19841;P63/mmc
31117;19842;Imma
5140;19843;Cmcm
7447;19844;P4/nmm
30910;19846;P4/nmm
18820;19848;P6/mmm
23177;19849;P63mc
26087;19850;Cmcm
7794;19851;I4/mcm
15998;19852;C2/c
27087;19854;Pnnm
18816;19855;Cmmm
10353;19856;Fd-3m
26341;19857;Cmmm
14194;19859;Imm2
22387;19861;P4/mmm
11362;19863;I41md
10352;19864;P6/mmm
14454;19865;P4/nmm
2151;19867;R-3m
29931;19869;P4/nmm
13689;19872;P4/nmm
7795;19874;I4/mcm
25758;19875;Fd-3m
7796;19877;I4/mcm
17543;19878;Fd-3m
10973;19879;Imma
30889;19881;P4/nmm
22366;19882;P63/mmc
7791;19883;I4/mcm
21381;19884;Pn-3m
7792;19885;I4/mcm
1641;19886;I4mm
7798;19889;I4/mcm
4482;19892;I4/mmm
22840;19894;Immm
10612;19896;Fd-3m
10868;19897;Imma
14201;19898;P4/nmm
17236;19900;Fd-3m
17771;19901;Fd-3m
10620;19902;P63/mmc
13698;19904;P4/nmm
26865;19906;P63/mmc
28145;19907;F-43m
7793;19909;I4/mcm
27374;19910;P4/nmm
24811;19914;P63/mmc
5340;19915;C2/c
7727;19916;P4/nmm
18827;19917;P6/mmm
20655;19918;I4/mmm
7592;19919;P-3m1
29916;19920;Fd-3m
2671;19922;P4/nmm
26960;19923;P4/nmm
30132;19925;Fd-3m
29625;19926;P63/mmc
17503;19927;Fd-3m
23178;19928;P63mc
10030;19931;P63mc
5980;19933;P3121
10617;19934;Fd-3m
17802;19936;P63/mmc
28142;19937;I4/mmm
7800;19938;I4/mcm
14725;19941;P63mc
14726;19943;P63mc
5916;19945;P63/mmc
17762;19946;Cmmm
30418;19947;P4/nmm
10870;19948;P63/mmc
18310;19949;Imma
21897;19950;P63mc
28139;19951;F-43m
2670;19952;P4/nmm
14300;19954;P63mc
22563;19955;P4/nmm
22365;19956;P63/mmc
30422;19957;P4/nmm
21138;19963;C2/c
10880;19966;Fd-3m
4730;19968;P42/mnm
15757;19972;P2/m
21396;19976;Cmcm
17298;19981;Imma
13704;19987;P4/nmm
1913;19988;P-62m
10115;19990;Fd-3m
10884;19991;P6/mmm
18068;19992;Fd-3m
18580;19993;P63mc
4159;19994;R-3m
6595;19995;P-1
29014;19996;P63/mmc
27224;19997;C2/m
19234;19999;I4/mmm
27595;20002;F-43m
22141;20009;Immm
29923;20010;Fd-3m
28143;20011;F-43m
11397;20015;Cmc21
16788;20016;P-6m2
23709;20019;Imma
8193;20022;C2/m
30427;20023;P63/mmc
11398;20024;P21/m
10631;20027;P6/mmm
17559;20028;Fd-3m
2947;20030;Pnn2
13714;20031;Cmcm
14483;20033;P4/nmm
7564;20034;P4/nmm
18586;20035;P6/mmm
14224;20036;P63/mmc
26255;20037;Pmmn
3456;20039;P4/nmm
4225;20040;Pnnm
29881;20041;Fd-3m
10380;20047;Fd-3m
4998;20049;Cmmm
7562;20050;P63/mmc
10637;20051;I4/mcm
29186;20054;P4/nmm
10126;20055;I4/mcm
17567;20056;Fd-3m
30936;20057;P63/mmc
17801;20058;F-43m
18058;20059;Fd-3m
13973;20065;P42/mmc
1670;20069;P4/mmm
18769;20074;Fd-3m
4676;20075;P63/mmc
18060;20077;I4/mcm
18065;20083;Fd-3m
12162;20085;Cmc21
1658;20086;I41/amd
10119;20087;Fd-3m
22684;20089;Cmcm
22429;20092;P63/mmc
10890;20095;Fd-3m
4484;20098;P4/nmm
29698;20100;F-43m
26304;20108;Cmcm
7566;20113;Pnnm
8335;20114;P6/mmm
10897;20115;F-43m
7567;20120;Pnnm
17570;20121;P6/mmm
7568;20124;Pnnm
21158;20128;P4/nmm
24777;20136;P63/mmc
17778;20137;P63/mmc
17564;20140;P6/mmm
30215;20141;P4/nmm
5774;20143;Fd-3m
29646;20144;F-43m
28680;20150;F-43m
7831;20151;R3m
1930;20152;I41/amd
17575;20153;Fd-3m
21163;20157;Pnnm
8343;20159;P6/mmm
17577;20162;Fd-3m
24331;20163;Immm
10031;20166;P63mc
17768;20167;Fd-3m
27598;20168;F-43m
4953;20169;P4/nmm
3972;20170;P21/m
4485;20171;P4/nmm
7561;20172;P63/mmc
27395;20174;P6/mmm
29955;20175;P6/mmm
8339;20178;C2/m
10901;20179;P6/mmm
18085;20180;P6/mmm
11414;20181;P4/nmm
18086;20182;Fd-3m
21161;20184;Pnnm
4752;20187;P63mc
5264;20189;C2/c
10903;20190;I4/mcm
15779;20191;R-3m
17834;20192;P6/mmm
10196;20193;R3m
27263;20195;Cmcm
17198;20196;P6/mmm
7207;20198;Cmcm
18500;20199;I4/mmm
10872;20203;Imma
3719;20204;C2
21165;20206;Pnnm
10907;20208;Fd-3m
11419;20209;P4/nmm
18091;20210;Fd-3m
11420;20213;P4/nmm
13729;20214;R-3m
18348;20215;Fd-3m
21167;20216;Pnnm
14850;20217;C2/m
25992;20220;I41md
19505;20222;I41md
26051;20224;F-43m
18030;20225;Fd-3m
18849;20231;Fd-3m
8347;20234;Cmmm
17325;20235;Fd-3m
17837;20236;P6/mmm
19373;20238;Fd-3m
5528;20239;P42/mnm
18350;20241;Fd-3m
12191;20242;Cmmm
12962;20243;R-3m
18095;20244;Pnnm
22451;20245;Fd-3m
10912;20247;P6/mmm
17584;20248;P6/mmm
18096;20249;Fd-3m
10402;20257;Fd-3m
15871;20260;I4/mmm
18523;20261;P63mc
8274;20262;I4/mmm
29724;20263;P-3m1
4515;20264;Pmmn
27602;20265;F-43m
19895;20266;P4/nmm
3914;20268;P21/c
20337;20269;Pnnm
11156;20276;P63/mmc
6294;20278;P4/nmm
28182;20279;P63/mmc
28694;20280;P63mc
10659;20282;Fd-3m
17843;20284;Fd-3m
3742;20287;P42/mnm
17335;20288;P6/mmm
7691;20289;I4/mmm
5536;20290;P4/nmm
16460;20292;Pmmn
8258;20293;P4/nmm
8264;20294;P4/nmm
28119;20295;P4/nmm
29942;20296;P4/nmm
29945;20297;P4/nmm
17572;20298;Fd-3m
29207;20300;P6/mmm
11172;20301;P63/mmc
17844;20302;P6/mmm
28952;20304;P63/mmc
2971;20305;P42/mnm
10669;20306;Imma
21184;20307;Imm2
21440;20308;P42/mnm
29802;20309;P63/mmc
4517;20310;P3121
29723;20312;P-3m1
8358;20313;P6/mmm
17336;20314;Fd-3m
28700;20316;F-43m
4514;20317;Pmmn
28138;20318;F-43m
5007;20319;P4/nmm
10390;20320;Fd-3m
30221;20321;Fd-3m
29978;20323;P63/mmc
30237;20324;Fd-3m
23347;20325;Pmma
10057;20326;P42/mnm
12385;20328;P3121
20092;20329;I4/mmm
1697;20331;P42/mnm
8364;20334;P6/mmm
17086;20335;P6/mmm
17854;20336;Fd-3m
22401;20339;P4/mmm
18357;20341;P6/mmm
2972;20342;P42/mnm
10812;20347;I4/mcm
11179;20350;P63/mmc
15543;20351;R-3m
17339;20353;P6/mmm
6566;20355;R-3m
10924;20357;P63/mmc
21183;20359;I-4m2
27172;20363;I4/mmm
7598;20365;P4/nmm
17345;20367;P2/m
8363;20369;Cmmm
10159;20370;P42/mnm
21185;20371;P3m1
6570;20372;P4/nmm
21443;20374;P4/mmm
17857;20375;Fd-3m
18113;20376;P63/mmc
4410;20381;F-43m
15951;20383;C2/c
30907;20384;P4/nmm
30428;20386;P63/mmc
28137;20387;F-43m
7797;20388;I4/mcm
13990;20390;Pn-3m
5799;20391;P4/nmm
13491;20396;P63/mmc
6652;20407;P4/nmm
24464;20409;F-43m
19344;20411;Cmcm
10671;20419;P6/mmm
4264;20423;P42/mnm
14591;20429;C2/m
22377;20430;P63/mmc
30228;20431;Fd-3m
18870;20432;Fd-3m
15804;20433;P4/nmm
17088;20434;Fd-3m
18092;20445;I4/mcm
6946;20451;P63mc
29626;20452;F-43m
29631;20453;F-43m
30668;20454;P4/nmm
10593;20455;I4/mcm
14106;20467;I4/mmm
