entry_id;calculation_id;name
17577;20162;LaRu2
17578;12038;LaSn3
17579;12968;La3Sn
17580;7057;LaTl
17581;12183;LaTl3
17582;12137;La3Tl
17583;6679;LaZn
17584;20248;LaZn5
17585;4224;Li
17587;12855;LiMgSnPt
17588;12452;LiMg2Tl
17589;12187;Li2MgTl
17590;7012;LiPb
17591;7013;LiPb
17592;12856;Li3Pb
17593;62454;Li7Pb2
17595;12566;LiPd2Pb
17596;7014;LiPd
17597;7117;LiPd
17598;8770;Li2Pd
17599;12265;Li3Pd
17600;7172;LiPt
17601;22715;LiPt2
17603;7268;Li2Pt
17604;16574;LiSn
17609;9416;Li2ZnSn
17610;3997;LiTl
17611;8983;LiZn
17612;4001;LuMg
17614;17278;LuNi2
17616;9441;LuNi2Sn
17617;16672;LuNi4Sn
17618;56630;Lu2NiSn6
17619;9296;LuPb2
1762;29209;RbMnCl3
17620;8975;LuPb3
17621;4283;LuPd
17622;9046;LuPd3
17623;9472;LuSnPd2
17624;9169;LuPt3
17625;4289;LuRh
17626;18995;LuRh2
17627;4295;LuRu
17628;9054;LuTl3
17629;4306;LuZn
17630;4308;NdMg
17631;17568;NdMg2
17632;9515;NdMg3
17635;9529;MgNi2Sb
17636;9532;MgNi2Sn
17637;7403;Mg2Pb
17638;4378;MgPd
17640;4390;PrMg
17641;17757;PrMg2
17642;9561;PrMg3
17644;10188;MgPt3
17645;22264;Mg3Pt
17646;4446;MgRh
17649;7405;Mg2Si
17650;4464;SmMg
17651;17743;SmMg2
17652;10189;SmMg3
17653;7494;Mg2Sn
17655;5093;SrMg
17657;4805;TbMg
17659;19133;ThMg2
17660;4873;MgTl
17661;4919;TmMg
17663;5037;YMg
17670;5310;MnNi
17671;5498;MnNi
17672;10224;MnNi3
17674;34787;NpMn2
17675;10549;MnRh2Pb
17676;5313;MnPd
17677;6006;MnPd
17678;27833;MnPd3
17679;10787;MnSnPd2
17680;5504;MnPt
17681;10248;MnPt3
17682;10251;Mn3Pt
17683;8117;MnSnPt
17685;5550;MnRh
17686;5320;MnRh
17687;36456;Mn3Rh
17688;10836;MnSnRh2
17689;19258;Mn2Sn
17690;31239;Mn3Sn
17692;16074;Mn2SnW
17693;32523;TbMn2
17694;19287;TbNi2
17700;5510;MnV
17703;6050;MnZn
17704;10256;MnZn3
17709;15129;Ni4Mo
17710;30166;Mo3Os
17712;9175;MoPt2
17713;31480;Mo3Pt
17715;7912;Si2Mo
17716;30530;SnMo3
17717;9045;U2Mo
17718;19404;ZrMo2
17719;33531;ZrMo3
1772;17116;CaSb2
17720;12442;TaN
17721;21245;UTeN
17723;17991;GdAl3Pd2
17724;19513;LaAlGe
17726;10966;LiAl2Ir
17728;10543;NaPb3
17730;19455;NaPt2
17732;10992;NaTl
17736;32893;NbNi3
17738;11025;NbNi2Sn
17739;31046;Nb3Os
17740;31055;Nb3Pb
17741;11044;NbPd3
17743;8555;NbPt2
17744;31092;Nb3Pt
17745;11080;NbRh
17746;5880;NbRh
17747;11091;NbRh3
17748;33146;Nb3Rh
17749;10354;NbSnRh
1775;10745;ZrCl
17750;5970;NbRu
17751;6123;NbRu
17752;11111;NbRu3
17754;30548;Nb3Sn
17755;31396;Nb3Te
17756;58047;Nb5Te4
17757;30305;Nb3Tl
17759;11162;NbZn3
1776;10749;ZrCl
17761;20651;NdNi2
17762;19946;NdNi5
17763;16245;NdSi2Ni2
17764;11686;NdPb3
17765;11494;NdPd3
17766;56456;NdTlPd
17767;14690;NdPt
17768;20167;NdPt2
17769;11841;NdPt3
17770;19684;NdPt5
17771;19901;NdRh2
17772;15676;NdSi2Rh2
17774;19768;NdRu2
17775;11568;NdSn3
17776;6516;NdTl
17777;11569;NdTl3
17778;20137;Nd2Tl
17780;6203;NdZn
17781;21317;NdZn2
17782;19793;NdZn5
17784;8655;TmNiSb
17786;20743;PrNi2
17787;19784;PrNi5
17788;6588;NiPt
17792;13010;NiSnRh2
17793;8939;YNiSb
17794;9357;YbNiSb
17795;6311;ScNi
17797;22664;ScNi5
1780;29284;SbO2
17800;13094;ScNi2Sn
17801;20058;ScNi4Sn
17802;19936;SiNi2
17803;11694;SiNi3
17804;15494;TbSi2Ni2
17806;22099;SmNi5
17808;11730;Ni3Sn
17809;13265;Ni3Sn
1781;29288;BaCoO3
17810;32237;Ni3Sn
17812;33021;Ni3Sn4
17813;16385;SrNiSn3
17814;9364;ThNiSn
17815;10616;TiNiSn
17816;13130;TiNi2Sn
17817;9366;UNiSn
17820;13235;VNi2Sn
17823;13132;YbNi2Sn
17825;15243;ZrNi2Sn
17828;8866;TaNi2
17829;12493;TaNi3
17830;33092;TaNi3
17834;20192;TbNi5
17837;20236;ThNi5
17838;7028;TiNi
17839;14467;TiNi
17842;33978;TmNi
17843;20284;TmNi2
17844;20302;TmNi5
17849;9387;VNi2
17850;13071;VNi3
17851;16510;Ni4W
17852;32536;YNi
17853;34474;YNi
17854;20336;YNi2
17857;20375;YbNi2
17858;16556;YbNi5
17859;3981;ZnNi
17860;3984;ZnNi
17861;5729;ZnNi
17863;16600;ZrZnNi4
17864;9412;ZrNi
17865;16610;Zr2Ni
17866;16618;ZrNi2
17867;29076;ZrNi3
17873;9048;NpRh3
17874;27663;NpRu2
17875;9050;NpSn3
17876;9088;Np3Sn
17877;9466;Np3Tl
17878;17476;LaAl3Pd2
17879;13681;LaAl2Zn2
17880;8976;Li2AlPd
17881;9154;LiAl2Pd
17882;9181;Li2AlPt
17883;9495;LiAl2Pt
17884;9190;Li2AlRh
17885;9498;LiAl2Rh
17889;9520;NbAlRu2
17890;9176;AlNi3
17892;62846;TbAlNi
17894;17466;SmAl3Pd2
17895;7003;PtO
17897;9551;ReO3
17898;4752;TiO
17899;7712;ZrO2
17900;19341;PrOs2
17901;22191;PuOs2
17904;4460;TiOs
17905;20768;UOs2
17906;4466;ZrOs
17907;4625;ScP
17908;10051;PaRh3
17910;19038;PdPb2
17911;15679;YPd2Pb
17912;10201;Pr3Pb
17913;10054;PrPb3
17915;10060;Pt3Pb
17917;10208;Pu3Pb
17918;10516;PuPb3
17919;17799;RhPb
1792;29339;K3Nb3B2O12
17920;19775;RhPb2
17922;10725;SrPb
17924;10217;SrPb3
17926;10221;TbPb3
17927;8219;ThPb
17928;10225;ThPb3
17929;10228;TmPb3
17930;10027;UPb
17931;10230;UPb3
17932;22617;V3Pb
17934;10243;YPb3
17935;5259;YbPb
17937;10249;YbPb3
17940;34779;PrPd3
17944;5374;ScPd
17945;10416;ScPd3
17946;34953;ScSnPd2
17947;10452;SmPd3
17949;60240;SmTlPd
17950;27879;SnPd
17953;10552;SnPd3
17954;10080;SnPd3
17955;14083;SrSn3Pd
17956;10883;TbSnPd2
17957;10888;TmSnPd2
17958;10894;YSnPd2
17959;10899;YbSnPd2
1796;29351;NaTaO3
17960;9325;ZrSnPd
17961;19333;SrPd2
17962;19387;SrPd5
17963;8570;TaPd2
17964;10919;TaPd3
17965;10260;TbPd3
17966;56033;TbTlPd
17967;38003;ThPd
17969;35025;Th3Pd5
1797;5115;NbN
17970;5655;TiPd
17971;8102;Ti2Pd
17972;10453;TiPd3
17974;31794;Ti3Pd5
17975;10949;TlPd3
17978;62199;YTlPd
17979;54862;YbTlPd
1798;27672;SbRu
17980;5785;TmPd
17981;10408;TmPd3
17983;30767;V3Pd
17984;8293;VPd2
17985;10983;VPd3
17986;10987;YPd3
17987;5791;YbPd
17988;10362;YbPd3
17989;5927;ZnPd
1799;27656;SbRh
17990;8760;Zr2Pd
17992;22267;PuPt2
17994;11026;PuPt3
17995;5933;ScPt
17997;11045;ScPt3
17998;11051;ScSnPt2
1800;17349;P2Ru
18000;11415;SmPt3
18001;8161;Sn2Pt
18004;11097;SnPt3
18005;8357;TiSnPt
18006;8761;USnPt
18007;19558;SrPt5
18008;19587;TaPt2
18009;34353;TaPt3
1801;17410;P2Os
18011;19619;TbPt2
18012;11136;TbPt3
18013;12847;TePt
18014;8894;Te2Pt
18015;5972;TiPt
18016;30269;Ti3Pt
18017;55204;TiPt8
18018;21126;TlPt
1802;17399;As2Ru
18020;19683;TmPt2
18021;11452;TmPt3
18022;16131;UPt
18023;27063;UPt2
18024;34502;UPt3
18025;6422;VPt
18026;11687;V3Pt
18027;29896;V3Pt
18028;13178;VPt3
18029;11496;VPt3
1803;17412;As2Os
18030;20225;YPt2
18031;11499;YPt3
18032;31864;YbPt
18033;19826;YbPt2
18034;11500;YbPt3
18036;6517;ZnPt
18037;11570;ZnPt3
18038;6469;ZrPt
18039;11539;ZrPt3
1804;17411;Sb2Ru
18042;12326;PuRh3
18044;6581;PuRu
18045;25296;PuRu2
18046;11923;PuSn3
18047;21153;PuZn2
1805;17428;Sb2Os
18050;6310;TiRe
18054;6651;ScRh
18055;11728;ScRh3
18057;6711;SmRh
18058;20059;SmRh2
18059;31743;SnRh
18060;20077;Sn2Rh
18062;16093;VSnRh2
18063;12956;VSnRh2
18065;20083;SrRh2
18066;11765;TaRh3
18067;6589;TbRh
18068;19992;TbRh2
18070;22104;ThRh2
18071;11881;ThRh3
18072;6790;TiRh
18073;6533;TiRh
18074;11848;TiRh3
18076;6856;TmRh
18077;21321;TmRh2
18078;12113;URh3
18079;6901;VRh
18080;30479;V3Rh
18081;11926;VRh3
18082;31788;Rh3W
18083;6904;YRh
18085;20180;YRh5
18086;20182;YbRh2
18087;53597;ZrRh
18088;6668;ZrRh
18089;12119;ZrRh3
18090;6864;ScRu
18091;20210;SmRu2
18092;20445;Sn2Ru
18094;7029;TaRu
18095;20244;Te2Ru
18096;20249;ThRu2
18097;6929;TiRu
18098;12331;URu3
18099;6948;VRu
18100;6753;VRu
18101;7011;ZrRu
18102;7544;TmS
18103;30483;Ti3Sb
18104;30728;V3Sb
18105;7363;YbSb
18106;6866;ScZn
18108;7365;YSe
18109;12130;USi3
1811;21532;Ca2CuCl2O2
18110;7280;SmTl
18111;7062;SmTl
18112;12190;SmTl3
18113;20376;Sm2Tl
18114;3908;SmZn
18115;16567;SmZn2
18116;16575;SmZn5
18119;9409;SrSn
18121;21988;Ta3Sn
18123;8856;TbSn3
18124;16636;ThSn2
18125;8973;ThSn3
18128;9012;Ti3Sn
18131;4281;TlSn
18132;9089;USn3
18133;22007;V3Sn
18134;29415;V3Sn
18135;9090;YSn3
18136;4342;YbSn
18137;17347;Yb2Sn
18138;9061;YbSn3
18139;22077;Zr3Sn
18140;4297;SrTl
18141;17769;SrTl2
18142;18943;SrZn2
18143;17348;SrZn5
18145;4361;TaTc
18147;4742;TbTe
18148;4370;TbTl
18149;9535;TbTl3
18152;4392;TbZn
18153;4394;TbZn
18154;17893;TbZn2
18156;4441;TiTc
18157;4443;VTc
18158;5814;TmTe
18159;5860;YTe
18160;5630;Th
18162;10048;ThTl3
18163;8586;ThZn2
18165;8089;U2Ti
18167;9926;TiZn3
18169;4806;TmTl
18170;10057;TmTl3
18171;10061;UTl3
18172;4874;YTl
18173;10066;YTl3
18174;5034;YbTl
18175;10357;YbTl3
18176;5041;TmZn
18177;55233;V4Zn5
18178;19144;ZrV2
18179;19242;ZrW2
18181;10470;YZn
18183;17801;YZn5
18185;7967;YbZn
18186;17625;YbZn2
18187;9288;ZrZn
18188;19177;ZrZn2
18189;10240;VZn3
1819;17671;Ba2CuClO2
18191;14469;PrAl2Zn2
18192;58355;UAlRh
18193;5418;AlRu
18195;17534;TiAl2
18196;19209;UAl2
18197;34747;Zr3Al
18198;27694;ZrAl3
18199;6194;LaAs
18203;20906;SrBiAu
18204;8864;YbBiAu
18207;22141;DyGeAu
18210;19311;KAu5
18212;14704;Rb2Au3
18213;17668;RbAu5
18215;19328;SrSbAu
18216;19331;BaCuBi
18217;19334;BaCdGe
18220;17958;BaZnGe
18221;19363;BaSnHg
18223;17884;BaZnPb
18224;19376;BaZnSi
18225;19389;BaZnSn
18227;13661;Ca3BiN
18230;33591;CaIn2Cu
18235;20661;CaHgPb
18239;13749;Ca3PN
18240;17355;Ca3PbN
18242;16262;Ca3SnN
18244;55648;CaPdPb
18245;21273;CaPd5
18246;19451;CaZnSn
18247;55929;PrCdPd
18251;19576;CeCuGe
18252;11037;CeInCu2
18253;31777;CeCuSb2
18254;20908;CeCuSn
18255;22153;CeFe2
18257;19583;CeGa3Pd2
18259;34620;CeNiGe2
18261;11100;LaInCu2
18262;34057;CeInPd2
18264;8592;LiCeSn
18265;31890;CeMnSi2
18268;12621;CePt
18269;33868;CeSi2Pt
18278;31850;CeSi
18281;19636;YbZnSn
18299;19834;TaCr2
18301;19824;YbInCu4
18305;16087;GdInCu2
18307;16088;NdInCu2
18309;15601;SmInCu2
1831;27632;Ga2Te5
18310;19949;NdCu2
18312;7140;DyN
18313;6662;DyPd
18314;11650;DyPd3
18315;15697;DySi2Ru2
18317;15742;ErSi2Ru2
18319;7304;ErN
18320;11731;ErPd3
18322;7362;ErS
18325;6854;EuIn
1833;17848;TiSi2
18330;16537;PrFe2Ge2
18332;16539;PrFe2Si2
18333;21892;ScFe2
18334;9370;TiFeSn
18336;16413;LaSi2Au2
18337;15941;CeSi2Au2
18338;15974;PrSi2Au2
18339;16056;NdSi2Au2
18340;15792;EuSi2Au2
18342;15772;ErSi2Au2
18343;16434;CeSi2Ag2
18344;16436;PrSi2Ag2
18346;16443;SmSi2Ag2
18347;16447;EuSi2Ag2
18348;20215;YFe2
18350;20241;ZrFe2
18355;13490;Li2GaIr
18356;13242;LiGa2Ir
18357;20341;LaGa3Pd2
18358;12499;LiGa2Pd
18359;12785;Li2GaPt
18360;12594;Li2GaRh
18361;13104;LiGa2Rh
18362;13000;LiGa2Ru
18363;12898;LiGa2Pt
18364;12300;LuGa3
18366;22333;UGa5Ni
18367;12501;NpGa3
18368;10624;NpGa2
18374;7243;TbGa2
18376;7762;HfSnPd
18377;55948;SmHgPd
18378;7281;Hg2Rh
18379;34183;HoNi
18380;9426;LiIn2Ir
18382;8927;Li2InPd
18383;9437;LiIn2Pd
18385;9152;Li2InPt
18386;9454;LiIn2Rh
18388;14128;NdSi2Ru2
18389;13659;TbMn2Si2
18390;13647;DyMn2Si2
18391;13727;HoMn2Si2
18392;13312;YbMn2Si2
18393;18124;PrMn2Ge2
18394;18222;SmMn2Ge2
18395;16110;DyMn2Ge2
18398;14097;CeFe2Si2
18399;14098;GdFe2Si2
18400;14324;DyFe2Si2
18401;16111;CeFe2Ge2
18402;15593;GdFe2Ge2
18405;14393;TmFe2Ge2
18406;17917;GdRu2
18407;19079;GdPd2
18408;27754;ErMn2
18409;13847;ScSi2Ni2
18410;15694;YSi2Ni2
18412;14064;NdCu2Si2
18413;14427;SmCu2Si2
18414;14065;TbCu2Si2
18415;13868;ErCu2Si2
18416;13414;LuCu2Si2
18424;15917;GdCu2Ge2
18425;15081;TmCu2Ge2
18426;13780;YbCu2Ge2
18429;13174;UInNi2
18436;15311;NdFe2Ge2
18437;14711;PrCu2Ge2
18438;14051;PrCu2Si2
18442;19666;CeMn2Ge2
18443;19173;ZrCr2
18447;22219;ScB2
18448;17408;NdMn2Ge2
18449;17307;PrMn2Ge2
1845;54271;NiMoP
18451;34760;Np3Al
18452;36464;Np3In
18454;6695;MnN
18456;8072;NpBi
18457;6604;NpSe
18458;6605;NpTe
18460;10853;NpIn3
18463;21306;PuMn2Si2
18465;53094;PuSi2Ni2
18466;16190;PuCu2Si2
18477;27448;YMn2Ge2
18478;10923;NdTlSe2
18479;10925;GdTlSe2
18480;10928;TbTlSe2
18481;10931;DyTlSe2
18482;10935;HoTlSe2
18483;10941;ErTlSe2
18484;12698;YbTlSe2
18485;54954;ZrAlNi
18486;24098;YCuPb
18488;6222;TmTe
18489;10954;La3In
18490;52987;La3InB
18493;19435;GdNi5
18496;19680;YMgNi4
18500;20199;YZrSb
18501;19497;GdZrSb
18502;19483;TbZrSb
18503;19547;DyZrSb
18504;21157;HoZrSb
18505;19777;ErZrSb
18506;20525;TmZrSb
18507;22103;LuZrSb
18508;11038;Li2GaPd
18509;11046;Li2GaIr
18510;11052;Li2InRh
18511;11962;Li2InIr
18516;21516;LaAgPb
18517;21310;CeAgPb
18518;29477;PrAgPb
18519;53009;NdAgPb
18520;37802;SmAgPb
18522;21907;TbAgPb
18523;20261;DyAgPb
18524;21233;HoAgPb
18525;17043;TbMn2Ge2
18526;15262;HoMn2Ge2
18527;16026;ErMn2Ge2
18532;9156;CuPt
18534;15287;ZrNiBi
18535;8564;NbSbRh
18536;8499;TaSbRu
18537;8156;VSbRu
18538;8312;HfSbRu
18539;8593;ZrSbRu
18540;8363;TiSbRu
18549;16294;SmSi2Ni2
1855;28516;Na2CuP
18550;16298;SmFe2Ge2
18553;55194;HoAlNi
18559;21237;YFe5
18560;25297;NdFe5
18561;24229;SmFe5
1857;15153;OsCl4
18570;22273;DyCuPb
18572;56427;ErAgPb
18573;57388;TmAgPb
18574;56426;LuAgPb
18577;24101;TbCuPb
18578;22163;HoCuPb
18579;21115;ErCuPb
1858;11141;ZrBr
18580;19993;TmCuPb
18581;21897;LuCuPb
18586;20035;BaSn5
18587;21913;MgAl2S4
18623;55309;TbInPd
18624;66013;DyAlNi
18625;55268;GdAlNi
18626;16806;CaMgNi4
18627;16568;LaMgNi4
18628;16576;CeMgNi4
18629;16589;PrMgNi4
1863;29661;KBCF6
18630;16595;NdMgNi4
18644;55279;Rb2Hg7
18650;62550;NpSnIr
18651;22502;NaIn2Au
18659;18970;UAs2
1866;34099;Eu4As2O
18664;17664;Al2Cu
18665;9923;CePd3
18667;17558;YbGa2
18671;17693;CsNaTe
18674;4468;ZnRh
18682;7716;BePd2
18683;31815;BePd3
18685;19138;LaTiGe
18686;19704;CeTiGe
18687;20841;SmTiGe
18689;17650;DyAl2
18690;10726;SmPd
18693;10219;GdPd3
18696;19101;Zr2Sb
18697;22710;ZrSb
18698;28154;TiCu3
18699;13527;Al3Ni2
1870;8194;BaSi2
18701;10774;GdMg2Ag
18703;10075;AlCuPt2
18705;10500;AlVFe2
18706;10798;HfAl
18709;27571;Nb3Al
18710;34870;NbAl3
18711;10831;AlNi3
18712;19256;PrAl2Ni3
18713;27622;PrAl3
18714;10274;AlPt3
18715;10849;Pu3Al
18716;10275;ScAl3
18717;6808;AlSn
18718;13290;SrAl4
18720;10868;TaAl3
18721;5449;TiAl
18722;10081;TiAl3
18723;19312;CaAsAu
18729;19335;EuCuAs
18730;17915;SrCuAs
18731;7638;LiMgAs
18732;10522;MnAsPd2
18735;24616;TaAs2
18737;27562;ErGeAu
18738;7876;LiSbAu
18739;16199;MnAu4
18740;19399;NaAu2
18741;5923;ZnAu
18742;8065;Zr2Au
18745;19415;LuB2Ru3
18746;20895;NdB6
18747;19508;NdB2Rh3
1875;19694;In2Bi
18754;19426;HfBeSi
18755;7107;CeBi
18756;8300;In2Bi
18757;8238;LiMgBi
18759;6981;SmBi
1876;12085;InBi
18760;14962;CaPd3C
18762;8676;Dy2C
18763;14134;ErRh3C
18765;19491;MgCu2
18766;22013;CaRh2
18767;22039;CaIr2
18768;20526;CaPt2
18769;20074;SrPt2
1877;28424;GeS
18770;19559;BaRh2
18776;7191;PaC
18777;14780;Pd3PbC
18778;15003;SnPt3C
18780;4258;Sb
18781;15154;PuRu3C
18782;11153;CaPb3
18783;55199;GdCdCu
18785;6305;GdCd
18787;11964;Li2CdSn
18788;6337;TbCd
18789;7297;CdTe
18792;20852;CeCu5
18793;12622;Ce3In
18794;12557;Ce3Pb
18795;20611;CePt2
18797;6126;CeZn
1881;29741;CsFeCl4
18813;21876;Th2CrN3
18814;15099;NdCr2Si2
18815;11575;CrRh3
18816;19855;DyGa2Cu3
18818;6648;ErCu
18819;6897;EuCu
18820;19848;EuCu5
18821;13611;InCuPt2
18822;21261;LaCu5
18823;31702;NbCu3S4
18825;30542;TaCu3Se4
18827;19917;TbCu5
18828;13519;Dy3In
18829;6663;DyMg
1883;31534;RbScO2
18831;14290;KErS2
18832;35008;ErTe3
18833;16135;EuSn
18834;11813;EuSn3
18835;12852;GaFe3
18836;22503;GdFe2
18837;8875;Fe2Ge
18838;17310;LaFe2Ge2
18839;6532;FeRh
18841;32590;Fe3Sn
18842;10617;MnGaPt
18843;31002;Nb3Ga
18844;8876;PrGa2
18845;10618;TiGaRh
18848;14376;GdGe
18849;20231;GdRh2
18851;22706;Mg2Ge
18852;13561;Nb3Ge
18853;14946;Li2H2Pd
18854;12182;MnH
18855;12591;MoH
18856;8746;PrH2
18857;8605;ZrH2
18858;22640;YbHgPb
18859;9380;HoSbPd
18860;60235;LuInPt
18862;14430;TlInS2
18866;12053;ScIr3
18867;6987;TiIr
18869;7030;MgSc
18870;20432;Mg2Si
18872;21088;MnSiNi
18874;13134;MoRh
18875;12454;Nb3Si
18876;13521;NiPb
18878;12139;WO3
18879;14606;TaP
18880;12140;TlPd3
18882;41016;Pr
18884;8998;PrPt3
18885;16590;PrPt5
18887;18926;PrRe2
18888;16604;PrRh2
18890;8842;PrSn3
18891;3999;PrTl
18892;8872;PrTl3
18893;16640;Pr2Tl
18894;9016;Pr3Tl
18895;4073;PrZn
18896;4340;PrZn
18897;16673;PrZn5
18898;7815;ScSnPt
18899;7938;ThSnPt
1890;29782;CaCu3Ge4O12
18900;7771;ReSi2
18901;22447;SiRh
18903;4284;YbRh
18904;4286;YbRu
18905;5352;ZrS
18908;9076;SmSn3
18909;9499;PrPt
18910;12790;Hg4Pt
18915;27887;CuPt7
18916;34246;LiCa6Ge
18919;34550;Ce3Al
18920;9922;Ce3Al
18925;10666;NaCrO2
18926;12696;KCrO2
18928;12710;SrVO3
18934;16158;UGe2Pd2
18936;14609;USi2Rh2
18942;21376;Ni3Pb2Se2
18943;21377;Tl2Ni3S2
18945;32626;PrAl
18946;13076;SrCrO3
18948;22649;PbI2
18950;34943;K3CrO4
18953;20617;EuClF
18956;17909;NdSeF
18960;19557;U2TeO2
18966;19840;HgIBr
18967;4904;Li
1897;6116;ScAs
18971;8255;Rb
18972;8145;Rb
18978;8115;Sr
18979;6159;Si
1898;6119;ScSb
18980;17478;Sr
18981;5184;Sr
18984;4183;Si
18985;32755;Si
18986;10911;Sb
18987;6374;I
18988;5187;I
19000;13662;SrTcO3
19007;33589;Li3UO4
19012;12951;BiRh
1902;29842;KCaH6N3
19032;16234;TiAu4
19036;33781;PRu
19037;12952;TlCl
19038;11154;TlBr
1904;15732;CrHO2
1906;29859;In2Se3
19070;21479;UBC
19071;21181;TmB6
19074;31807;HfAl3
19075;29796;NdGe2
19086;12092;AlPt3
19087;12662;InPt3
19088;33065;MgPt
19090;14248;GdGa
19091;34401;DyNi
19092;7111;GdTh
19093;6985;DyTh
1910;29886;In2Te5
19111;21538;LuB6
19112;11978;Cd3In
19116;9381;ZrSe2
19118;15498;RbCuF3
19119;15419;CsPbCl3
19120;15420;CsPbBr3
19121;7908;CrO
1913;19988;TaN
19141;16106;Pr2SO2
19142;18988;Eu2SO2
19143;16109;Tb2SO2
19145;15509;Ho2SO2
19146;14699;Er2SO2
19147;13311;Yb2SO2
19148;14023;Lu2SO2
19149;4003;MnAu
19150;4236;MnAu
19154;9071;PuGe3
19155;9538;Pu2Mg
19157;37749;PuSi
19160;27394;Er2CN2O2
19161;15967;ErNi2Ge2
19191;29475;CaGe2
19192;10053;HoGa3
19193;10055;TmGa3
19194;7800;GdGa2
19195;7556;DyGa2
19196;7895;HoGa2
1920;27906;VCu3S4
19205;61721;H6CNF
19211;13378;LiMnTe2
19212;10763;NaMnTe2
19213;17878;CO2
19214;19566;CO2
19215;10788;NdMg2Ag
19217;28432;Zn7Mo
19224;23964;Ni2Sn4Au
19226;17678;NdAl3Pd2
19232;19292;LaB2Rh2C
19233;19297;CeB2Rh2C
19234;19999;PrB2Rh2C
19235;19313;NdB2Rh2C
19236;19318;SmB2Rh2C
19237;19323;GdB2Rh2C
19238;19326;TbB2Rh2C
19239;19329;DyB2Rh2C
19240;19332;YB2Rh2C
19241;19336;HoB2Rh2C
19242;19347;ErB2Rh2C
19255;21995;CeIn5Ir
19256;24405;CeIn5Rh
19258;30725;MgPd3
19260;26064;LaIn5Ir
19262;22330;LaIn5Rh
19273;31613;CsAgCl2
19274;31745;CsAgBr2
1928;29970;Cs3Bi2I9
19296;8362;SrGa2
1930;20152;EuSi2
19304;33683;W3O
19306;19685;ThFe5
19307;21940;Th2Cu
19308;21262;PrAl2
19309;34048;SmGe2
19310;15970;PrAl4
19311;15929;NdAl4
19326;16085;PuNi
19327;25922;Zr4Al3
19331;19810;DyNi2
19332;6649;GdAl
19333;6650;DyCu
19334;15341;ThPt
19335;15960;ThRh
19339;6712;LiRh
19341;6664;ZnAg
19342;31799;Zn2CuAu
19344;20411;MgZn2
19345;8574;BeAu2
19351;31688;LiCu2Sn
19352;31927;CeAl3
19355;14708;FeSn
19356;21515;PrB6
19357;21187;TbB6
19358;21182;DyB6
19359;21183;HoB6
19360;21184;ErB6
19364;54728;Mg2Tl
19366;34165;CeZn3
19368;9378;SmC2
19369;8867;GdC2
19372;31853;Ti3Sn
19373;20238;NbCr2
19374;20513;GdSi2
19375;21063;YSi2
19376;22125;DySi2
19382;12672;LiCrS2
19391;12455;BRh
19392;20481;GdPt2
19398;7660;Sn2Ir
19400;16605;Hf2Al
19405;9431;ThIr
19406;9434;ThRu
19407;13228;TlFeS2
19408;8950;AlCu3
19409;12596;Mn3ZnC
19410;22489;PuH3
19415;27693;Nb3Sn
1942;30032;Na2FeNiF7
19421;9500;MnCu2Sn
19422;4352;VOs
19423;4314;TiFe
19424;18966;HfNi5
19425;9521;CdTe
19429;19089;CeMg2
19431;9542;NbN
19447;54821;YbSnPd
19449;21021;NdCuSn
1945;30048;SrZrO3
19450;21067;SmCuSn
19451;19134;GdCuSn
19452;54700;GaAg2
19454;12992;CaAl4
19458;28234;InNi3
19459;13781;NiHg4
19460;12481;FeCu2Sn
19462;12514;Cu2NiSn
19463;22500;AlCu3
19476;5317;NdAl
19477;7707;Al2Cu
1948;53508;FeHO2
19480;4905;I
19483;10850;LiAg2Sn
19484;19283;Hf2Ni
19485;19516;ZrNCl
1949;6640;TiC
19504;19377;SmAlSi
19505;20222;SmAlGe
19508;24097;UGePt
19509;5993;YbO
19518;8642;Zr2Cu
1952;53261;BiI
19523;22473;Cu2GeTe3
19536;21493;CdIn2Se4
19548;34166;YbIn2Rh
19550;14149;Sr3SbN
19551;14539;Sr3BiN
1956;6870;EuN
19560;8193;LiAlGe
19563;22409;Sr2MoO4
19565;19691;PrCr2Si2C
19572;16293;VPbO3
19577;19737;FeSn
1960;14022;TiPbO3
19607;21285;TbInCu4
19618;60260;EuMg2H6
1964;30143;UTeO5
19641;32020;Cu2HgGeSe4
19646;16529;PrAl2Si2
19648;32581;PrAlSi2
19652;27667;Ni3N
19653;9400;TlCrTe2
19665;16674;NdScGe
19666;29952;MnGa2S4
19667;15202;CeGe2Ru2
19677;55187;HoInPd
19678;56014;ErInPd
19681;9165;MgPd3
19705;12991;Fe3RhN
19709;22361;LiB
19710;10713;MnGaNi2
19717;13087;BaAl2Si2
19719;13329;TiPbO3
19729;28027;GdCuSb2
19730;27654;TbCuSb2
19731;27951;HoCuSb2
19732;28072;YCuSb2
19738;27680;Hf2SbP
19752;13355;LaAlO3
19753;41134;Sc
19756;53623;Bi2TeI
19767;53685;KSnSe2
19775;7779;Si2Ru
19776;7689;Si2Ru
19777;20518;ReO2
19784;14121;KCaF3
19809;33780;P
19825;8260;CaSi2
19826;19697;CaSi2
19828;16083;CeNi
19831;15474;PrAg2Ge2
19832;15527;NdAg2Ge2
19839;15724;Y2SO2
19840;16344;Ce2O3
19841;32771;LaCuTeO
19859;12448;HoSi
19861;22213;Li2PrO3
19877;55635;Tb6FeSb2
19880;33120;TbAgTe2
19881;32551;DyAgTe2
19889;57090;ErInPt
