entry_id;calculation_id;spacegroup
19322;159376;P63/mmc
19323;159377;P63/mmc
19324;159378;P63/mmc
19340;159379;P4/mmm
28342;15938;I4/mmm
19448;159381;Pnma
19521;159382;Pnma
18051;159383;Cmcm
19054;159384;C2/c
19058;159385;C2/c
19060;159386;C2/c
19061;159387;C2/c
19063;159388;C2/c
19064;159389;C2/c
19065;159390;C2/c
19066;159391;C2/c
19067;159392;C2/c
19263;159393;Pnma
19275;159394;Cmcm
19285;159395;I41/amd
19312;159397;P63/mmc
19611;159398;P63/mmc
19619;159399;P63/mmc
19620;159400;P63/mmc
19622;159401;P63/mmc
19623;159402;P63/mmc
19624;159403;P63/mmc
19625;159404;P63/mmc
19680;159406;C2/m
19691;159407;C2/m
19703;159408;P63/mmc
19704;159409;P63/mmc
18337;15941;I4/mmm
18775;159411;P21/c
18796;159412;Pc
19314;159414;Cmcm
19316;159415;P63/mmc
19317;159416;P63/mmc
19319;159419;P63/mmc
19320;159420;P63/mmc
19325;159421;P63/mmc
19062;159422;C2/c
19621;159423;Cmcm
19713;159424;C2/c
19721;159425;C2/m
19728;159426;Pnma
19758;159427;P-3m1
19795;159429;I4/mmm
19952;159430;P2/c
19955;159431;P213
19977;159432;I41/amd
19978;159433;I41/amd
20043;159437;P6222
20046;159438;P6/mmm
20047;159439;Cmmm
20048;159440;P6/mmm
20079;159441;Pbcn
20121;159442;Pnma
20126;159443;I41/a
20219;159447;Pnma
20221;159448;Pnma
20224;159449;C2/m
20338;159450;P21/c
19313;159453;P63/mmc
19315;159454;P63/mmc
19318;159455;P63/mmc
19819;159456;R32
19842;159457;R-3m
19898;159459;Cmcm
19944;159460;Cmc21
20803;159461;P63/mmc
20804;159462;P63/mmc
19055;159463;C2/c
19714;159464;C2/c
20220;159466;Pnma
20838;159468;P21/m
20964;159473;Pnma
20965;159474;Pnma
20970;159479;Pnma
20971;159480;Pnma
21025;159483;P63/mmc
21032;159484;P-42c
21050;159485;I4/mcm
21119;159487;I41/a
21146;159489;Cmcm
21151;159490;P63/mmc
21153;159491;Cmcm
21154;159492;I41/amd
21155;159493;I41/a
21160;159494;Pa-3
21162;159495;Pa-3
21164;159496;Pa-3
21166;159497;Pa-3
21168;159498;Pa-3
19836;159499;Fmmm
19837;159500;I4/mmm
19853;159501;Cmcm
20535;159502;Cmcm
20672;159504;F-43m
17282;159505;Pnma
19939;159507;C2/m
19940;159508;C2/m
17317;15951;I4/mmm
19942;159510;C2/m
19951;159511;P2/c
20675;159512;P63/mmc
20805;159513;R-3m
21782;159514;P-1
21847;159515;Pnma
20066;159516;Cmcm
21061;159517;Ibam
21150;159518;Cmcm
21186;159519;P-1
4852;15952;P-3m1
21226;159522;Fmmm
21227;159523;Fmmm
21228;159524;Fmmm
21468;159526;P2/c
21593;159529;R-3m
21601;159530;Cmcm
21602;159531;Cmcm
21603;159532;Cmcm
21605;159534;Cmcm
21606;159535;Cmcm
21607;159536;Cmcm
20509;159538;Cmmm
21640;159539;I4122
21660;159540;P2/c
21752;159541;I41/amd
18450;159542;Cmmm
22393;159551;Pm-3m
22395;159552;Pm-3m
22398;159555;Pm-3m
19362;159556;P1
19938;159558;C2/m
22711;159561;Ibam
22747;159562;P4/mbm
22748;159563;P4/mbm
22749;159564;I41/a
22751;159565;I41/amd
22780;159566;R-3c
22841;159569;P-3
20334;159573;P63/mmc
21598;159576;Cmcm
21600;159578;Cmcm
21848;159579;Pnma
27355;15958;I4/mmm
21849;159580;Pnma
21850;159581;Pnma
21973;159582;I41/a
21974;159583;Cmcm
21975;159584;Cmcm
21976;159585;Cmcm
21978;159587;Cmcm
21979;159588;Cmcm
21980;159589;Cmcm
21981;159590;Cmcm
21982;159591;Cmcm
21983;159592;Cmcm
21984;159593;Cmcm
22023;159594;Pmma
22037;159596;P-3m1
22043;159597;C2/m
22077;159598;Pmc21
19335;15960;Cmcm
22138;159600;Fmmm
22399;159601;Pm-3m
22448;159608;I4/mmm
7599;15961;P4/nmm
22499;159610;Cmcm
22524;159611;Pnma
22525;159612;Pnma
22573;159614;Imma
22908;159615;R-3m
23256;159617;P63/mmc
23287;159618;P63/mmc
23300;159619;Pnma
23313;159620;Pnma
21676;159622;P6/mmm
21677;159623;P6/mmm
21690;159624;P2/c
21718;159625;Cmcm
22299;159627;Pa-3
22333;159629;Pm-3n
22994;15963;Pnnm
22607;159631;P-1
22659;159632;I41/a
22874;159633;Pma2
22622;159634;P21/c
23753;159635;Cmmm
23307;159637;P63/mmc
23752;159638;Pnma
21608;159639;Cmcm
23165;159640;C2/m
23965;159642;C2/c
24152;159643;Pnma
23545;159644;C2/c
23977;159645;Pnma
23604;159646;Pmma
22687;159647;P-1
24396;159648;P-42c
24046;159653;Pnma
24276;159654;P21/m
24397;159655;C2/c
23514;159656;P63/mmc
24018;159657;C2/m
23643;159658;P63/mmc
24339;159659;Cmcm
24340;159662;Cmcm
24347;159663;Cmcm
24206;159664;R3m
22680;159665;P1
23750;159666;Pnma
24405;159667;C2/c
19161;15967;I4/mmm
24235;159670;Cmcm
24338;159671;Cmcm
24348;159672;Cmcm
24349;159673;Cmcm
24398;159674;C2/c
24404;159675;C2/c
23575;159676;Cmcm
24220;159677;Cmcm
24233;159678;Cmcm
24234;159679;Cmcm
30119;15968;I4/mmm
24350;159680;Cmcm
24525;159682;P63/mmc
24231;159684;Cmcm
24232;159690;Cmcm
24410;159697;C2/m
23609;159698;Cmcm
24472;159699;Pnma
19310;15970;I4/mmm
24237;159700;Cmcm
24343;159701;Cmcm
30698;15971;I4/mmm
24471;159710;Pnma
24524;159711;P63/mmc
24401;159712;Ibam
24687;159715;R-3c
24468;159716;Pnma
29168;15972;I4mm
24221;159720;Cmcm
24554;159722;Pnma
24013;159724;Pnma
23576;159731;Cmcm
24411;159735;Ibam
24342;159736;Cmcm
18338;15974;I4/mmm
24474;159740;Pbcm
24907;159741;P-421m
24230;159744;Cmcm
23929;159745;Pnma
3727;15975;I4/mmm
24219;159752;Cmcm
24408;159762;Ibam
24555;159769;P4/nbm
24615;15977;P6/mmm
24969;159774;R32
291036;159776;P-6m2
23350;159777;Fmmm
291038;159779;P-6m2
2475;15978;P42/mnm
23453;159781;R-3m
291044;159786;P-6m2
291034;159787;P-6m2
291035;159788;P-6m2
291039;159789;P-6m2
2477;15979;P42/mnm
291047;159790;P-6m2
291045;159791;P-6m2
23311;159792;Pnma
291046;159793;P-6m2
24593;159794;Pnma
23319;159797;I41/a
23331;159798;C2/m
23344;159800;P63/mmc
23550;159801;P63/mmc
291055;159802;P-6m2
24920;159803;Pnma
291056;159804;P-6m2
24979;159805;P21/m
291040;159807;P-6m2
24383;159811;Cmcm
24977;159812;P21/m
25086;159813;C2/m
22598;159814;P-1
23308;159816;Pnma
23577;159818;Cmcm
291050;159819;P-6m2
23579;159820;Cmcm
23580;159821;Cmcm
23610;159824;Cmcm
23611;159827;Cmcm
12475;15983;P4/nmm
291076;159831;P-6m2
23612;159832;Cmcm
23963;159833;Ibam
291077;159834;P-6m2
24135;159836;I41/a
24253;159838;C2/c
24259;159839;P-3m1
2481;15984;P42/mnm
24318;159841;I41/a
24341;159843;Cmcm
24346;159844;Cmcm
24384;159846;Cmcm
24409;159847;Ibam
24444;159848;P-1
15045;15985;P63/mmc
24501;159851;Pnma
291069;159853;P-6m2
24697;159855;C2/c
24699;159856;C2/c
291070;159857;P-6m2
24750;159858;C2/m
24775;159859;Pnma
2482;15986;P42/mnm
24776;159860;Pnma
24793;159861;Pnma
24818;159862;Pnma
24895;159864;I41/amd
24937;159865;Pnma
24970;159867;C2/m
24973;159868;P21/m
24982;159869;P21/m
24989;159871;Cmcm
24990;159872;Cmcm
291053;159874;P-6m2
25019;159875;P6/mmm
25038;159876;I4/mmm
25063;159877;C2/m
25093;159878;Cmcm
25100;159879;C2/m
25143;159880;Pnma
25157;159881;I41/amd
25174;159882;I41/a
291054;159885;P-6m2
22235;159886;Pnma
23733;159888;Pnma
24345;159889;Cmcm
24556;159890;P4/nbm
24557;159892;P4/nbm
24817;159895;Pnma
25207;159896;Fmmm
25376;159897;Pnma
291065;159899;P-6m2
25658;159900;Cmcm
291066;159901;P-6m2
291067;159902;P-6m2
291048;159903;P-6m2
25402;159904;Pnnm
25665;159905;Pnma
25864;159906;Pnma
291074;159907;P-6m2
291075;159908;P-6m2
25532;159909;Pmmn
25597;159911;Pmn21
24502;159912;C2/m
291052;159913;P-6m2
25497;159914;Pnma
291051;159916;P-6m2
25684;159917;P4/nbm
25685;159918;P4/nbm
291068;159920;P-6m2
23351;159921;C2/m
291072;159922;P-6m2
25683;159923;P4/nbm
23747;159924;P63/mmc
25535;159926;Pnma
25219;159927;Pnma
25550;159928;C2/m
26195;159929;Pnma
25342;159935;Pnma
25183;159936;Pnma
24634;159937;R-3m
25495;159938;Pnma
25265;159939;Cmcm
5046;15994;P-43m
25424;159940;Pnma
25619;159941;I4/mcm
23655;159942;Cmcm
24751;159943;P21/m
25518;159944;Pnma
25661;159946;Pnma
25816;159947;P21/c
25871;159948;Pnma
26277;159949;Amm2
13766;15995;P-3m1
25464;159950;Pnma
25465;159951;Pnma
25872;159954;Pnma
26289;159956;C2/c
291071;159957;P-6m2
25888;159958;C2/m
25713;159964;Pnma
25217;159971;Pnma
25714;159973;Pnma
25267;159977;Pmma
25037;159978;I4/mmm
25664;159979;Pnma
13814;15998;I4/mmm
26346;159980;Pnma
26013;159981;P21/c
26336;159982;Pnma
26605;159986;P63/mmc
26167;159987;Pnma
30075;15999;I4/mmm
25308;159990;I41/amd
26763;159991;Pnma
25496;159992;Pnma
23954;159993;R-3m
24976;159994;P21/m
27083;159996;Cmc21
25711;159999;Cmcm
7853;16000;I4/mmm
25266;160002;Pmma
26459;160003;Pmma
24665;160005;P21/c
26787;160006;Pnma
25222;160007;P63/mmc
25566;160009;Pnma
25962;160010;Pnma
23159;160015;P-3
25529;160016;P-1
26692;160017;P21/c
6327;16002;P42/mnm
26190;160020;Cmcm
26753;160022;P63/mmc
26788;160024;Pnma
27090;160025;Pmc21
27089;160035;Pmc21
26786;160039;Pnma
25585;160043;Pnma
26842;160044;Pnma
27091;160045;Pmc21
26104;160046;Pnma
26996;160047;P21/c
27153;160048;C2/m
26335;160051;Pnma
26337;160052;Pnma
26588;160053;Pnma
26967;160054;Pnma
26066;160060;Cmcm
26504;160063;Cmcm
27151;160066;C2/m
25220;160070;I4/mmm
26691;160073;P21/c
27874;160074;I41/amd
27123;160075;P21/c
27539;160077;R-3m
22859;160078;C2/m
27561;160080;P213
27560;160083;P213
23613;160086;Cmcm
25249;160087;Pnma
26728;160088;Pnma
27165;160095;P63/mmc
26396;160107;P21/c
27155;160109;Cmcm
27156;160110;Cmcm
27166;160111;P63/mmc
26258;160114;I41/a
27164;160131;P63/mmc
27584;160133;R-3m
28650;160134;P213
23770;160135;C2/m
27159;160136;Cmcm
27448;160137;P213
27124;160138;P21/c
25423;160140;Pnma
27158;160148;Cmcm
26841;160150;Pnma
28642;160152;P63/mmc
27821;160153;Cmcm
28033;160159;P21/c
29031;160160;Pa-3
28022;160162;Cmcm
28705;160163;R-3m
26371;160164;C2/m
27161;160166;Pnma
16840;16017;Cmcm
28702;160173;R-3m
29025;160174;Pa-3
28041;160175;Cmcm
26886;160176;Cmcm
25132;16018;P4/mmm
28767;160180;P213
26083;160185;I41/amd
23751;160187;Pnma
26568;160193;Pnma
27157;160194;Cmcm
28026;160196;P63/mmc
28757;160197;P213
28732;160200;P213
28763;160201;P213
26895;160204;Pnma
27168;160205;C2/c
30929;16021;I41/amd
28865;160212;P63/mmc
28942;160214;Pa-3
29817;160215;Pa-3
27118;160219;Pnma
28180;16022;Cmcm
28108;160224;Cmcm
27905;160226;Cmcm
28111;160228;P21/c
28751;160229;P213
29992;16023;Cmmm
28053;160237;P63/mmc
26372;160240;C2/m
28636;160241;P63/mmc
26094;160244;P2/c
28034;160246;P21/c
13652;16025;Pm-3m
26394;160251;C2/m
30245;160253;Pa-3
28766;160254;P213
28322;160259;Fddd
18527;16026;I4/mmm
26368;160265;C2/m
27898;160266;Cmcm
30130;160272;P213
30136;160274;P213
20383;160277;I41/a
26095;160279;P2/c
28109;160280;Cmcm
28065;160288;P63/mmc
23641;160295;P-3m1
26686;160297;C2/m
29840;160308;R-3m
27167;160309;I41/a
26370;160310;C2/m
25574;160317;C2/c
26887;160318;Cmcm
13205;16032;R-3m
29115;160323;R-3m
26099;160327;P2/c
30078;160328;Cmcm
27105;160329;Pnma
30037;16033;I4/mmm
30212;160333;R-3m
28731;160334;P213
26651;160335;Pnma
29973;160338;Cmcm
26400;160339;P-1
30082;16034;I4/mmm
30017;160341;Cmcm
29959;160347;R-3m
30182;160348;R-3m
30870;160349;Pa-3
26997;160355;P-1
29134;160356;P63/mmc
29895;160370;P63/mmc
29595;160374;Cmcm
26100;160377;P2/c
11668;160378;Cmcm
25575;160379;C2/c
30047;160380;C2/m
30729;160384;P63/mmc
26505;160385;Cmcm
30261;160388;R-3m
25892;160395;C2/c
26836;160396;Pnma
29852;160399;Cmcm
30096;160405;Cmcm
30878;160406;R-3m
29930;160408;C2/m
29894;160410;R-3m
23642;160411;P-3m1
29933;160416;C2/m
28730;160421;P21/c
30382;160423;R-3m
30390;160425;R-3m
30262;160427;R-3m
18868;160428;Pnma
30268;160433;R-3m
26373;160434;C2/m
30836;160435;R-3m
25889;160439;C2/c
30356;160443;I41/amd
30613;160448;R-3m
31043;160450;Pa-3
31065;160451;Pa-3
26369;160455;C2/m
30794;160456;R-3m
30619;160458;R-3m
12963;160459;Pnma
28754;160467;P21/c
2222;16047;C2/m
30858;160472;R-3m
28964;160473;R-3m
31033;160474;P63/mmc
19651;160477;Pbcn
31007;160478;P63/mmc
12324;160486;P-1
30905;160487;P63/mmc
23646;160491;P-3m1
30873;160493;R-3m
30890;160503;Pa-3
30595;160504;Cmcm
26503;160507;Cmcm
4524;16051;P4/nmm
290339;160511;Imm2
290384;160513;P-6m2
290372;160514;P-6m2
290327;160516;Imm2
2478;16052;P42/mnm
290344;160520;Imm2
30265;160522;P63/mmc
26407;160525;P21
290356;160526;Imm2
290357;160527;Imm2
28954;160528;Cmcm
290395;160534;P-6m2
13614;160535;P2
290341;160540;Imm2
290348;160543;Imm2
290349;160544;Imm2
12605;160545;R-3m
290353;160548;Imm2
290359;160549;P-6m2
290360;160550;P-6m2
13588;160551;P21/c
13403;160552;C2/c
290361;160553;P-6m2
290363;160555;P-6m2
290364;160556;P-6m2
290365;160557;P-6m2
290366;160558;P-6m2
290367;160559;P-6m2
18339;16056;I4/mmm
290368;160560;P-6m2
290369;160561;P-6m2
290370;160563;P-6m2
290371;160564;P-6m2
31180;16057;I4/mmm
290379;160570;P-6m2
290380;160571;P-6m2
290381;160572;P-6m2
290383;160573;P-6m2
290386;160574;P-6m2
290389;160577;P-6m2
25469;160579;Cmcm
290393;160582;P-6m2
290394;160583;P-6m2
290402;160586;P-6m2
30227;160588;P63/mmc
290350;160589;Imm2
290429;160591;Pmm2
290417;160592;Pmm2
290439;160594;Pmm2
290867;160595;Pmmn
290438;160596;Pmm2
12779;160597;P21/c
290434;160600;Pmm2
290870;160601;Pmmn
290447;160602;Pmm2
290431;160604;Pmm2
31340;160606;Fddd
290420;160607;Pmm2
290440;160610;Pmm2
290446;160613;Pmm2
24978;160614;P21/m
290416;160617;Pmm2
30867;160622;R-3m
290897;160623;Pmmn
24981;160626;P21/m
290409;160628;Pmm2
290425;160629;Pmm2
26470;160631;Pnma
290896;160632;Pmmn
10581;160636;P63/mmc
290860;160639;Pmmn
290866;160640;Pmmn
26831;160644;C2/m
31355;160645;Pnma
291031;160646;Pmma
13157;160652;I41/amd
291005;160653;Pmma
290315;160654;Imm2
290858;160655;Pmmn
291002;160656;Pmma
290855;160658;Pmmn
26789;160659;Pnma
290408;160660;Pmm2
290856;160661;Pmmn
290865;160662;Pmmn
291080;160664;P-3m1
14168;160665;P-3m1
24351;160666;Cmcm
290859;160668;Pmmn
24754;160670;C2/m
291083;160671;P-3m1
291104;160674;P-3m1
290330;160678;Imm2
26790;160679;Pnma
290415;160681;Pmm2
24798;160683;C2/m
290426;160684;Pmm2
290717;160685;C2/m
290407;160691;Pmm2
290443;160692;Pmm2
290314;160693;Imm2
24980;160694;P21/m
291098;160696;P-3m1
290316;160697;Imm2
291081;160699;P-3m1
290879;160701;Pmmn
291100;160702;P-3m1
291092;160703;P-3m1
291091;160705;P-3m1
291095;160706;P-3m1
29104;160707;Cmcm
291109;160708;P-3m1
290376;160710;P-6m2
12024;160711;I4/mcm
290378;160713;P-6m2
25088;160714;Cmcm
290388;160716;P-6m2
290392;160719;P-6m2
290390;160720;P-6m2
290391;160721;P-6m2
1941;160725;P-1
290387;160727;P-6m2
291090;160731;P-3m1
291079;160733;P-3m1
12964;160734;P21/m
290377;160738;P-6m2
290319;160739;Imm2
17692;16074;Fm-3m
15976;160740;Pnma
291122;160743;P-3m1
290352;160744;Imm2
15977;160745;Pna21
290437;160746;Pmm2
291027;160747;Pmma
291113;160749;P-3m1
291114;160751;P-3m1
291087;160752;P-3m1
291082;160753;P-3m1
290993;160756;Pmma
16140;160757;Pnma
291001;160758;Pmma
12777;160759;C2/m
12624;16076;Abm2
290687;160760;C2/m
291118;160764;P-3m1
291115;160765;P-3m1
291086;160766;P-3m1
290445;160767;Pmm2
290875;160768;Pmmn
290321;160769;Imm2
290325;160770;Imm2
290397;160771;P-6m2
291024;160773;Pmma
290433;160774;Pmm2
290869;160775;Pmmn
290441;160778;Pmm2
16304;160781;Pbcn
290398;160782;P-6m2
291088;160783;P-3m1
15392;160784;C2/m
290868;160785;Pmmn
290399;160787;P-6m2
16741;160789;P41212
290442;160791;Pmm2
291014;160792;Pmma
290373;160793;P-6m2
290375;160794;P-6m2
290430;160795;Pmm2
290412;160796;Pmm2
30671;16080;Cmcm
290889;160801;Pmmn
16699;160802;Pnma
16025;160804;I41/amd
291016;160805;Pmma
290423;160807;Pmm2
290382;160808;P-6m2
10592;16081;Cmcm
290881;160811;Pmmn
291000;160812;Pmma
291030;160813;Pmma
290396;160814;P-6m2
291007;160815;Pmma
291006;160816;Pmma
290400;160817;P-6m2
290893;160818;Pmmn
20082;16082;Pm-3m
14799;160820;P-1
291121;160821;P-3m1
290414;160823;Pmm2
291026;160824;Pmma
290421;160825;Pmm2
291117;160829;P-3m1
19828;16083;Cmcm
291097;160832;P-3m1
291022;160834;Pmma
290872;160835;Pmmn
14736;160836;P-1
17613;160837;Cm
16305;160838;Pa-3
30173;16084;Fm-3m
291112;160840;P-3m1
14853;160842;Pnma
290343;160846;Imm2
291108;160847;P-3m1
290427;160848;Pmm2
19326;16085;Cmcm
15849;160850;I4/mcm
290354;160851;Imm2
290444;160852;Pmm2
291028;160853;Pmma
290890;160854;Pmmn
23744;160855;C2/m
291023;160857;Pmma
291093;160858;P-3m1
290418;160859;Pmm2
28132;16086;Cmcm
21202;160860;P-1
290435;160861;Pmm2
291110;160863;P-3m1
291119;160864;P-3m1
15243;160865;P4/mbm
290374;160867;P-6m2
18305;16087;Fm-3m
290692;160871;C2/m
2261;160872;Pnma
290709;160877;C2/m
12050;160878;C2/m
18307;16088;Fm-3m
290888;160881;Pmmn
290862;160882;Pmmn
290432;160884;Pmm2
15378;160886;Cmcm
290688;160887;P1
290436;160888;Pmm2
290871;160889;Pmmn
290448;160890;Pmm2
290351;160891;Imm2
17546;160892;P63/mmc
17696;160893;P63/mmc
13560;160894;P21
290333;160895;Imm2
291012;160896;Pmma
290892;160897;Pmmn
18053;160898;Pa-3
291111;160899;P-3m1
27627;16090;R3m
290424;160900;Pmm2
291096;160901;P-3m1
291085;160902;P-3m1
18238;160903;Cmcm
290318;160904;Imm2
290355;160906;Imm2
290873;160907;Pmmn
15931;160908;Pnma
15246;160909;Cmcm
3699;16091;R-3m
17364;160911;P63/mmc
291009;160912;Pmma
290883;160913;Pmmn
290332;160914;Imm2
290887;160915;Pmmn
290347;160916;Imm2
18222;160918;P63/mmc
15942;160919;P-4
3700;16092;R-3m
19227;160922;P63/mmc
290894;160923;Pmmn
290699;160924;C2/m
290989;160925;Pmma
290690;160926;C2/m
18771;160929;Cmcm
18062;16093;Fm-3m
290346;160930;Imm2
290340;160931;Imm2
290898;160932;Pmmn
290864;160933;Pmmn
18873;160934;P63/mmc
291094;160935;P-3m1
291107;160936;P-3m1
290996;160937;Pmma
290422;160938;Pmm2
290715;160939;C2/m
28162;16094;Cmcm
290419;160940;Pmm2
290385;160941;P-6m2
290885;160942;Pmmn
291008;160943;Pmma
290710;160945;C2/m
22187;16095;C2/m
18998;160954;Cmcm
291004;160957;Pmma
19417;160958;Pbcn
291102;160959;P-3m1
17076;16096;Fm-3m
15470;160960;Pnma
290326;160961;Imm2
290328;160963;Imm2
20867;160964;I-4m2
28191;16097;Cmcm
19108;160970;P63/mmc
30496;16098;Cmcm
19670;160980;P4/nmm
20339;160984;P21/c
291033;160988;Pmma
291123;160989;P-3m1
16916;160993;Pnma
290876;160996;Pmmn
291101;160997;P-3m1
291105;161000;P63/mmc
290891;161001;Pmmn
17082;16101;Fm-3m
291120;161022;P-3m1
290895;161023;Pmmn
290877;161024;Pmmn
16529;161028;Pnma
16318;16103;P-3m1
22386;161033;Pm-3m
22389;161035;Pm-3m
22390;161039;Pm-3m
6317;16104;Pm-3m
22391;161044;Pm-3m
290701;161045;C2/m
290331;161046;Imm2
25126;16105;I4mm
290411;161050;Pmm2
22392;161051;Pm-3m
21124;161052;P4/nmm
19782;161055;P21/c
290704;161058;C2/m
21604;161059;Cmcm
19141;16106;P-3m1
20132;161060;Cmcm
22397;161061;Pm-3m
20216;161064;Cmcm
16887;161066;C2/m
22396;161068;Pm-3m
17697;161070;Cmcm
18318;161074;Cmcm
290703;161075;C2/m
20865;161080;F-43m
20658;161088;Pnma
19143;16109;P-3m1
18395;16110;I4/mmm
22388;161101;Pm-3m
290992;161103;Pmma
20866;161106;R3m
18401;16111;I4/mmm
22400;161112;Pm-3m
22405;161114;Pm-3m
20987;161116;C2/m
290410;161119;Pmm2
291099;161120;P-3m1
22402;161125;Pm-3m
21425;161127;I41/a
290712;161128;C2/m
21112;161129;Cmcm
22403;161130;Pm-3m
22404;161133;Pm-3m
4050;16114;I4/mmm
22884;161147;Pnma
22133;161151;Pnma
290413;161152;Pmm2
291116;161153;P-3m1
22406;161158;Pm-3m
7641;16116;P-3m1
22027;161169;I41/a
4830;16117;I4/mmm
21757;161170;C2/m
22348;161171;Pa-3
22795;161174;I4/mcm
15604;16118;I4/mmm
290880;161186;Pmmn
22280;161194;Pnma
290716;161195;C2/m
14065;16120;I4/mmm
290323;161202;Imm2
290337;161203;Imm2
19554;161205;Immm
24236;161209;Cmcm
20120;161210;Pnma
290886;161211;Pmmn
290676;161212;C2/m
23656;161215;Cmcm
23160;161217;P-3
7921;16122;Pm-3m
19299;161223;Cmcm
19806;161226;Pnma
24012;161233;Pnma
23309;16124;I4/mmm
23025;161243;Cmc21
24344;161244;Cmcm
23361;161245;Cmcm
290342;161249;Imm2
25286;161250;I41/amd
290707;161264;C2/m
23314;161267;Pnma
290428;161274;Pmm2
10755;16128;Fm-3m
10760;16129;Fm-3m
290861;161305;Pmmn
18022;16131;Cmcm
22564;161324;P-1
25870;161325;P213
23342;161330;Pmc21
23006;161331;Cmc21
24445;161333;P-1
291103;161337;P-3m1
3698;16134;R-3m
23578;161340;Cmcm
290345;161349;Imm2
18833;16135;Cmcm
25777;161350;Cmc21
11148;16136;Fm-3m
20852;161360;P2/c
10642;16137;Fm-3m
20382;161375;C2/c
291017;161377;Pmma
20396;16138;Cmc21
25730;161380;P-1
22796;161390;C2/c
15019;16140;Immm
19941;161411;C2/m
23341;161419;Fmmm
21179;16142;R-3m
25417;161423;Pnma
20374;161430;Cmmm
21401;161433;C2/c
19943;161436;C2/c
22750;161438;I41/a
24758;161440;C2/m
27193;16146;P-3m1
26060;161466;C2/m
290336;161467;Imm2
25988;161468;Pnma
2762;16147;I4/mmm
27585;161471;Pna21
26889;161473;Pnma
27117;161479;Pnma
20008;161487;Cmcm
28236;16149;I4/mmm
23318;161494;Pnma
30799;16151;I4/mmm
29776;16152;P-3m1
29184;161523;Cmca
28019;161531;Pna21
7642;16154;P-3m1
290700;161541;C2/m
27639;161546;Cmcm
7643;16155;P-3m1
26469;161558;Pnma
29778;16156;P-3m1
29779;16157;P-3m1
18934;16158;I4/mmm
31322;16159;I4/mmm
3303;16161;I4/mmm
28017;161616;Pna21
12816;161624;I4/mmm
30839;16163;I4/mmm
29600;161631;Cmcm
3582;16164;I4/mmm
290714;161655;C2/m
26237;16166;C2/m
30847;16167;I4/mmm
29142;161679;Cmmm
28110;161680;Cmcm
290711;161689;C2/m
290322;161691;Imm2
31339;161698;Pa-3
6411;16170;P-3m1
290708;161703;C2/m
290691;161705;C2/m
27297;16171;Cmcm
290713;161710;C2/m
290854;161711;Pmmn
28899;16173;Amm2
16742;161731;Pbcn
23354;161736;Cmcm
29165;16174;Cmcm
22193;161747;Pnma
3697;16175;R-3m
30802;16176;I4/mmm
15214;161770;P212121
21205;161772;Pnma
26885;161777;C2/m
29540;16178;I4/mmm
21533;161780;Pbcn
17228;161782;P213
3304;16179;I4/mmm
21206;161791;P21/m
29576;161798;P1
3307;16180;I4/mmm
22028;161800;I41/a
290358;161804;Imm2
22301;161814;Pnma
4853;16182;P-3m1
290693;161833;C2/m
13061;16185;I4/mmm
27586;161850;Pna21
30842;16186;I4/mmm
290863;161867;Pmmn
19997;161878;Cmcm
30083;16188;I4mm
290857;161880;Pmmn
290718;161890;C2/m
18466;16190;I4/mmm
30088;16191;I4mm
290320;161910;Imm2
290329;161914;Imm2
21536;161916;Pnma
290697;161917;C2/m
23908;16192;I4/mmm
290674;161920;C2/m
26430;161928;C2/m
30089;16193;I4/mmm
23919;16194;Cmmm
27022;16195;P-3m1
290706;161974;C2/m
25891;161979;C2/c
3865;16198;I4/mmm
30216;161986;C2/m
18739;16199;I4/m
1940;161990;P-1
290324;161994;Imm2
22582;161998;P-1
20794;16201;P-1
290675;162010;C2/m
25890;162020;C2/c
26888;162025;C2/m
20798;16203;I4/mmm
290686;162042;C2/m
30112;16205;I4/mmm
20288;16206;P4/mmm
15373;162061;Pnma
290695;162074;C2/m
31105;162076;R-3m
3112;16208;P-3m1
20290;16209;P-3m1
16696;162104;P-1
25416;162108;P1
13617;162111;P4/mmm
290678;162113;C2/m
25894;162127;C2/c
290685;162150;C2/m
19810;162151;P21
30893;16216;P-3m1
290679;162163;C2/m
290878;162166;Pmmn
290702;162168;C2/m
25096;162173;C2/c
290335;162177;Imm2
29872;16218;Cmmm
30642;16223;I4/mmm
10046;16224;I4/mmm
23685;162247;P6/mmm
24497;16225;P-3m1
290874;162258;Pmmn
29621;16226;P-3m1
290683;162265;C2/m
30902;16227;I4/mmm
28104;162273;P213
28105;162274;P213
27813;162275;R-3m
26840;162277;C2/c
22658;162278;P21
30952;16228;P4/nmm
28848;16230;P4/mmm
10309;16231;I4/mmm
30394;16232;I4/mmm
290682;162328;C2/m
19032;16234;I4/m
30396;16235;P-3m1
290696;162360;C2/m
11595;16237;R-3m
290684;162374;C2/m
13906;16238;P4/mmm
290334;162380;Imm2
290406;162382;Pmm2
290677;162383;C2/m
27073;16239;P-3m1
30726;162391;Pa-3
13651;16240;Pm-3m
27074;16241;I4/mmm
25541;16242;P-3m1
27590;16243;I4/mmm
17763;16245;I4/mmm
290405;162458;Pmm2
3659;16247;R-3m
290403;162470;P-6m2
290694;162473;C2/m
4941;16248;Immm
297370;162482;I4/mmm
297371;162486;I4/mmm
297372;162490;I4/mmm
297373;162494;I4/mmm
297374;162498;I4/mmm
5455;16250;P-3m1
297375;162502;I4/mmm
