entry_id;calculation_id;delta_e
22396;161068;-0.827583
17697;161070;0.0566092
18318;161074;0.072341
290703;161075;-0.0793798
20865;161080;0.262226
20658;161088;-0.473598
19143;16109;-3.16724
18395;16110;-0.480168
22388;161101;-0.0400183
290992;161103;-0.096577
20866;161106;0.12825
18401;16111;-0.413259
22400;161112;-0.583399
22405;161114;-0.716593
20987;161116;-0.517471
290410;161119;-0.0115781
291099;161120;0.28583
22402;161125;0.307874
21425;161127;-3.16975
290712;161128;-0.167973
21112;161129;-0.556955
22403;161130;-0.744548
22404;161133;-0.741588
4050;16114;-1.31073
22884;161147;-1.82595
22133;161151;-1.18574
290413;161152;0.00433445
291116;161153;-0.0482259
22406;161158;-0.692632
7641;16116;-1.72003
22027;161169;-2.80078
4830;16117;-0.525939
21757;161170;-0.253524
22348;161171;-1.14124
22795;161174;-3.23954
15604;16118;-0.827643
290880;161186;-2.94572
22280;161194;-0.16166
290716;161195;0.111044
14065;16120;-0.715828
290323;161202;-0.0238315
290337;161203;-0.486276
19554;161205;-1.99575
24236;161209;-1.16624
20120;161210;-0.629607
290886;161211;-0.29766
290676;161212;-0.00329096
23656;161215;-1.74125
23160;161217;-1.89288
7921;16122;-0.571675
19299;161223;0.0777717
19806;161226;-0.790243
24012;161233;-0.766186
23309;16124;-0.569206
23025;161243;-0.463879
24344;161244;-1.37304
23361;161245;-0.0669931
290342;161249;-0.038342
25286;161250;-0.290285
290707;161264;-0.661275
23314;161267;-1.04642
290428;161274;0.0479952
10755;16128;-0.707452
10760;16129;-0.225478
290861;161305;0.0220462
18022;16131;-0.540365
22564;161324;-2.43808
25870;161325;-0.929749
23342;161330;-0.538931
23006;161331;-0.515138
24445;161333;-0.916259
291103;161337;0.109555
3698;16134;-2.52544
23578;161340;-1.33515
290345;161349;-0.0553377
18833;16135;-0.842623
25777;161350;-0.336394
11148;16136;-0.81212
20852;161360;-3.19797
10642;16137;-0.38098
20382;161375;-3.08265
291017;161377;-0.169608
20396;16138;-1.70203
25730;161380;-0.396503
22796;161390;-3.23328
15019;16140;-0.990577
19941;161411;-1.64021
23341;161419;-0.522214
21179;16142;-1.52747
25417;161423;-0.270532
20374;161430;-0.694239
21401;161433;-2.52551
19943;161436;-2.91514
22750;161438;-3.09201
24758;161440;-0.886092
27193;16146;-0.049176
26060;161466;-0.919792
290336;161467;-0.0113149
25988;161468;-0.761116
2762;16147;-0.968373
27585;161471;-0.182124
26889;161473;-0.82535
27117;161479;-0.750105
20008;161487;-1.35346
28236;16149;-0.491572
23318;161494;-4.10116
30799;16151;-0.528459
29776;16152;-0.793636
29184;161523;-0.820391
28019;161531;-0.0453339
7642;16154;-1.57473
290700;161541;-2.70598
27639;161546;0.450825
7643;16155;-1.49921
26469;161558;-1.33169
29778;16156;-0.888929
29779;16157;-0.916687
18934;16158;-0.44994
31322;16159;-0.00130409
3303;16161;-1.28735
28017;161616;-0.139891
12816;161624;-2.33389
30839;16163;-0.614644
29600;161631;-0.117728
3582;16164;-2.12694
290714;161655;-0.53662
26237;16166;-0.576018
30847;16167;-0.57768
29142;161679;-0.652669
28110;161680;-1.09287
290711;161689;-0.151978
290322;161691;-0.01915
31339;161698;-0.474885
6411;16170;-0.616353
290708;161703;-0.208277
290691;161705;-0.0687221
27297;16171;-0.616746
290713;161710;-0.749939
290854;161711;-0.0425456
28899;16173;0.00614354
16742;161731;-1.47964
23354;161736;-0.688302
29165;16174;-0.609245
22193;161747;-0.774279
3697;16175;-2.49944
30802;16176;-0.696081
15214;161770;-0.469109
21205;161772;-1.1681
26885;161777;-1.00173
29540;16178;-0.285169
21533;161780;-0.359149
17228;161782;0.0606049
3304;16179;-1.42053
21206;161791;-1.12198
29576;161798;0.134731
3307;16180;-1.90623
22028;161800;-3.27576
290358;161804;0.00373553
22301;161814;-1.65127
4853;16182;-2.299
290693;161833;-1.14356
13061;16185;-0.433051
27586;161850;-0.0771441
30842;16186;-0.535031
290863;161867;-0.0379207
19997;161878;-0.0476183
30083;16188;-0.671369
290857;161880;-0.0961487
290718;161890;-0.106636
18466;16190;-0.279355
30088;16191;-0.711674
290320;161910;-0.0212062
290329;161914;-0.618916
21536;161916;-0.17481
290697;161917;-0.761002
23908;16192;-2.83544
290674;161920;-0.0793325
26430;161928;-0.460831
30089;16193;-0.616481
23919;16194;-0.262873
27022;16195;-0.098205
290706;161974;-0.430351
25891;161979;-1.31626
3865;16198;-0.655565
30216;161986;-0.823692
18739;16199;-0.0840778
1940;161990;-2.45244
290324;161994;-0.0156722
22582;161998;-1.50381
20794;16201;-0.667587
290675;162010;-0.02746
25890;162020;-1.37476
26888;162025;-0.735793
20798;16203;-0.457169
290686;162042;-0.00458111
30112;16205;-0.613562
20288;16206;-1.72226
15373;162061;-2.54666
290695;162074;-0.0251118
31105;162076;0.199166
3112;16208;-2.06746
20290;16209;-3.73715
16696;162104;-0.457463
25416;162108;-0.25989
13617;162111;-1.8514
290678;162113;-0.0418245
25894;162127;-1.68506
290685;162150;0.294561
19810;162151;-3.06629
30893;16216;-3.3558
290679;162163;-0.0133801
290878;162166;-0.0119197
290702;162168;-0.134238
25096;162173;-2.7778
290335;162177;0.0235498
29872;16218;-0.54579
30642;16223;-0.845707
10046;16224;-0.889155
23685;162247;-0.138714
24497;16225;-0.248098
290874;162258;0.221815
29621;16226;-0.92214
290683;162265;-0.0744267
30902;16227;-0.524808
28104;162273;-0.45522
28105;162274;-0.360289
27813;162275;-0.437238
26840;162277;-0.231312
22658;162278;-2.31097
30952;16228;0.00232792
28848;16230;0.343655
10309;16231;-0.307461
30394;16232;-0.548271
290682;162328;-0.0630177
19032;16234;-0.280402
30396;16235;-3.41419
290696;162360;-0.0459535
11595;16237;-1.72687
290684;162374;-0.0551994
13906;16238;-0.0370655
290334;162380;0.166695
290406;162382;0.0445762
290677;162383;-0.0620328
27073;16239;-1.00361
30726;162391;-0.837792
13651;16240;-1.48675
27074;16241;-0.589001
25541;16242;-0.358421
27590;16243;-0.445873
17763;16245;-0.813231
290405;162458;0.039546
3659;16247;-0.0238607
290403;162470;0.0673507
290694;162473;0.234412
4941;16248;-1.0255
297370;162482;-0.111734
297371;162486;0.107466
297372;162490;2.56711
297373;162494;0.8952
297374;162498;0.366483
5455;16250;-1.20309
297375;162502;-0.217213
297376;162506;0.699242
30605;16251;-0.202869
297377;162510;0.832964
297378;162514;0.0529558
20797;16252;0.319324
297380;162522;-0.119226
297381;162526;0.630267
297382;162530;0.387123
297383;162534;0.908554
297384;162538;0.033082
297385;162542;-0.486001
297386;162546;0.0107322
10979;16255;-0.303423
297389;162558;0.110786
26482;16256;-1.72566
297390;162562;-0.285315
297391;162566;0.266268
297392;162570;-0.310462
297393;162574;-0.0580056
297394;162578;0.442285
12568;16258;-0.79671
297395;162582;0.485812
23914;16259;-2.88547
297397;162590;-0.344829
297398;162594;0.313511
297399;162598;0.134944
297400;162602;-0.0684703
297401;162606;-0.690642
297402;162610;0.243047
297404;162614;0.246785
18242;16262;0.747512
297406;162622;-0.281335
297407;162626;0.277013
297408;162630;0.0159251
297410;162638;-0.187523
27822;16264;-0.525728
297411;162642;0.150967
297412;162646;0.653858
20814;16265;-0.186251
297413;162650;0.47747
297414;162654;0.468811
297415;162658;1.15506
13916;16266;1.39368
297416;162662;0.4839
297417;162666;-0.069275
13917;16267;1.59474
297418;162670;0.204077
297419;162674;1.63519
297420;162678;0.339708
17258;16268;0.908139
297421;162682;0.207946
297423;162686;0.105609
12124;16269;-1.26726
297427;162702;-0.579098
20847;16271;-0.545446
297430;162714;-0.36675
297431;162719;0.424483
13666;16272;-0.245664
297432;162724;0.0788818
297433;162728;0.918699
13922;16273;0.382532
297434;162733;1.14379
297435;162739;0.154792
297436;162743;-0.0579328
297437;162747;0.0463969
14435;16275;-0.690639
297438;162751;0.283068
297439;162755;3.85594
297440;162759;-0.386431
2902;16276;-3.41007
297443;162771;0.00764604
297445;162779;0.123904
21107;16278;-0.548116
297447;162787;0.1656
28117;16279;-0.589111
297448;162791;-0.403132
297449;162795;0.676222
297450;162799;0.0143119
297451;162803;0.267284
297452;162807;0.0063244
10360;16281;-0.265425
297453;162811;0.322196
297454;162815;-0.527333
297455;162819;0.0924863
30797;16282;-0.603532
297456;162823;0.490114
13810;16283;-0.763093
297458;162831;-0.571303
297459;162836;-0.61123
26731;16284;-0.310692
297461;162844;0.346541
297462;162848;1.59356
30074;16285;-1.05583
297464;162857;0.570101
297465;162861;0.327018
297466;162866;-0.51801
3660;16287;-0.221228
297467;162870;-0.52652
297468;162874;0.25085
297469;162878;-0.190926
10337;16288;-0.718775
297470;162882;0.272291
297472;162889;-0.450402
4187;16289;-0.686549
297473;162893;0.833008
297474;162897;0.21267
16754;16290;-0.639924
297475;162901;0.508342
297476;162905;0.0123571
297477;162909;-0.165974
21110;16291;-0.546001
297479;162913;0.263346
297480;162917;0.151473
10852;16292;-0.530273
297481;162921;0.0265489
297482;162925;0.2525
297483;162929;-0.316094
19572;16293;-2.05965
297484;162933;-0.249183
297485;162937;0.0962842
18549;16294;-0.837871
297487;162945;0.155787
297488;162949;0.0311294
7264;16295;-0.919098
297489;162953;-4.18624
16757;16296;-1.04699
297491;162961;0.131036
297493;162969;0.228519
297494;162973;-0.00528343
297495;162977;0.591023
18550;16298;-0.450008
297496;162981;0.0528264
297497;162985;-0.0690546
297500;162997;3.36441
24025;16300;-0.645937
297502;163005;-4.09362
297503;163009;-0.181607
7266;16301;-0.816718
297504;163013;0.183829
297505;163017;0.0446312
15476;16302;-0.492289
297507;163021;0.27133
297508;163025;0.246159
297509;163029;0.177453
27356;16303;-1.00059
297510;163033;-0.325172
297511;163037;0.518309
297512;163041;-0.39569
297513;163045;-0.654214
297514;163049;-0.0988504
27358;16305;-1.1276
297515;163053;-2.01304
297516;163057;0.210687
297517;163061;-0.29851
297519;163069;-2.21795
7944;16307;-0.871962
297520;163073;1.54633
297521;163078;0.0523665
30918;16308;-0.64663
297522;163082;0.0673445
297523;163086;-0.0198683
24281;16309;-1.73811
297524;163090;0.103677
297525;163094;1.00355
297526;163098;-0.31762
297527;163102;-0.176389
297528;163106;-0.454794
297530;163114;0.0149613
297531;163118;0.112478
297532;163122;-0.0237596
297534;163129;0.830844
297535;163133;-0.0787057
297536;163137;2.59267
297538;163145;0.102257
24617;16315;-1.63994
297540;163153;-2.14413
297541;163157;0.382562
297542;163161;0.240122
297543;163166;0.298537
297544;163170;0.207551
297545;163174;0.0354379
297546;163178;-0.268299
23523;16318;-1.31498
297547;163182;0.762491
297548;163186;-0.225312
297549;163190;-0.360372
297551;163198;-0.493977
297553;163206;-0.0935956
297554;163210;0.570905
297557;163222;0.356064
297558;163226;-0.232458
297559;163230;0.509842
297562;163238;0.3549
297563;163242;0.191702
297564;163246;-0.352694
297566;163254;2.70147
297567;163258;0.553557
297568;163263;2.92585
297569;163267;-0.0189963
22088;16327;-0.521938
297570;163271;0.373518
297571;163275;-0.6605
297572;163279;0.121573
22089;16328;-0.564944
297573;163283;-0.132813
297574;163287;0.148396
297575;163291;0.872384
297576;163295;0.0563009
297577;163299;1.01778
13662;16330;-0.204061
297578;163303;0.0991057
297581;163315;0.420214
297582;163319;0.594674
29918;16332;-1.02972
297584;163327;-0.234689
297585;163331;0.231448
297586;163335;-0.222402
297587;163339;0.376448
22912;16334;-0.781682
297589;163347;-1.68333
27359;16335;-1.1062
297590;163351;-0.00772211
297591;163355;0.500293
297592;163359;-2.08407
297593;163363;0.201289
297594;163367;-0.874491
13937;16337;1.59121
297595;163373;0.0400422
8042;16338;-0.717398
297598;163385;0.0738734
297599;163389;0.75359
27361;16339;-1.09598
297600;163395;-0.369567
297601;163400;0.572201
297602;163404;0.5521
297603;163409;0.537546
10863;16342;-0.728809
297606;163423;0.242433
297607;163428;0.846683
297608;163432;0.0139513
297609;163436;0.604596
19840;16344;-3.49303
297611;163445;0.377474
297613;163453;0.772755
297614;163457;-0.326171
30640;16346;-0.727447
297615;163461;0.317873
297616;163465;0.975772
297617;163469;0.891428
10044;16347;-0.91194
297618;163473;0.267912
10045;16348;-0.681865
297620;163480;0.547058
297621;163484;0.864467
297622;163488;0.46436
21380;16349;-1.53412
297623;163492;-0.428049
297624;163496;-0.280542
27109;16350;-0.645785
297626;163504;-0.948853
297628;163512;0.648769
297629;163516;0.537151
28136;16352;0.0291607
297631;163524;0.0908415
28392;16353;-0.423002
297633;163532;0.203262
28648;16354;-1.03272
297636;163542;-0.419736
30696;16355;-0.699115
297638;163552;-0.356694
297641;163565;0.30159
297642;163569;0.383032
7026;16357;-0.417316
297643;163573;0.207707
297644;163577;-0.0855317
297645;163581;-0.217214
297646;163585;0.071398
297647;163589;0.390831
297648;163593;0.577042
297649;163597;-0.369691
297650;163601;-0.0217684
297651;163605;0.721654
297652;163609;0.773144
30445;16361;-0.881224
297653;163613;-0.103071
297654;163617;-0.0813448
2928;16362;-2.69422
297655;163621;0.44373
297658;163633;0.0889396
30702;16364;-0.978246
297660;163641;1.69277
297661;163645;-0.263677
297662;163649;0.0170127
13439;16365;-0.277109
297663;163653;0.538052
297664;163657;0.201923
297665;163662;-0.150537
297666;163667;-0.596002
297667;163672;-0.168092
297668;163676;0.011916
27120;16368;-2.87301
297669;163681;0.959699
297670;163685;-0.0678345
10108;16369;-0.859439
297674;163698;0.619915
14727;16370;-0.463495
297675;163702;0.566407
297676;163706;1.20362
15497;16371;-0.51198
297677;163710;0.754839
297679;163718;0.018054
2420;16372;-1.00075
297680;163722;-0.0313544
297681;163726;0.168245
11902;16373;-0.347949
297683;163734;-0.0212484
297684;163738;0.152167
26354;16374;-0.797675
297685;163742;0.565544
297686;163746;0.7976
27122;16375;-2.89086
297687;163750;-0.452523
297688;163754;-0.0656052
297689;163758;0.510052
297690;163762;1.54271
297691;163766;0.27482
27763;16377;-0.553622
297694;163778;1.17626
297695;163782;-0.418968
297696;163786;0.0772997
297697;163790;0.768481
297698;163795;0.24766
297700;163803;0.587728
297701;163807;-0.640377
14730;16381;-0.696487
297703;163817;0.178489
14731;16382;-0.559792
297704;163821;1.08764
297705;163825;0.125191
297706;163829;-0.0280911
297707;163833;-0.380869
297708;163837;0.0718538
28152;16384;-0.600179
297709;163841;-0.653661
297711;163849;0.383103
17813;16385;-0.492399
297712;163853;0.128149
297713;163857;0.0970228
29689;16386;-0.898681
297714;163861;0.159036
297715;163865;0.102653
297718;163877;-0.469739
297720;163885;0.160643
297721;163889;0.458797
297722;163893;-0.210591
297723;163897;0.929223
7299;16390;-0.664284
297724;163901;0.586059
297725;163905;0.128318
297726;163909;0.37386
30973;16391;-1.03856
297728;163918;-0.0324905
13967;16392;1.40331
297729;163922;0.412079
297730;163927;0.651842
297731;163932;0.56928
297732;163937;0.0234
297733;163941;-0.0552998
297734;163946;-0.0676821
28414;16395;-0.300261
297735;163950;0.897929
297736;163954;-0.288026
297737;163958;0.212174
297738;163962;0.731798
297739;163966;0.397382
297740;163970;0.859322
297741;163974;0.0641461
13968;16398;1.82175
297743;163982;0.757985
297745;163989;-0.224732
297746;163993;0.758028
297747;163997;-0.0703484
13969;16400;1.48918
297749;164005;-0.318257
297750;164009;0.0601398
297751;164013;0.493976
297752;164017;0.487217
30976;16402;-1.00199
297753;164021;0.510497
297754;164025;0.83138
297755;164029;0.891832
297756;164033;0.681974
297758;164041;0.720977
297760;164049;0.0111935
30465;16405;-0.400502
297761;164053;0.21013
297762;164057;-0.00885567
297763;164061;-0.226788
297764;164065;-0.10479
297765;164069;0.0590915
30978;16407;-1.0331
297766;164073;0.0336942
297767;164077;0.335418
3206;16408;-0.237205
297768;164081;0.152724
297769;164085;-0.37054
297770;164089;0.591915
297771;164093;0.678437
297772;164097;-0.00430893
297773;164101;0.152026
297774;164105;0.393685
297775;164109;0.267741
297776;164113;-0.704338
297777;164117;-0.272621
11152;16412;-0.130836
297778;164121;-1.88637
297779;164125;0.286158
297780;164129;0.236671
18336;16413;-0.657608
297781;164134;0.298294
28420;16414;-0.437618
297783;164141;0.480342
297784;164145;0.314055
297785;164149;0.556264
297786;164154;0.12046
297787;164158;0.193078
297788;164162;0.233546
297789;164166;-0.545481
297790;164170;0.013082
297791;164174;0.374729
297792;164178;0.264081
297793;164182;0.754352
297794;164186;-0.141235
297795;164190;-0.508152
297796;164194;-0.365655
297797;164198;0.0143164
297798;164202;0.0091252
297799;164206;-0.0160209
297800;164210;0.690625
297801;164214;-1.4895
297802;164218;0.195445
297803;164222;0.0181296
297805;164230;0.583078
297806;164234;-0.818297
297807;164238;-0.384005
12435;16424;-0.849872
297808;164242;0.66545
16543;16425;-3.64104
297810;164250;0.150486
297811;164254;-0.000195855
297812;164258;0.61875
297814;164266;0.395793
297815;164271;-0.516381
297816;164276;-0.0685481
4237;16428;-2.14318
297817;164280;-0.0455894
297818;164284;0.638097
297819;164288;0.694559
20904;16429;-0.409114
297820;164292;0.0734931
297821;164296;0.336578
30217;16430;-1.09246
297822;164300;0.773915
297823;164304;-1.66562
297824;164308;0.322273
27146;16431;-0.70254
297825;164312;0.324351
297826;164316;0.525895
30474;16432;-0.691007
297827;164320;0.0758016
297828;164324;0.739
297829;164328;0.0979608
297831;164336;-1.55415
18343;16434;-0.442358
297832;164340;3.13489
297833;164344;0.0137402
297834;164348;0.438716
14237;16435;-0.562459
297835;164352;0.708211
297836;164356;-0.187783
18344;16436;-0.443797
297838;164364;-0.38046
297839;164368;1.60411
27916;16437;-0.278165
297840;164373;2.27586
297841;164377;0.406934
297842;164381;0.39911
297844;164389;0.027392
30477;16439;-0.624635
297847;164401;0.0293273
297848;164405;-0.892404
297849;164409;0.535756
12443;16441;-0.711241
297851;164417;-0.357064
297852;164421;0.175722
297853;164425;0.137701
297854;164429;0.305453
18346;16443;-0.43056
297855;164433;0.149749
297857;164441;1.00816
297858;164445;0.52004
297860;164453;0.616705
297862;164461;0.124644
297864;164469;0.0749524
18347;16447;-0.395371
297865;164473;-0.508202
297866;164477;0.86525
27357;16448;-1.13056
297867;164482;0.473366
297868;164486;-0.574589
27871;16449;-0.603888
297869;164490;-0.119821
297870;164494;-0.486771
30223;16450;-0.672664
297873;164505;0.0658422
30479;16451;-0.439336
297875;164513;2.40017
297876;164517;-0.225582
297877;164521;-0.334727
297878;164525;-0.191221
297879;164529;0.0542109
15784;16453;-3.00022
297880;164533;1.37741
297882;164537;-0.332914
297883;164541;0.407709
297884;164545;0.0403545
297885;164549;-0.193495
28176;16455;-0.177772
297886;164553;0.997201
297887;164557;0.00807856
297888;164561;0.09228
7578;16457;-0.664753
297892;164577;0.525105
15785;16458;-3.03049
297893;164581;0.149523
297894;164585;0.212051
297895;164589;0.278478
27921;16459;-0.583251
297896;164593;0.909695
297897;164597;2.22979
297898;164602;0.976996
10654;16461;-0.232983
297900;164613;-0.240752
297901;164618;-0.335363
297902;164622;-1.68091
297903;164626;-0.451296
30483;16463;-0.895133
297904;164630;-0.213296
297906;164638;-0.262147
297907;164642;0.522129
297908;164646;0.282871
10143;16465;-0.186096
297909;164650;-0.318643
297910;164654;1.20697
297911;164658;0.97029
11424;16466;-1.02769
297912;164662;-0.207603
297913;164666;0.179169
15788;16467;-3.12949
297914;164670;-0.326021
297915;164674;0.256152
297916;164678;0.020913
30484;16468;-0.64964
297917;164682;-1.74602
297920;164694;-0.242744
297921;164698;-0.339921
11425;16470;-1.12477
297922;164702;2.2583
297923;164706;0.079665
15789;16471;-2.87509
297924;164710;0.202824
297926;164718;0.108201
30229;16472;-0.625286
297928;164722;-0.0549276
297930;164731;0.128932
297931;164735;-0.112927
297932;164739;0.914884
15790;16474;-3.14365
297933;164743;2.22289
297934;164747;-0.45112
297935;164751;0.26264
297936;164755;-0.749318
297937;164759;0.331186
10403;16476;-0.312462
297938;164763;-0.300902
297939;164767;1.73967
297940;164771;0.219396
297941;164775;-0.493867
297942;164779;-0.348739
10147;16478;-0.508229
297945;164791;0.089267
297946;164795;0.357842
297947;164799;0.0492336
297948;164803;0.565133
297949;164807;-0.698796
297952;164819;-0.299103
30489;16482;-0.86071
297954;164827;-0.490623
297955;164832;-0.444354
4254;16484;-0.948228
297957;164842;0.445379
297958;164846;-0.282742
297960;164855;0.0370026
10149;16486;-0.293164
297962;164863;0.789948
297963;164867;1.10465
297964;164871;0.713587
297965;164875;0.176214
297966;164879;1.70333
297967;164883;0.0271402
297968;164887;2.00239
30234;16489;-0.88306
297969;164891;-0.00365198
297970;164895;0.144472
297971;164899;0.127448
4255;16490;-0.881099
297972;164903;0.775025
15496;16497;-0.661699
30492;16501;-0.655858
30493;16503;-0.693561
10666;16504;-0.203271
11434;16505;-3.54719
12973;16506;-0.548258
26141;16507;-1.65346
29982;16508;-0.872313
30494;16509;-0.620118
17851;16510;-0.107539
20156;16511;-2.49309
4773;16514;-1.1834
7593;16515;-0.203069
10156;16520;-0.430979
29985;16524;-0.629882
31009;16525;-1.11096
19646;16529;-0.389853
31010;16530;-1.10162
6313;16532;1.37439
18330;16537;-0.429086
30974;16538;-0.904288
18332;16539;-0.608766
30243;16543;-0.420774
31011;16544;-1.12772
6314;16545;-0.932791
16316;16548;-0.07024
14518;16552;-0.647833
17858;16556;-0.220131
27430;16560;-0.58655
28198;16561;-0.417867
18115;16567;-0.376621
18627;16568;-0.323687
22471;16570;-1.09486
28199;16572;-0.38375
30759;16573;-0.0511859
17604;16574;-0.380557
18116;16575;-0.301729
18628;16576;-0.286848
20678;16578;-0.938605
27432;16579;-0.535659
28200;16580;-0.264774
5206;16582;-3.1953
20654;16585;-0.54562
1700;16587;-0.164909
28456;16588;-0.68565
18629;16589;-0.315198
18885;16590;-0.704862
27433;16591;-0.699692
30249;16592;-0.642706
13755;16594;-4.12227
18630;16595;-0.335854
21705;16596;-3.03152
30250;16598;-0.477954
17863;16600;-0.41738
29995;16602;-0.415785
13757;16603;-4.00921
18888;16604;-0.633293
19400;16605;-0.264376
2479;16607;-2.19246
7347;16608;-0.624065
17865;16610;-0.32432
28717;16612;-0.57252
29997;16613;-0.829464
30509;16614;-0.339409
4274;16616;-0.645361
17866;16618;-0.40933
30254;16620;-0.0476177
6069;16621;-3.36613
30740;16623;-0.343568
30488;16626;-0.902739
28186;16628;-0.603891
21434;16629;-1.30547
6070;16633;-2.94523
10684;16634;-0.379625
13504;16635;-0.462327
18124;16636;-0.600233
13505;16639;-0.4814
18893;16640;-0.270693
26160;16641;-1.09365
29745;16643;-0.606362
31281;16644;-0.173999
7867;16647;-0.701518
2741;16650;-2.36423
13507;16652;-0.497614
29747;16654;-0.128478
4024;16655;-2.39829
6074;16656;-3.23796
11968;16659;-0.436438
22484;16661;-0.444959
28980;16663;-0.345691
27423;16666;-0.538716
8107;16668;-0.302585
6075;16671;-3.27614
17617;16672;-0.434559
18897;16673;-0.304366
19665;16674;-0.720057
22741;16675;-3.14043
27189;16676;-0.893821
6076;16677;-3.08656
15309;16678;-0.554002
7872;16684;-0.908168
15310;16685;-0.582273
29752;16694;-0.336657
15312;16697;-0.663111
17365;16698;-0.170067
28217;16699;-0.796096
3517;16701;-0.784282
6080;16702;-3.30549
7875;16704;-0.204981
15826;16708;-0.78428
17366;16709;-0.480423
30650;16712;-0.56441
29990;16717;-0.355188
6061;16718;-0.256895
27431;16721;-0.559259
4800;16725;-1.63198
3263;16730;-1.38234
3008;16737;-2.30516
4294;16786;-1.38565
3015;16802;0.0130139
18626;16806;-0.214956
2761;16832;-0.482976
30970;16853;-0.80492
28468;16859;-0.719707
4025;16860;-3.14164
2509;16873;-2.11004
7102;16903;-0.63445
4052;16913;-2.65295
3541;16932;-0.598465
3542;16940;-0.567213
3543;16947;-0.473229
4827;16969;-0.179771
2777;16979;-0.268569
3292;16999;-1.43818
4832;17015;-1.77741
3297;17034;-0.0887135
18525;17043;-0.352054
3815;17076;-1.86224
4585;17077;-0.313424
4586;17081;-0.25899
4238;17092;-1.3925
2027;17110;-2.23937
3309;17111;-0.98081
1772;17116;-0.622861
3310;17117;-0.789799
3567;17125;-1.34383
4849;17126;-1.08943
3570;17152;-0.653326
2802;17159;-0.348418
2803;17169;-0.644599
2804;17178;-0.522754
27986;17186;-0.488025
2805;17187;-0.69461
2806;17195;-0.60147
3575;17196;-0.450078
2038;17203;-1.60999
2808;17214;-0.546136
2809;17222;-0.412935
2044;17258;-0.802946
2814;17266;0.0260844
29541;17277;-0.422992
17614;17278;-0.518786
2564;17291;-0.504736
7119;17296;-0.176315
18449;17307;-0.440369
27368;17309;-1.09237
18838;17310;-0.430871
13508;17316;-0.498243
22225;17317;-1.19216
6875;17318;-1.6958
12257;17319;-1.28582
6876;17320;-1.53354
2566;17327;-0.931186
15580;17336;0.419271
11437;17338;-0.76056
4535;17345;-0.218149
7611;17346;-0.858916
18137;17347;-0.699159
18143;17348;-0.214914
1800;17349;-0.7689
3949;17351;-1.43756
11135;17354;-0.826104
18240;17355;0.844789
6867;17358;-0.366453
1727;17359;-2.06454
20713;17360;-0.495604
31045;17366;-0.785502
3056;17371;-1.50568
27851;17391;-0.567006
3593;17396;-0.25501
3597;17397;-2.1582
1802;17399;-0.395478
26953;17400;-0.993434
10230;17401;-2.32065
21263;17402;-0.00362695
18448;17408;-0.463335
1801;17410;-0.688955
1804;17411;-0.255078
1803;17412;-0.221294
22794;17418;-3.25274
1805;17428;-0.0224053
10694;17431;-0.434861
6599;17432;-3.50794
8399;17434;-0.467713
23911;17440;-2.79929
7120;17442;-0.434618
6406;17443;-0.874955
13337;17450;-0.203539
3090;17461;-2.93772
22072;17464;-1.50853
31042;17465;-1.36197
17894;17466;-0.855526
17878;17476;-0.847861
18980;17478;0.142963
7137;17480;-2.67771
26189;17482;-0.543208
27479;17483;-0.531591
30561;17484;-1.55023
15128;17486;-0.963781
2575;17487;-3.24264
3350;17493;-2.41304
12436;17494;-0.807375
5357;17496;-1.68527
27976;17504;-0.435074
3094;17510;-0.270958
2760;17516;-0.343122
3607;17524;0.011332
27978;17533;-0.467681
18195;17534;-0.446004
17013;17539;-0.509947
16343;17540;-3.23245
31297;17541;-1.08459
30816;17543;-1.61822
6128;17547;-0.277078
23052;17548;-0.71714
18667;17558;-0.618147
11010;17559;-0.235636
24194;17560;-0.950821
17631;17568;-0.105841
21481;17570;-1.6631
15599;17571;-0.67264
10468;17572;-0.522717
15600;17573;-0.679154
30298;17574;-0.121781
4344;17575;-0.311866
4126;17576;-2.44007
20164;17577;-1.88565
16342;17578;-3.02806
15601;17579;-0.684258
4379;17581;-1.57698
15120;17584;-1.26519
16344;17585;-3.22512
2841;17592;-0.503365
8462;17593;-0.473856
24965;17594;-0.457934
22445;17604;-0.471965
12220;17605;-0.264694
6092;17607;-1.66521
5854;17610;-0.31235
3608;17611;-0.0814201
3520;17620;0.182706
10458;17621;-0.396146
20218;17622;-3.04149
7670;17623;-0.373655
14851;17624;-0.447682
18186;17625;-0.368658
8186;17626;-1.29065
6405;17633;-0.815541
30925;17635;-0.241537
1707;17636;-0.488363
3308;17637;-1.60003
8401;17639;-0.641829
2079;17640;-0.780048
24971;17641;-0.85881
27899;17644;-0.444242
22695;17645;-0.397465
6060;17646;-0.595501
6839;17647;-1.16083
31056;17649;-1.60629
18689;17650;-0.52005
5117;17652;-0.701581
4758;17653;-0.341053
10452;17655;-0.510843
29002;17663;-0.41128
18664;17664;-0.156287
8409;17665;-0.406451
13587;17667;-1.19082
18213;17668;-0.184498
24712;17669;-0.750569
1819;17671;-2.34354
15633;17676;-0.690138
28540;17677;-0.39722
19226;17678;-0.849248
8460;17679;-0.425639
3353;17680;-0.721639
9970;17682;-0.73814
30828;17683;-0.746685
24943;17684;-0.214219
12036;17685;-0.450742
6059;17692;-3.23541
18671;17693;-1.06489
15596;17694;-0.691971
22523;17695;-0.560436
6883;17696;-0.547182
10492;17700;-0.484408
5050;17710;-1.04253
