material_id;energy
mp-1536828;-52.7169
mp-1536848;-153.196
mp-1536885;-126.481
mp-1536891;-145.236
mp-1536921;-93.6278
mp-1536951;-114.605
mp-1536966;-139.805
mp-1536967;-146.615
mp-1536977;-20.674
mp-1536987;-108.535
mp-1537052;-180.148
mp-1537055;-481.792
mp-1537105;-345.488
mp-1537111;-293.453
mp-1537133;-68.1074
mp-1537143;-75.2478
mp-1537154;-298.151
mp-1537168;-127.703
mp-1537243;-310.884
mp-1537260;-16.271
mp-1537264;-263.562
mp-1537291;-132.874
mp-1537319;-167.581
mp-1537344;-117.161
mp-1537353;-165.796
mp-1537358;-482.931
mp-1537406;-108.298
mp-1537423;-110.85
mp-1537472;-203.96
mp-1537489;-296.63
mp-1537491;-63.0491
mp-1537492;-123.697
mp-1537516;-40.9314
mp-1537524;-134.989
mp-1537574;-26.4888
mp-1537595;-91.2585
mp-1537604;-284.321
mp-1537649;-171.738
mp-1537693;-87.8367
mp-1537708;-118.423
mp-1537716;-103.297
mp-1537721;-155.504
mp-1537750;-139.342
mp-1537755;-40.2046
mp-1537757;-211.064
mp-1537785;-80.258
mp-1537789;-206.35
mp-1537807;-104.776
mp-1537849;-29.3636
mp-1537895;-376.972
mp-1537917;-366.656
mp-1537921;-167.031
mp-1537925;-55.5719
mp-1537932;-68.5881
mp-1537989;-118.3
mp-1537992;-255.11
mp-1538013;-187.278
mp-1538077;-109.757
mp-1538103;-104.73
mp-1538115;-38.7292
mp-1538154;-50.5091
mp-1538157;-211.816
mp-1538165;-54.1132
mp-1538168;-88.9866
mp-1538185;-277.344
mp-1538194;-254.425
mp-1538196;-168.566
mp-1538203;-425.401
mp-1538205;-316.966
mp-1538207;-60.6673
mp-1538215;-118.999
mp-1538246;-190.543
mp-1538260;-330.609
mp-1538271;-51.5907
mp-1538292;-155.857
mp-1538325;-236.379
mp-1538351;-123.142
mp-1538397;-111.123
mp-1538426;-333.755
mp-1538446;-374.569
mp-1538447;-124.891
mp-1538468;-63.2503
mp-1538471;-119.266
mp-1538481;-106.324
mp-1538515;-38.1758
mp-1538531;-39.0155
mp-1538566;-40.848
mp-1538573;-68.1754
mp-1538586;-141.554
mp-1538592;-91.8274
mp-1538596;-69.1611
mp-1538601;-145.773
mp-1538614;-135.835
mp-1538629;-135.885
mp-1538700;-133.634
mp-1538713;-133.634
mp-1538885;-78.3529
mp-1538909;-46.3187
mp-1539092;-89.257
mp-1539152;-86.2944
mp-1539168;-35.7924
mp-1539182;-51.5314
mp-1539204;-19.1125
mp-1539280;-43.7388
mp-1539352;-34.1357
mp-1539369;-35.7934
mp-1539383;-6.86219
mp-1539582;-78.9728
mp-1539644;-15.4625
mp-1539710;-79.6477
mp-1539829;-40.3471
mp-1539847;-81.3033
mp-1539872;-126.306
mp-1539959;-77.6041
mp-1540007;-64.4166
mp-1540039;-60.9399
mp-1540085;-34.1413
mp-1540096;-43.7427
mp-1540101;-40.6688
mp-1540102;-59.8377
mp-1540106;-52.9382
mp-1540109;-77.6039
mp-1540190;-40.0298
mp-1540204;-46.8663
mp-1540227;-19.1125
mp-1540234;-73.3913
mp-1540246;-87.3253
mp-1540405;-83.519
mp-1540450;-40.3473
mp-1540498;-59.1375
mp-1540587;-60.9401
mp-1540619;-24.6232
mp-1540785;-87.9653
mp-1540818;-59.8376
mp-1540882;-106.302
mp-1540927;-12.0209
mp-1541031;-24.4923
mp-1541059;-70.3588
mp-1541084;-46.9507
mp-1541182;-39.1271
mp-1541186;-87.9653
mp-1541245;-24.6236
mp-1541260;-136.438
mp-1541357;-79.6477
mp-1541358;-61.8523
mp-1541360;-59.1349
mp-1541439;-91.7491
mp-1541485;-17.5852
mp-1541491;-86.2942
mp-1541493;-126.306
mp-1541516;-51.53
mp-1541518;-52.9368
mp-1541622;-83.5195
mp-1541632;-40.0399
mp-1541720;-17.5851
mp-1541798;-39.1255
mp-1541831;-70.3593
mp-1541907;-12.0102
mp-1542004;-61.8563
mp-1542210;-106.302
mp-1542223;-73.392
mp-1542260;-45.44
mp-1542330;-89.257
mp-1542458;-35.341
mp-1542477;-40.6722
mp-1542479;-81.3035
mp-1542612;-56.3561
mp-1542618;-50.8488
mp-1542629;-97.0723
mp-1542643;-136.439
mp-1542670;-87.3246
mp-1542713;-50.8483
mp-1542744;-97.0724
mp-1542762;-78.9815
mp-1542787;-46.3084
mp-1542803;-56.4641
mp-1542804;-64.4167
mp-1542965;-24.4928
mp-1542996;-78.3526
mp-1543099;-45.4398
mp-1543118;-91.7492
mp-1543137;-35.3339
mp-1543177;-6.86219
mp-1543247;-15.453
mp-1543389;-151.534
mp-1543407;-151.534
mp-1543466;-213.318
mp-1543488;-210.679
mp-1543583;-617.914
mp-1543590;-121.92
mp-1543623;-700.077
mp-1543635;-930.081
mp-1543639;-650.058
mp-1543655;-1019.55
mp-1543711;-232.479
mp-1543730;-275.412
mp-1543873;-330.388
mp-1543879;-80.0055
mp-1543946;-238.031
mp-1543959;-489.136
mp-1543965;-554.567
mp-1543966;-327.13
mp-1544023;-530.106
mp-1544052;-519.97
mp-1544107;-278.549
mp-1544157;-391.725
mp-1544239;-647.484
mp-1544271;-271.406
mp-1544301;-206.055
mp-1544350;-427.215
mp-1544354;-431.769
mp-1544370;-646.496
mp-1544394;-411.665
mp-1544421;-577.351
mp-1544449;-237.615
mp-1544469;-569.853
mp-1544471;-303.441
mp-1544582;-1093.54
mp-1544648;-778.69
mp-1544706;-494.017
mp-1544734;-1010.18
mp-1544775;-292.068
mp-1544779;-495.167
mp-1544900;-219.37
mp-1545029;-121.131
mp-1545056;-363.637
mp-1545286;-646.496
mp-1545416;-352.136
mp-1545436;-632.083
mp-1545437;-415.114
mp-1545453;-635.992
mp-1545596;-766.204
mp-1545656;-102.838
mp-1545686;-145.379
mp-1545732;-209.302
mp-1545742;-135.602
mp-1545802;-726.413
mp-1545874;-438.981
mp-1545881;-588.847
mp-1545923;-33.7318
mp-1545961;-199.173
mp-1545994;-163.656
mp-1546031;-210.689
mp-1546074;-875.1
mp-1546077;-273.316
mp-1546137;-650.06
mp-1546149;-650.062
mp-1546151;-450.04
mp-1546164;-600.058
mp-1546165;-600.062
mp-1546167;-400.021
mp-1546168;-350.032
mp-1546180;-500.052
mp-1546196;-600.073
mp-1546207;-600.058
mp-1546221;-237.617
mp-1546224;-500.044
mp-1546232;-600.072
mp-1546242;-550.053
mp-1546246;-700.072
mp-1546247;-97.3046
mp-1546253;-450.06
mp-1546255;-450.048
mp-1546256;-600.05
mp-1546260;-600.084
mp-1546261;-363.591
mp-1546268;-778.697
mp-1546273;-628.406
mp-1546279;-139.128
mp-1546317;-275.422
mp-1546451;-139.182
mp-1546479;-389.3
mp-1546506;-600.05
mp-1546510;-778.688
mp-1546516;-700.088
mp-1546518;-200.014
mp-1546523;-600.046
mp-1546619;-939.648
mp-1546692;-500.045
mp-1546693;-400.052
mp-1546699;-200.019
mp-1546701;-500.038
mp-1546702;-400.04
mp-1546710;-450.039
mp-1546727;-931.751
mp-1546729;-454.897
mp-1546733;-700.074
mp-1546739;-500.057
mp-1546743;-2034.38
mp-1546794;-650.065
mp-1546821;-573.701
mp-1546823;-194.604
mp-1546827;-500.057
mp-1546831;-600.062
mp-1546834;-250.028
mp-1546835;-389.3
mp-1546844;-500.068
mp-1546846;-162.093
mp-1546848;-500.045
mp-1546868;-400.052
mp-1546870;-600.065
mp-1546883;-500.056
mp-1546885;-350.028
mp-1546891;-700.042
mp-1546893;-450.036
mp-1546894;-250.028
mp-1546913;-1085.65
mp-1546922;-450.048
mp-1546925;-450.049
mp-1546930;-350.043
mp-1546932;-700.076
mp-1546943;-150.007
mp-1546963;-450.037
mp-1546991;-343.353
mp-1546993;-800.096
mp-1547049;-600.072
mp-1547050;-600.051
mp-15556;-36.0036
mp-15639;-30.645
mp-15671;-89.6587
mp-15681;-38.6611
mp-15683;-67.2424
mp-15686;-29.3061
mp-15697;-21.2355
mp-15742;-101.904
mp-15827;-66.2237
mp-1582739;-379.425
mp-1583514;-379.343
mp-1583518;-17.5475
mp-1583528;-627.195
mp-1583561;-378.43
mp-1583755;-564.721
mp-1583860;-367.668
mp-1584251;-230.841
mp-1584367;-171.646
mp-1584855;-4.82833
mp-1585265;-58.043
mp-1585266;-23.6857
mp-1585280;-154.595
mp-1585637;-206.194
mp-1586135;-44.438
mp-1586138;-25.641
mp-1586146;-40.1644
mp-1586150;-29.9532
mp-1586167;-49.5734
mp-1586185;-60.9989
mp-1586297;-14.6708
mp-1586308;-9.76166
mp-1586310;-39.4739
mp-1586312;-18.7325
mp-1586342;-88.2818
mp-1586418;-94.7639
mp-1586428;-93.857
mp-1586547;-92.5557
mp-1586613;-93.8221
mp-1586650;-94.1384
mp-1586713;-93.2064
mp-1586722;-94.0399
mp-1586738;-92.7359
mp-1586761;-241.467
mp-1586780;-94.775
mp-1586949;-93.6752
mp-1586952;-94.727
mp-1587148;-11.3605
mp-1587176;-50.8144
mp-1587183;-115.231
mp-1587192;-30.711
mp-1587195;-10.9481
mp-1587245;-29.6755
mp-1587318;-12.7043
mp-1587320;-17.691
mp-1587346;-12.7253
mp-1587351;-19.7084
mp-1587411;-69.6416
mp-1587438;-25.048
mp-1587452;-75.5138
mp-1587475;-40.9837
mp-1587511;-21.7516
mp-1587512;-13.4132
mp-1587533;-37.6356
mp-1587547;-1.53037
mp-1587569;-17.5024
mp-1587575;-135.266
mp-1587625;-34.8327
mp-1587629;-40.1651
mp-1587663;-3.35129
mp-1587664;-11.7436
mp-1587689;-12.7253
mp-1587696;-8.3745
mp-1587733;-30.624
mp-1587743;-51.9612
mp-1587746;-47.5395
mp-1587775;-39.7008
mp-1587791;-37.5406
mp-1587813;-71.0503
mp-1587814;-9.822
mp-1587830;-17.7079
mp-1587832;-41.08
mp-1587841;-28.3827
mp-1587846;-12.95
mp-1587861;-32.4871
mp-1587869;-19.5416
mp-1587899;-20.3307
mp-1587911;-9.91389
mp-1587993;-35.477
mp-1588000;-26.4642
mp-1588045;-53.9813
mp-1588078;-49.4739
mp-1588086;-51.3718
mp-1588133;-33.0431
mp-1588189;-16.1821
mp-1588207;-11.5059
mp-1588218;-8.32787
mp-1588222;-39.0841
mp-1588228;-32.6734
mp-1588246;-12.3732
mp-1588250;-25.3182
mp-1588252;-77.2176
mp-1588253;-78.8984
mp-1588279;-11.2138
mp-1588300;-68.9455
mp-1588303;-19.7941
mp-1588332;-50.2063
mp-1588337;-37.5183
mp-1588374;-21.3373
mp-1588408;-67.5409
mp-1588421;-36.0474
mp-1588436;-24.405
mp-1588467;-21.266
mp-1588471;-45.7966
mp-1588477;-18.4122
mp-1588491;-10.893
mp-1588525;-17.5947
mp-1588535;-6.76953
mp-1588548;-71.0503
mp-1588599;-91.8935
mp-15886;-69.1526
mp-1588603;-15.5918
mp-1588631;-57.2221
mp-1588652;-26.9213
mp-1588690;-15.6461
mp-1588691;-27.8665
mp-1588706;-71.7335
mp-1588740;-34.3748
mp-1588766;-29.2693
mp-1588768;-14.8826
mp-1588808;-18.3298
mp-1588810;-38.8364
mp-1588833;-24.9446
mp-1588866;-34.5889
mp-1588869;-17.9504
mp-1588873;-26.9541
mp-1588898;-23.3244
mp-1588901;-20.917
mp-1588908;-28.8033
mp-1588909;-25.878
mp-1588913;-50.5805
mp-1588931;-23.7059
mp-1588933;-30.1723
mp-1588942;-32.2145
mp-1588945;-43.3253
mp-1588997;-17.5277
mp-1589006;-23.4668
mp-1589038;-30.1777
mp-1589057;-40.9893
mp-1589058;-71.6998
mp-1589063;-59.9081
mp-1589065;-39.4142
mp-1589075;-188.985
mp-1589131;-26.2318
mp-1589237;-26.323
mp-1589239;-13.8714
mp-1589247;-13.0026
mp-1589322;-51.3222
mp-1589346;-19.5407
mp-1589358;-10.6796
mp-1589361;-72.0208
mp-1589390;-38.1508
mp-1589426;-15.0313
mp-1589475;-134.501
mp-1589495;-1.53037
mp-1589515;-18.7382
mp-1589518;-75.2328
mp-1589519;-31.7595
mp-1589520;-49.0818
mp-1589525;-92.0705
mp-1589547;-7.68612
mp-1589548;-46.258
mp-1589567;-39.8114
mp-1589572;-27.5248
mp-1589581;-21.9635
mp-1589628;-13.595
mp-1589661;-42.1857
mp-1589692;-29.1407
mp-1589714;-22.5739
mp-1589748;-47.1013
mp-1589821;-41.1356
mp-1589839;-38.5462
mp-1589843;-23.451
mp-1589846;-24.3246
mp-1589860;-80.8451
mp-1589970;-19.1501
mp-1590017;-77.7072
mp-1590098;-37.0813
mp-1590120;-13.6624
mp-1590137;-31.632
mp-1590153;-34.345
mp-1590156;-25.5089
mp-1590157;-13.452
mp-1590219;-18.7099
mp-1590239;-135.312
mp-1590251;-23.0078
mp-1590326;-5.84404
mp-1590327;-59.1463
mp-1590342;-17.7143
mp-1590372;-35.8526
mp-1590383;-10.7726
mp-1590388;-34.1592
mp-1590402;-39.7148
mp-1590435;-144.872
mp-1590470;-43.9808
mp-1590476;-63.198
mp-1590518;-51.3718
mp-1590544;-49.1892
mp-1590550;-37.8813
mp-1590563;-23.9118
mp-1590571;-28.1803
mp-1590575;-28.2941
mp-1590576;-94.472
mp-1590602;-50.2558
mp-1590643;-31.158
mp-1590657;-40.8214
mp-1590665;-25.6709
mp-1590675;-33.6756
mp-1590686;-134.501
mp-1590706;-46.6383
mp-1590712;-20.5837
mp-1590730;-34.1958
mp-1590790;-7.66735
mp-1590797;-30.4424
mp-1590834;-80.1792
mp-1590840;-27.9538
mp-1590863;-32.0311
mp-1590886;-33.5331
mp-1590905;-21.3501
mp-1590911;-3.05914
mp-1590923;-47.0504
mp-1590934;-43.4989
mp-1590939;-15.718
mp-1590959;-14.8853
mp-1590986;-19.6311
mp-1591031;-15.5549
mp-1591032;-32.3332
mp-1591042;-5.94811
mp-1591057;-81.7848
mp-1591071;-35.955
mp-1591072;-32.052
mp-1591077;-20.0331
mp-1591087;-18.972
mp-1591113;-31.3057
mp-1591155;-36.1848
mp-1591163;-26.0652
mp-1591182;-17.4223
mp-1591223;-32.4555
mp-1591224;-29.6675
mp-1591227;-66.7337
mp-1591255;-33.095
mp-1591258;-14.8826
mp-1591277;-10.8624
mp-1591286;-45.4094
mp-1591290;-23.3296
mp-1591294;-13.9462
mp-1591301;-25.6112
mp-1591302;-46.6299
mp-1591303;-18.0205
mp-1591329;-31.8715
mp-1591336;-5.15367
mp-1591343;-46.3383
mp-1591344;-32.2932
mp-1591350;-28.762
mp-1591376;-11.0618
mp-1591415;-38.5179
mp-1591464;-28.0984
mp-1591476;-16.4832
mp-1591484;-43.0797
mp-1591494;-17.7338
mp-1591505;-23.9781
mp-1591545;-43.9446
mp-1591557;-29.3954
mp-1591565;-72.7073
mp-1591602;-38.3927
mp-1591641;-21.1879
mp-1591644;-27.4949
mp-1591662;-61.7562
mp-1591669;-45.0086
mp-1591676;-19.4272
mp-1591681;-46.4971
mp-1591702;-67.3224
mp-1591755;-57.338
mp-1591763;-18.0734
mp-1591808;-45.5833
mp-1591811;-25.0452
mp-1591819;-37.9187
mp-1591833;-18.8886
mp-1591844;-29.3304
mp-1591846;-21.8502
mp-1591856;-17.9921
mp-1591857;-45.452
mp-1591863;-33.7771
mp-1591876;-47.5644
mp-1591899;-30.3561
mp-1591930;-9.822
mp-1591939;-90.063
mp-1591948;-80.1792
mp-1591980;-94.9241
mp-1591987;-19.778
mp-1591989;-30.8303
mp-1591990;-15.8185
mp-1592000;-5.60016
mp-1592026;-39.4085
mp-1592047;-38.4582
mp-1592049;-34.2043
mp-1592064;-56.7799
mp-1592067;-38.0867
mp-1592077;-64.3021
mp-1592138;-30.7748
mp-1592143;-32.7924
mp-1592147;-8.87899
mp-1592149;-42.4641
mp-1592180;-19.5845
mp-1592194;-16.8792
mp-1592201;-12.6507
mp-1592203;-15.1657
mp-1592212;-21.0088
mp-1592231;-9.38838
mp-1592250;-28.8033
mp-1592254;-50.9278
mp-1592257;-24.405
mp-1592306;-92.2212
mp-1592329;-61.4545
mp-1592368;-50.9262
mp-1592424;-18.2001
mp-1592445;-14.6974
mp-1592454;-19.7487
mp-1592534;-47.5591
mp-1592537;-25.812
mp-1592548;-23.6113
mp-1592585;-61.5248
mp-1592590;-14.428
mp-1592625;-45.8046
mp-1592640;-46.0679
mp-1592656;-56.35
mp-1592673;-53.5091
mp-1592675;-51.4756
mp-1592681;-89.3039
mp-1592729;-80.2845
mp-1592749;-6.52528
mp-1592756;-35.3549
mp-1592769;-21.5586
mp-1592770;-6.67327
mp-1592798;-188.985
mp-1592814;-5.77441
mp-1592815;-32.7892
mp-1592820;-25.4734
mp-1592826;-66.9358
mp-1592832;-12.6904
mp-1592842;-13.1217
mp-1592850;-35.2531
mp-1592870;-1.63911
mp-1592880;-30.4016
mp-1592917;-11.3891
mp-1592929;-11.2867
mp-1592934;-44.6257
mp-1592975;-38.5745
mp-1592987;-12.7666
mp-1592999;-33.198
mp-1593001;-38.0162
mp-1593004;-6.6274
mp-1593030;-16.9332
mp-1593043;-33.688
mp-1593050;-9.96658
mp-1593062;-120.635
mp-1593064;-31.129
mp-1593088;-5.51625
mp-1593113;-7.17187
mp-1593117;-44.942
mp-1593119;-27.0703
mp-1593146;-27.1182
mp-1593148;-21.4381
mp-1593167;-45.8224
mp-1593168;-36.6365
mp-1593204;-6.67327
mp-1593235;-17.5926
mp-1593264;-20.107
mp-1593269;-41.7064
mp-1593292;-16.16
mp-1593301;-25.7758
mp-1593304;-28.8996
mp-1593322;-94.9482
mp-1593328;-18.7227
mp-1593335;-11.7412
mp-1593343;-12.408
mp-1593376;-20.9626
mp-1593380;-13.3396
mp-1593402;-73.7413
mp-1593462;-21.4606
mp-1593485;-20.451
mp-1593496;-34.937
mp-1593502;-34.3183
mp-1593514;-20.5368
mp-1593517;-38.8713
mp-1593518;-44.942
mp-1593525;-52.3844
mp-1593528;-43.0506
mp-1593544;-14.2253
mp-1593550;-17.5024
mp-1593568;-47.0554
mp-1593594;-30.0999
mp-1593596;-6.52528
mp-1593679;-45.8046
mp-1593711;-18.4405
mp-1593723;-37.6824
mp-1593728;-58.3606
mp-1593758;-34.5372
mp-1593762;-21.4381
mp-1593796;-38.1864
mp-1593807;-22.8458
mp-1593859;-45.8224
mp-1593863;-60.6446
mp-1593877;-25.9705
mp-1593890;-15.3247
mp-1593897;-49.0507
mp-1593919;-25.2007
mp-1593928;-30.4138
mp-1593945;-75.8197
mp-1593965;-135.312
mp-1593969;-23.0911
mp-1593978;-34.3929
mp-1593982;-24.9978
mp-1593983;-40.8329
mp-1593994;-6.49435
mp-1593995;-29.1989
mp-1594057;-72.0208
mp-1594066;-36.9894
mp-1594105;-19.5083
mp-1594135;-38.0881
mp-1594147;-66.2171
mp-1594148;-45.0113
mp-1594194;-71.1856
mp-1594203;-77.6385
mp-1594208;-12.3517
mp-1594233;-18.3165
mp-1594243;-18
mp-1594245;-30.7651
mp-1594251;-11.3095
mp-1594259;-31.3057
mp-1594265;-32.6204
mp-1594325;-0.232205
mp-1594328;-14.9192
mp-1594331;-36.5901
mp-1594344;-12.4941
mp-1594367;-8.22932
mp-1594397;-31.8849
mp-1594419;-15.4131
mp-1594423;-20.8266
mp-1594427;-40.0303
mp-1594463;-10.5778
mp-1594465;-44.6096
mp-1594469;-10.893
mp-1594473;-20.0484
mp-1594506;-27.551
mp-1594510;-29.5094
mp-1594520;-71.0925
mp-1594527;-22.8948
mp-1594549;-27.1873
mp-1594558;-21.4606
mp-1594563;-7.68612
mp-1594565;-25.7338
mp-1594568;-16.9017
mp-1594590;-23.6336
mp-1594619;-34.2797
mp-1594645;-71.6996
mp-1594655;-39.4739
mp-1594676;-42.3145
mp-1594697;-11.7688
mp-1594705;-43.4905
mp-1594709;-13.3396
mp-1594726;-14.9357
mp-1594764;-48.4161
mp-1594766;-30.1601
mp-1594775;-12.7508
mp-1594795;-29.888
mp-1594816;-68.9949
mp-1594832;-43.0994
mp-1594844;-15.4337
mp-1594873;-25.8063
mp-1594934;-44.7703
mp-1594946;-71.0503
mp-1594963;-51.2343
mp-1594974;-35.2064
mp-1594989;-6.36539
mp-1595;-62.6953
mp-1595023;-40.6564
mp-1595027;-35.2379
mp-1595069;-111.919
mp-1595072;-39.1912
mp-1595084;-39.767
mp-1595099;-13.0026
mp-1595115;-31.2055
mp-1595119;-33.7393
mp-1595131;-35.6342
mp-1595146;-14.9464
mp-1595158;-30.4574
mp-1595178;-23.3302
mp-1595181;-45.7352
mp-1595182;-19.5735
mp-1595187;-47.3922
mp-1595200;-45.3251
mp-1595232;-29.0782
mp-1595250;-22.8458
mp-1595296;-11.7497
mp-1595318;-16.161
mp-1595355;-38.9679
mp-1595365;-81.2218
mp-1595408;-47.2632
mp-1595419;-17.1747
mp-1595427;-56.9012
mp-1595432;-48.7175
mp-1595485;-38.9333
mp-15955;-79.4788
mp-1595508;-28.5969
mp-1595530;-11.4995
mp-1595559;-34.8349
mp-1595564;-37.0557
mp-1595641;-120.635
mp-1595664;-63.7172
mp-1595692;-17.7061
mp-1595699;-44.4381
mp-1595734;-22.1221
mp-1595741;-89.5504
mp-1595754;-65.0131
mp-1595778;-43.6917
mp-1595798;-53.9743
mp-1595829;-71.0919
mp-1595860;-10.2028
mp-1595880;-6.45648
mp-1595901;-19.8514
mp-1595905;-34.0586
mp-1595911;-6.12795
mp-1595912;-3.08989
mp-1595956;-4.99647
mp-1595969;-42.3341
mp-1595997;-6.0916
mp-1596022;-35.4049
mp-1596058;-14.74
mp-1596097;-27.1093
mp-1596125;-21.6424
mp-1596139;-48.1091
mp-1596143;-15.9681
mp-1596167;-17.4418
mp-1596177;-29.1407
mp-1596187;-20.7412
mp-1596209;-31.6598
mp-1596224;-20.3703
mp-1596251;-38.401
mp-1596260;-20.5368
mp-1596302;-58.5696
mp-1596321;-20.7
mp-1596340;-20.5953
mp-1596363;-30.2249
mp-1596383;-38.443
mp-1596413;-24.1489
mp-1596430;-21.8304
mp-1596438;-61.0233
mp-1596451;-6.6274
mp-1596453;-11.3605
mp-1596454;-30.2249
mp-1596462;-30.2338
mp-1596486;-18.7778
mp-1596487;-6.16038
mp-1596493;-19.9384
mp-1596498;-60.2414
mp-1596550;-38.3691
mp-1596555;-71.0925
mp-1596596;-71.0919
mp-1596617;-4.90091
mp-1596632;-14.9464
mp-1596638;-39.0329
mp-1596647;-18.7524
mp-1596654;-44.587
mp-1596668;-20.1569
mp-1596683;-1.55388
mp-1596702;-14.3093
mp-1596710;-39.6617
mp-1596719;-94.9482
mp-1596744;-6.36539
mp-1596778;-22.544
mp-1596804;-27.9339
mp-1596815;-13.7844
mp-1596819;-41.7533
mp-1596849;-13.7051
mp-1596882;-41.1799
mp-1596889;-42.1776
mp-1596955;-31.9747
mp-1596967;-122.89
mp-1596984;-37.3674
mp-1596991;-66.9284
mp-1597;-31.0604
mp-1597014;-17.2873
mp-1597021;-16.4832
mp-1597037;-10.5314
mp-1597063;-7.55668
mp-1597079;-27.5005
mp-1597086;-21.6535
mp-1597093;-15.1657
mp-1597100;-54.7084
mp-1597133;-16.9027
mp-1597144;-26.8845
mp-1597161;-19.023
mp-1597164;-34.8566
mp-1597180;-44.7148
mp-1597182;-25.6521
mp-1597237;-56.2598
mp-1597239;-20.4783
mp-1597279;-81.4963
mp-1597280;-27.5148
mp-1597295;-71.4073
mp-1597297;-64.8176
mp-1597383;-45.067
mp-1597417;-38.4156
mp-1597450;-133.149
mp-1597458;-29.9247
mp-1597472;-51.2619
mp-1597501;-33.821
mp-1597517;-119.488
mp-1597540;-90.329
mp-1597541;-96.6735
mp-1597564;-52.4468
mp-1597610;-83.4262
mp-1597624;-61.7882
mp-1597629;-67.4318
mp-1597647;-38.0741
mp-1597670;-99.6954
mp-1597688;-101.618
mp-1597717;-58.389
mp-1597723;-128.479
mp-1597745;-95.5213
mp-1597814;-92.7475
mp-1597838;-87.3717
mp-1597883;-89.3879
mp-1597924;-59.628
mp-1597937;-35.6253
mp-1597939;-34.518
mp-1597947;-119.273
mp-1597974;-115.7
mp-1597977;-63.3182
mp-1597985;-159.373
mp-1598049;-95.434
mp-1598067;-52.215
mp-1598079;-59.8256
mp-1598081;-17.1671
mp-1598087;-48.858
mp-1598136;-44.345
mp-1598150;-63.7363
mp-1598185;-17.9536
mp-1598209;-63.7827
mp-1598228;-24.2846
mp-1598246;-31.8247
mp-1598264;-56.9377
mp-1598299;-69.9689
mp-1598367;-69.0233
mp-1598368;-44.3734
mp-1598430;-52.8189
mp-1598563;-97.9582
mp-1598581;-40.7469
mp-1598591;-43.7954
mp-1598657;-59.4366
mp-1598662;-51.5145
mp-1598712;-67.3702
mp-1598761;-119.285
mp-1598771;-59.5245
mp-1598774;-40.4558
mp-1598827;-17.4354
mp-1598879;-34.2988
mp-1598911;-89.3406
mp-1598944;-70.6892
mp-1598982;-55.6202
mp-1599040;-9.67344
mp-1599104;-24.3247
mp-1599172;-34.4613
mp-1599229;-66.4104
mp-1599245;-48.7118
mp-1599293;-94.7644
mp-1599300;-52.7799
mp-1599301;-44.4673
mp-1599314;-63.4387
mp-1599329;-125.104
mp-1599349;-33.6541
mp-1599397;-68.388
mp-1599430;-87.9472
mp-1599443;-42.9076
mp-1599455;-47.6557
mp-1599490;-31.9927
mp-1599559;-21.5002
mp-1599609;-72.6677
mp-1599656;-35.7686
mp-1599662;-81.9525
mp-1599708;-35.8962
mp-1599731;-36.9547
mp-1599746;-80.129
mp-1599748;-92.0134
mp-1599763;-45.0903
mp-1599768;-60.108
mp-1599787;-35.0827
mp-1599798;-38.2099
mp-1599802;-49.8562
mp-1599803;-48.4866
mp-1599874;-61.2268
mp-1599888;-80.8531
mp-1599912;-82.7452
mp-1599921;-75.9897
mp-1599931;-98.4671
mp-1599934;-86.2378
mp-1599958;-64.5827
mp-1599963;-37.0812
mp-1599995;-66.5887
mp-1600009;-241.368
mp-1600030;-40.6785
mp-1600044;-89.1214
mp-1600082;-50.953
mp-1600144;-136.406
mp-1600158;-88.1922
mp-1600216;-65.4028
mp-1600275;-70.0553
mp-1600293;-77.4907
mp-1600310;-96.7956
mp-1600393;-99.2544
mp-1600404;-80.597
mp-1600427;-72.9989
mp-1600433;-89.2635
mp-1600440;-56.1553
mp-1600451;-25.2615
mp-1600458;-49.5404
mp-1600515;-95.4048
mp-1600546;-32.0675
mp-1600575;-38.9907
mp-1600691;-73.2944
mp-1600713;-99.9712
mp-1600738;-72.8088
mp-1600758;-82.6721
mp-1600786;-89.2157
mp-1600787;-51.1969
mp-1600789;-44.0769
mp-1600791;-34.6516
mp-1600919;-35.9039
mp-1600943;-47.0138
mp-1600993;-51.0776
mp-1600998;-76.8732
mp-1601011;-53.1788
mp-1601086;-56.1078
mp-1601127;-44.2969
mp-1601142;-82.3668
mp-1601156;-94.7193
mp-1601231;-44.099
mp-1601295;-24.3817
mp-1601303;-45.7868
mp-1601310;-59.8097
mp-1601324;-27.3237
mp-1601354;-75.7247
mp-1601363;-81.2278
mp-1601402;-61.7357
mp-1601404;-90.7149
mp-1601420;-54.1984
mp-1601437;-78.0783
mp-1601452;-96.0644
mp-1601468;-43.8466
mp-1601480;-90.2202
mp-1601515;-46.7688
mp-1601577;-90.9441
mp-1601622;-118.59
mp-1601631;-42.2154
mp-1601674;-50.1325
mp-1601742;-45.4834
mp-1601744;-61.7331
mp-1601771;-40.7652
mp-1601791;-40.4669
mp-1601818;-80.9876
mp-1601820;-38.0199
mp-1601824;-48.6319
mp-1601844;-83.4339
mp-1601856;-65.5364
mp-1601865;-28.5175
mp-1601867;-10.5017
mp-1601876;-49.3226
mp-1601891;-134.501
mp-1601914;-44.1742
mp-1601923;-31.6684
mp-1601926;-41.3792
mp-1601930;-50.6265
mp-1601968;-37.2974
mp-1602009;-51.3526
mp-1602104;-55.3506
mp-1602113;-37.3132
