material_id;band_gap
mp-1262168;5.6772
mp-1262175;5.7725
mp-1262215;5.7034
mp-1262216;5.6469
mp-1262230;5.4417
mp-1262260;0
mp-1262267;5.1992
mp-1262318;4.7879
mp-1262334;5.4486
mp-1262387;4.312
mp-1262438;5.5899
mp-1262621;5.7498
mp-1262687;4.764
mp-1262734;5.49
mp-1262815;5.5151
mp-1262833;0
mp-1262859;5.3658
mp-1262910;0
mp-1262999;5.5053
mp-1263004;5.4426
mp-1263028;0
mp-1263034;0
mp-1263063;0
mp-1263090;0
mp-1263093;5.5606
mp-1263178;6.152
mp-1263208;0
mp-1263231;5.7378
mp-1263233;0
mp-1263307;5.3508
mp-1263331;4.9734
mp-1263347;0
mp-1263481;5.7333
mp-1263534;5.5825
mp-1263578;5.5871
mp-1263589;5.6421
mp-1263654;5.5839
mp-1263664;6.1007
mp-1263821;0
mp-1263831;5.6393
mp-1263856;5.5825
mp-1263920;0.6958
mp-1263962;5.5948
mp-1264068;5.5737
mp-1264150;5.7254
mp-1264161;0
mp-1264162;5.5412
mp-1264181;5.5642
mp-1264333;5.6799
mp-1264387;5.6343
mp-1264394;5.5083
mp-1264464;5.4432
mp-1264537;5.6538
mp-1264539;0
mp-1264613;5.6227
mp-1264672;5.8702
mp-1264673;0
mp-1264674;5.6716
mp-1264818;5.514
mp-1264832;0
mp-1264947;5.7442
mp-1264964;5.5434
mp-1265000;5.6646
mp-1265015;5.7689
mp-1265052;4.9688
mp-1265115;5.2415
mp-1265128;5.4814
mp-1265164;5.635
mp-1265176;5.7312
mp-1265180;5.3995
mp-1265199;5.5405
mp-1265241;5.5965
mp-1265283;4.5108
mp-1265289;1.7304
mp-1265377;0
mp-1265510;0
mp-1265534;5.5835
mp-1265639;5.6166
mp-1265696;5.5876
mp-1265720;5.594
mp-1265897;4.7524
mp-1265928;5.4734
mp-1265936;3.3709
mp-1265956;5.721
mp-1266084;5.5348
mp-1266111;0
mp-1266131;5.7262
mp-1266145;5.4888
mp-1266170;5.6837
mp-1266257;5.5223
mp-1266303;5.5867
mp-1266377;5.2392
mp-1266395;5.7202
mp-1266404;5.6579
mp-1266458;5.6857
mp-1266471;5.5642
mp-1266481;5.702
mp-1266571;0
mp-1266587;5.6402
mp-1266659;5.5458
mp-1266667;0
mp-1266697;5.5601
mp-1266702;0
mp-1266703;5.7069
mp-1266707;5.3759
mp-1266771;5.718
mp-1266794;5.2481
mp-1266799;2.5836
mp-1266837;5.6534
mp-1266857;5.4364
mp-1266863;5.6678
mp-1266920;5.6896
mp-1266980;5.6706
mp-1266993;5.6692
mp-1267027;4.7687
mp-1267068;5.6146
mp-1267113;5.6096
mp-1267114;0
mp-1267146;0
mp-1267174;5.4713
mp-1267197;1.3632
mp-1267247;0
mp-1267260;5.4806
mp-1267287;5.6434
mp-1267306;0
mp-1267334;3.9924
mp-1267354;5.6
mp-1267364;5.4476
mp-1267482;2.7721
mp-1267503;5.5992
mp-1267518;5.6718
mp-1267545;5.6828
mp-1267575;5.6701
mp-1267580;5.7227
mp-1267636;5.64
mp-1267652;5.6709
mp-1267726;5.6701
mp-12678;0.0122
mp-1267803;5.4818
mp-1267823;5.7551
mp-1267849;0
mp-1267852;5.7498
mp-1267854;5.7172
mp-1267870;6.1506
mp-1267892;5.6065
mp-1267912;5.3941
mp-1267938;5.801
mp-1268012;5.6717
mp-1268018;0
mp-1268019;2.2787
mp-1268036;0
mp-1268063;2.2843
mp-1268066;5.439
mp-1268079;5.6742
mp-1268090;5.8013
mp-1268105;5.6481
mp-1268163;4.1357
mp-1268188;5.6
mp-127;0
mp-1272139;2.1959
mp-12780;0.0684
mp-12787;5.7236
mp-1291;0.2286
mp-12919;0
mp-1299942;0
mp-1299951;0
mp-1300002;3.3717
mp-1300018;0
mp-1300101;3.6561
mp-1300125;0
mp-1300137;0
mp-1300244;3.3815
mp-1300278;0
mp-1300297;0
mp-1300305;2.5598
mp-1300309;0
mp-1300341;0
mp-1300365;0
mp-13004;4.4556
mp-1300409;0
mp-1300420;0
mp-1300491;0
mp-1300528;0
mp-1300629;0
mp-1300645;0
mp-1300666;7.1177
mp-1300800;0
mp-1300906;0
mp-1300992;1.8715
mp-13055;3.6133
mp-13056;3.6972
mp-13070;0
mp-13132;0.4028
mp-13163;0.124
mp-1324129;1.7257
mp-1324146;5.4555
mp-1324197;5.6461
mp-1324243;5.5186
mp-1324370;5.6529
mp-1324732;5.4554
mp-1325175;5.524
mp-1325182;5.4495
mp-1325397;1.4076
mp-1325399;5.4419
mp-1325447;0.3602
mp-1325894;4.3414
mp-1325953;5.6256
mp-1326047;0.3719
mp-1326599;0
mp-1326726;3.6289
mp-13272;0
mp-1327209;5.6408
mp-1327236;5.6225
mp-1327240;5.5716
mp-1327646;5.6756
mp-1327891;2.3794
mp-1328047;5.661
mp-1328204;5.6855
mp-1328375;5.6825
mp-1328604;5.3264
mp-1328679;5.6672
mp-1328727;5.6311
mp-1328765;5.4274
mp-1329469;5.4207
mp-1329537;5.7475
mp-1329705;2.1376
mp-1329767;5.5653
mp-13303;0.0696
mp-1332769;1.9958
mp-1332802;5.6761
mp-1333026;5.0951
mp-1333060;5.6833
mp-1333404;5.6964
mp-1333441;5.6859
mp-1333493;5.72
mp-1333905;5.6107
mp-1334065;3.7742
mp-1334091;5.6701
mp-1334112;5.6936
mp-1334167;5.5986
mp-1334262;5.6446
mp-1334404;5.7053
mp-1334420;5.6111
mp-1334434;5.7207
mp-1334449;0
mp-1334471;5.4771
mp-1334526;5.7973
mp-1334597;5.7919
mp-1334716;5.823
mp-1334765;5.6489
mp-1334779;5.7464
mp-1334915;5.5898
mp-13350;0
mp-1335006;5.6064
mp-1335160;5.5314
mp-1335183;5.5911
mp-1335209;5.8278
mp-1335281;5.5245
mp-1335313;5.6646
mp-1335338;0.1419
mp-1335343;5.6007
mp-1335395;5.3221
mp-1335538;5.7208
mp-1335903;5.6159
mp-1336105;5.6364
mp-1336264;5.5277
mp-1336271;5.678
mp-1336342;5.5538
mp-1336398;5.4748
mp-1336497;5.5163
mp-1336661;5.6771
mp-1336733;2.5131
mp-1336758;0
mp-1336823;5.6872
mp-1337115;4.5139
mp-1337168;5.7984
mp-1337338;5.6471
mp-1337389;5.6421
mp-1337419;5.5271
mp-1337421;5.6334
mp-1337426;5.7203
mp-1337534;5.5727
mp-1337698;5.6823
mp-1337737;3.3362
mp-13379;0.0257
mp-1337926;5.6177
mp-1337992;5.7256
mp-1338018;5.5639
mp-1338138;5.594
mp-1338165;5.7546
mp-1338415;5.6017
mp-1338536;4.1957
mp-1338564;5.7441
mp-1339781;4.331
mp-13398;0
mp-1339827;4.3928
mp-1340604;5.2479
mp-1340877;5.5625
mp-1340982;2.4273
mp-1340992;5.4278
mp-1342241;5.3363
mp-1342577;5.3595
mp-1342615;5.5331
mp-1342750;2.7647
mp-1342772;5.4026
mp-1342818;0
mp-1343039;4.5752
mp-1343103;0.0001
mp-1343162;0
mp-1343437;4.4813
mp-13435;0.0139
mp-1343558;0
mp-1343643;5.5126
mp-1343728;5.4043
mp-1343815;5.7265
mp-1344172;5.7276
mp-1344285;4.3558
mp-1344457;5.3743
mp-1344923;5.6467
mp-1345200;5.5226
mp-1345310;1.6032
mp-1345867;5.3934
mp-1346183;5.5807
mp-1346666;1.7294
mp-1346802;0.873
mp-1347066;0
mp-1347425;5.1691
mp-1347781;5.6114
mp-1347892;2.5838
mp-1348868;5.4888
mp-1349296;5.5202
mp-1349404;0
mp-1349657;5.4826
mp-1349858;5.7222
mp-1350204;5.5158
mp-1350266;0.3029
mp-1350424;4.6401
mp-1350913;5.633
mp-1350925;5.5673
mp-1351082;4.0133
mp-1351181;5.6807
mp-1351396;0
mp-1351756;5.6628
mp-1351928;5.4617
mp-1352091;4.9992
mp-1352390;5.5579
mp-1352407;1.3716
mp-1352687;5.6086
mp-1353044;2.5453
mp-1353259;5.4617
mp-1353505;5.668
mp-1353639;0.4507
mp-1353942;5.5162
mp-1354069;0.0459
mp-1354085;5.6767
mp-1354196;5.6639
mp-1354306;5.6158
mp-1354476;5.4935
mp-1354565;5.4738
mp-1354599;6.1842
mp-1354679;3.9683
mp-1354769;4.0515
mp-1354802;5.6538
mp-1354952;1.8987
mp-1355446;5.3967
mp-1355968;3.0969
mp-1356117;3.5562
mp-1356965;4.9818
mp-1357055;0.5086
mp-1357184;5.637
mp-1357271;1.6865
mp-1357548;0
mp-1357970;0
mp-1358032;0.5469
mp-1358106;3.1055
mp-1358174;4.5721
mp-1358208;2.7607
mp-1358262;5.6951
mp-1358504;5.2614
mp-1358739;4.1974
mp-13590;6.3633
mp-1359029;4.0987
mp-1359764;2.2938
mp-1359788;5.4492
mp-1359907;5.593
mp-1359931;3.7365
mp-1360247;5.4681
mp-1360255;5.298
mp-1360293;5.6388
mp-1361527;5.4093
mp-1361829;5.4642
mp-1362111;4.6581
mp-1362188;0
mp-1363139;5.7524
mp-1363491;5.6372
mp-1363583;5.4233
mp-1363587;1.376
mp-1363660;5.6188
mp-1363687;5.4496
mp-1364247;0.9798
mp-1364516;5.492
mp-1364669;5.5369
mp-1364733;0.0003
mp-1364979;5.4806
mp-1365177;5.4897
mp-1365799;5.793
mp-1365856;5.8804
mp-1365921;5.6451
mp-1365945;5.5922
mp-1366114;6.1929
mp-1366172;5.6413
mp-1366181;5.5791
mp-1366330;5.5612
mp-1367091;0
mp-1367497;0
mp-1368078;0.0114
mp-1369030;2.4139
mp-1369079;1.3056
mp-1369150;0.4091
mp-1369404;0
mp-1369452;1.2048
mp-1369532;5.7374
mp-1370416;0.8007
mp-1370484;5.4825
mp-1370819;5.3853
mp-1370896;0.2274
mp-1371300;0.9177
mp-1371561;5.8117
mp-1371741;0
mp-1372432;5.3262
mp-1373146;5.4587
mp-1373274;2.4758
mp-1373857;5.627
mp-1374929;5.5414
mp-1375264;2.447
mp-1375606;0.0145
mp-1376043;4.8118
mp-1376386;5.4997
mp-1376420;5.7279
mp-1376440;5.6587
mp-1376527;5.5175
mp-1376657;5.4721
mp-1376902;0.396
mp-1377065;4.2043
mp-1377164;1.3287
mp-1378307;4.471
mp-1379056;5.3291
mp-1379204;1.2687
mp-1379679;4.6012
mp-1379888;5.668
mp-1380220;4.0431
mp-1380228;1.2525
mp-1380263;5.0098
mp-1380742;5.4394
mp-1380882;0.1602
mp-1380926;1.6092
mp-1380971;0.418
mp-1381268;0
mp-1381430;3.7443
mp-1381575;0.9796
mp-1381732;0
mp-1382008;0
mp-1382054;0
mp-1382615;0
mp-1382752;3.0466
mp-1382997;0
mp-1383045;7.4699
mp-1383048;0
mp-1383372;7.1076
mp-1383569;5.5654
mp-1384329;0
mp-1384590;0.0003
mp-1384712;4.1296
mp-1385379;4.265
mp-1385514;0.9312
mp-1385529;5.6785
mp-1385656;5.2762
mp-1385886;0
mp-1385905;5.5595
mp-1386279;3.9925
mp-1386393;0
mp-1386568;0
mp-1386888;0
mp-1387417;5.1655
mp-1387434;0
mp-1387857;0
mp-1388357;4.8362
mp-1388362;3.0069
mp-1388438;0.2697
mp-1388626;1.7458
mp-1389473;0
mp-1390078;0
mp-1390129;0
mp-1390850;1.851
mp-1391187;0.3823
mp-1392416;3.6603
mp-1393028;4.6958
mp-1393189;5.1764
mp-1393343;5.0745
mp-1393412;0
mp-1393870;0
mp-1393886;0.6585
mp-1394011;0
mp-1394352;0
mp-1394430;5.629
mp-1394548;3.2514
mp-1394765;3.9889
mp-1394883;5.6432
mp-1395203;1.6665
mp-1395578;5.354
mp-1396167;5.4603
mp-1397445;0.3687
mp-1397764;5.5092
mp-1397961;4.8022
mp-1398155;5.5835
mp-1398178;0
mp-1398433;0
mp-1398669;0
mp-1399062;0.867
mp-1399268;0
mp-1399352;5.5336
mp-1400246;5.6199
mp-1400310;0
mp-1401804;0
mp-1401902;5.6687
mp-1401963;2.1506
mp-1402299;0
mp-1402335;0.8157
mp-1402337;0
mp-1402579;5.7137
mp-1402673;4.6602
mp-1403310;0
mp-1403313;0
mp-1403751;1.4948
mp-1403861;5.6115
mp-1403972;0
mp-1404361;5.0622
mp-1404408;5.2077
mp-1404465;4.6956
mp-1404866;0
mp-1405083;0
mp-1405649;0
mp-1406117;0.8894
mp-1406240;0
mp-1406552;5.4322
mp-1406586;0
mp-1406726;0.0706
mp-1407126;5.5891
mp-1407810;5.3802
mp-1407982;5.6457
mp-1408752;0
mp-1408910;0
mp-1409391;0
mp-1409887;0
mp-1410108;0
mp-1410186;2.7391
mp-1410335;0
mp-1410344;0
mp-1410816;3.4037
mp-1411251;0
mp-1411293;0
mp-14113;1.6266
mp-1411485;0
mp-1412420;0
mp-1412438;5.1934
mp-1412877;0
mp-1412899;0
mp-1412944;0
mp-1412959;0.6899
mp-1413027;0
mp-1413202;0
mp-1413250;0
mp-1413443;0
mp-1413450;0
mp-1413758;0
mp-1413775;0
mp-1413984;2.1791
mp-1414038;5.177
mp-1414139;0.9077
mp-1414443;0.5191
mp-1414460;2.5578
mp-1414503;0
mp-1414588;0
mp-1414595;1.5114
mp-1414645;0
mp-1414658;0
mp-1414855;4.9122
mp-1415049;0.753
mp-1415126;0
mp-1415188;1.2504
mp-1415216;0
mp-1415337;0.3482
mp-1415357;0
mp-1415482;0.7772
mp-1415528;0
mp-1415629;0.5041
mp-1415662;0
mp-1415672;0
mp-1415922;3.2662
mp-1415968;2.9931
mp-1416025;0
mp-1416057;0
mp-1416066;5.4032
mp-1416203;0
mp-1416220;0.3865
mp-1416247;0
mp-1416501;1.8915
mp-1416532;0
mp-1416550;0
mp-1416568;5.2538
mp-1416905;0
mp-1416966;0
mp-1416972;0
mp-1417031;1.0292
mp-1417290;0
mp-1417322;0
mp-1417347;0
mp-1417382;0
mp-1417397;1.201
mp-1417399;3.6038
mp-1417624;5.5339
mp-1417981;2.4689
mp-1418009;0
mp-1418015;1.3995
mp-1418019;0.1513
mp-1418177;0
mp-1418275;5.1942
mp-1418345;0.8549
mp-1418663;0
mp-1418693;0.7165
mp-1418797;0
mp-1418855;0
mp-1419012;0.7242
mp-1419032;0
mp-1419172;2.6791
mp-1419355;0
mp-1419423;5.6199
mp-1419887;0.7169
mp-1419904;0
mp-1420131;1.0244
mp-1420334;3.908
mp-1420462;0.7441
mp-1420488;0
mp-1420609;0.4612
mp-1420624;0
mp-1420984;0
mp-1421122;0
mp-1421144;0
mp-1421205;0
mp-1421259;0.0351
mp-1421301;0
mp-1421633;5.4291
mp-1421858;0
mp-1421875;3.6352
mp-1421912;0
mp-1422064;0
mp-1422092;1.2113
mp-1422127;1.2268
mp-1422184;5.0856
mp-1422199;0
mp-1422484;0
mp-1422530;0
mp-1422555;5.5947
mp-1422758;0
mp-1423010;0
mp-1423115;0
mp-1423194;0.6072
mp-1423196;0.1277
mp-1423214;0
mp-1423276;0
mp-1423369;1.7407
mp-1423383;0
mp-1423394;0
mp-1423455;0
mp-1423501;0
mp-1423504;0.9359
mp-1423582;0
mp-1423710;0
mp-1423723;0
mp-1423849;0
mp-1423871;2.0005
mp-1423949;1.4379
mp-1423999;1.0908
mp-1424093;0
mp-1424156;0.9497
mp-1424169;0.7522
mp-1424479;0
mp-1424480;0
mp-1424503;3.3579
mp-1424560;1.3814
mp-1424686;0
mp-1424688;2.9222
mp-1424781;0
mp-1424809;2.8517
mp-1424813;4.298
mp-1425092;0
mp-1425159;0
mp-1425463;0
mp-1425517;4.526
mp-1425688;0
mp-1425788;0
mp-1425801;0
mp-1425899;5.4393
mp-1425971;5.4989
mp-1426124;5.2837
mp-1426300;0
mp-1426323;0
mp-1426325;0
mp-1426380;0
mp-1426436;2.4705
mp-1426587;0.662
mp-1426702;1.901
mp-1426726;0
mp-1426778;0
mp-1426804;0
mp-1426943;0
mp-1426993;5.6563
mp-1427025;0.8754
mp-1427148;6.3663
mp-1427159;0
mp-1427195;0
mp-1427263;0
mp-1427353;2.3516
mp-1427452;0
mp-1427770;0
mp-1428036;4.0098
mp-1428075;0
mp-1428205;0
mp-1428321;3.5095
mp-1428520;2.2221
mp-1428636;0.0452
mp-1428897;0.4394
mp-1429013;5.4893
mp-1429044;0
mp-1429070;0
mp-1429090;0
mp-1429242;0
mp-1429367;0
mp-1429378;0
mp-1429439;4.775
mp-1429770;2.6232
mp-1429810;0
mp-1430061;6.2562
mp-1430072;0
mp-1430142;0.0379
mp-1430284;5.54
mp-1430311;0
mp-1430450;0
mp-1430863;2.5036
mp-1430900;0
mp-1430902;0
mp-1430929;0
mp-1431160;0
mp-1431166;0
mp-1431233;0
mp-1431290;0
mp-1431294;1.3641
mp-1431389;4.5826
mp-1431395;0
mp-1431396;0
mp-1431475;4.6992
mp-1431723;0
mp-1431893;0
mp-1431928;0
mp-1432078;0
mp-1432218;0
mp-1432446;0.6693
mp-1432605;5.5688
mp-1432624;0
mp-1432625;3.1043
mp-1432637;4.9369
mp-1433310;0
mp-1433339;0
mp-1433347;5.5098
mp-1433421;0
mp-1433783;0
mp-14338;1.3432
mp-1433816;0
mp-1433824;0
mp-1433890;1.0104
mp-1434106;0.7155
mp-1434144;0
mp-1434394;0
mp-1434395;0
mp-1434640;0
mp-1434695;4.7914
mp-1434757;0.8458
mp-1434771;1.1573
mp-1434885;0
mp-1434913;0
mp-1434968;0
mp-1435116;0
mp-1435200;2.4185
mp-1435213;4.4619
mp-1435244;0
mp-1435320;0
mp-1435396;5.5993
mp-1435533;0
mp-1435609;1.0993
mp-1435699;0
mp-1435813;0
mp-1435995;0
mp-1436034;5.3783
mp-1436117;2.4933
mp-1436276;0
mp-1436414;2.9318
mp-1436554;0
mp-1436792;2.4777
mp-1436794;0
mp-1436942;0
mp-1437009;0
mp-1437012;0
mp-1437302;3.3108
mp-1437419;0
mp-1437574;0
mp-1437618;0
mp-1437644;0
mp-1437698;1.6986
mp-1437701;0
mp-1437735;0
mp-1437838;0
mp-1437884;0
mp-1437888;4.9246
mp-1437929;0
mp-1437936;0.0005
mp-1437982;0
mp-1438034;0
mp-1438086;0
mp-1438124;0
mp-1438131;0
mp-1438306;3.4143
mp-1438342;0
mp-1438358;0
mp-1438361;0.8442
mp-1438387;0
mp-1438502;0
mp-1438579;0
mp-1438602;1.9548
mp-1438603;0
mp-1438610;0
mp-1438665;0
mp-1438669;0
mp-1438691;0
mp-1438741;0
mp-1438773;0.6132
mp-1438895;0
mp-1438901;5.3713
mp-1438908;0
mp-1438909;0
mp-1438941;0
mp-1438973;0
mp-1438976;0
mp-1438993;0
mp-1439037;0
mp-1439129;0
mp-1439143;1.7121
mp-1439159;0
mp-1439171;0
mp-1439221;0
mp-1439300;0
mp-1439342;0
mp-1439396;0
mp-1439568;0
mp-1439594;0
mp-1439596;0
mp-1439600;0
mp-1439644;0.3188
mp-1439661;0
mp-1439681;0
mp-1439727;0
mp-1439743;0
mp-1439751;0
mp-1439813;0.0034
mp-1439862;0.5528
mp-1439888;0
mp-1439933;0
mp-1439949;3.2485
mp-1439978;0
mp-1440025;0
mp-1440081;0.8009
mp-1440184;0
mp-1440348;1.6185
mp-1440498;0
mp-1440579;0
mp-1440601;0.0191
mp-1440625;5.0121
mp-1440628;5.6762
mp-1440661;0
mp-1440664;4.4567
mp-1440738;5.5353
mp-1440751;0
mp-1440823;4.9895
mp-1440844;0
mp-1440856;5.6676
mp-1440877;0
mp-1440924;5.4999
mp-1441025;3.3904
mp-1441049;0
mp-1441077;0
mp-1441104;0
mp-1441142;0
mp-1441168;0
mp-1441187;0
mp-1441246;0
mp-1441251;0
mp-1441265;0
mp-1441306;1.4436
mp-1441500;0
mp-1441627;0
mp-1441763;0
mp-1441770;0
mp-1441863;2.3245
mp-1441870;0
mp-1441973;0
mp-1441994;0
mp-1442040;0
mp-1442103;0
mp-1442231;0
mp-1442242;5.5352
mp-1442304;0
mp-1442345;0
mp-1442657;5.5457
mp-1443089;0.5715
mp-1443202;5.6268
mp-1443684;0
mp-1443994;5.2536
mp-1444703;5.2822
mp-1444933;0
mp-1445142;0.3318
mp-1445175;3.6221
mp-1445605;0
mp-1446372;0
mp-1458;0.0693
mp-1475462;0
mp-1475489;5.687
mp-1475631;0
mp-1475785;1.7211
mp-1475958;5.9289
mp-1475992;1.9037
mp-1476029;0
mp-1476040;0
mp-1476132;0.037
mp-1476187;0
mp-1476200;2.2628
mp-1504072;1.3114
mp-1504074;3.4733
mp-1504180;3.463
mp-1504284;1.7238
mp-1504646;0
mp-1504860;0.0048
mp-1504891;0.6283
mp-15078;5.8633
mp-1514554;5.2629
mp-1523406;0
mp-1523487;0
mp-1523489;0
mp-1523583;0
mp-1523661;0
mp-1523708;0
mp-1523785;0
mp-1523793;0
mp-1523871;0
mp-1524021;0
mp-1524067;0
mp-1524070;0
mp-1524077;0
mp-1524096;0
mp-1524175;0
mp-1524249;0.8851
mp-1524286;0
mp-1524347;2.8278
mp-1524450;0
mp-1524505;0
mp-1524546;2.7826
mp-1524549;2.7826
mp-1524573;2.3851
mp-1524596;0
mp-1524597;0
mp-1524601;0
mp-1524616;0
mp-1524633;0
mp-1524654;1.9118
mp-1524655;0
mp-1524715;0
mp-1524854;0
mp-1524911;1.0379
mp-1524995;0
mp-1525034;0
mp-1525065;1.9118
mp-1525066;0
mp-1525140;0
mp-1525239;0
mp-1525264;0
mp-1525302;2.7836
mp-1525371;1.2616
mp-1525389;3.1857
mp-1525412;0
mp-1525464;0
mp-1525473;4.129
mp-1525571;2.7902
mp-1525584;0
mp-1525605;0
mp-1525606;4.9925
mp-1525670;2.7836
mp-1525721;0
mp-1536107;0
mp-1536189;0.976
mp-1536276;0.3033
mp-1536294;0
mp-1536366;0
mp-1536391;5.185
mp-1536506;1.6708
mp-1536520;0.4701
mp-1536577;0
mp-1536600;0
mp-1536732;0
mp-1536743;5.7443
mp-1536781;0
mp-1536826;0
mp-1536828;0
mp-1536848;3.7157
mp-1536885;6.3776
mp-1536987;1.6501
mp-1537105;0
mp-1537143;0
mp-1537154;0
mp-1537243;0
mp-1537406;0
mp-1537423;0
mp-1537492;0.855
mp-1537516;0
mp-1537574;2.2025
mp-1537649;0
mp-1537716;0
mp-1537721;0
mp-1537750;0
mp-1537755;0
mp-1537785;0
mp-1537807;0
mp-1537849;7.9756
mp-1537917;0
mp-1537925;0.2295
mp-1537992;0.8761
mp-1538077;0
mp-1538103;0
mp-1538115;0
mp-1538185;0
mp-1538194;0
mp-1538205;0
mp-1538246;0
mp-1538260;0
mp-1538292;4.8272
mp-1538325;0
mp-1538351;0
mp-1538397;1.4441
mp-1538446;2.1096
mp-1538468;6.5077
mp-1538566;0
mp-1538586;0
mp-1538596;6.5095
mp-1538601;0
mp-1539092;3.0783
mp-1539204;3.4467
mp-1539280;1.7266
mp-1539710;2.9789
mp-1539829;1.375
mp-1539847;3.6191
mp-1539872;5.1745
mp-1539959;3.6056
mp-1540007;2.9512
mp-1540039;2.9247
mp-1540096;1.7268
mp-1540102;1.2064
mp-1540109;3.6042
mp-1540190;1.0425
mp-1540227;3.5176
mp-1540450;1.3894
mp-1540587;2.9237
mp-1540818;1.2062
mp-1540882;2.7196
mp-1540927;0.765
mp-1541031;0.8955
mp-1541357;2.9789
mp-1541439;3.9239
mp-1541485;7.1322
mp-1541493;5.1835
mp-1541632;1.027
mp-1541720;7.1613
mp-1541907;0.7465
mp-1542210;2.7066
mp-1542260;1.9641
mp-1542330;3.0729
mp-1542458;1.514
mp-1542479;3.6024
mp-1542629;4.9168
mp-1542744;4.904
mp-1542804;2.9353
mp-1542965;0.8156
mp-1543099;1.9641
mp-1543118;3.9089
mp-1543137;1.5128
mp-1543389;5.2617
mp-1543407;5.2618
mp-1543590;0
mp-1543635;4.5178
mp-1543655;1.7016
mp-1543711;4.1001
mp-1543730;6.043
mp-1543873;0.3944
mp-1543959;0
mp-1543966;6.1419
mp-1544052;4.1498
mp-1544107;3.8596
mp-1544239;0.4521
mp-1544301;0
mp-1544471;1.6031
mp-1545436;0.2219
mp-1545437;0
mp-1545732;0.6259
mp-1545802;0
mp-1545874;0
mp-1545923;0
mp-1545994;5.9554
mp-1546031;0.3356
mp-1546074;1.2433
mp-1546247;0
mp-1546451;3.9652
mp-1546727;1.9165
mp-1546729;0
mp-1546743;0
mp-1546821;1.103
mp-1546846;0
mp-1546991;0
mp-15556;0.4651
mp-15639;0
mp-15671;0
mp-15686;0.3178
mp-15742;0.0844
mp-1582739;5.6703
mp-1583514;5.4758
mp-1583518;1.3805
mp-1583528;2.139
mp-1583561;5.6556
mp-1583755;5.6416
mp-1583860;5.3346
mp-1585265;0
mp-1585266;0
mp-1586135;0
mp-1586138;0
mp-1586146;0
mp-1586185;2.1771
mp-1586297;0
mp-1586308;0
mp-1586312;0
mp-1586342;4.0091
mp-1586418;5.5941
mp-1586428;5.3545
mp-1586613;5.1758
mp-1586650;5.5653
mp-1586713;5.2035
mp-1586722;5.4646
mp-1586738;5.0612
mp-1586761;4.6614
mp-1586780;5.6449
mp-1586949;5.3836
mp-1586952;5.5298
mp-1587192;0
mp-1587245;0
mp-1587320;0
mp-1587438;0
mp-1587475;0
mp-1587511;0.3848
mp-1587533;2.1712
mp-1587569;7.1157
mp-1587664;0
mp-1587696;0.1286
mp-1587791;0
mp-1587813;5.5362
mp-1587830;0
mp-1587841;0
mp-1587861;0
mp-1587911;0
mp-1588000;0
mp-1588045;0
mp-1588086;0
mp-1588222;0.6944
mp-1588250;0
mp-1588303;0
mp-1588332;0
mp-1588337;0
mp-1588421;1.1791
mp-1588436;0
mp-1588467;0
mp-1588535;1.4267
mp-1588548;5.536
mp-1588599;5.2559
mp-15886;0.0115
mp-1588652;0
mp-1588690;0
mp-1588706;3.3682
mp-1588740;0
mp-1588808;0
mp-1588810;2.6581
mp-1588833;0
mp-1588873;0
mp-1588909;0
mp-1588913;0
mp-1588931;0
mp-1588933;5.9377
mp-1588945;0
mp-1589006;0
mp-1589038;0
mp-1589058;3.3802
mp-1589075;5.5458
mp-1589515;0
mp-1589519;0
mp-1589567;0
mp-1589572;0
mp-1589628;0
mp-1589692;4.418
mp-1589714;0
mp-1589748;0
mp-1589821;4.7029
mp-1589843;0
mp-1589846;0.3773
mp-1589970;0
mp-1590137;0
mp-1590157;0.0061
mp-1590326;0
mp-1590342;0.5532
mp-1590372;0
mp-1590383;0
mp-1590435;3.3483
mp-1590470;0
mp-1590518;0
mp-1590563;0
mp-1590576;5.3696
mp-1590643;0
mp-1590657;0
mp-1590797;0.9477
mp-1590840;0
mp-1590863;0
mp-1590905;0
mp-1590911;0
mp-1590959;0
mp-1590986;0
mp-1591057;0
mp-1591072;0
mp-1591077;4.9077
mp-1591155;0
mp-1591182;0
mp-1591277;0
mp-1591286;0
mp-1591344;0
mp-1591415;0.8706
mp-1591565;3.1896
mp-1591602;0
mp-1591644;0
mp-1591681;0
mp-1591702;0
mp-1591808;0
mp-1591833;1.9454
mp-1591844;0
mp-1591856;0
mp-1591876;0
mp-1591980;5.4245
mp-1591990;0
mp-1592000;0
mp-1592026;4.6134
mp-1592077;2.9379
mp-1592138;0
mp-1592143;0
mp-1592180;0
mp-1592201;0
mp-1592257;0
mp-1592306;0
mp-1592329;0
mp-1592368;0.6688
mp-1592445;0
mp-1592454;0.8803
mp-1592534;0
mp-1592548;0
mp-1592681;0
mp-1592729;0
mp-1592756;0
mp-1592798;5.5458
mp-1592815;0
mp-1592826;0
mp-1592832;0
mp-1592842;0
mp-1592870;0
mp-1592929;1.2571
mp-1592934;5.0892
mp-1592975;0
mp-1592999;0
mp-1593030;0
mp-1593113;0
mp-1593117;0
mp-1593119;0
mp-1593146;0
mp-1593167;5.0156
mp-1593292;0
mp-1593301;0
mp-1593322;5.5037
mp-1593335;0
mp-1593485;0
mp-1593502;3.3659
mp-1593514;0
mp-1593517;0
mp-1593518;0
mp-1593544;0.6901
mp-1593550;7.1157
