material_id;energy
mp-1250105;-186.457
mp-1250115;-664.204
mp-1250126;-7.04186
mp-1250163;-853.396
mp-1250199;-1420.83
mp-1250203;-8.42822
mp-1250209;-186.941
mp-1250216;-8.42461
mp-1250236;-3223.14
mp-1250256;-568.995
mp-1250261;-426.681
mp-1250270;-8.19756
mp-1250279;-1517
mp-1250285;-171.088
mp-1250326;-363.581
mp-1250362;-948.027
mp-1250380;-758.763
mp-1250384;-473.864
mp-1250407;-853.657
mp-1250443;-16.4309
mp-1250463;-4.15458
mp-1250469;-948.132
mp-1250475;-2.05315
mp-1250480;-71.1262
mp-1250490;-805.824
mp-1250533;-284.683
mp-1250543;-284.537
mp-1250551;-2655.66
mp-1250556;-758.102
mp-1250565;-7.1627
mp-1250577;-2.04887
mp-1250583;-2.8443
mp-1250624;-94.844
mp-1250639;-2846.53
mp-1250668;-5.43364
mp-1250674;-2.76045
mp-1250679;-851.498
mp-1250690;-24.582
mp-1250700;-94.7537
mp-1250704;-40.0392
mp-1250739;-1138.48
mp-1250762;-3.2478
mp-1250795;-5.55292
mp-1250904;-1137.99
mp-1250911;-758.432
mp-1250953;-372.267
mp-1250982;-367.603
mp-1251035;-32.1272
mp-1251044;-378.851
mp-1251047;-663.852
mp-1251067;-758.489
mp-1251098;-65.9326
mp-1251118;-378.039
mp-1251120;-750.181
mp-1251171;-569.352
mp-1251175;-94.9141
mp-1251192;-12.0327
mp-1251217;-379.495
mp-1251218;-426.842
mp-1251223;-94.7548
mp-1251238;-94.9102
mp-1251248;-1517.51
mp-1251255;-51.5231
mp-1251259;-378.851
mp-1251337;-1091.14
mp-1251348;-142.33
mp-1251356;-363.613
mp-1251359;-189.206
mp-1251373;-93.1869
mp-1251398;-71.1418
mp-1251444;-38.329
mp-1251446;-94.4599
mp-1251462;-118.349
mp-1251479;-186.457
mp-1251493;-853.59
mp-1251495;-94.8069
mp-12515;-44.6714
mp-1251515;-94.9675
mp-1251536;-284.499
mp-1251564;-94.9491
mp-1251580;-569.222
mp-1251657;-13.3944
mp-1251673;-2.30174
mp-1251676;-47.4186
mp-1251697;-1.45546
mp-1251947;-24.5563
mp-1251955;-189.85
mp-1252014;-274.678
mp-1252052;-426.361
mp-1252061;-375.206
mp-1252147;-758.777
mp-1252169;-11.4316
mp-1252259;-89.898
mp-1252352;-569.355
mp-1252392;-8.20716
mp-12524;-61.66
mp-1252503;-71.1419
mp-1252571;-473.396
mp-1252573;-5.50284
mp-1252620;-569.08
mp-1252696;-188.205
mp-1252719;-568.921
mp-1252745;-47.4187
mp-1252751;-569.223
mp-1252757;-1102.08
mp-1252832;-16.9473
mp-1252902;-6.26316
mp-1252906;-256.391
mp-1252928;-758.651
mp-1252962;-379.151
mp-1252998;-20.6314
mp-1253018;-28.8097
mp-1253086;-2.04899
mp-1253103;-27.0461
mp-1253190;-90.6565
mp-1253253;-282.709
mp-1253282;-54.7594
mp-1253308;-568.88
mp-1253371;-10.9647
mp-1253380;-16.9719
mp-1253426;-1515.83
mp-1253429;-16.5335
mp-1253523;-87.3062
mp-1253597;-2.73193
mp-1253598;-30.1233
mp-1253626;-8.26141
mp-1253676;-758.322
mp-1253701;-16.3682
mp-1253702;-1137.99
mp-1253709;-185.374
mp-1253757;-284.499
mp-1253783;-278.972
mp-1253858;-1516.99
mp-1253884;-160.037
mp-1253890;-94.8548
mp-1253926;-119.839
mp-1253928;-948.235
mp-1253944;-81.67
mp-1253977;-751.86
mp-1254035;-30.5583
mp-1254082;-32.7764
mp-1254162;-372.268
mp-1254211;-2.76509
mp-1254248;-569.103
mp-1254264;-3.43538
mp-1254406;-188.205
mp-1254679;-2.79199
mp-1254738;-16.4463
mp-1254778;-47.4898
mp-1254815;-93.9682
mp-1254853;-262.961
mp-1254879;-1517.51
mp-12549;-51.5614
mp-1255012;-25.6672
mp-1255022;-44.9856
mp-1255117;-36.9159
mp-1255183;-0.665064
mp-1255185;-91.4154
mp-1255226;-1517.85
mp-1255301;-331.928
mp-1255324;-93.9684
mp-1255349;-32.1197
mp-1255553;-142.008
mp-1255555;-1494.97
mp-1255558;-89.898
mp-1255633;-70.9658
mp-1255664;-61.6786
mp-1255665;-2.86976
mp-1255683;-43.5634
mp-1255718;-560.176
mp-1255829;-16.333
mp-1255845;-758.766
mp-1255879;-1280.56
mp-1255903;-2.06738
mp-1255921;-82.8877
mp-1255985;-75.0706
mp-1256010;-82.8958
mp-1256055;-568.643
mp-1256120;-568.921
mp-1256345;-40.0307
mp-1256372;-32.7787
mp-1256381;-12.0082
mp-1256437;-25.6672
mp-1256499;-1131.81
mp-1256531;-189.659
mp-1256551;-10.9185
mp-1256554;-186.117
mp-1256571;-1120.27
mp-1256614;-853.329
mp-1256634;-21.9564
mp-1256783;-71.1262
mp-1256804;-3.1478
mp-1256901;-379.526
mp-1256986;-70.966
mp-1257117;-758.354
mp-1257168;-1420.77
mp-1257219;-282.71
mp-1257220;-284.457
mp-1257223;-19.9319
mp-1257258;-8.5171
mp-1257315;-19.2466
mp-1257336;-12.0327
mp-1257350;-2.83803
mp-1257375;-21.8437
mp-1257414;-284.65
mp-1257567;-948.634
mp-1257574;-33.017
mp-1257811;-9.54998
mp-1257845;-1.35589
mp-1257869;-13.7336
mp-1257906;-2.78418
mp-1257925;-2.73475
mp-1257948;-137.829
mp-1258108;-49.1268
mp-1258159;-0.0370718
mp-1258160;-80.2763
mp-1258189;-94.4796
mp-1258196;-806.775
mp-1258247;-569.12
mp-1258282;-1.07773
mp-1258399;-142.309
mp-1258408;-32.1272
mp-1258423;-33.0155
mp-1258426;-0.0370718
mp-1258483;-569.042
mp-1258485;-91.5289
mp-1258588;-93.5159
mp-1258627;-28.068
mp-1258658;-91.3403
mp-1258719;-560.177
mp-1258750;-13.3732
mp-1258754;-1138.48
mp-1258769;-1517.79
mp-1258792;-5.44985
mp-1258814;-750.18
mp-1258820;-568.867
mp-1258899;-91.9309
mp-1258971;-11.6102
mp-1259;-13.459
mp-1259034;-554.787
mp-1259075;-44.9124
mp-1259078;-1.87515
mp-1259129;-86.6089
mp-1259208;-12.0082
mp-1259246;-751.859
mp-1259288;-283.435
mp-1259341;-20.6239
mp-1259423;-806.596
mp-1259425;-853.63
mp-1259457;-94.4795
mp-1259492;-30.1233
mp-1259516;-94.7683
mp-1259533;-569.15
mp-1259547;-4.07195
mp-1259581;-8.25157
mp-1259663;-28.8097
mp-1259668;-94.8959
mp-1259725;-24.6548
mp-1259767;-28.8154
mp-1259809;-426.325
mp-1259865;-1517.59
mp-1259882;-17.0871
mp-1259890;-1138.37
mp-1259922;-2.73974
mp-1260023;-379.417
mp-1260058;-758.6
mp-1260135;-758.333
mp-1260162;-71.1416
mp-1260199;-16.4113
mp-1260319;-5.60219
mp-1260339;-168.741
mp-1260351;-40.4295
mp-1260400;-75.8088
mp-1260429;-137.828
mp-1260437;-567.885
mp-1260453;-16.9473
mp-1260568;-52.8047
mp-1260592;-49.1174
mp-1260671;-8.26407
mp-1260697;-94.9102
mp-1260787;-1136.77
mp-1260866;-1494.97
mp-1260898;-16.9473
mp-1260899;-354.524
mp-1260903;-569.355
mp-1260934;-17.1157
mp-1260961;-2.718
mp-1260977;-279.762
mp-1260979;-1136.15
mp-1261003;-0.864821
mp-1261029;-1136.44
mp-1261033;-1043.1
mp-1261124;-16.4316
mp-1261176;-50.7532
mp-1261195;-20.6314
mp-1261226;-189.748
mp-1261250;-91.9303
mp-1261268;-32.1197
mp-1261275;-554.788
mp-1261297;-274.677
mp-1261317;-1080.42
mp-1261332;-86.6088
mp-1261368;-65.1171
mp-1261378;-1.07773
mp-1261396;-2.72232
mp-1261432;-758.187
mp-1261448;-119.818
mp-1261453;-5.5533
mp-1261467;-1137.93
mp-1261470;-564.639
mp-1261472;-185.714
mp-1261507;-284.457
mp-1261529;-1327.69
mp-1261535;-10.9534
mp-1261571;-354.524
mp-1261647;-276.065
mp-1261668;-2.73061
mp-1261783;-16.9204
mp-1261859;-8.45069
mp-1261868;-94.1393
mp-1261918;-189.727
mp-1261939;-24.5925
mp-1261989;-1102.08
mp-1262027;-19.1135
mp-1262099;-8.37289
mp-1262105;-54.7881
mp-1262126;-11.1769
mp-1262134;-16.9719
mp-1262168;-375.52
mp-1262175;-758.101
mp-1262215;-1138.14
mp-1262216;-284.535
mp-1262230;-331.929
mp-1262260;-51.5551
mp-1262267;-93.5158
mp-1262318;-92.0815
mp-1262334;-569.043
mp-1262387;-185.715
mp-1262438;-758.822
mp-1262621;-21.874
mp-1262687;-44.9124
mp-1262734;-379.526
mp-1262815;-236.698
mp-1262833;-28.0508
mp-1262859;-276.264
mp-1262910;-43.5734
mp-1262999;-2.73246
mp-1263004;-569.126
mp-1263028;-19.9029
mp-1263034;-19.8865
mp-1263063;-16.9473
mp-1263090;-11.6102
mp-1263093;-2.72894
mp-1263178;-1119.98
mp-1263208;-1197.58
mp-1263231;-758.323
mp-1263233;-1.07773
mp-1263307;-367.604
mp-1263331;-276.917
mp-1263347;-1676.95
mp-1263481;-1138.03
mp-1263534;-1137.88
mp-1263578;-758.821
mp-1263589;-11.0108
mp-1263654;-16.4363
mp-1263664;-33.8731
mp-1263821;-2.36452
mp-1263831;-379.15
mp-1263856;-758.652
mp-1263920;-2.61926
mp-1263962;-12.2938
mp-1264068;-21.8603
mp-1264150;-1137.93
mp-1264161;-163.347
mp-1264162;-806.285
mp-1264181;-948.561
mp-1264333;-426.325
mp-1264387;-142.309
mp-1264394;-94.9492
mp-1264464;-569.079
mp-1264537;-564.639
mp-1264539;-20.6239
mp-1264613;-379.495
mp-1264672;-22.2715
mp-1264673;-823.81
mp-1264674;-758.187
mp-1264818;-8.20791
mp-1264832;-44.1866
mp-1264947;-375.206
mp-1264964;-569.057
mp-1265000;-426.775
mp-1265015;-21.9981
mp-1265052;-11.1789
mp-1265115;-186.942
mp-1265128;-4.08804
mp-1265164;-853.599
mp-1265176;-758.492
mp-1265180;-189.727
mp-1265199;-805.832
mp-1265241;-21.8442
mp-1265283;-186.117
mp-1265289;-19.932
mp-1265377;-65.9376
mp-1265510;-53.4933
mp-1265534;-1517.7
mp-1265639;-94.9675
mp-1265696;-569.698
mp-1265720;-4.10538
mp-1265897;-1.43763
mp-1265928;-21.8288
mp-1265936;-65.1171
mp-1265956;-758.353
mp-1266084;-806.291
mp-1266111;-61.6665
mp-1266131;-1422.36
mp-1266145;-142.007
mp-1266170;-32.9101
mp-1266257;-118.35
mp-1266303;-568.868
mp-1266377;-5.56586
mp-1266395;-379.22
mp-1266404;-2.76268
mp-1266458;-758.784
mp-1266471;-94.1394
mp-1266481;-1138.13
mp-1266571;-101.192
mp-1266587;-378.038
mp-1266659;-1515.84
mp-1266667;-611.28
mp-1266697;-16.3876
mp-1266702;-1.07773
mp-1266703;-569.124
mp-1266707;-2.71056
mp-1266771;-379.222
mp-1266794;-5.56832
mp-1266799;-253.591
mp-1266837;-16.6183
mp-1266857;-284.538
mp-1266863;-1517.6
mp-1266920;-11.1747
mp-1266980;-12.3195
mp-1266993;-284.65
mp-1267027;-44.9857
mp-1267068;-2.73105
mp-1267113;-1327.7
mp-1267114;-80.274
mp-1267146;-16.9719
mp-1267174;-758.6
mp-1267197;-11.7824
mp-1267247;-28.8154
mp-1267260;-283.37
mp-1267287;-10.9231
mp-1267306;-631.454
mp-1267334;-91.3399
mp-1267354;-2.74142
mp-1267364;-16.3509
mp-1267482;-2.93586
mp-1267503;-10.9377
mp-1267518;-853.596
mp-1267545;-569.215
mp-1267575;-12.3302
mp-1267580;-1138.38
mp-1267636;-189.206
mp-1267652;-853.596
mp-1267726;-426.781
mp-12678;-123.401
mp-1267803;-283.369
mp-1267823;-853.216
mp-1267849;-16.9719
mp-1267852;-758.439
mp-1267854;-1326.19
mp-1267870;-33.8913
mp-1267892;-663.597
mp-1267912;-94.892
mp-1267938;-851.499
mp-1268012;-853.454
mp-1268018;-87.3108
mp-1268019;-262.961
mp-1268036;-123.079
mp-1268063;-9.04381
mp-1268066;-758.426
mp-1268079;-1517.07
mp-1268090;-1517.89
mp-1268105;-284.535
mp-1268163;-91.4156
mp-1268188;-94.7683
mp-127;-1.31126
mp-1272139;-9.62195
mp-12780;-34.5484
mp-12787;-142.289
mp-1291;-14.2738
mp-12919;-45.5541
mp-1299942;-64.1127
mp-1299951;-35.6453
mp-1300002;-72.4128
mp-1300018;-28.9995
mp-1300101;-81.2691
mp-1300125;-35.5202
mp-1300137;-44.2403
mp-1300244;-144.947
mp-1300278;-28.0496
mp-1300297;-38.9935
mp-1300305;-34.4156
mp-1300309;-28.9353
mp-1300341;-40.8606
mp-1300365;-37.3189
mp-13004;-88.117
mp-1300409;-38.3833
mp-1300420;-65.9431
mp-1300491;-54.5511
mp-1300528;-72.1994
mp-1300629;-42.86
mp-1300645;-24.2061
mp-1300666;-17.5774
mp-1300800;-51.4917
mp-1300906;-49.2186
mp-1300992;-20.2347
mp-13055;-81.2711
mp-13056;-81.2669
mp-13070;-54.7752
mp-13132;-14.7265
mp-13163;-46.8069
mp-1324129;-878.456
mp-1324146;-569.101
mp-1324197;-378.087
mp-1324243;-284.572
mp-1324370;-564.717
mp-1324732;-379.128
mp-1325175;-473.033
mp-1325182;-284.568
mp-1325397;-387.283
mp-1325399;-379.243
mp-1325447;-363.597
mp-1325894;-551.974
mp-1325953;-379.461
mp-1326047;-359.673
mp-1326599;-14.9592
mp-1326726;-407.86
mp-13272;-11.7051
mp-1327209;-426.843
mp-1327236;-565.237
mp-1327240;-489.9
mp-1327646;-375.111
mp-1327891;-283.89
mp-1328047;-378.415
mp-1328204;-378.708
mp-1328375;-403.19
mp-1328604;-367.667
mp-1328679;-284.507
mp-1328727;-426.255
mp-1328765;-284.585
mp-1329469;-370.05
mp-1329537;-664.009
mp-1329705;-626.637
mp-1329767;-567.959
mp-13303;-28.4833
mp-1332769;-1068.91
mp-1332802;-379.427
mp-1333026;-186.711
mp-1333060;-284.681
mp-1333404;-379.436
mp-1333441;-375.133
mp-1333493;-1138.33
mp-1333905;-569.415
mp-1334065;-602.072
mp-1334091;-569.054
mp-1334112;-758.291
mp-1334167;-568.956
mp-1334262;-569.171
mp-1334404;-569.13
mp-1334420;-758.847
mp-1334434;-758.593
mp-1334449;-676.489
mp-1334471;-1136.32
mp-1334526;-758.882
mp-1334597;-758.195
mp-1334716;-851.542
mp-1334765;-568.706
mp-1334779;-758.583
mp-1334915;-758.801
mp-13350;-68.4588
mp-1335006;-758.865
mp-1335160;-805.904
mp-1335183;-284.5
mp-1335209;-565.331
mp-1335281;-946.572
mp-1335313;-554.877
mp-1335338;-611.479
mp-1335343;-569.01
mp-1335395;-568.445
mp-1335538;-569.198
mp-1335903;-948.92
mp-1336105;-568.888
mp-1336264;-755.554
mp-1336271;-853.684
mp-1336342;-806.371
mp-1336398;-663.563
mp-1336497;-474.376
mp-1336661;-568.108
mp-1336733;-652.215
mp-1336758;-271.876
mp-1336823;-426.796
mp-1337115;-186.141
mp-1337168;-293.797
mp-1337338;-379.193
mp-1337389;-758.262
mp-1337419;-664.178
mp-1337421;-664.151
mp-1337426;-758.438
mp-1337534;-474.337
mp-1337698;-569.286
mp-1337737;-813.765
mp-13379;-61.7594
mp-1337926;-426.202
mp-1337992;-568.704
mp-1338018;-568.864
mp-1338138;-664.255
mp-1338165;-569.074
mp-1338415;-853.759
mp-1338536;-1095.94
mp-1338564;-758.414
mp-1339781;-185.74
mp-13398;-33.0169
mp-1339827;-185.403
mp-1340604;-186.484
mp-1340877;-379.584
mp-1340982;-184.875
mp-1340992;-142.283
mp-1342241;-94.8698
mp-1342577;-138.151
mp-1342615;-284.517
mp-1342750;-142.678
mp-1342772;-142.341
mp-1342818;-25.9539
mp-1343039;-137.279
mp-1343103;-138.293
mp-1343162;-56.8278
mp-1343437;-185.929
mp-13435;-33.011
mp-1343558;-84.1225
mp-1343643;-118.364
mp-1343728;-94.8718
mp-1343815;-379.267
mp-1344172;-379.416
mp-1344285;-366.5
mp-1344457;-189.767
mp-1344923;-189.23
mp-1345200;-284.531
mp-1345310;-176.754
mp-1345867;-189.747
mp-1346183;-189.215
mp-1346666;-264.276
mp-1346802;-174.206
mp-1347066;-159.993
mp-1347425;-274.421
mp-1347781;-189.769
mp-1347892;-253.58
mp-1348868;-379.568
mp-1349296;-236.726
mp-1349404;-98.5441
mp-1349657;-521.622
mp-1349858;-283.469
mp-1350204;-569.653
mp-1350266;-327.932
mp-1350424;-552.802
mp-1350913;-379.529
mp-1350925;-569.766
mp-1351082;-408.49
mp-1351181;-236.483
mp-1351396;-37.005
mp-1351756;-378.891
mp-1351928;-379.557
mp-1352091;-372.32
mp-1352390;-569.751
mp-1352407;-354.589
mp-1352687;-375.278
mp-1353044;-354.971
mp-1353259;-279.061
mp-1353505;-378.954
mp-1353639;-217.147
mp-1353942;-236.728
mp-1354069;-384.334
mp-1354085;-187.787
mp-1354196;-189.73
mp-1354306;-426.889
mp-1354476;-283.404
mp-1354565;-425.946
mp-1354599;-186.774
mp-1354679;-376.119
mp-1354769;-276.335
mp-1354802;-426.373
mp-1354952;-501.666
mp-1355446;-278.469
mp-1355968;-202.591
mp-1356117;-275.087
mp-1356965;-276.962
mp-1357055;-253.115
mp-1357184;-284.519
mp-1357271;-501.609
mp-1357548;-232.717
mp-1357970;-219.72
mp-1358032;-155.667
mp-1358106;-203.751
mp-1358174;-276.113
mp-1358208;-267.538
mp-1358262;-426.659
mp-1358504;-283.202
mp-1358739;-376.021
mp-13590;-78.9649
mp-1359029;-187.995
mp-1359764;-263.016
mp-1359788;-189.857
mp-1359907;-284.49
mp-1359931;-203.986
mp-1360247;-282.692
mp-1360255;-313.991
mp-1360293;-189.615
mp-1361527;-279.803
mp-1361829;-189.778
mp-1362111;-483.37
mp-1362188;-222.375
mp-1363139;-375.262
mp-1363491;-379.229
mp-1363583;-283.742
mp-1363587;-17.5495
mp-1363660;-663.673
mp-1363687;-569.228
mp-1364247;-491.802
mp-1364516;-490.011
mp-1364669;-569.418
mp-1364733;-379.278
mp-1364979;-379.344
mp-1365177;-237.061
mp-1365799;-370.437
mp-1365856;-751.969
mp-1365921;-663.669
mp-1365945;-758.734
mp-1366114;-560.259
mp-1366172;-663.884
mp-1366181;-759.014
mp-1366330;-569.166
mp-1367091;-440.965
mp-1367497;-114.724
mp-1368078;-139.091
mp-1369030;-273.871
mp-1369079;-123.884
mp-1369150;-217.004
mp-1369404;-119.865
mp-1369452;-171.126
mp-1369532;-284.56
mp-1370416;-203.6
mp-1370484;-189.677
mp-1370819;-142.309
mp-1370896;-173.185
mp-1371300;-80.5771
mp-1371561;-293.555
mp-1371741;-252.738
mp-1372432;-188.231
mp-1373146;-331.978
mp-1373274;-133.068
mp-1373857;-142.323
mp-1374929;-189.528
mp-1375264;-249.329
mp-1375606;-52.0897
mp-1376043;-185.208
mp-1376386;-142.023
mp-1376420;-379.261
mp-1376440;-118.307
mp-1376527;-189.898
mp-1376657;-189.653
mp-1376902;-192.102
mp-1377065;-137.955
mp-1377164;-81.3125
mp-1378307;-411.612
mp-1379056;-313.988
mp-1379204;-256.448
mp-1379679;-184.016
mp-1379888;-284.566
mp-1380220;-274.721
mp-1380228;-256.708
mp-1380263;-312.431
mp-1380742;-189.617
mp-1380882;-87.4972
mp-1380926;-48.6791
mp-1380971;-43.1569
mp-1381268;-68.4726
mp-1381430;-50.9614
mp-1381575;-60.0683
mp-1381732;-56.2669
mp-1382008;-17.6048
mp-1382054;-20.1499
mp-1382615;-80.3075
mp-1382752;-89.2187
mp-1382997;-67.2045
mp-1383045;-69.6837
mp-1383048;-101.913
mp-1383372;-196.828
mp-1383569;-94.1519
mp-1384329;-14.4796
mp-1384590;-150.998
mp-1384712;-91.4312
mp-1385379;-187.925
mp-1385514;-90.6036
mp-1385529;-284.708
mp-1385656;-137.848
mp-1385886;-58.2771
mp-1385905;-70.9757
mp-1386279;-91.3562
mp-1386393;-116.111
mp-1386568;-9.66343
mp-1386888;-14.4205
mp-1387417;-196.052
mp-1387434;-14.3193
mp-1387857;-14.2771
mp-1388357;-93.1997
mp-1388362;-273.772
mp-1388438;-18.4646
mp-1388626;-19.9214
mp-1389473;-12.2304
mp-1390078;-3.87769
mp-1390129;-22.3375
mp-1390850;-30.1415
mp-1391187;-20.2128
mp-1392416;-77.554
mp-1393028;-241.494
mp-1393189;-93.8927
mp-1393343;-196.013
mp-1393412;-40.9275
mp-1393870;-51.4088
mp-1393886;-20.2731
mp-1394011;-5.24271
mp-1394352;-35.1168
mp-1394430;-284.519
mp-1394548;-144.846
mp-1394765;-187.762
mp-1394883;-94.8661
mp-1395203;-19.2017
mp-1395578;-93.9276
mp-1396167;-93.9723
mp-1397445;-20.2139
mp-1397764;-94.9602
mp-1397961;-92.0982
mp-1398155;-94.7784
mp-1398178;-249.233
mp-1398433;-39.0556
mp-1398669;-4.80136
mp-1399062;-20.2038
mp-1399268;-13.3743
mp-1399352;-94.7545
mp-1400246;-94.4647
mp-1400310;-28.4791
mp-1401804;-14.1494
mp-1401902;-94.9641
mp-1401963;-40.6699
mp-1402299;-9.57344
mp-1402335;-19.3718
mp-1402337;-35.1944
mp-1402579;-94.9339
mp-1402673;-241.474
mp-1403310;-14.0602
mp-1403313;-177.2
mp-1403751;-88.402
mp-1403861;-284.693
mp-1403972;-54.791
mp-1404361;-93.2438
mp-1404408;-93.5296
mp-1404465;-44.8768
mp-1404866;-20.1045
mp-1405083;-3.55492
mp-1405649;-14.5113
mp-1406117;-14.0516
mp-1406240;-4.79422
mp-1406552;-284.555
mp-1406586;-10.7606
mp-1406726;-6.1997
mp-1407126;-94.8776
mp-1407810;-94.0026
mp-1407982;-94.9212
mp-1408752;-37.9298
mp-1408910;-20.4701
mp-1409391;-6.13899
mp-1409887;-10.6967
mp-1410108;-109.648
mp-1410186;-89.9146
mp-1410335;-15.7161
mp-1410344;-10.437
mp-1410816;-65.1197
mp-1411251;-3.86031
mp-1411293;-4.35185
mp-14113;-62.4365
mp-1411485;-14.32
mp-1412420;-24.7922
mp-1412438;-92.8725
mp-1412877;-36.2834
mp-1412899;-35.1413
mp-1412944;-17.2896
mp-1412959;-15.431
mp-1413027;-3.91524
mp-1413202;-31.5487
mp-1413250;-9.62544
mp-1413443;-8.93884
mp-1413450;-44.293
mp-1413758;-47.926
mp-1413775;-38.2656
mp-1413984;-109.788
mp-1414038;-126.233
mp-1414139;-21.0196
mp-1414443;-46.1864
mp-1414460;-38.4611
mp-1414503;-27.0306
mp-1414588;-19.6522
mp-1414595;-35.3325
mp-1414645;-134.54
mp-1414658;-29.898
mp-1414855;-19.8932
mp-1415049;-20.4584
mp-1415126;-45.6688
mp-1415188;-59.8061
mp-1415216;-22.1208
mp-1415337;-40.5041
mp-1415357;-8.13019
mp-1415482;-36.0127
mp-1415528;-52.6637
mp-1415629;-25.0974
mp-1415662;-10.3774
mp-1415672;-29.0424
mp-1415922;-144.253
mp-1415968;-79.5859
mp-1416025;-48.3812
mp-1416057;-20.6244
mp-1416066;-94.901
mp-1416203;-1.31001
mp-1416220;-57.6504
mp-1416247;-35.5535
mp-1416501;-60.353
mp-1416532;-123.437
mp-1416550;-46.8583
mp-1416568;-91.9449
mp-1416905;-26.166
mp-1416966;-45.8617
mp-1416972;-65.9631
mp-1417031;-0.238272
mp-1417290;-38.4148
mp-1417322;-6.86902
mp-1417347;-81.7209
mp-1417382;-65.0131
mp-1417397;-36.4102
mp-1417399;-81.2733
mp-1417624;-71.1319
mp-1417981;-30.3505
mp-1418009;-34.9696
mp-1418015;-28.2352
mp-1418019;-36.9855
mp-1418177;-44.6397
mp-1418275;-16.8566
mp-1418345;-64.3617
mp-1418663;-100.337
mp-1418693;-44.6768
mp-1418797;-63.5373
mp-1418855;-81.1767
mp-1419012;-30.8704
mp-1419032;-51.4937
mp-1419172;-60.8336
mp-1419355;-11.8597
mp-1419423;-49.0435
mp-1419887;-15.3276
mp-1419904;-65.7255
mp-1420131;-40.0368
mp-1420334;-91.6968
mp-1420462;-20.7814
mp-1420488;-30.9439
mp-1420609;-45.3464
mp-1420624;-70.2101
mp-1420984;-30.7769
mp-1421122;-29.3032
mp-1421144;-32.5719
mp-1421205;-67.7325
mp-1421259;-35.9524
mp-1421301;-32.5388
mp-1421633;-94.9057
mp-1421858;-19.4511
mp-1421875;-162.546
mp-1421912;-9.36899
mp-1422064;-31.6476
mp-1422092;-176.862
mp-1422127;-67.812
mp-1422184;-44.7747
mp-1422199;-47.4604
mp-1422484;-29.4869
mp-1422530;-12.2464
mp-1422555;-142.347
mp-1422758;-61.6673
mp-1423010;-51.0026
mp-1423115;-16.8349
mp-1423194;-17.6447
mp-1423196;-8.5927
mp-1423214;-89.6531
mp-1423276;-30.6752
mp-1423369;-19.9319
mp-1423383;-110.12
mp-1423394;-68.5915
mp-1423455;-35.545
mp-1423501;-15.5988
mp-1423504;-34.872
mp-1423582;-39.9229
mp-1423710;-61.6382
mp-1423723;-57.4701
mp-1423849;-26.2642
mp-1423871;-45.4198
mp-1423949;-6.66944
mp-1423999;-80.2372
mp-1424093;-14.7236
mp-1424156;-30.8215
mp-1424169;-38.124
mp-1424479;-40.4562
mp-1424480;-20.651
mp-1424503;-123.842
mp-1424560;-61.9167
mp-1424686;-67.7923
mp-1424688;-64.3929
mp-1424781;-34.4814
mp-1424809;-146.409
mp-1424813;-38.927
mp-1425092;-76.8555
mp-1425159;-27.2758
mp-1425463;-44.2125
mp-1425517;-40.0307
mp-1425688;-87.6969
mp-1425788;-252.406
mp-1425801;-29.9717
mp-1425899;-142.354
mp-1425971;-94.9425
mp-1426124;-151.395
mp-1426300;-39.5603
mp-1426323;-81.506
mp-1426325;-44.9946
mp-1426380;-9.75282
mp-1426436;-60.7163
mp-1426587;-45.2541
mp-1426702;-34.6004
mp-1426726;-42.6431
mp-1426778;-45.5461
mp-1426804;-27.9925
mp-1426943;-44.0518
mp-1426993;-142.306
mp-1427025;-24.4793
mp-1427148;-79.0086
mp-1427159;-23.4952
mp-1427195;-4.88074
mp-1427263;-17.4946
mp-1427353;-128.505
mp-1427452;-87.318
mp-1427770;-23.3458
mp-1428036;-88.1383
mp-1428075;-47.4354
mp-1428205;-9.88971
mp-1428321;-19.1088
mp-1428520;-62.6941
mp-1428636;-18.642
mp-1428897;-55.9185
mp-1429013;-189.865
mp-1429044;-25.2202
mp-1429070;-8.00759
mp-1429090;-51.5223
mp-1429242;-66.9316
mp-1429367;-4.81538
mp-1429378;-39.4001
mp-1429439;-44.9962
mp-1429770;-69.0583
mp-1429810;-43.8982
mp-1430061;-34.0608
mp-1430072;-24.7189
mp-1430142;-17.3632
mp-1430284;-189.871
mp-1430311;-34.5671
mp-1430450;-24.7266
mp-1430863;-38.7066
mp-1430900;-1.31164
mp-1430902;-33.0108
mp-1430929;-21.0704
mp-1431160;-54.6493
mp-1431166;-28.8197
mp-1431233;-67.9409
mp-1431290;-36.2003
mp-1431294;-40.3473
mp-1431389;-45.1486
mp-1431395;-37.5887
mp-1431396;-25.7296
mp-1431475;-41.3028
mp-1431723;-163.323
mp-1431893;-16.3869
mp-1431928;-34.8559
mp-1432078;-23.487
mp-1432218;-23.1222
mp-1432446;-50.7764
mp-1432605;-94.9382
mp-1432624;-51.4887
mp-1432625;-44.1569
mp-1432637;-97.002
mp-1433310;-124.46
mp-1433339;-21.1986
mp-1433347;-94.9546
mp-1433421;-53.3891
mp-1433783;-20.6696
mp-14338;-40.3145
mp-1433816;-114.653
mp-1433824;-123.41
mp-1433890;-10.5632
mp-1434106;-20.5579
mp-1434144;-36.7981
mp-1434394;-61.7684
mp-1434395;-11.7563
mp-1434640;-4.47018
mp-1434695;-71.4562
mp-1434757;-38.5029
mp-1434771;-31.8281
mp-1434885;-93.0956
