material_id;energy
mp-32274;-58.8783
mp-32277;-117.699
mp-32667;-276.165
mp-32895;-1137.57
mp-34150;-363.548
mp-3455;-31.9856
mp-3551;-34.87
mp-3927;-25.1001
mp-4001;-67.199
mp-4009;-40.4871
mp-4190;-64.3864
mp-4438;-128.489
mp-4613;-66.9386
mp-4873;-39.101
mp-504757;-18.7968
mp-504786;-44.7755
mp-505297;-24.7531
mp-505611;-44.1458
mp-510140;-96.8538
mp-510703;-195.843
mp-530546;-1280.53
mp-532105;-1280.48
mp-541507;-409.337
mp-541837;-20.1845
mp-542232;-161.56
mp-542814;-569.569
mp-542915;-20.724
mp-545488;-86.6084
mp-545569;-94.9198
mp-545597;-71.1241
mp-545719;-93.1881
mp-545995;-71.1235
mp-546546;-70.965
mp-546665;-71.0754
mp-546794;-47.4905
mp-546910;-25.0166
mp-547211;-47.4916
mp-547960;-71.0277
mp-548081;-71.0445
mp-548266;-71.1136
mp-548401;-71.1232
mp-548583;-70.9558
mp-548735;-71.0825
mp-548913;-70.5952
mp-549166;-71.1312
mp-551214;-76.3495
mp-551675;-57.5982
mp-552120;-45.0546
mp-553881;-90.6542
mp-553945;-758.778
mp-553993;-378.037
mp-554015;-52.8825
mp-554089;-94.9441
mp-554151;-94.9155
mp-554175;-375.205
mp-554243;-142.308
mp-554258;-379.516
mp-554267;-379.162
mp-554355;-16.8558
mp-554397;-174.177
mp-554498;-253.055
mp-554543;-189.658
mp-554573;-94.967
mp-554665;-185.178
mp-554682;-1138.37
mp-554755;-758.169
mp-554776;-489.526
mp-554926;-387.46
mp-554946;-1138.26
mp-555147;-93.899
mp-555165;-757.329
mp-555211;-379.415
mp-555235;-94.9443
mp-555251;-94.8461
mp-555292;-195.97
mp-555355;-256.387
mp-555382;-411.503
mp-555394;-370.476
mp-555411;-176.715
mp-555443;-489.652
mp-555483;-94.7679
mp-555497;-551.89
mp-555521;-758.931
mp-555544;-185.712
mp-555556;-379.493
mp-555676;-183.988
mp-555700;-379.524
mp-555740;-189.194
mp-555791;-1134.09
mp-555823;-256.649
mp-555891;-94.8918
mp-555960;-367.608
mp-556027;-133.047
mp-556044;-232.627
mp-556048;-501.536
mp-556068;-560.174
mp-556088;-750.18
mp-556110;-483.161
mp-556132;-185.376
mp-556218;-284.665
mp-556257;-1080.37
mp-556262;-379.22
mp-556274;-94.8902
mp-556319;-93.5167
mp-556376;-89.8958
mp-556454;-379.541
mp-556464;-276.293
mp-556469;-379.373
mp-556537;-276.068
mp-556553;-93.8452
mp-556564;-327.822
mp-556588;-91.3333
mp-556591;-426.609
mp-556611;-161.562
mp-556654;-569.347
mp-556662;-94.135
mp-556788;-92.0802
mp-556812;-411.857
mp-556880;-93.2188
mp-556882;-378.894
mp-556961;-189.844
mp-556963;-279.764
mp-556985;-94.4482
mp-556994;-93.9637
mp-557004;-284.455
mp-557017;-354.9
mp-557024;-1131.84
mp-557076;-274.673
mp-557118;-94.7007
mp-557134;-93.9517
mp-557182;-155.073
mp-557194;-119.812
mp-557211;-569.095
mp-557223;-94.8747
mp-557244;-92.856
mp-557264;-379.672
mp-557316;-377.978
mp-557465;-189.504
mp-557591;-565.155
mp-557653;-91.3915
mp-557713;-162.541
mp-557723;-275.045
mp-557771;-262.96
mp-557814;-1038.3
mp-557837;-94.9099
mp-557873;-94.1555
mp-557881;-284.487
mp-557894;-758.359
mp-557930;-189.205
mp-557933;-569.333
mp-558025;-853.597
mp-558115;-948.826
mp-558200;-188.205
mp-558203;-751.862
mp-558301;-369.982
mp-558326;-853.666
mp-558351;-284.497
mp-558366;-171.088
mp-558374;-567.873
mp-558564;-281.495
mp-558569;-564.64
mp-558598;-219.601
mp-558733;-137.829
mp-558811;-22.022
mp-558864;-35.0372
mp-558891;-284.528
mp-558931;-1102.08
mp-558947;-1138.56
mp-559091;-94.9324
mp-559273;-554.791
mp-559313;-189.748
mp-559347;-378.848
mp-559360;-569.23
mp-559389;-137.935
mp-559545;-123.346
mp-559550;-142.33
mp-559605;-138.277
mp-559655;-293.651
mp-559740;-283.432
mp-559741;-91.9282
mp-559829;-1120.26
mp-559860;-186.117
mp-559872;-284.486
mp-559928;-142.007
mp-559962;-568.046
mp-560008;-49.0197
mp-560030;-34.0587
mp-560064;-758.495
mp-560131;-375.527
mp-560152;-375.243
mp-560155;-426.329
mp-560203;-283.36
mp-560210;-241.398
mp-560252;-94.9131
mp-560275;-293.267
mp-560336;-758.656
mp-560449;-51.8704
mp-560511;-241.378
mp-560527;-189.727
mp-560708;-664.083
mp-560754;-354.525
mp-560809;-569.14
mp-560826;-284.52
mp-560836;-276.916
mp-560882;-61.7074
mp-560920;-758.765
mp-560922;-1137.54
mp-560941;-758.796
mp-560954;-185.905
mp-560973;-425.897
mp-560998;-426.844
mp-561090;-805.839
mp-561116;-94.9091
mp-561181;-663.598
mp-561291;-186.454
mp-561301;-1068.71
mp-561351;-569.024
mp-561488;-267.48
mp-561628;-72.0946
mp-561634;-67.7977
mp-562490;-94.7991
mp-565780;-389.674
mp-567290;-31.826
mp-567589;-17.5293
mp-567808;-24.2111
mp-567840;-23.4859
mp-568342;-18.7898
mp-569151;-39.237
mp-569630;-110.207
mp-569981;-70.2427
mp-570173;-60.6996
mp-570397;-177.17
mp-570991;-19.9132
mp-571112;-123.381
mp-571296;-35.5417
mp-571453;-60.8183
mp-572283;-372.261
mp-573327;-21.32
mp-573651;-271.461
mp-581967;-878.478
mp-582988;-90.5743
mp-592;-18.7096
mp-600000;-189.719
mp-600001;-118.348
mp-600002;-189.54
mp-600003;-379.51
mp-600004;-284.531
mp-600005;-379.183
mp-600006;-472.937
mp-600007;-284.474
mp-600014;-568.944
mp-600015;-569.087
mp-600016;-379.407
mp-600018;-569.073
mp-600022;-758.284
mp-600023;-948.127
mp-600024;-758.084
mp-600026;-283.098
mp-600027;-569.06
mp-600028;-1137.84
mp-600029;-569.084
mp-600031;-948.337
mp-600032;-1137.99
mp-600033;-284.652
mp-600037;-758.26
mp-600038;-236.696
mp-600039;-567.179
mp-600041;-758.595
mp-600045;-758.363
mp-600049;-756.745
mp-600050;-565.26
mp-600051;-1137.71
mp-600052;-948.422
mp-600053;-663.487
mp-600054;-1516.42
mp-600055;-1327.53
mp-600057;-1137.17
mp-600059;-402.994
mp-600060;-1138.24
mp-600061;-568.755
mp-600063;-1138.07
mp-600065;-1136.36
mp-600067;-1325.27
mp-600068;-472.896
mp-600070;-757.999
mp-600071;-1137.83
mp-600072;-1137.93
mp-600076;-946.352
mp-600078;-852.3
mp-600080;-1515.62
mp-600083;-1422.29
mp-600084;-1517.25
mp-600085;-1516.44
mp-600091;-853.464
mp-600096;-1119.95
mp-600098;-1517.57
mp-600109;-1420.51
mp-600111;-1516.65
mp-604;-125.264
mp-604637;-47.4912
mp-604717;-277.049
mp-611406;-34.6577
mp-613384;-12.1719
mp-613509;-22.0908
mp-614918;-40.6691
mp-615993;-331.751
mp-618578;-389.675
mp-622375;-217.103
mp-622636;-16.7038
mp-623;-12.5357
mp-623452;-118.027
mp-6297;-124.629
mp-630865;-155.07
mp-638005;-122.519
mp-638033;-173.153
mp-638035;-109.558
mp-638038;-160.163
mp-638049;-222.321
mp-639463;-142.291
mp-639478;-568.779
mp-639480;-426.195
mp-639506;-568.942
mp-639511;-758.746
mp-639512;-1091.13
mp-639558;-1326.59
mp-639682;-236.587
mp-639695;-379.178
mp-639705;-473.388
mp-639724;-758.765
mp-639733;-568.592
mp-639734;-758.533
mp-639741;-1137.94
mp-639748;-851.441
mp-640556;-569.666
mp-640909;-70.6936
mp-640917;-50.6586
mp-641703;-184.773
mp-642279;-252.555
mp-643;-29.0381
mp-643701;-187.728
mp-644923;-1137.54
mp-646895;-758.679
mp-651707;-664.231
mp-6537;-249.678
mp-653763;-1327.03
mp-654462;-142.29
mp-654463;-189.539
mp-654464;-142.289
mp-654465;-283.1
mp-654466;-118.348
mp-654467;-142.323
mp-654468;-94.8601
mp-654469;-236.697
mp-654470;-283.591
mp-654471;-189.752
mp-654472;-189.705
mp-654473;-189.594
mp-654474;-284.53
mp-654475;-118.292
mp-654476;-284.472
mp-654477;-472.936
mp-654478;-284.533
mp-654479;-426.193
mp-654480;-568.782
mp-654481;-663.759
mp-654482;-142.264
mp-654483;-569.087
mp-654484;-758.176
mp-654485;-379.173
mp-654486;-237.029
mp-654487;-284.468
mp-654488;-568.182
mp-654489;-379.383
mp-654490;-236.448
mp-654491;-568.943
mp-654492;-663.299
mp-654493;-568.993
mp-654494;-1091.12
mp-654495;-568.593
mp-654496;-758.286
mp-654497;-569.031
mp-654498;-758.078
mp-654499;-189.539
mp-654500;-284.542
mp-654501;-379.542
mp-654502;-379.181
mp-654503;-568.748
mp-654504;-379.295
mp-654505;-568.911
mp-654506;-236.694
mp-654507;-379.376
mp-654508;-379.259
mp-654509;-189.594
mp-654510;-402.995
mp-654511;-142.268
mp-654512;-378.369
mp-654513;-474.208
mp-654514;-851.435
mp-654515;-118.348
mp-654516;-284.525
mp-654517;-142.324
mp-654518;-118.292
mp-654519;-569.043
mp-654520;-853.599
mp-654521;-94.86
mp-654522;-426.842
mp-654523;-189.705
mp-654524;-565.253
mp-654525;-568.853
mp-654526;-568.98
mp-654527;-189.752
mp-654528;-284.53
mp-654529;-379.417
mp-654530;-758.003
mp-654531;-236.697
mp-654532;-568.781
mp-654533;-284.214
mp-654534;-663.483
mp-654535;-379.151
mp-654536;-568.584
mp-654537;-946.344
mp-654538;-237.029
mp-654539;-142.264
mp-654540;-426.193
mp-654541;-283.1
mp-654542;-474.165
mp-654543;-662.631
mp-654544;-426.728
mp-654545;-284.472
mp-654546;-1516.41
mp-654547;-283.591
mp-654548;-472.936
mp-654549;-284.533
mp-654550;-1138.24
mp-654551;-236.448
mp-654552;-284.468
mp-654553;-236.694
mp-654554;-189.532
mp-654555;-189.587
mp-654556;-379.383
mp-654557;-1515.61
mp-654558;-559.978
mp-654559;-379.173
mp-654560;-1137.93
mp-654561;-568.911
mp-654562;-94.74
mp-654563;-118.344
mp-654564;-118.305
mp-654565;-142.311
mp-654566;-758.219
mp-654567;-569.086
mp-654568;-663.759
mp-654569;-379.376
mp-654570;-379.262
mp-654571;-379.18
mp-654572;-402.995
mp-654573;-758.177
mp-654574;-379.128
mp-654575;-284.542
mp-654576;-379.295
mp-654577;-758.781
mp-654578;-758.627
mp-654579;-379.542
mp-654580;-568.993
mp-654581;-568.942
mp-654582;-189.705
mp-654583;-189.58
mp-654584;-568.98
mp-654585;-379.418
mp-654586;-378.369
mp-654587;-663.299
mp-654588;-568.181
mp-654589;-1422.29
mp-654590;-284.21
mp-654591;-284.525
mp-654592;-1091.12
mp-654593;-474.207
mp-654594;-568.748
mp-654595;-569.031
mp-654596;-568.593
mp-654597;-142.239
mp-654598;-426.841
mp-654599;-236.694
mp-654600;-1420.49
mp-654601;-237.024
mp-654602;-568.852
mp-654603;-284.495
mp-654606;-565.253
mp-654607;-379.151
mp-654611;-46.3149
mp-654618;-283.084
mp-654619;-758.077
mp-654620;-284.487
mp-654621;-284.213
mp-654622;-284.213
mp-654623;-379.409
mp-654624;-378.383
mp-654625;-379.511
mp-654626;-379.294
mp-654627;-426.84
mp-654628;-568.98
mp-654630;-474.202
mp-654631;-568.182
mp-654640;-568.942
mp-654654;-569.01
mp-654657;-568.593
mp-654658;-569.031
mp-654659;-568.747
mp-654660;-663.299
mp-654665;-568.856
mp-654672;-46.3149
mp-654678;-379.158
mp-654679;-1420.49
mp-654681;-1422.29
mp-654685;-565.252
mp-654692;-1091.12
mp-654703;-758.078
mp-654740;-45.8165
mp-654752;-91.9295
mp-655002;-64.3861
mp-655006;-81.2551
mp-655054;-276.785
mp-655163;-88.1219
mp-655230;-40.6691
mp-655324;-24.7532
mp-655326;-24.7652
mp-655431;-18.6941
mp-655484;-483.187
mp-655495;-47.4914
mp-655510;-31.826
mp-655513;-47.4188
mp-655516;-47.4914
mp-655548;-71.1307
mp-655551;-71.1307
mp-655559;-50.6592
mp-655599;-122.519
mp-655639;-17.5773
mp-655688;-91.9288
mp-655828;-78.9651
mp-655843;-29.0381
mp-655844;-94.9325
mp-655937;-94.9232
mp-656158;-17.5773
mp-656253;-36.3922
mp-656282;-71.1332
mp-656283;-35.3341
mp-656285;-71.1242
mp-656303;-91.9289
mp-656314;-94.8903
mp-656478;-11.4634
mp-656498;-29.039
mp-656554;-17.5024
mp-656576;-29.1407
mp-656709;-30.3427
mp-656831;-81.2567
mp-656898;-24.3248
mp-657130;-18.713
mp-657137;-18.7117
mp-657159;-16.8561
mp-657164;-16.8561
mp-657165;-16.6994
mp-657235;-142.289
mp-657249;-241.404
mp-657663;-162.542
mp-657683;-602.001
mp-657718;-71.1242
mp-657725;-189.85
mp-657726;-94.8448
mp-657736;-94.8747
mp-657871;-64.3856
mp-657908;-88.1218
mp-657976;-81.2712
mp-657986;-90.5744
mp-658055;-75.773
mp-658068;-241.385
mp-658231;-483.186
mp-658377;-31.8317
mp-658380;-47.4188
mp-658400;-46.6116
mp-658457;-93.1868
mp-658530;-70.966
mp-658537;-86.6083
mp-658538;-282.308
mp-658542;-137.937
mp-658543;-133.048
mp-658546;-262.963
mp-658572;-71.08
mp-658607;-195.908
mp-658724;-276.944
mp-659018;-78.9651
mp-659032;-94.9326
mp-659115;-94.9231
mp-659418;-36.3901
mp-659433;-35.3347
mp-659434;-71.1332
mp-659440;-71.1242
mp-659459;-91.8776
mp-659479;-94.8903
mp-659525;-34.8699
mp-659616;-11.4634
mp-659913;-49.0231
mp-659939;-128.489
mp-659940;-40.6696
mp-660001;-71.1242
mp-660008;-94.8449
mp-660023;-94.8746
mp-660029;-52.8966
mp-660110;-30.3429
mp-660175;-64.3877
mp-660209;-38.0774
mp-660577;-70.9822
mp-660581;-34.3629
mp-660590;-81.2597
mp-660654;-40.6714
mp-660758;-94.9516
mp-660772;-94.9205
mp-660811;-48.655
mp-660880;-64.297
mp-661020;-90.6566
mp-661142;-94.9445
mp-661226;-75.8804
mp-661374;-39.8935
mp-661560;-188.996
mp-661614;-68.9529
mp-662249;-38.4586
mp-662272;-38.4591
mp-662281;-38.3978
mp-662322;-60.3526
mp-662343;-60.3617
mp-662353;-60.2188
mp-662388;-34.06
mp-662395;-34.0604
mp-662399;-34.0555
mp-662581;-71.1242
mp-662706;-664.087
mp-662779;-142.289
mp-662808;-91.9304
mp-662815;-217.106
mp-662873;-241.404
mp-662881;-94.452
mp-662883;-94.8044
mp-662899;-6.64268
mp-662972;-31.2177
mp-663370;-185.18
mp-663371;-142.008
mp-663372;-188.205
mp-663375;-189.66
mp-663377;-138.277
mp-663378;-379.526
mp-663380;-88.5686
mp-663390;-61.711
mp-663422;-184.943
mp-663450;-249.678
mp-663539;-31.9864
mp-663541;-19.2491
mp-663544;-47.2587
mp-663557;-142.331
mp-663622;-276.066
mp-663625;-189.194
mp-663697;-93.1868
mp-663951;-70.966
mp-663966;-86.6082
mp-663990;-137.937
mp-663992;-50.6915
mp-663996;-133.048
mp-664029;-40.4381
mp-664056;-184.943
mp-664078;-62.6953
mp-664169;-19.2496
mp-664171;-249.626
mp-664173;-569.664
mp-664231;-184.774
mp-664770;-71.0814
mp-664908;-36.0717
mp-664911;-35.0819
mp-664912;-71.076
mp-665;-12.0198
mp-665027;-34.8731
mp-665120;-11.2869
mp-665150;-38.925
mp-665179;-22.0216
mp-665212;-22.0908
mp-665229;-21.7265
mp-665298;-41.6875
mp-665302;-80.2254
mp-665338;-162.548
mp-665365;-602.001
mp-665380;-189.85
mp-665511;-45.2308
mp-665602;-88.2659
mp-665741;-137.829
mp-665806;-806.292
mp-665869;-552.619
mp-665923;-81.2742
mp-665992;-284.677
mp-666015;-90.5826
mp-666158;-94.949
mp-666162;-94.7031
mp-666166;-94.8535
mp-666169;-89.898
mp-666247;-123.667
mp-666343;-80.8192
mp-666415;-331.749
mp-666437;-241.385
mp-666517;-125.264
mp-666550;-758.78
mp-666554;-489.697
mp-667071;-69.6829
mp-667368;-758.596
mp-667371;-1327.92
mp-667373;-1328.09
mp-667376;-1327.91
mp-667377;-1327.58
mp-667383;-663.591
mp-667448;-1105.68
mp-667456;-189.845
mp-667783;-483.186
mp-667992;-354.524
mp-668137;-186.745
mp-668138;-276.918
mp-668143;-189.727
mp-668145;-267.484
mp-668148;-186.457
mp-668149;-283.433
mp-668151;-565.153
mp-668152;-379.495
mp-668155;-189.206
mp-668156;-183.988
mp-668158;-567.885
mp-668159;-256.65
mp-668160;-275.047
mp-668161;-569.104
mp-668162;-1131.84
mp-668164;-189.507
mp-668165;-560.178
mp-668166;-171.089
mp-668167;-185.374
mp-668168;-174.177
mp-668169;-185.906
mp-668170;-279.762
mp-668171;-379.515
mp-668173;-551.892
mp-668178;-276.294
mp-668180;-378.04
mp-668189;-327.832
mp-668310;-284.457
mp-668402;-282.308
mp-668406;-262.962
mp-668409;-569.591
mp-668415;-758.5
mp-668512;-142.33
mp-668541;-758.93
mp-668693;-1138.3
mp-668723;-853.664
mp-668849;-138.024
mp-668883;-222.312
mp-668936;-184.48
mp-668945;-71.1977
mp-668980;-1137.54
mp-669096;-95.5088
mp-669283;-38.9251
mp-669316;-44.1778
mp-669332;-115.63
mp-669426;-189.689
mp-669499;-162.923
mp-669531;-19.9319
mp-669673;-49.0231
mp-669740;-71.0424
mp-669744;-40.4871
mp-669750;-45.0547
mp-669752;-128.492
mp-669755;-94.4631
mp-669776;-94.8709
mp-669782;-52.8966
mp-669845;-30.2258
mp-669916;-38.3691
mp-670210;-34.3996
mp-670351;-94.9516
mp-670357;-94.9205
mp-670367;-70.9815
mp-670416;-48.6552
mp-670551;-40.0367
mp-670592;-90.6566
mp-670681;-94.9444
mp-670754;-75.8202
mp-671087;-68.8316
mp-671112;-188.302
mp-671159;-20.2227
mp-671218;-12.0198
mp-671867;-379.222
mp-672093;-284.527
mp-672114;-284.65
mp-672408;-50.6974
mp-672480;-122.527
mp-672869;-94.7093
mp-672873;-78.9618
mp-672949;-71.1242
mp-673168;-65.1112
mp-677991;-142.094
mp-678011;-91.9305
mp-678065;-94.8044
mp-678071;-241.396
mp-678081;-94.452
mp-678082;-6.64281
mp-678140;-31.2184
mp-678209;-1516.41
mp-678441;-569.043
mp-678482;-142.008
mp-678488;-189.659
mp-678490;-188.205
mp-678491;-185.18
mp-678498;-88.4226
mp-678501;-138.277
mp-678508;-61.7146
mp-678511;-379.526
mp-678654;-189.193
mp-678656;-276.065
mp-678749;-93.1596
mp-678918;-86.834
mp-678966;-132.992
mp-679005;-40.5334
mp-679009;-62.7028
mp-679086;-18.8883
mp-679160;-249.786
mp-679202;-184.774
mp-679346;-195.908
mp-679354;-569.666
mp-679359;-276.944
mp-679774;-34.4821
mp-679964;-80.2271
mp-680204;-521.559
mp-680222;-1135.39
mp-680346;-601.992
mp-680353;-189.805
mp-680651;-45.2518
mp-680894;-59.6624
mp-680944;-501.97
mp-680971;-137.829
mp-681095;-806.292
mp-681203;-80.7611
mp-681216;-552.621
mp-681307;-284.676
mp-681335;-90.5859
mp-681348;-389.675
mp-681509;-94.949
mp-681510;-94.7031
mp-681518;-94.8535
mp-681528;-89.898
mp-681608;-123.674
mp-681857;-241.377
mp-681858;-331.749
mp-681923;-125.277
mp-682001;-758.779
mp-682035;-489.697
mp-682547;-69.6834
mp-682646;-1137.6
mp-682789;-44.7764
mp-682905;-94.9676
mp-682913;-284.487
mp-683103;-805.83
mp-683539;-93.9011
mp-683541;-93.9583
mp-683542;-93.8477
mp-683557;-91.395
mp-683558;-93.2196
mp-683559;-93.9656
mp-683560;-92.8565
mp-683568;-93.5159
mp-683569;-92.0816
mp-683570;-91.3335
mp-683947;-186.798
mp-683952;-1035.39
mp-683953;-1013.76
mp-683970;-1494.79
mp-684232;-379.376
mp-685184;-676.388
mp-686886;-284.595
mp-686987;-50.8414
mp-687347;-284.654
mp-687762;-12.0204
mp-687863;-10.53
mp-688147;-70.6288
mp-688197;-94.8983
mp-688216;-94.9401
mp-688354;-34.3617
mp-688483;-44.9857
mp-688601;-44.9857
mp-688640;-44.9988
mp-688875;-128.464
mp-688878;-52.856
mp-688918;-45.0561
mp-688999;-49.1327
mp-689025;-40.7732
mp-689049;-44.7142
mp-689384;-19.9319
mp-689410;-569.223
mp-689455;-44.107
mp-689552;-18.9207
mp-689560;-38.9312
mp-689724;-663.589
mp-690228;-426.326
mp-690711;-187.883
mp-691068;-256.391
mp-691089;-253.055
mp-691624;-186.81
mp-691625;-276.917
mp-691628;-283.433
mp-691632;-189.226
mp-691635;-267.649
mp-691637;-565.153
mp-691638;-379.495
mp-691639;-183.988
mp-691641;-256.651
mp-691643;-567.885
mp-691645;-185.95
mp-691646;-174.177
mp-691647;-275.047
mp-691648;-189.507
mp-691649;-171.089
mp-691650;-185.374
mp-691651;-569.103
mp-691652;-1131.84
mp-691653;-560.178
mp-691655;-379.618
mp-691656;-279.762
mp-691662;-276.294
mp-691664;-551.892
mp-691782;-284.457
mp-691853;-282.224
mp-691857;-263.154
mp-691860;-569.591
mp-691939;-142.387
mp-692097;-1138.3
mp-6922;-71.1241
mp-692264;-222.557
mp-692407;-189.845
mp-6930;-71.1396
mp-693085;-569.356
mp-693220;-569.173
mp-693242;-664.174
mp-693672;-293.375
mp-693690;-195.973
mp-694033;-94.1389
mp-694134;-489.806
mp-694179;-501.539
mp-694188;-379.229
mp-694216;-878.477
mp-694361;-122.535
mp-6945;-94.9486
mp-6947;-46.3149
mp-695752;-71.0424
mp-696396;-151.33
mp-697267;-376.017
mp-697384;-1138.53
mp-697433;-1138.38
mp-697443;-1327.91
mp-697453;-1328.08
mp-697462;-758.508
mp-697498;-758.594
mp-697519;-1327.02
mp-697583;-1327.9
mp-697584;-1327.57
mp-698897;-91.8792
mp-698942;-94.727
mp-698955;-94.2747
mp-698959;-6.74287
mp-699004;-30.158
mp-699197;-189.69
mp-699292;-65.1107
mp-699732;-141.984
mp-699743;-88.5683
mp-699746;-185.169
mp-699750;-138.308
mp-699755;-61.6595
mp-699873;-189.177
mp-699879;-276.053
mp-7000;-71.1427
mp-700210;-60.9615
mp-700211;-40.4634
mp-700377;-184.882
mp-700519;-276.944
mp-700896;-79.7677
mp-701092;-59.5412
mp-701310;-806.291
mp-701541;-389.674
mp-701702;-94.9369
mp-701726;-89.9508
mp-701977;-330.925
mp-702006;-125.054
mp-702119;-758.738
mp-702535;-69.6794
mp-702638;-1137.95
mp-702663;-853.599
mp-702728;-44.778
mp-702830;-284.487
mp-7029;-94.9463
mp-702968;-806.095
mp-703242;-569.043
mp-703244;-569.355
mp-703357;-569.362
mp-703358;-568.974
mp-703402;-1105.68
mp-703587;-284.61
mp-703699;-569.355
mp-703788;-283.37
mp-704127;-93.9656
mp-704128;-93.2196
mp-704395;-379.376
mp-705546;-408.25
mp-705764;-853.595
mp-706365;-664.083
mp-706883;-155.073
mp-707377;-311.704
mp-707535;-273.708
mp-708220;-20.1462
mp-708268;-39.9721
mp-7087;-94.8448
mp-708733;-663.664
mp-708874;-44.6274
mp-709043;-253.055
mp-709049;-256.391
mp-709402;-354.513
mp-709526;-189.219
mp-709531;-189.703
mp-709559;-186.81
mp-709568;-186.523
mp-709570;-171.022
mp-709571;-183.982
mp-709572;-174.11
mp-709573;-276.915
mp-709574;-189.506
mp-709576;-185.365
mp-709579;-283.43
mp-709582;-256.562
mp-709609;-185.913
mp-709614;-267.649
mp-709615;-274.992
mp-709619;-276.286
mp-709622;-279.751
mp-709627;-565.153
mp-709630;-379.495
mp-709662;-379.565
mp-709668;-327.733
mp-709675;-567.884
mp-709679;-551.886
mp-709716;-569.103
mp-709786;-284.442
mp-709806;-560.178
mp-709908;-1131.84
mp-709923;-569.575
mp-710009;-758.501
mp-710243;-222.394
mp-710319;-189.844
mp-710411;-1138.3
mp-710767;-293.375
mp-710978;-664.173
mp-711386;-379.203
mp-711420;-501.477
mp-711512;-122.448
mp-711576;-878.257
mp-711878;-758.594
mp-711895;-1327.91
mp-711898;-1328.08
mp-712464;-59.6588
mp-712945;-389.649
mp-712986;-189.707
mp-713054;-95.0062
mp-713124;-284.487
mp-713433;-806.005
mp-713436;-94.0308
mp-713438;-93.8336
mp-713510;-1137.91
mp-713528;-93.7618
mp-713529;-92.8426
mp-714767;-283.37
mp-714948;-500.498
mp-715000;-91.4188
mp-715001;-93.6507
mp-715002;-92.6965
mp-715074;-378.536
mp-715430;-853.595
mp-715665;-65.1059
mp-715820;-664.091
mp-716155;-569.244
mp-716231;-426.351
mp-716362;-252.943
mp-716364;-256.301
mp-716371;-663.585
mp-716375;-195.998
mp-716427;-293.375
mp-716815;-94.1253
mp-716915;-569.173
mp-717079;-662.976
mp-717412;-489.864
mp-718401;-879.516
mp-718432;-1138.53
mp-718441;-758.594
mp-718534;-283.362
mp-718799;-758.566
mp-719089;-123.357
mp-719128;-664.081
mp-719365;-123.364
mp-719442;-408.184
mp-719542;-853.594
mp-719616;-123.264
mp-721763;-189.748
mp-721764;-186.117
mp-723209;-1135.4
mp-723443;-758.355
mp-723857;-501.971
mp-724003;-375.243
mp-724004;-378.912
mp-724018;-1102.09
mp-724019;-751.861
mp-724022;-1080.43
mp-724026;-369.985
mp-724049;-1134.09
mp-724481;-354.903
mp-724506;-411.863
mp-724525;-367.606
mp-724529;-375.206
mp-724531;-663.595
mp-724532;-750.181
mp-724613;-186.855
mp-724629;-375.243
mp-724654;-1035.4
mp-724657;-1013.77
mp-724715;-758.653
mp-725370;-554.784
mp-725538;-187.884
mp-726;-123.661
mp-727083;-187.859
mp-728758;-372.268
mp-728775;-273.709
mp-728790;-378.852
mp-728791;-1038.31
mp-728804;-378.673
mp-728812;-564.639
mp-728817;-293.664
mp-728904;-150.382
mp-729356;-568.041
mp-729367;-311.681
mp-729371;-379.675
mp-729376;-284.499
mp-729378;-284.535
mp-729382;-284.485
mp-729385;-187.76
mp-729406;-274.678
mp-729852;-138.129
mp-730;-75.773
mp-730386;-379.217
mp-730831;-664.079
mp-731058;-1494.79
mp-731066;-1068.7
mp-731286;-521.559
mp-731569;-948.822
mp-731570;-1120.26
mp-731959;-187.729
mp-732171;-151.33
mp-732312;-376.017
mp-733325;-273.709
mp-733371;-425.948
mp-733790;-569.672
mp-734763;-1135.4
mp-734775;-186.318
mp-735284;-1134.09
mp-735288;-369.985
mp-735720;-569.675
mp-735793;-569.675
mp-735811;-569.656
mp-736281;-750.18
mp-736282;-663.709
mp-736301;-186.855
mp-736586;-375.332
mp-736590;-411.862
mp-736648;-375.228
mp-736678;-1013.77
mp-736680;-1035.4
mp-736768;-758.663
mp-737055;-273.534
mp-738074;-311.647
mp-738808;-554.784
mp-738825;-502.029
mp-739106;-367.606
mp-740591;-60.701
mp-740608;-60.8188
mp-740634;-293.664
mp-740636;-564.639
mp-740642;-1038.31
mp-740864;-568.204
mp-740891;-187.826
mp-740909;-284.503
mp-740912;-379.675
mp-740917;-284.535
mp-741656;-379.217
mp-742031;-664.16
mp-742194;-1068.7
mp-742223;-378.923
mp-742332;-1494.79
mp-742416;-1280.56
mp-742438;-521.559
mp-742564;-1280.54
mp-742633;-1120.26
mp-742673;-948.821
mp-742998;-187.729
mp-743058;-189.724
mp-743385;-425.953
mp-743476;-284.477
mp-744506;-758.372
mp-744705;-1135.4
mp-744833;-369.873
mp-745014;-652.133
mp-745031;-1134.09
mp-745295;-182.601
mp-746110;-1013.77
mp-746148;-375.261
mp-746234;-663.595
mp-746244;-750.181
mp-746271;-1035.4
mp-746368;-554.784
mp-746480;-354.837
mp-746484;-411.712
mp-746563;-758.652
mp-746689;-495.983
mp-746750;-751.86
mp-746861;-1102.28
mp-746880;-1080.94
mp-746894;-367.603
mp-747357;-187.743
mp-747412;-568.149
mp-747728;-60.7007
mp-747989;-274.801
