graduateStudentID;graduateCourseID
1030892;103292
1030902;103292
1030902;103332
1030912;103032
1030922;103032
1030922;103422
1030922;103432
1030932;103282
1030942;103072
1030942;103302
1030942;103442
1030952;103182
1030952;103432
1030962;103002
1030962;103152
1030962;103552
1030972;103022
1030972;103062
1030982;103572
1030992;103192
1031002;103282
1031002;103362
1031012;103152
1031022;103202
1031022;103222
1031032;103122
1031032;103352
1031042;103422
1031042;103572
1031052;103042
1031052;103222
1031052;103462
1031062;103222
1031062;103262
1031072;103012
1031072;103342
1031082;103082
1031082;103492
1031092;103322
1031092;103332
1031092;103372
1031102;103122
1031102;103152
1031102;103202
1031112;103192
1031122;103172
1031122;103302
1031122;103442
1031132;103102
1031132;103242
1031132;103352
1031142;103372
1031152;103282
1031162;103202
1031172;103332
1031172;103522
1031172;103582
1031182;103232
1031192;103192
1031202;103192
1031212;103282
1031212;103372
1031212;103382
1031222;103182
1031232;103022
1031232;103402
1031242;103522
1031252;103172
1031262;103152
1031262;103272
1031272;103202
1031282;103032
1031282;103402
1031282;103512
1031292;103182
1031292;103252
1031302;103242
1031302;103532
1031312;103062
1031322;103222
1031322;103262
1040002;104392
1040002;104492
1040012;104042
1040012;104222
1040012;104312
1040022;104362
1040022;104502
1040032;104502
1040042;104292
1040042;104502
1040052;104242
1040052;104382
1040052;104452
1040062;104482
1040072;104012
1040072;104032
1040072;104472
1040082;104132
1040082;104402
1040092;104372
1040102;104092
1040102;104242
1040102;104412
1040112;104002
1040112;104252
1040112;104492
1040122;104092
1040122;104272
1040132;104222
1040132;104342
1040142;104372
1040142;104472
1040152;104002
1040162;104162
1040172;104002
1040172;104112
1040172;104182
1040182;104012
1040192;104312
1040202;104022
1040202;104462
1040202;104472
1040212;104492
1040222;104052
1040222;104332
1040222;104502
1040232;104142
1040232;104442
1040232;104472
1040242;104082
1040242;104362
1040242;104472
1040252;104072
1040252;104352
1040252;104362
1040262;104112
1040262;104202
1040272;104092
1040282;104012
1040282;104032
1040282;104282
1040292;104102
1040302;104162
1040312;104092
1040312;104102
1040312;104432
1040322;104272
1040322;104412
1040332;104122
1040332;104212
1040332;104292
1040342;104032
1040352;104172
1040352;104292
1040362;104402
1040362;104502
1040372;104082
1040372;104352
1040382;104172
1040382;104212
1040392;104302
1040392;104382
1040402;104242
1040402;104272
1040412;104212
1040412;104222
1040422;104262
1040422;104292
1040422;104322
1040432;104432
1040442;104202
1040442;104262
1040442;104322
1040452;104052
1040462;104152
1040472;104082
1040472;104252
1040472;104352
1040482;104122
1040482;104212
1040482;104372
1040492;104422
1040502;104292
1040502;104322
1040502;104352
1040512;104132
1040512;104172
1040522;104002
1040522;104392
1040522;104452
1040532;104032
1040542;104122
1040542;104132
1040542;104442
1040552;104092
1040552;104302
1040562;104252
1040562;104492
1040572;104062
1040572;104072
1040582;104282
1040582;104352
1040582;104382
1040592;104042
1040592;104462
1040602;104162
1040612;104132
1040612;104182
1040612;104192
1040622;104222
1040622;104452
1040632;104492
1040642;104082
1040652;104462
1040662;104062
1040672;104152
1040672;104382
1040672;104492
1040682;104062
1040692;104202
1040692;104412
1040692;104492
1040702;104112
1040712;104012
1040712;104022
1040712;104032
1040722;104182
1040722;104212
1040722;104482
1040732;104202
1040732;104312
1040732;104432
1040742;104082
1040742;104272
1040742;104452
1040752;104042
1040762;104042
1040772;104012
1040782;104032
1040782;104052
1040782;104212
1040792;104092
1040802;104352
1040812;104232
1040812;104352
1040812;104452
1040822;104112
1040822;104192
1040832;104242
1040832;104472
1040832;104492
1040842;104022
1040842;104332
1040852;104302
1040852;104462
1040862;104192
1040872;104012
1040872;104142
1040872;104262
1040882;104052
1040882;104162
1040882;104172
1040892;104222
1040902;104442
1040902;104462
1040912;104292
1040912;104392
1040922;104042
1040932;104042
1040942;104492
1040952;104042
1040952;104052
1040952;104092
1040962;104012
1040962;104412
1040962;104502
1040972;104362
1040982;104202
1040982;104412
1040992;104322
1040992;104482
1040992;104492
1041002;104212
1041002;104442
1041012;104182
1041022;104162
1041022;104372
1041022;104422
1041032;104002
1041032;104122
1041032;104262
1041042;104182
1041042;104222
1041052;104112
1041052;104352
1041062;104142
1041062;104212
1041062;104372
1041072;104152
1041082;104312
1041082;104332
1041082;104492
1041092;104112
1041102;104082
1041102;104372
1041102;104382
1041112;104362
1041122;104292
1041122;104362
1041122;104442
1041132;104132
1041142;104122
1041142;104132
1041142;104172
1041152;104402
1041152;104502
1041162;104092
1041172;104102
1041182;104042
1041182;104442
1041192;104162
1041192;104502
1041202;104292
1041202;104382
1041202;104482
1041212;104042
1041212;104252
1041212;104322
1041222;104352
1041222;104462
1041232;104312
1041232;104502
1041242;104152
1041252;104482
1041262;104042
1041262;104322
1041262;104382
1041272;104132
1041272;104232
1041272;104252
1050002;105012
1050002;105122
1050002;105222
1050012;105182
1050022;105082
1050022;105172
1050022;105542
1050032;105432
1050042;105112
1050042;105202
1050042;105332
1050052;105222
1050052;105552
1050062;105002
1050062;105462
1050062;105532
1050072;105552
1050082;105082
1050082;105572
1050092;105282
1050092;105402
1050092;105552
1050102;105102
1050102;105232
1050112;105492
1050122;105272
1050122;105452
1050132;105472
1050142;105032
1050142;105432
1050152;105272
1050152;105432
1050162;105052
1050162;105382
1050162;105412
1050172;105242
1050172;105542
1050182;105022
1050192;105172
1050192;105192
1050202;105172
1050212;105252
1050222;105102
1050232;105172
1050232;105312
1050242;105312
1050242;105482
1050252;105212
1050252;105242
1050252;105442
1050262;105042
1050262;105072
1050272;105502
1050272;105542
1050282;105042
1050282;105202
1050282;105512
1050292;105372
1050302;105482
1050312;105082
1050312;105322
1050322;105192
1050322;105382
1050322;105532
1050332;105112
1050342;105422
1050352;105562
1050362;105362
1050372;105322
1050372;105402
1050372;105452
1050382;105102
1050382;105122
1050382;105482
1050392;105062
1050392;105162
1050392;105222
1050402;105192
1050402;105212
1050412;105052
1050412;105262
1050412;105412
1050422;105332
1050422;105392
1050422;105452
1050432;105022
1050432;105192
1050432;105242
1050442;105232
1050442;105432
1050452;105222
1050452;105352
1050452;105372
1050462;105312
1050472;105142
1050482;105092
1050492;105292
1050492;105492
1050492;105542
1050502;105392
1050512;105192
1050512;105202
1050522;105262
1050522;105282
1050522;105342
1050532;105042
1050542;105152
1050542;105442
1050542;105472
1050552;105382
1050552;105492
1050552;105572
1050562;105132
1050572;105032
1050572;105212
1050572;105412
1050582;105242
1050582;105332
1050592;105082
1050592;105252
1050592;105332
1050602;105012
1050602;105422
1050612;105292
1050612;105332
1050612;105422
1050622;105362
1050632;105152
1050642;105102
1050642;105422
1050652;105212
1050652;105282
1050662;105082
1050672;105032
1050672;105432
1050672;105492
1050682;105322
1050682;105472
1050682;105482
1050692;105362
1050692;105502
1050702;105142
1050702;105362
1050702;105562
1050712;105142
1050712;105162
1050722;105442
1050732;105192
1050732;105322
1050732;105402
1050742;105272
1050752;105012
1050752;105172
1050762;105102
1050772;105102
1050782;105272
1050782;105432
1050782;105552
1050792;105572
1050802;105082
1050812;105402
1050812;105452
1050822;105222
1050832;105052
1050832;105232
1050832;105302
1050842;105012
1050842;105092
1050842;105272
1050852;105032
1050852;105182
1050862;105002
1050872;105002
1050872;105252
1050882;105102
1050882;105252
1050892;105292
1050902;105252
1050912;105052
1050912;105452
1050912;105532
1050922;105242
1050922;105482
1050922;105502
1050932;105492
1050932;105522
1050942;105262
1050942;105292
1050952;105052
1050952;105192
1050962;105432
1050972;105112
1050972;105162
1050972;105502
1050982;105052
1050982;105512
1050992;105142
1050992;105222
1050992;105332
1051002;105152
1051002;105312
1051002;105472
1051012;105272
1051012;105532
1051022;105232
1051022;105292
1051022;105302
1051032;105012
1051032;105052
1051042;105022
1051042;105262
1051042;105482
1051052;105232
1051052;105342
1051062;105132
1051062;105462
1051062;105532
1051072;105022
1051082;105242
1051082;105492
1051092;105452
1051102;105022
1051102;105152
1051102;105422
1051112;105112
1051112;105482
1051122;105082
1051122;105242
1051122;105502
1051132;105002
1051132;105072
1051142;105142
1051142;105362
1051152;105052
1051152;105502
1051162;105062
1051162;105442
1051162;105492
1051172;105312
1051172;105482
1051172;105522
1051182;105482
1051192;105022
1051192;105032
1051202;105252
1051202;105312
1051212;105312
1051212;105472
1051222;105392
1051232;105172
1051232;105312
1051242;105052
1051242;105292
1051252;105072
1051252;105552
1051262;105332
1051262;105472
1051272;105222
1051272;105282
1051282;105112
1051292;105012
1051292;105142
1051292;105412
1051302;105432
1051312;105482
1051322;105262
1051332;105122
1051332;105362
1051342;105262
1051352;105182
1051352;105302
1051362;105052
1051362;105382
1051362;105472
1051372;105322
1051372;105482
1051372;105562
1051382;105422
1051392;105252
1051402;105412
1051402;105422
1051412;105052
1051412;105172
1051412;105472
1060002;106242
1060002;106492
1060012;106152
1060022;106032
1060022;106092
1060022;106252
1060032;106482
1060042;106482
1060052;106212
1060062;106122
1060072;106232
1060072;106272
1060082;106212
1060082;106512
1060092;106082
1060102;106122
1060112;106492
1060122;106052
1060122;106172
1060122;106222
1060132;106382
1060132;106542
1060142;106072
1060142;106402
1060142;106532
1060152;106152
1060152;106402
1060152;106562
1060162;106132
1060162;106362
1060172;106112
1060182;106392
1060182;106452
1060182;106472
1060192;106032
1060192;106212
1060192;106282
1060202;106112
1060212;106042
1060222;106442
1060232;106012
1060242;106092
1060252;106332
1060252;106452
1060262;106162
1060272;106272
1060272;106432
1060282;106292
1060282;106332
1060282;106442
1060292;106252
1060292;106272
1060302;106062
1060302;106392
1060312;106162
1060312;106412
1060322;106402
1060332;106152
1060332;106162
1060342;106032
1060342;106162
1060342;106392
1060352;106062
1060352;106452
1060362;106052
1060362;106262
1060372;106012
1060382;106232
1060382;106372
1060382;106472
1060392;106192
1060392;106442
1060392;106572
1060402;106012
1060412;106462
1060422;106042
1060422;106542
1060432;106092
1060432;106432
1060432;106572
1060442;106142
1060442;106312
1060452;106052
1060452;106262
1060452;106342
1060462;106112
1060462;106132
1060462;106332
1060472;106232
1060482;106062
1060482;106152
1060482;106462
1060492;106052
1060492;106262
1060492;106422
1060502;106072
1060502;106412
1060502;106492
1060512;106132
1060512;106322
1060512;106492
1060522;106202
1060532;106302
1060532;106442
1060542;106312
1060542;106492
1060552;106152
1060552;106312
1060552;106402
1060562;106132
1060572;106172
1060572;106472
1060582;106122
1060592;106082
1060592;106112
1060592;106322
1060602;106082
1060602;106172
1060602;106372
1060612;106082
1060622;106542
1060632;106212
1060632;106452
1060642;106442
1060652;106012
1060652;106332
1060652;106542
1060662;106442
1060672;106212
1060672;106322
1060672;106342
1060682;106432
1060692;106032
1060702;106172
1060702;106212
1060712;106112
1060722;106132
1060722;106172
1060732;106102
1060732;106332
1060732;106492
1060742;106162
1060742;106312
1060742;106572
1060752;106402
1060752;106542
1060752;106552
1060762;106082
1060762;106322
1060762;106452
1060772;106242
1060772;106572
1060782;106212
1060792;106182
1060802;106302
1060802;106412
1060802;106442
1060812;106112
1060822;106572
1060832;106242
1060832;106362
1060842;106102
1060842;106472
1060852;106002
1060852;106232
1060852;106282
1060862;106002
1060862;106052
1060862;106062
1060872;106182
1060872;106432
1060882;106082
1060882;106102
1060882;106362
1060892;106122
1060892;106232
1060892;106452
1060902;106192
1060912;106052
1060922;106032
1060922;106402
1060922;106572
1060932;106272
1060942;106282
1060942;106502
1060952;106502
1060962;106112
1060972;106342
1060972;106362
1060972;106392
1060982;106032
1060982;106302
1060982;106382
1060992;106242
1061002;106262
1061002;106282
1061012;106232
1061012;106452
1061022;106022
1061022;106122
1061022;106292
1061032;106012
1061032;106452
1061042;106412
1061052;106082
1061052;106302
1061052;106572
1061062;106312
1061062;106482
1061072;106252
1061072;106352
1061082;106212
1061082;106552
1061092;106242
1061092;106282
1061102;106392
1061112;106552
1061122;106062
1061122;106362
1061122;106542
1061132;106012
1061132;106142
1061132;106152
1061142;106432
1061152;106432
1061152;106542
1061162;106462
1061162;106492
1061172;106322
1061172;106332
1061172;106462
1061182;106022
1061182;106232
1061192;106442
1061202;106132
1061212;106012
1061222;106342
1061232;106542
1061242;106252
1061242;106392
1061242;106492
1061252;106042
1061252;106452
1061262;106012
1061262;106242
1061272;106122
1061272;106162
1061272;106172
1061282;106122
1061292;106092
1061302;106202
1061312;106032
1061312;106512
1061322;106082
1061322;106492
1061332;106412
1061342;106002
1061342;106102
1061342;106292
1061352;106072
1070002;107262
1070002;107312
1070002;107452
1070012;107142
1070022;107232
1070022;107562
1070032;107402
1070042;107052
1070052;107252
1070062;107202
1070072;107142
1070082;107042
1070082;107552
1070082;107572
1070092;107102
1070092;107122
1070092;107162
1070102;107102
1070102;107462
1070102;107572
1070112;107362
1070112;107532
1070122;107062
1070122;107192
1070122;107332
1070132;107222
1070142;107222
1070142;107502
1070152;107282
1070152;107302
1070162;107222
1070162;107252
1070162;107402
1070172;107212
1070182;107102
1070182;107332
1070192;107022
1070202;107452
1070212;107072
1070212;107532
1070222;107152
1070222;107562
1070232;107042
1070242;107422
1070242;107432
1070252;107322
1070262;107072
1070262;107422
1070272;107112
1070282;107062
1070282;107282
1070282;107322
1070292;107102
1070292;107452
1070302;107022
1070302;107292
1070302;107512
1070312;107062
1070312;107192
1070322;107002
1070322;107292
1070322;107372
1070332;107002
1070332;107142
1070342;107332
1070342;107512
1070352;107312
1070352;107462
1070352;107572
1070362;107072
1070362;107152
1070362;107472
1070372;107112
1070382;107362
1070382;107482
1070392;107032
1070392;107182
1070402;107182
1070412;107012
1070412;107142
1070422;107212
1070422;107392
1070422;107432
1070432;107322
1070442;107072
1070442;107112
1070452;107022
1070452;107572
1070462;107352
1070472;107052
1070472;107142
1070472;107412
1070482;107572
1070492;107022
1070492;107152
1070502;107352
1070512;107072
1070512;107172
1070512;107312
1070522;107002
1070522;107572
1070532;107302
1070532;107502
1070542;107122
1070542;107422
1070552;107182
1070562;107152
1070562;107212
1070562;107512
1070572;107222
1070572;107512
1070572;107532
1070582;107152
1070582;107252
1070582;107272
1070592;107122
1070602;107012
1070602;107282
1070602;107462
1070612;107482
1070622;107002
1070632;107342
1070632;107422
1070642;107082
1070652;107202
1070652;107232
1070652;107352
1070662;107352
1070672;107332
1070682;107032
1070682;107492
1070692;107102
1070692;107362
1070692;107542
1070702;107102
1070702;107352
1070712;107042
1070712;107422
1070722;107302
1070732;107132
1070732;107362
1070732;107402
1070742;107252
1070752;107132
1070752;107152
1070752;107492
1070762;107002
1070762;107242
1070762;107352
1070772;107012
1070782;107532
1070792;107402
1070792;107572
1070802;107012
1070802;107462
1070802;107472
1070812;107002
1070812;107032
1070822;107302
1070822;107432
1070832;107542
1070842;107082
1070842;107252
1070842;107402
1070852;107352
1070862;107422
1070872;107402
1070872;107462
1070882;107522
1070892;107212
1070892;107272
1070892;107302
1070902;107072
1070902;107572
1070912;107012
1070912;107252
1070912;107542
1070922;107382
1070922;107452
1070932;107162
1070932;107232
1070932;107442
1070942;107112
1070942;107222
1070952;107242
1070952;107352
1070952;107422
1070962;107562
1070972;107192
1070972;107522
1070972;107572
1070982;107212
1070982;107332
1070982;107482
1070992;107022
1070992;107282
1070992;107412
1071002;107072
1071002;107142
1071012;107252
1071012;107292
1071012;107422
1071022;107022
1071022;107252
1071022;107302
1071032;107462
1071032;107522
1071042;107052
1071042;107292
1071052;107162
1071052;107172
1071052;107492
1071062;107272
1071072;107062
1071072;107392
1071082;107372
1071092;107192
1071092;107382
1071092;107452
1071102;107082
1071102;107112
1071112;107012
1071122;107322
1071132;107442
1071132;107462
1071142;107392
1071152;107182
1071162;107272
1071162;107562
1071172;107092
1071172;107192
1071172;107442
1071182;107232
1071182;107302
1071182;107522
1071192;107042
1071202;107132
1071212;107022
1071212;107032
1071212;107572
1071222;107212
1071222;107242
1071232;107042
1071242;107032
1071242;107062
1071242;107112
1071252;107092
1071252;107262
1071252;107352
1071262;107192
1071262;107342
1071272;107432
1071282;107012
1071282;107302
1071282;107572
1071292;107122
1071292;107132
1071292;107392
1071302;107002
1071302;107232
1071302;107302
1071312;107252
1071312;107292
1071312;107402
1071322;107152
1071322;107442
1071332;107032
1071332;107052
1071332;107532
1071342;107312
1071352;107372
1071352;107502
1071352;107572
1071362;107252
1071372;107182
1071382;107522
1071392;107032
1071392;107372
1071402;107392
1071402;107462
1071412;107232
1071412;107412
1071412;107462
1071422;107122
1071432;107182
1071442;107092
1071442;107232
1071452;107152
1071452;107432
1071452;107482
1071462;107002
1071462;107462
1071462;107552
1071472;107152
1071482;107012
1071482;107042
1071482;107102
1071492;107382
1071502;107122
1071502;107282
1071512;107372
1071512;107522
1071522;107512
1071532;107472
1071532;107552
1071542;107112
1071552;107322
1080002;108152
1080002;108202
1080002;108272
1080012;108282
1080022;108032
1080032;108042
1080032;108252
1080042;108072
1080052;108212
1080062;108462
1080062;108492
1080072;108092
1080072;108292
1080082;108192
1080082;108442
1080082;108542
1080092;108112
1080092;108342
1080102;108182
1080102;108542
1080112;108072
1080112;108092
1080122;108442
1080132;108092
1080132;108412
1080142;108482
1080152;108222
1080152;108322
1080162;108062
1080162;108282
1080162;108412
1080172;108492
1080182;108152
1080182;108292
1080182;108332
1080192;108082
1080192;108122
1080192;108162
1080202;108202
1080202;108312
1080212;108162
1080212;108422
1080212;108522
1080222;108012
1080222;108212
1080222;108492
1080232;108072
1080232;108152
1080232;108272
1080242;108112
1080242;108472
1080252;108242
1080252;108272
1080252;108472
1080262;108492
1080272;108152
1080272;108212
1080272;108512
1080282;108452
1080292;108052
1080292;108282
1080292;108442
1080302;108072
1080302;108312
1080312;108472
1080312;108492
1080322;108012
1080332;108112
1080332;108252
1080332;108382
1080342;108172
1080342;108512
1080352;108142
1080352;108302
1080362;108122
1080362;108332
1080362;108512
1080372;108032
1080372;108142
1080372;108442
1080382;108302
1080392;108012
1080392;108132
1080392;108192
1080402;108312
1080402;108522
1080412;108412
1080422;108102
1080422;108482
1080432;108522
1080442;108242
1080442;108392
1080452;108022
1080462;108142
1080462;108242
1080462;108402
1080472;108332
1080472;108492
1080482;108082
1080482;108282
1080492;108042
1080492;108062
1080492;108232
1080502;108432
1080512;108442
1080522;108122
1080522;108192
1080522;108302
1080532;108112
1080532;108242
1080532;108332
1080542;108132
1080552;108072
1080552;108332
1080562;108172
1080572;108032
1080572;108222
1080582;108282
1080582;108532
1080592;108182
1080592;108502
1080602;108222
1080612;108152
1080612;108412
1080622;108142
1080632;108332
1080632;108542
1080642;108112
1080642;108252
1080652;108092
1080652;108242
1080652;108372
1080662;108472
1080672;108202
1080672;108472
1080672;108532
1080682;108002
1080682;108122
1080692;108082
1080692;108192
1080702;108442
1080702;108502
1080712;108012
1080712;108372
1080722;108422
1080722;108512
1080732;108082
1080732;108332
1080732;108402
1080742;108262
1080752;108082
1080752;108412
1080752;108522
1080762;108192
1080762;108502
1080772;108152
1080772;108312
1080772;108342
1080782;108022
1080782;108482
1080782;108532
1080792;108292
1080802;108482
1080812;108552
1080822;108132
1080822;108432
1080822;108462
1080832;108132
1080842;108172
1080842;108252
1080842;108442
1080852;108042
1080862;108222
1080862;108442
1080862;108512
1080872;108422
1080872;108482
1080872;108492
1080882;108062
1080882;108142
1080892;108242
1080892;108422
1080902;108162
1080902;108312
1080912;108022
1080912;108292
1080912;108482
1080922;108402
1080932;108282
1080942;108452
1080942;108552
1080952;108222
1080962;108102
1080962;108472
1080972;108092
1080972;108192
1080972;108382
1080982;108072
1080982;108282
1080982;108292
1080992;108272
1080992;108392
1081002;108352
1081012;108012
1081012;108022
1081012;108522
1081022;108422
1081032;108482
1081042;108052
1081042;108182
1081042;108342
1081052;108372
1081062;108282
1081072;108272
1081072;108302
1081072;108312
1081082;108522
1081092;108282
1081102;108302
1081112;108022
1081112;108542
1081122;108452
1090002;109292
1090012;109122
1090012;109192
1090022;109082
1090032;109042
1090042;109332
1090052;109182
1090062;109062
1090062;109382
1090072;109272
1090072;109522
1090082;109122
1090092;109242
1090102;109312
1090112;109302
1090122;109142
1090122;109222
1090122;109382
1090132;109322
1090142;109072
1090142;109352
1090152;109502
1090152;109542
1090162;109082
1090162;109152
1090162;109322
1090172;109042
1090172;109492
1090172;109512
1090182;109182
1090182;109202
1090192;109102
1090202;109002
1090202;109032
1090202;109182
1090212;109112
1090222;109202
1090232;109232
1090242;109272
1090242;109422
1090252;109292
1090252;109552
1090262;109132
1090272;109302
1090282;109022
1090282;109352
1090282;109492
1090292;109482
1090302;109412
1090302;109522
1090312;109382
1090312;109512
1090322;109282
1090322;109362
1090332;109152
1090332;109172
1090342;109132
1090342;109342
1090342;109422
1090352;109042
1090352;109062
1090352;109522
1090362;109262
1090362;109332
1090372;109132
1090372;109142
1090372;109222
1090382;109022
1090392;109082
1090392;109522
1090392;109552
1090402;109112
1090412;109162
1090422;109122
1090422;109192
1090432;109322
1090442;109152
1090442;109412
1090442;109552
1090452;109052
1090452;109242
1090462;109092
1090462;109222
1090462;109502
1090472;109002
1090472;109442
1090482;109442
1090492;109312
1090492;109412
1090492;109552
1090502;109392
1090502;109502
1090502;109552
1090512;109212
1090522;109132
1090522;109222
1090522;109342
1090532;109502
1090542;109052
1090542;109292
1090552;109072
1090552;109292
1090552;109402
1090562;109192
1090562;109462
1090572;109342
1090572;109432
1090572;109532
1090582;109062
1090582;109252
1090582;109442
1090592;109472
1090602;109322
1090602;109392
1090612;109022
1090612;109242
1090612;109442
1090622;109352
1090622;109412
1090622;109502
1090632;109072
1090642;109112
1090642;109372
1090642;109492
1090652;109182
1090652;109522
1090662;109052
1090662;109422
1090672;109352
1090672;109372
1090672;109442
1090682;109532
1090692;109012
1090702;109222
1090702;109252
1090702;109442
1090712;109312
1090722;109102
1090722;109252
1090722;109342
1090732;109192
1090732;109212
1090742;109022
1090742;109172
1090752;109042
1090752;109252
1090752;109342
1090762;109002
1090762;109132
1090762;109222
1090772;109542
1090782;109512
1090792;109372
1090802;109032
1090802;109092
1090802;109542
1090812;109212
1090812;109232
1090822;109352
1090822;109502
1090822;109542
1090832;109032
1090832;109192
1090842;109062
1090842;109372
1090852;109122
1090862;109122
1090872;109552
1090882;109342
1090882;109452
1090892;109472
1090892;109502
1090902;109092
1090902;109312
1090912;109392
1090912;109492
1090922;109422
1090922;109432
1090922;109552
1090932;109532
1090942;109072
1090942;109272
1090952;109112
1090952;109322
1090962;109272
1090972;109012
1090972;109292
1090972;109422
1090982;109082
1090982;109282
1090992;109072
1090992;109182
1091002;109082
1091002;109112
1091002;109332
1091012;109342
1091012;109352
1091022;109182
1091032;109012
1091032;109452
1091042;109012
1091052;109032
1091052;109412
1091062;109012
1091062;109382
1091072;109162
1091072;109322
1091082;109532
1091092;109012
1091092;109422
1091092;109462
1091102;109022
1091102;109442
1091112;109272
1091112;109482
1091122;109162
1091122;109202
1091132;109322
1091142;109402
1091152;109442
1091162;109022
1091162;109352
1091172;109062
1091182;109342
1091192;109472
1091202;109392
1091202;109412
1091202;109442
1091212;109082
1091212;109192
1091222;109112
1091222;109482
1091232;109232
1091232;109412
1091242;109042
1091252;109162
1091252;109462
1091262;109132
1091262;109172
1091272;109162
1091272;109252
1091272;109282
1091282;109282
1091282;109372
1091282;109392
1091292;109012
1091292;109022
1091302;109552
1091312;109532
1091322;109182
1091322;109382
1091322;109432
1091332;109452
1091332;109472
1091332;109492
1091342;109152
1091342;109312
1091352;109502
1091352;109552
1091362;109242
1091362;109332
1091372;109072
1091372;109422
1091382;109202
1091382;109382
1091392;109192
1091392;109542
1091402;109252
1091402;109532
1091412;109312
1091412;109322
1100002;110192
1100002;110412
1100012;110212
1100012;110432
1100022;110212
1100032;110012
1100042;110262
1100042;110432
1100042;110542
1100052;110292
1100062;110202
1100072;110002
1100072;110022
1100072;110422
1100082;110002
1100082;110022
1100082;110202
1100092;110192
1100102;110062
1100102;110242
1100102;110272
1100112;110072
1100112;110132
1100112;110312
1100122;110182
1100122;110272
1100122;110282
1100132;110112
1100132;110242
1100142;110122
1100142;110162
1100142;110402
1100152;110052
1100152;110382
1100162;110132
1100172;110142
1100172;110502
1100182;110352
1100182;110562
1100192;110432
1100202;110042
1100202;110322
1100202;110552
1100212;110002
1100212;110102
1100222;110232
1100222;110562
1100232;110422
1100232;110542
1100242;110142
1100242;110532
1100252;110102
1100252;110132
1100262;110052
1100272;110022
1100272;110432
1100272;110452
1100282;110312
1100282;110362
1100292;110492
1100302;110032
1100302;110042
1100312;110182
1100322;110412
1100332;110192
1100332;110212
1100332;110432
1100342;110042
1100352;110032
1100352;110362
1100362;110022
1100362;110092
1100362;110522
1100372;110212
1100382;110372
1100382;110402
1100382;110422
1100392;110002
1100392;110162
1100392;110552
1100402;110042
1100402;110552
1100412;110342
1100422;110402
1100422;110472
1100422;110552
1100432;110042
1100432;110262
1100432;110342
1100442;110232
1100442;110412
1100442;110522
1100452;110352
1100452;110562
1100462;110442
1100472;110432
1100482;110272
1100482;110362
1100492;110042
1100492;110132
1100502;110152
1100502;110212
1100512;110252
1100522;110352
1100532;110292
1100532;110432
1100542;110382
1100542;110472
1100542;110502
1100552;110132
1100562;110332
1100562;110432
1100572;110172
1100572;110272
1100582;110142
1100582;110322
1100582;110332
1100592;110542
1100602;110002
1100602;110272
1100602;110462
1100612;110152
1100622;110172
1100622;110332
1100632;110202
1100642;110332
1100642;110482
1100652;110122
1100652;110482
1100662;110422
1100662;110462
1100662;110512
1100672;110552
1100682;110132
1100692;110322
1100692;110442
1100702;110072
1100712;110522
1100722;110132
1100722;110272
1100722;110432
1100732;110022
1100732;110202
1100732;110492
1100742;110022
1100752;110032
1100762;110082
1100762;110302
1100762;110352
1100772;110302
1100782;110012
1100782;110022
1100782;110152
1100792;110192
1100792;110432
1100802;110542
1100812;110092
1100822;110132
1100822;110552
1100832;110112
1100832;110332
1100832;110472
1100842;110122
1100842;110222
1100842;110402
1100852;110082
1100852;110432
1100852;110542
1100862;110562
1100872;110442
1100882;110172
1100892;110032
1100892;110092
1100902;110522
1100912;110322
1100922;110162
1100922;110432
1100932;110172
1100942;110132
1100942;110202
1100942;110212
1100952;110122
1100952;110212
1100952;110472
1100962;110372
1100962;110402
1100962;110552
1100972;110122
1100972;110392
1100982;110082
1100982;110242
1100982;110382
1100992;110282
1100992;110372
1101002;110052
1101002;110562
1101012;110082
1101022;110012
1101022;110052
1101022;110222
1101032;110312
1101042;110302
1101042;110502
1101052;110442
1101062;110092
1101062;110252
1101062;110522
1101072;110022
1101072;110102
1101072;110312
1101082;110252
1101082;110322
1101092;110272
1101092;110302
1101102;110082
1101102;110322
1101102;110512
1101112;110022
1101112;110452
1101122;110162
1101132;110452
1101142;110422
1101142;110522
1101142;110562
1101152;110152
1101152;110242
1101152;110402
1101162;110202
1101162;110232
1101162;110302
1101172;110362
1101172;110432
1101182;110302
1101182;110352
1101192;110252
1101192;110272
1101202;110132
1101202;110182
1101212;110202
1101212;110522
1101212;110542
1101222;110012
1101222;110062
1101222;110132
1101232;110122
1101242;110052
1101242;110272
1101242;110372
1101252;110512
1101252;110522
1101262;110552
1101272;110172
1101272;110402
1101282;110292
1101292;110112
1101292;110312
1101302;110052
1101302;110372
1101302;110472
1101312;110202
1101322;110052
1101322;110082
1101332;110072
1101332;110402
1101342;110212
1101342;110542
1101352;110072
1101362;110022
1101372;110232
1101372;110312
1101372;110512
1101382;110292
1101382;110362
1101392;110082
1101392;110152
1101392;110272
1101402;110162
1101402;110172
1101402;110492
1101412;110552
1110002;111012
1110002;111022
1110002;111092
1110012;111162
1110012;111302
1110012;111312
1110022;111252
1110022;111272
1110032;111122
1110032;111262
1110032;111382
1110042;111322
1110052;111052
1110052;111112
1110052;111342
1110062;111042
1110062;111292
1110062;111392
1110072;111202
1110072;111362
1110082;111082
1110082;111202
1110092;111392
1110102;111072
1110102;111262
1110102;111392
1110112;111122
1110112;111282
1110112;111312
1110122;111102
1110122;111232
1110132;111052
