undergraduateStudentID;undergraduateCourseID
1013951;101321
1013961;101121
1013961;101331
1013961;101351
1013971;101001
1013971;101201
1013971;101211
1013971;101241
1013981;101071
1013981;101161
1013981;101401
1013981;101481
1013991;101241
1013991;101321
1013991;101541
1014001;101181
1014001;101321
1014011;101031
1014011;101071
1014011;101211
1014011;101361
1014021;101071
1014021;101231
1014021;101311
1014031;101371
1014031;101511
1014041;101061
1014041;101081
1014041;101271
1014041;101471
1014051;101381
1014051;101441
1014061;101251
1014061;101421
1014061;101521
1014071;101001
1014071;101461
1014071;101491
1014081;101351
1014081;101421
1014091;101291
1014091;101511
1014101;101061
1014101;101401
1014111;101081
1014111;101431
1014121;101041
1014121;101161
1014121;101221
1014121;101541
1014131;101361
1014131;101371
1014141;101271
1014141;101281
1014141;101481
1014141;101511
1014151;101361
1014151;101401
1014151;101471
1014161;101261
1014161;101301
1014161;101421
1014171;101081
1014171;101471
1014171;101521
1014181;101081
1014181;101121
1014181;101421
1014191;101311
1014191;101461
1014201;101141
1014201;101341
1014211;101241
1014211;101461
1014211;101531
1014221;101401
1014221;101501
1014221;101511
1014231;101351
1014231;101441
1014241;101051
1014241;101081
1014241;101171
1014241;101181
1014251;101201
1014251;101251
1014251;101491
1014261;101261
1014261;101481
1014271;101171
1014271;101361
1014271;101521
1014271;101531
1014281;101261
1014281;101291
1014281;101441
1014281;101531
1014291;101091
1014291;101411
1014301;101401
1014301;101421
1014301;101451
1014311;101101
1014311;101181
1014311;101231
1014311;101241
1014321;101001
1014321;101211
1014321;101361
1014331;101381
1014331;101511
1014331;101541
1014341;101151
1014341;101381
1014351;101011
1014351;101181
1014351;101241
1014361;101011
1014361;101311
1014361;101341
1014371;101071
1014371;101131
1014371;101431
1014381;101041
1014381;101071
1014381;101161
1014381;101251
1014391;101101
1014391;101161
1014391;101331
1014401;101211
1014401;101221
1014401;101331
1014401;101481
1014411;101021
1014411;101031
1014411;101421
1014421;101091
1014421;101271
1014431;101071
1014431;101331
1014441;101371
1014441;101521
1014451;101031
1014451;101061
1014451;101431
1014451;101521
1014461;101141
1014461;101401
1014471;101131
1014471;101151
1014471;101191
1014471;101301
1014481;101001
1014481;101011
1014481;101371
1014481;101401
1014491;101021
1014491;101321
1014491;101511
1014501;101061
1014501;101071
1014501;101231
1014501;101401
1014511;101391
1014511;101501
1014521;101371
1014521;101381
1014521;101401
1014521;101491
1014531;101191
1014531;101271
1014541;101141
1014541;101171
1014541;101481
1014551;101001
1014551;101221
1014551;101461
1014551;101491
1014561;101171
1014561;101531
1014571;101041
1014571;101081
1014571;101261
1014571;101371
1014581;101031
1014581;101091
1014581;101181
1014591;101101
1014591;101121
1014591;101541
1014601;101101
1014601;101131
1014601;101261
1014611;101061
1014611;101121
1014611;101291
1014611;101351
1014621;101111
1014621;101211
1014621;101511
1014631;101241
1014631;101301
1014631;101421
1014631;101491
1014641;101271
1014641;101451
1014641;101491
1014641;101501
1014651;101091
1014651;101441
1014661;101161
1014661;101491
1014671;101141
1014671;101381
1014681;101341
1014681;101421
1014681;101511
1014691;101301
1014691;101421
1014701;101131
1014701;101331
1014701;101341
1014701;101491
1020001;102071
1020001;102091
1020001;102301
1020001;102371
1020011;102061
1020011;102251
1020011;102261
1020011;102511
1020021;102141
1020021;102291
1020031;102071
1020031;102101
1020031;102341
1020031;102381
1020041;102381
1020041;102461
1020051;102001
1020051;102361
1020051;102491
1020061;102071
1020061;102461
1020071;102271
1020071;102381
1020071;102491
1020081;102071
1020081;102131
1020081;102401
1020081;102471
1020091;102201
1020091;102521
1020101;102021
1020101;102061
1020101;102491
1020111;102101
1020111;102161
1020121;102001
1020121;102011
1020121;102441
1020121;102471
1020131;102231
1020131;102261
1020131;102321
1020131;102371
1020141;102201
1020141;102241
1020141;102511
1020151;102081
1020151;102301
1020151;102391
1020161;102001
1020161;102131
1020161;102271
1020161;102311
1020171;102081
1020171;102201
1020181;102001
1020181;102161
1020181;102211
1020191;102071
1020191;102481
1020201;102011
1020201;102081
1020201;102211
1020201;102271
1020211;102031
1020211;102191
1020211;102201
1020211;102301
1020221;102201
1020221;102371
1020231;102131
1020231;102231
1020231;102251
1020231;102421
1020241;102101
1020241;102231
1020251;102281
1020251;102291
1020251;102471
1020261;102021
1020261;102211
1020261;102421
1020261;102471
1020271;102191
1020271;102241
1020271;102431
1020281;102181
1020281;102461
1020291;102101
1020291;102181
1020291;102461
1020301;102051
1020301;102081
1020301;102361
1020301;102401
1020311;102021
1020311;102051
1020311;102331
1020321;102141
1020321;102211
1020321;102251
1020321;102391
1020331;102051
1020331;102381
1020331;102431
1020331;102451
1020341;102011
1020341;102291
1020341;102381
1020351;102101
1020351;102121
1020351;102321
1020351;102431
1020361;102021
1020361;102251
1020361;102501
1020371;102141
1020371;102161
1020371;102381
1020381;102121
1020381;102131
1020381;102401
1020381;102481
1020391;102241
1020391;102341
1020391;102511
1020401;102121
1020401;102431
1020411;102111
1020411;102451
1020421;102241
1020421;102311
1020421;102501
1020421;102521
1020431;102031
1020431;102201
1020431;102221
1020431;102501
1020441;102111
1020441;102131
1020441;102391
1020451;102191
1020451;102321
1020461;102051
1020461;102131
1020461;102241
1020461;102401
1020471;102101
1020471;102171
1020471;102351
1020481;102101
1020481;102281
1020491;102291
1020491;102471
1020501;102061
1020501;102201
1020501;102301
1020501;102461
1020511;102121
1020511;102141
1020511;102361
1020521;102421
1020521;102471
1020531;102201
1020531;102521
1020541;102131
1020541;102141
1020541;102221
1020541;102521
1020551;102031
1020551;102481
1020561;102031
1020561;102451
1020561;102521
1020571;102071
1020571;102221
1020571;102521
1020581;102071
1020581;102361
1020581;102401
1020591;102171
1020591;102221
1020601;102021
1020601;102211
1020611;102341
1020611;102411
1020611;102481
1020621;102071
1020621;102341
1020621;102411
1020631;102131
1020631;102191
1020631;102331
1020631;102411
1020641;102261
1020641;102371
1020641;102481
1020651;102361
1020651;102381
1020651;102401
1020651;102521
1020661;102061
1020661;102361
1020661;102401
1020661;102451
1020671;102071
1020671;102501
1020681;102191
1020681;102291
1020691;102171
1020691;102521
1020701;102271
1020701;102321
1020701;102341
1020701;102451
1020711;102151
1020711;102221
1020721;102011
1020721;102051
1020721;102451
1020731;102141
1020731;102371
1020741;102451
1020741;102501
1020751;102131
1020751;102211
1020751;102241
1020761;102001
1020761;102051
1020761;102081
1020771;102331
1020771;102441
1020771;102501
1020781;102211
1020781;102301
1020781;102321
1020781;102441
1020791;102071
1020791;102101
1020801;102051
1020801;102211
1020811;102201
1020811;102481
1020821;102021
1020821;102221
1020821;102401
1020831;102201
1020831;102281
1020841;102321
1020841;102421
1020841;102461
1020841;102521
1020851;102071
1020851;102331
1020851;102411
1020861;102021
1020861;102031
1020861;102171
1020861;102241
1020871;102021
1020871;102131
1020871;102501
1020881;102251
1020881;102311
1020891;102031
1020891;102061
1020891;102161
1020891;102431
1020901;102301
1020901;102331
1020911;102021
1020911;102241
1020911;102411
1020911;102421
1020921;102081
1020921;102161
1020921;102421
1020931;102001
1020931;102061
1020931;102131
1020941;102381
1020941;102411
1020951;102341
1020951;102471
1020961;102171
1020961;102281
1020961;102381
1020971;102041
1020971;102111
1020971;102161
1020971;102491
1020981;102341
1020981;102441
1020991;102061
1020991;102311
1021001;102051
1021001;102211
1021001;102221
1021001;102491
1021011;102071
1021011;102201
1021021;102071
1021021;102131
1021021;102381
1021021;102491
1021031;102161
1021031;102271
1021031;102281
1021041;102051
1021041;102251
1021051;102161
1021051;102241
1021051;102301
1021061;102011
1021061;102051
1021071;102021
1021071;102061
1021071;102401
1021071;102411
1021081;102151
1021081;102361
1021081;102431
1021091;102011
1021091;102021
1021091;102151
1021091;102221
1021101;102001
1021101;102031
1021101;102121
1021101;102511
1021111;102021
1021111;102141
1021121;102131
1021121;102391
1021131;102141
1021131;102181
1021131;102391
1021141;102071
1021141;102121
1021141;102291
1021141;102371
1021151;102371
1021151;102431
1021151;102501
1021161;102011
1021161;102041
1021171;102131
1021171;102451
1021181;102011
1021181;102251
1021181;102431
1021191;102301
1021191;102491
1021201;102111
1021201;102131
1021201;102331
1021211;102001
1021211;102181
1021211;102331
1021211;102391
1021221;102111
1021221;102261
1021221;102431
1021221;102451
1021231;102051
1021231;102061
1021231;102091
1021241;102161
1021241;102191
1021241;102371
1021241;102471
1021251;102001
1021251;102061
1021251;102111
1021251;102411
1021261;102181
1021261;102321
1021261;102331
1021261;102521
1021271;102281
1021271;102351
1021281;102141
1021281;102311
1021281;102521
1021291;102031
1021291;102131
1021291;102151
1021291;102371
1021301;102451
1021301;102491
1021311;102041
1021311;102181
1021311;102341
1021321;102151
1021321;102201
1021321;102241
1021321;102511
1021331;102221
1021331;102231
1021331;102471
1021341;102321
1021341;102371
1021351;102301
1021351;102411
1021361;102001
1021361;102121
1021361;102171
1021371;102051
1021371;102211
1021371;102281
1021381;102281
1021381;102361
1021381;102451
1021381;102471
1021391;102101
1021391;102131
1021391;102141
1021391;102461
1021401;102091
1021401;102101
1021401;102171
1021411;102041
1021411;102451
1021421;102181
1021421;102241
1021421;102471
1021431;102151
1021431;102291
1021431;102421
1021431;102441
1021441;102091
1021441;102431
1021441;102521
1021451;102221
1021451;102361
1021451;102431
1021451;102451
1021461;102321
1021461;102331
1021471;102131
1021471;102271
1021471;102481
1021481;102221
1021481;102471
1021491;102071
1021491;102281
1021491;102471
1021501;102031
1021501;102221
1021501;102461
1021511;102351
1021511;102361
1021521;102121
1021521;102231
1021521;102511
1021531;102031
1021531;102411
1021531;102461
1021531;102501
1021541;102381
1021541;102471
1021541;102511
1021551;102021
1021551;102521
1021561;102161
1021561;102351
1021561;102421
1021561;102491
1021571;102031
1021571;102471
1021581;102211
1021581;102241
1021581;102431
1021591;102261
1021591;102381
1021591;102451
1021591;102471
1021601;102001
1021601;102231
1021601;102471
1021611;102341
1021611;102361
1021611;102501
1021621;102061
1021621;102161
1021621;102271
1021621;102351
1021631;102341
1021631;102371
1021641;102141
1021641;102301
1021651;102031
1021651;102311
1021661;102111
1021661;102281
1021661;102411
1021671;102211
1021671;102401
1021671;102441
1021681;102331
1021681;102361
1021691;102101
1021691;102281
1021691;102411
1021701;102031
1021701;102081
1021711;102131
1021711;102311
1021721;102041
1021721;102101
1021721;102461
1021731;102111
1021731;102141
1021731;102221
1021731;102431
1021741;102091
1021741;102261
1021741;102401
1021741;102491
1021751;102111
1021751;102291
1021751;102301
1021751;102491
1021761;102051
1021761;102151
1021761;102471
1021771;102111
1021771;102291
1021771;102501
1021781;102131
1021781;102181
1021781;102211
1021791;102011
1021791;102111
1021791;102231
1021791;102371
1021801;102091
1021801;102251
1021801;102361
1021801;102441
1021811;102021
1021811;102381
1021811;102431
1021821;102331
1021821;102441
1021831;102191
1021831;102271
1021841;102021
1021841;102311
1021841;102501
1021851;102001
1021851;102261
1021851;102361
1021861;102011
1021861;102351
1021871;102101
1021871;102431
1021871;102491
1021881;102011
1021881;102091
1021881;102221
1021881;102481
1021891;102051
1021891;102071
1021891;102381
1021901;102031
1021901;102171
1021901;102441
1021901;102511
1021911;102171
1021911;102241
1021911;102261
1021911;102361
1021921;102161
1021921;102181
1021921;102431
1021921;102451
1021931;102041
1021931;102131
1021941;102101
1021941;102221
1021941;102351
1021941;102411
1021951;102121
1021951;102181
1021951;102311
1021961;102291
1021961;102381
1021971;102131
1021971;102221
1021971;102461
1021971;102521
1021981;102331
1021981;102461
1021991;102091
1021991;102191
1021991;102471
1022001;102041
1022001;102301
1022001;102361
1022001;102451
1022011;102121
1022011;102201
1022021;102161
1022021;102321
1022021;102461
1022031;102391
1022031;102411
1022041;102121
1022041;102301
1022051;102051
1022051;102191
1022061;102091
1022061;102111
1022061;102191
1022061;102231
1022071;102071
1022071;102331
1022081;102061
1022081;102221
1022081;102231
1022081;102511
1022091;102041
1022091;102451
1022101;102191
1022101;102361
1022101;102511
1022111;102261
1022111;102291
1022111;102341
1022111;102401
1022121;102081
1022121;102331
1022121;102381
1022131;102111
1022131;102141
1022131;102411
1022131;102481
1022141;102061
1022141;102141
1022141;102451
1022151;102201
1022151;102371
1022161;102221
1022161;102291
1022161;102421
1022171;102291
1022171;102441
1022171;102501
1022181;102001
1022181;102011
1022181;102021
1022181;102461
1022191;102411
1022191;102451
1022191;102481
1022201;102171
1022201;102291
1022201;102321
1022211;102001
1022211;102101
1022211;102201
1022211;102471
1022221;102061
1022221;102341
1022231;102161
1022231;102281
1022231;102491
1022231;102501
1022241;102141
1022241;102271
1022241;102361
1022251;102071
1022251;102521
1022261;102161
1022261;102241
1022271;102101
1022271;102441
1022281;102141
1022281;102401
1022291;102111
1022291;102201
1022291;102231
1022301;102251
1022301;102311
1022301;102471
1022311;102011
1022311;102091
1022311;102391
1022321;102321
1022321;102411
1022321;102431
1022331;102291
1022331;102301
1022331;102361
1022341;102121
1022341;102231
1022341;102381
1022341;102501
1022351;102111
1022351;102201
1022361;102101
1022361;102271
1022361;102451
1022371;102201
1022371;102281
1022371;102311
1022381;102081
1022381;102521
1022391;102221
1022391;102291
1022391;102381
1022391;102421
1022401;102081
1022401;102231
1022401;102321
1022411;102071
1022411;102191
1022411;102241
1022421;102021
1022421;102201
1022421;102401
1022421;102421
1022431;102111
1022431;102131
1022441;102001
1022441;102091
1022441;102271
1022441;102281
1022451;102031
1022451;102101
1022451;102331
1022461;102181
1022461;102271
1022461;102471
1022461;102481
1022471;102351
1022471;102471
1022471;102501
1022481;102061
1022481;102231
1022481;102411
1022491;102021
1022491;102141
1022491;102381
1022491;102481
1022501;102211
1022501;102431
1022501;102491
1022511;102041
1022511;102201
1022511;102301
1022511;102341
1022521;102151
1022521;102411
1022521;102501
1022531;102261
1022531;102361
1022541;102051
1022541;102081
1022541;102311
1022541;102341
1022551;102261
1022551;102271
1022561;102261
1022561;102361
1022561;102481
1022571;102111
1022571;102271
1022571;102381
1022581;102011
1022581;102241
1022581;102371
1022591;102071
1022591;102501
1022601;102011
1022601;102061
1022601;102091
1022601;102161
1022611;102001
1022611;102301
1022611;102311
1022611;102511
1022621;102181
1022621;102371
1022631;102201
1022631;102261
1022631;102391
1022631;102401
1022641;102051
1022641;102201
1022641;102251
1022641;102461
1022651;102021
1022651;102041
1022651;102121
1022651;102481
1022661;102131
1022661;102141
1022661;102391
1022661;102451
1022671;102051
1022671;102071
1022671;102241
1022671;102441
1022681;102151
1022681;102191
1022681;102491
1022691;102031
1022691;102161
1022701;102021
1022701;102311
1022701;102461
1022701;102521
1022711;102041
1022711;102371
1022721;102141
1022721;102251
1022721;102311
1022721;102381
1022731;102081
1022731;102431
1022731;102441
1022741;102091
1022741;102181
1022741;102271
1022741;102411
1022751;102321
1022751;102411
1022751;102491
1022761;102031
1022761;102121
1022761;102421
1022771;102081
1022771;102161
1022771;102331
1022771;102491
1022781;102111
1022781;102421
1022781;102431
1022791;102171
1022791;102271
1022791;102351
1022801;102051
1022801;102061
1022801;102341
1022801;102501
1022811;102201
1022811;102271
1022811;102451
1022821;102351
1022821;102421
1022831;102001
1022831;102161
1022831;102271
1022841;102061
1022841;102081
1022841;102431
1022851;102041
1022851;102181
1022851;102401
1022861;102121
1022861;102231
1022861;102341
1022861;102391
1022871;102001
1022871;102051
1022871;102171
1022881;102101
1022881;102181
1022881;102451
1022881;102521
1022891;102151
1022891;102301
1022891;102381
1022901;102001
1022901;102291
1022911;102191
1022911;102251
1022911;102371
1022911;102441
1022921;102041
1022921;102051
1022921;102421
1022931;102281
1022931;102441
1022941;102101
1022941;102201
1022951;102001
1022951;102291
1022951;102421
1022951;102441
1022961;102421
1022961;102501
1022971;102011
1022971;102211
1022981;102101
1022981;102231
1022981;102471
1022991;102341
1022991;102401
1022991;102491
1023001;102081
1023001;102161
1023011;102021
1023011;102101
1023011;102131
1023021;102111
1023021;102251
1023021;102461
1023031;102331
1023031;102341
1023031;102431
1023031;102451
1023041;102051
1023041;102421
1023041;102451
1023041;102461
1023051;102381
1023051;102401
1023051;102461
1023061;102191
1023061;102231
1023061;102471
1023071;102121
1023071;102201
1023071;102381
1023071;102511
1023081;102021
1023081;102171
1023091;102071
1023091;102331
1023091;102401
1023091;102431
1023101;102011
1023101;102091
1023111;102151
1023111;102281
1023121;102151
1023121;102241
1023121;102461
1023131;102001
1023131;102051
1023131;102061
1023141;102031
1023141;102091
1023141;102161
1023141;102331
1023151;102051
1023151;102281
1023151;102381
1023161;102231
1023161;102261
1023161;102461
1023171;102201
1023171;102431
1023181;102001
1023181;102341
1023191;102241
1023191;102251
1023191;102451
1023201;102101
1023201;102141
1023211;102071
1023211;102211
1023211;102501
1023221;102061
1023221;102471
1023231;102121
1023231;102461
1023241;102261
1023241;102351
1023241;102461
1023251;102151
1023251;102331
1023261;102391
1023261;102521
1023271;102141
1023271;102241
1023271;102271
1023281;102031
1023281;102211
1023291;102101
1023291;102211
1023291;102371
1023291;102431
1023301;102171
1023301;102431
1023311;102061
1023311;102101
1023311;102291
1023311;102521
1023321;102041
1023321;102271
1023321;102291
1023321;102501
1023331;102221
1023331;102431
1023341;102031
1023341;102191
1023341;102221
1023341;102491
1023351;102071
1023351;102341
1023351;102501
1023361;102051
1023361;102331
1023361;102441
1023361;102481
1023371;102281
1023371;102411
1023381;102031
1023381;102151
1023381;102171
1023381;102281
1023391;102211
1023391;102271
1023401;102101
1023401;102131
1023401;102181
1023401;102351
1023411;102031
1023411;102051
1023411;102211
1023421;102121
1023421;102181
1023421;102411
1023421;102451
1023431;102051
1023431;102321
1023431;102351
1023441;102191
1023441;102261
1023441;102341
1023451;102221
1023451;102301
1023451;102411
1023461;102041
1023461;102241
1023461;102281
1023461;102381
1023471;102031
1023471;102311
1023471;102331
1023481;102161
1023481;102211
1023481;102351
1023491;102171
1023491;102181
1023491;102221
1023491;102401
1023501;102291
1023501;102491
1023511;102181
1023511;102401
1023521;102291
1023521;102341
1023521;102381
1023531;102201
1023531;102301
1023531;102371
1023541;102031
1023541;102181
1023551;102091
1023551;102131
1023551;102471
1023551;102511
1023561;102001
1023561;102011
1023561;102241
1023561;102471
1023571;102221
1023571;102511
1023581;102001
1023581;102141
1023581;102271
1023591;102051
1023591;102081
1023591;102181
1023591;102341
1023601;102091
1023601;102431
1023611;102091
1023611;102131
1023611;102291
1023621;102271
1023621;102501
1023631;102261
1023631;102311
1023631;102471
1023641;102061
1023641;102211
1023641;102411
1023651;102041
1023651;102111
1023651;102161
1023651;102211
1023661;102041
1023661;102281
1023661;102381
1023661;102501
1023671;102041
1023671;102401
1023671;102441
1023681;102131
1023681;102221
1023681;102381
1023691;102041
1023691;102141
1023691;102221
1023691;102261
1023701;102061
1023701;102401
1023701;102411
1023711;102001
1023711;102141
1023711;102271
1023711;102371
1023721;102141
1023721;102251
1023721;102461
1023721;102501
1023731;102051
1023731;102231
1023731;102271
1023741;102011
1023741;102421
1023751;102231
1023751;102291
1023751;102501
1023761;102351
1023761;102411
1023771;102051
1023771;102181
1023771;102411
1023781;102031
1023781;102101
1023781;102231
1023781;102371
1023791;102011
1023791;102221
1023791;102361
1023801;102241
1023801;102271
1023801;102411
1023811;102001
1023811;102241
1023811;102381
1023811;102501
1023821;102001
1023821;102251
1023821;102331
1023821;102361
1023831;102111
1023831;102171
1023831;102471
1023831;102511
1023841;102231
1023841;102501
1023851;102121
1023851;102281
1023851;102331
1023851;102341
1023861;102241
1023861;102491
1023871;102311
1023871;102341
1023881;102151
1023881;102231
1023881;102291
1023891;102091
1023891;102111
1023891;102291
1023901;102391
1023901;102521
1023911;102031
1023911;102111
1023911;102331
1023921;102221
1023921;102371
1023921;102391
1023921;102511
1023931;102181
1023931;102251
1023931;102391
1023931;102431
1023941;102321
1023941;102381
1023941;102501
1023951;102111
1023951;102401
1023961;102301
1023961;102311
1023961;102351
1023971;102191
1023971;102461
1023981;102271
1023981;102401
1023991;102001
1023991;102401
1023991;102511
1024001;102031
1024001;102221
1024001;102501
1024011;102001
1024011;102081
1024011;102241
1024021;102221
1024021;102241
1024021;102301
1024031;102111
1024031;102151
1024031;102271
1024031;102351
1024041;102041
1024041;102121
1024041;102481
1024051;102021
1024051;102261
1024061;102101
1024061;102491
1024071;102091
1024071;102421
1024081;102031
1024081;102291
1024081;102481
1024091;102071
1024091;102171
1024101;102291
1024101;102451
1024101;102481
1024111;102271
1024111;102401
1024121;102001
1024121;102061
1024121;102211
1024121;102341
1030001;103021
1030001;103151
1030001;103251
1030011;103011
1030011;103071
1030011;103121
1030011;103301
1030021;103051
1030021;103071
1030021;103101
1030021;103551
1030031;103221
1030031;103291
1030041;103021
1030041;103321
1030051;103061
1030051;103171
1030061;103071
1030061;103081
1030061;103341
1030061;103491
1030071;103321
1030071;103331
1030071;103361
1030071;103551
1030081;103341
1030081;103451
1030081;103521
1030091;103071
1030091;103391
1030091;103531
1030101;103211
1030101;103341
1030101;103481
1030101;103511
1030111;103031
1030111;103351
1030111;103381
1030121;103081
1030121;103091
1030121;103111
1030121;103171
1030131;103431
1030131;103531
1030141;103091
1030141;103151
1030141;103271
1030151;103121
1030151;103331
1030161;103161
1030161;103531
1030171;103431
1030171;103551
1030181;103311
1030181;103371
1030191;103181
1030191;103271
1030191;103391
1030201;103171
1030201;103281
1030211;103131
1030211;103171
1030211;103241
1030211;103481
1030221;103011
1030221;103441
1030231;103331
1030231;103501
1030231;103521
1030241;103071
1030241;103531
1030251;103021
1030251;103271
1030251;103351
1030251;103511
1030261;103131
1030261;103321
1030271;103311
1030271;103561
1030281;103171
1030281;103401
1030281;103451
1030291;103021
1030291;103191
1030291;103351
1030301;103011
1030301;103091
1030301;103341
1030311;103361
1030311;103551
1030321;103101
1030321;103271
1030321;103301
1030321;103491
1030331;103031
1030331;103051
1030331;103151
1030331;103351
1030341;103011
1030341;103291
1030341;103351
1030341;103541
1030351;103161
1030351;103331
1030361;103101
1030361;103231
1030361;103281
1030361;103451
1030371;103081
1030371;103191
1030371;103441
1030381;103251
1030381;103461
1030391;103111
1030391;103251
1030391;103461
1030391;103551
1030401;103121
1030401;103481
1030401;103491
1030401;103551
1030411;103161
1030411;103451
1030411;103521
1030421;103061
1030421;103091
1030421;103151
1030431;103071
1030431;103161
1030431;103341
1030441;103201
1030441;103251
1030451;103011
1030451;103421
1030451;103471
1030451;103511
1030461;103241
1030461;103371
1030461;103441
1030461;103521
1030471;103081
1030471;103161
1030481;103011
1030481;103141
1030481;103251
1030481;103461
1030491;103151
1030491;103291
1030491;103411
1030501;103291
1030501;103391
1030501;103521
1030501;103571
1030511;103151
1030511;103561
1030511;103571
1030521;103181
1030521;103321
1030521;103441
1030531;103171
1030531;103221
1030531;103301
1030541;103261
1030541;103351
1030541;103511
1030551;103161
1030551;103261
1030561;103521
1030561;103541
1030571;103201
1030571;103301
1030581;103171
1030581;103391
1030581;103461
1030591;103101
1030591;103121
1030591;103231
1030591;103421
1030601;103181
1030601;103481
1030601;103531
1030611;103041
1030611;103331
1030611;103491
1030621;103041
1030621;103051
1030621;103101
1030621;103271
1030631;103091
1030631;103431
1030631;103531
1030641;103001
1030641;103471
1030651;103001
1030651;103321
1030651;103361
1030651;103381
1030661;103011
1030661;103361
1030671;103181
1030671;103191
1030681;103051
1030681;103261
1030691;103181
1030691;103241
1030691;103341
1030691;103431
1030701;103321
1030701;103491
1030701;103571
1030711;103431
1030711;103531
1030711;103551
1030721;103171
1030721;103401
1030721;103411
1030721;103571
1030731;103241
1030731;103541
1030741;103061
1030741;103291
1030751;103251
1030751;103311
1030751;103451
1030761;103131
1030761;103211
1030761;103511
1030771;103321
1030771;103371
1030781;103131
1030781;103301
1030781;103321
1030791;103161
1030791;103211
1030791;103371
1030801;103411
1030801;103511
1030811;103311
1030811;103361
1030811;103391
1030821;103021
1030821;103131
1030831;103221
1030831;103471
1030831;103541
1030841;103111
1030841;103371
1030841;103381
1030841;103461
1030851;103061
1030851;103081
1030851;103271
1030861;103051
1030861;103081
1030861;103131
1030861;103391
1030871;103261
1030871;103431
1030871;103441
1030871;103511
1030881;103071
1030881;103341
1030881;103421
1030881;103471
1030891;103011
1030891;103291
1030891;103311
1030891;103461
1030901;103081
1030901;103101
1030901;103441
1030911;103151
1030911;103491
1030921;103171
1030921;103391
1030931;103151
1030931;103471
1030931;103491
1030941;103191
1030941;103341
1030941;103391
1030941;103401
1030951;103021
1030951;103501
1030951;103521
1030951;103541
1030961;103281
1030961;103351
1030971;103011
1030971;103151
1030971;103421
1030971;103511
1030981;103001
1030981;103021
1030981;103221
1030981;103291
1030991;103061
1030991;103191
1030991;103371
1031001;103061
1031001;103531
1031001;103571
1031011;103141
1031011;103191
1031011;103361
1031021;103001
1031021;103461
1031021;103501
1031021;103541
1031031;103041
1031031;103281
1031031;103301
1031041;103211
1031041;103391
1031051;103101
1031051;103121
1031051;103291
1031051;103531
1031061;103211
1031061;103241
1031061;103311
1031061;103431
1031071;103241
1031071;103381
1031071;103451
1031081;103131
1031081;103221
1031081;103491
1031091;103001
1031091;103191
1031091;103541
1031101;103061
1031101;103111
1031101;103121
1031101;103311
1031111;103061
1031111;103111
1031111;103221
1031111;103481
1031121;103101
1031121;103121
1031121;103371
1031121;103491
1031131;103021
1031131;103491
1031141;103131
1031141;103151
1031141;103511
1031151;103151
1031151;103321
1031151;103421
1031161;103121
1031161;103151
1031161;103211
1031161;103421
1031171;103111
1031171;103291
1031181;103081
1031181;103241
1031181;103271
1031181;103541
1031191;103161
1031191;103421
1031201;103171
1031201;103431
1031201;103531
1031211;103111
1031211;103171
1031211;103351
1031221;103451
1031221;103561
1031231;103191
1031231;103431
1031241;103381
1031241;103561
1031251;103001
1031251;103161
1031251;103301
1031251;103331
1031261;103111
1031261;103251
1031261;103521
1031271;103021
1031271;103321
1031271;103481
1031271;103521
1031281;103171
1031281;103271
1031281;103341
1031281;103401
1031291;103021
1031291;103191
1031291;103391
1031301;103151
1031301;103351
1031301;103451
1031301;103461
1031311;103151
1031311;103181
1031311;103241
1031311;103381
1031321;103321
1031321;103351
1031331;103121
1031331;103221
1031331;103431
1031341;103001
1031341;103041
1031341;103191
1031341;103431
1031351;103021
1031351;103361
1031351;103461
1031361;103141
1031361;103201
1031361;103451
1031371;103211
1031371;103471
1031371;103551
1031381;103351
1031381;103441
1031381;103531
1031391;103311
1031391;103371
1031401;103421
1031401;103471
1031411;103031
1031411;103441
1031421;103041
1031421;103441
1031421;103501
1031431;103021
1031431;103071
1031431;103201
1031431;103401
1031441;103261
1031441;103481
1031441;103501
1031441;103521
1031451;103231
1031451;103331
1031451;103391
1031451;103521
1031461;103011
1031461;103101
1031461;103401
1031471;103071
1031471;103201
1031471;103391
1031481;103071
1031481;103091
1031481;103221
1031491;103101
1031491;103291
1031491;103461
1031491;103511
1031501;103271
1031501;103531
1031501;103571
1031511;103071
1031511;103281
1031511;103321
1031511;103361
1031521;103331
1031521;103421
1031521;103431
1031521;103531
1031531;103041
1031531;103531
1031541;103001
1031541;103031
1031541;103221
1031551;103181
1031551;103451
1031561;103011
1031561;103341
1031561;103431
1031571;103031
1031571;103221
1031571;103531
1031581;103061
1031581;103151
1031581;103421
1031581;103471
1031591;103081
1031591;103121
1031591;103471
1031601;103151
1031601;103211
1031601;103341
1031601;103491
1031611;103101
1031611;103361
1031611;103381
1031611;103421
1031621;103091
1031621;103401
1031621;103501
1031631;103101
1031631;103211
1031641;103061
1031641;103261
1031641;103281
1031641;103301
1031651;103071
1031651;103191
1031651;103251
1031651;103421
1031661;103091
1031661;103301
1031661;103311
1031671;103111
1031671;103141
1031681;103181
1031681;103381
1031681;103561
1031691;103031
1031691;103141
1031691;103501
1031701;103211
1031701;103311
1031711;103021
1031711;103211
1031711;103361
1031711;103471
1031721;103201
1031721;103311
1031731;103391
1031731;103411
1031741;103031
1031741;103291
1031741;103311
1031741;103541
1031751;103331
1031751;103511
1031761;103221
