publicationID;graduateStudentID
1404114;140242
1404114;140742
1404117;140332
1404117;140492
1404117;141002
1404119;140122
1404205;140022
1404206;140842
1404208;140222
1404215;140692
1404301;140912
1404302;140222
1404302;140932
1404304;140442
1404306;140192
1404306;140952
1405102;140872
1405105;140732
1405105;141032
1405106;140162
1405107;140922
1405108;140692
1405109;140152
1405109;140212
1405110;140612
1405112;140002
1405112;140292
1405112;140442
1405112;140832
1405112;140922
1405113;140742
1405113;141052
1405114;140032
1405114;140212
1405200;140932
1405207;140592
1405209;140182
1405209;141032
1405211;140072
1405302;140682
1405304;140622
1405305;140242
1405305;140642
1405306;140102
1405306;140502
1405307;140462
1405308;140752
1405308;140862
1405309;140662
1406100;140402
1406100;140612
1406105;140922
1406106;140362
1406107;140192
1406107;140912
1406108;140322
1406108;140442
1406110;140882
1406111;140172
1406111;140372
1406112;140742
1406113;140422
1406114;140172
1406200;140062
1406201;141062
1406204;140292
1406204;140722
1406205;140642
1406206;140362
1406209;140802
1406210;140882
1406211;140502
1406212;140272
1406212;140952
1406213;140372
1406214;140442
1406216;140212
1406216;140342
1406216;140942
1406217;140052
1406300;140262
1406300;141102
1406301;140822
1406302;141042
1407201;140222
1407201;140892
1407202;140012
1407203;140002
1407205;140292
1407205;140372
1407207;140052
1407208;140072
1407208;140992
1407209;140732
1407209;140872
1407209;140942
1407210;140742
1407213;140722
1407300;140732
1407300;140832
1407301;140512
1407304;140842
1407306;140822
1407307;140772
1408200;140612
1408200;140752
1408201;141012
1408202;140412
1408202;140972
1408203;140872
1408205;141042
1408206;140712
1408208;140872
1408209;140592
1408211;140272
1408212;140992
1408212;141012
1408213;140972
1408216;140042
1409202;141012
1409203;140252
1409204;140952
1409205;140302
1409205;140492
1409207;140062
1409207;140522
1409207;140972
1409210;140502
1409210;140552
1409210;140602
1409211;140282
1409213;140802
1409214;140352
1409215;140122
1409216;140582
1409216;140782
1410201;140242
1410202;140672
1410203;140112
1410203;140852
1410204;140862
1410207;140972
1410208;140932
1410209;140292
1410211;140022
1410211;140512
1410211;141042
1410212;140622
1411201;141072
1411203;140992
1411204;140512
1411204;140942
1411205;140282
1411206;140502
1411208;140342
1411210;140692
1411210;141002
1411211;140712
1411211;140772
1411212;140102
1411213;140472
1411214;140512
1411214;140972
1411215;140832
1411216;140712
1411216;140952
1411216;141032
10000102;1000882
10000107;1000192
10000108;1000052
10000109;1000042
10000110;1000622
10000112;1000742
10000113;1000092
10000113;1000192
10000113;1000212
10000114;1000162
10000115;1000542
10000116;1001132
10000118;1000272
10000118;1000632
10000200;1000362
10000200;1000682
10000201;1000662
10000204;1001092
10000205;1000302
10000207;1000162
10000208;1000162
10000209;1000522
10000209;1000642
10000211;1000552
10000211;1000632
10000211;1001182
10000301;1000092
10000301;1000372
10000301;1000582
10000302;1000892
10000302;1001092
10000304;1000362
10000304;1000802
10000305;1000502
10000305;1000542
10000305;1000912
10000307;1000882
10000400;1000042
10000401;1000712
10000404;1000552
10000404;1001032
10001100;1000212
10001101;1000432
10001101;1000822
10001107;1000042
10001109;1000782
10001110;1000142
10001110;1000802
10001111;1000172
10001113;1000232
10001113;1000402
10001117;1001142
10001203;1000742
10001205;1000712
10001208;1001162
10001211;1000852
10001211;1001162
10001213;1000622
10001216;1000502
10001217;1000392
10001300;1000612
10001301;1000692
10001301;1001162
10001304;1000852
10001305;1000962
10001307;1001062
10001309;1000112
10002100;1000192
10002100;1000422
10002100;1000912
10002100;1001112
10002105;1000782
10002106;1000862
10002110;1000432
10002110;1000922
10002111;1000412
10002112;1000042
10002112;1000092
10002112;1000952
10002115;1000622
10002115;1001082
10002116;1000292
10002116;1000822
10002200;1000912
10002202;1000432
10002203;1000352
10002203;1000902
10002208;1001062
10002209;1000932
10002211;1000102
10002211;1001142
10002213;1001002
10002213;1001062
10002214;1000662
10002215;1000482
10002301;1001042
10002303;1001132
10002306;1000342
10003100;1000302
10003101;1000592
10003101;1000742
10003103;1000292
10003105;1000772
10003108;1000562
10003113;1000972
10003115;1000172
10003115;1001122
10003116;1000002
10003117;1000822
10003200;1001182
10003201;1000472
10003201;1000512
10003201;1000572
10003201;1000582
10003201;1000672
10003201;1000732
10003205;1000002
10003207;1000982
10003208;1000392
10003209;1000632
10003210;1000982
10003300;1000592
10003302;1001052
10003304;1001132
10003305;1000072
10003305;1000772
10003305;1000892
10003307;1000982
10003308;1000612
10003308;1000672
10003400;1000542
10003400;1001022
10003401;1000102
10003401;1000682
10003402;1001172
10003404;1001042
10004100;1000762
10004100;1000862
10004101;1001122
10004102;1000372
10004103;1000562
10004104;1000622
10004105;1000762
10004108;1000922
10004109;1000592
10004110;1001182
10004111;1000412
10004111;1000922
10004113;1000052
10004113;1000782
10004113;1001002
10004113;1001022
10004115;1000312
10004115;1000702
10004201;1000332
10004202;1000702
10004203;1000372
10004204;1000312
10004205;1000192
10004205;1000682
10004205;1000952
10004206;1000772
10004206;1000892
10004207;1000302
10004209;1000292
10004209;1000402
10004210;1000402
10004211;1001112
10004300;1000052
10004302;1000182
10004302;1000772
10004303;1000672
10004303;1001172
10004304;1000872
10004305;1000302
10004305;1000582
10004400;1000052
10004400;1000182
10004400;1001072
10004402;1001052
10004402;1001172
10005101;1000142
10005105;1000402
10005106;1000182
10005107;1000102
10005109;1000602
10005109;1001142
10005111;1000322
10005112;1000322
10005112;1000412
10005113;1000632
10005113;1001072
10005116;1000912
10005116;1001062
10005117;1000082
10005117;1000922
10005118;1000742
10005200;1001032
10005201;1000152
10005201;1000752
10005201;1000892
10005202;1000702
10005204;1000662
10005205;1000412
10005206;1000272
10005208;1000912
10005210;1000782
10005300;1000882
10005302;1000502
10005302;1000832
10005302;1001162
10005303;1000932
10005304;1000462
10005305;1000442
10005307;1000722
10005307;1000902
10005308;1000322
10005308;1000822
10005401;1000272
10005401;1000422
10005403;1000852
10006101;1000232
10006102;1000262
10006102;1000352
10006104;1000412
10006106;1000292
10006106;1000522
10006107;1000302
10006107;1000362
10006107;1000682
10006112;1000382
10006113;1000422
10006113;1000862
10006113;1000982
10006114;1000922
10006115;1000802
10006201;1000522
10006205;1000182
10006207;1000232
10006209;1000102
10006211;1000322
10006211;1000422
10006212;1001022
10006213;1000092
10006300;1000262
10006301;1000092
10006301;1000322
10006301;1000932
10006303;1000432
10006303;1000442
10006304;1000292
10006304;1000362
10006402;1001072
10007200;1000272
10007200;1001122
10007201;1001072
10007202;1001022
10007203;1000502
10007204;1000122
10007209;1000902
10007210;1000152
10007210;1001042
10007213;1000282
10007300;1000042
10007300;1000582
10007300;1000852
10007303;1000312
10007303;1000732
10007304;1000382
10008200;1000362
10008200;1000502
10008201;1000232
10008204;1001002
10008205;1000602
10008208;1000692
10008211;1000762
10008211;1001132
10008212;1000392
10008300;1001032
10008301;1000142
10008301;1000162
10008301;1000622
10008302;1001112
10008303;1000572
10008304;1000432
10008304;1000772
10008305;1000112
10008306;1000262
10008307;1000152
10009200;1001032
10009202;1000272
10009202;1000902
10009202;1001122
10009203;1000142
10009203;1000192
10009205;1000312
10009210;1001072
10009211;1000102
10009211;1000142
10009211;1001042
10009213;1001152
10010200;1000212
10010200;1000712
10010201;1000612
10010203;1000162
10010203;1001162
10010204;1001142
10010205;1001102
10010210;1000342
10010210;1000682
10010211;1000052
10010212;1000722
10010212;1001182
10010213;1000822
10010213;1001142
10010214;1000452
10010215;1001122
10011202;1000952
10011203;1000722
10011204;1000472
10011207;1001152
10011210;1000022
10011213;1000262
10011213;1000372
10011217;1000932
10100100;1010152
10100103;1010302
10100104;1010232
10100104;1011102
10100106;1010762
10100106;1011122
10100109;1010182
10100110;1010882
10100112;1010452
10100200;1010082
10100200;1010772
10100201;1010502
10100204;1010342
10100205;1010072
10100206;1010062
10100206;1010542
10100207;1010572
10100207;1010692
10100208;1010542
10100209;1010502
10100213;1010602
10100213;1011052
10100304;1010872
10100305;1010372
10100305;1010912
10100400;1010892
10101100;1010582
10101101;1010752
10101102;1010362
10101104;1010292
10101105;1010212
10101108;1010832
10101110;1010242
10101113;1010822
10101114;1010242
10101117;1010502
10101201;1010762
10101201;1010982
10101202;1011102
10101204;1010782
10101206;1010902
10101208;1010842
10101300;1010482
10101303;1010822
10101305;1010012
10101305;1011122
10101307;1010402
10101308;1011142
10101309;1010982
10102100;1010522
10102101;1010742
10102103;1011062
10102107;1010282
10102108;1011122
10102111;1010092
10102112;1010042
10102112;1010312
10102112;1010792
10102114;1010052
10102114;1010602
10102201;1010212
10102201;1010352
10102201;1010472
10102203;1010152
10102203;1010972
10102204;1010642
10102210;1010402
10102210;1011062
10102211;1010862
10102212;1010552
10102213;1011132
10102215;1010132
10102300;1010112
10102300;1010622
10102301;1011042
10102303;1010092
10102303;1010542
10102304;1010732
10102305;1010652
10102307;1010462
10102308;1010652
10103101;1010882
10103101;1011122
10103102;1010222
10103105;1010692
10103105;1010792
10103105;1010872
10103105;1010982
10103106;1010382
10103108;1010712
10103111;1010792
10103111;1011012
10103112;1010112
10103117;1010112
10103117;1010372
10103118;1010242
10103118;1010372
10103201;1010702
10103205;1010422
10103211;1010592
10103211;1010802
10103303;1010692
10103304;1010792
10104101;1010862
10104104;1010572
10104104;1010842
10104105;1010052
10104105;1010352
10104105;1011032
10104106;1010052
10104106;1010882
10104107;1010062
10104108;1010442
10104109;1011002
10104110;1010732
10104112;1010762
10104113;1011032
10104114;1010992
10104115;1010082
10104115;1011012
10104117;1010682
10104117;1010902
10104118;1010242
10104201;1010242
10104201;1010612
10104201;1010882
10104201;1010912
10104205;1010622
10104206;1010032
10104209;1010222
10104210;1010222
10104211;1010642
10104214;1011062
10104214;1011132
10104215;1010012
10104215;1010442
10104301;1010362
10104301;1010452
10104302;1010692
10104307;1010892
10104400;1010952
10105100;1010532
10105100;1011142
10105101;1011042
10105103;1010072
10105103;1010872
10105105;1010702
10105107;1010772
10105109;1010082
10105109;1010282
10105110;1011082
10105111;1010142
10105114;1010612
10105201;1010082
10105201;1010362
10105201;1010642
10105203;1010332
10105206;1010732
10105209;1010112
10105210;1010212
10105210;1010732
10105300;1010762
10105301;1010152
10105302;1010092
10105304;1010782
10105306;1010222
10106100;1010292
10106102;1010152
10106108;1010592
10106109;1010132
10106110;1010262
10106110;1010782
10106111;1010592
10106112;1010462
10106112;1010762
10106115;1010862
10106200;1010342
10106201;1010932
10106205;1010352
10106207;1010642
10106208;1010752
10106209;1010432
10106300;1010052
10106300;1011032
10106300;1011132
10106303;1010562
10106305;1010982
10106306;1010222
10106306;1010482
10106308;1010052
10107101;1010152
10107103;1010752
10107105;1010622
10107107;1010702
10107108;1010322
10107108;1010702
10107109;1010112
10107110;1010082
10107111;1010572
10107111;1010752
10107111;1010782
10107112;1010062
10107200;1010352
10107200;1010372
10107200;1010562
10107202;1011122
10107203;1010602
10107204;1011142
10107205;1010262
10107205;1010362
10107205;1011142
10107207;1010332
10107208;1010772
10107211;1010292
10107211;1010612
10107212;1010862
10107214;1010342
10107214;1011042
10107216;1010422
10107216;1011102
10107216;1011132
10107307;1010482
10107307;1010642
10108205;1010132
10108205;1010502
10108206;1010422
10108207;1010282
10108207;1010452
10108208;1010802
10108209;1010902
10108300;1010072
10108300;1010302
10108301;1010012
10108301;1010722
10108301;1010842
10108305;1010772
10109201;1011092
10109207;1010292
10109207;1010632
10109207;1010752
10109208;1010172
10109210;1010342
10109210;1010382
10109212;1010172
10109302;1010842
10109303;1011042
10109305;1010582
10109305;1011102
10110203;1010302
10110203;1010332
10110203;1010742
10110203;1010822
10110204;1010782
10110206;1010832
10110211;1010132
10110212;1010312
10110215;1010122
10110215;1010802
10111201;1010712
10111204;1010142
10111205;1011112
10111206;1010672
10111209;1010412
10111210;1010282
10111211;1010732
10112200;1010572
10112202;1010342
10112206;1010012
10112207;1010072
10112209;1010542
10112211;1010282
10113200;1010482
10113201;1010382
10113203;1010452
10113207;1011062
10113208;1010362
10113208;1010682
10113209;1010192
10113209;1010352
10113209;1010612
10200100;1020432
10200104;1020232
10200104;1021062
10200107;1021002
10200109;1020632
10200110;1020572
10200111;1020052
10200111;1020792
10200112;1020022
10200112;1020512
10200112;1020972
10200113;1021022
10200115;1020662
10200116;1020252
10200203;1021002
10200204;1020832
10200204;1020872
10200205;1020412
10200208;1020132
10200211;1020332
10200211;1020902
10200213;1020352
10200216;1020292
10200216;1020392
10200300;1020562
10200300;1020672
10200300;1020792
10200301;1020632
10200302;1020672
10200305;1020322
10200307;1021002
10200400;1020122
10200400;1020372
10201100;1020962
10201101;1020172
10201101;1021022
10201102;1020462
10201104;1020752
10201106;1020742
10201106;1021052
10201107;1020302
10201108;1020132
10201108;1020622
10201200;1020312
10201201;1020032
10201201;1020572
10201203;1020902
10201204;1020952
10201205;1020612
10201205;1020832
10201207;1020662
10201208;1020772
10201211;1020462
10201211;1020622
10201212;1020752
10201213;1020002
10201213;1020442
10201302;1020752
10201303;1020022
10201400;1020902
10202100;1020672
10202101;1020362
10202101;1020992
10202103;1020282
10202104;1020662
10202106;1020252
10202107;1020002
10202108;1020472
10202113;1020722
10202114;1020722
10202116;1020462
10202117;1020752
10202200;1020612
10202205;1020602
10202207;1020832
10202207;1020982
10202208;1020092
10202211;1020912
10202212;1020372
10202300;1020772
10202302;1020932
10202304;1020172
10202305;1020182
10202309;1020612
10202401;1020482
10202401;1021052
10202402;1020142
10202402;1021062
10203100;1020022
10203107;1020922
10203108;1020282
10203110;1020622
10203113;1020742
10203114;1020772
10203115;1020722
10203200;1020182
10203201;1020312
10203201;1020772
10203201;1020852
10203204;1020622
10203207;1020252
10203209;1020342
10203210;1020482
10203211;1020512
10203212;1020192
10203303;1020832
10203305;1020012
10203305;1020232
10203306;1020652
10203306;1021062
10203307;1020182
10203400;1020312
10203400;1020762
10203403;1020102
10204100;1020232
10204100;1020372
10204102;1020752
10204102;1020812
10204103;1020602
10204103;1021012
10204104;1020012
10204105;1020772
10204106;1020442
10204106;1020992
10204108;1020192
10204111;1020922
10204113;1020142
10204200;1020652
10204202;1020762
10204203;1020022
10204203;1020532
10204205;1020392
10204210;1020552
10204210;1020622
10204210;1020972
10204213;1020912
10204213;1020982
10204215;1020522
10204301;1020122
10204302;1020492
10204305;1020162
10204401;1020162
10205104;1021072
10205105;1021002
10205107;1020602
10205108;1020942
10205109;1020952
10205112;1020202
10205112;1020352
10205112;1020532
10205113;1020162
10205203;1020792
10205208;1020502
10205208;1020992
10205210;1020102
10205210;1020332
10205211;1020882
10205212;1020742
10205300;1020872
10205302;1020982
10205303;1020462
10205303;1020862
10205304;1020042
10205307;1020562
10205307;1020932
10205308;1020062
10205400;1020032
10205400;1020732
10205401;1020602
10206102;1020862
10206104;1020252
10206104;1020792
10206105;1020322
10206105;1021052
10206106;1020062
10206106;1020912
10206108;1020592
10206115;1020962
10206116;1020192
10206117;1020372
10206118;1020982
10206200;1020182
10206200;1020462
10206202;1020232
10206206;1020112
10206209;1020512
10206209;1020662
10206210;1020992
10206211;1020302
10206212;1021022
10206215;1020932
10206300;1020872
10207100;1020052
10207102;1020652
10207103;1020512
10207104;1020052
10207104;1020982
10207106;1020102
10207108;1020792
10207200;1020302
10207201;1020832
10207202;1021002
10207205;1020272
10207206;1020012
10207208;1020592
10207209;1020912
10207300;1020702
10207301;1020762
10207302;1020122
10207304;1020552
10207305;1020502
10207305;1020952
10208103;1020872
10208103;1020992
10208104;1021062
10208106;1020612
10208108;1020922
10208109;1020702
10208110;1020482
10208111;1020862
10208112;1020232
10208202;1020252
10208202;1020302
10208203;1020082
10208204;1020002
10208204;1020152
10208204;1020542
10208207;1020482
10208207;1021032
10208208;1020102
10208210;1021072
10209204;1020552
10209204;1020662
10209206;1020022
10209207;1020722
10209212;1020912
10209213;1020652
10209214;1021012
10209215;1020512
10210200;1020702
10210202;1020262
10210203;1020182
10210203;1020652
10210204;1020302
10210204;1020342
10210205;1020332
10210206;1020212
10210207;1020922
10210208;1020722
10210210;1020342
10210213;1020952
10210213;1021062
10211204;1020142
10211205;1020442
10211206;1020042
10211207;1020702
10211208;1020212
10300100;1030742
10300101;1030152
10300103;1031092
10300104;1031012
10300108;1030202
10300109;1031162
10300114;1030152
10300114;1030402
10300115;1030762
10300117;1030032
10300118;1030642
10300118;1030862
10300202;1030702
10300202;1031272
10300203;1030222
10300204;1031102
10300206;1030572
10300207;1030042
10300210;1030022
10300212;1030462
10300300;1030382
10300300;1030692
10300300;1030742
10300300;1031152
10300301;1030842
10300302;1030822
10300304;1030492
10300304;1031092
10300400;1031252
10301100;1031202
10301100;1031322
10301102;1030012
10301103;1030762
10301105;1030082
10301105;1031282
10301106;1030802
10301106;1031062
10301107;1030962
10301108;1031282
10301109;1030612
10301111;1030382
10301113;1030012
10301113;1030572
10301113;1030932
10301200;1030982
10301201;1030142
10301201;1030162
10301203;1030142
10301205;1030702
10301205;1031172
10301207;1030492
10301207;1030642
10301208;1031302
10301210;1031102
10301300;1030682
10301302;1031082
10301303;1030762
10301306;1030542
10302100;1030992
10302101;1031112
10302102;1030812
10302103;1031262
10302105;1031122
10302107;1030612
10302109;1030942
10302110;1031012
10302118;1030882
10302119;1030832
10302203;1030792
10302203;1031322
10302204;1030272
10302204;1030572
10302204;1031202
10302205;1030572
10302206;1030522
10302206;1031282
10302207;1030962
10302208;1030312
10302208;1030542
10302208;1031082
10302210;1031062
10302301;1030282
10302302;1030882
10302303;1030102
10302304;1030152
10302403;1030882
10303101;1030582
10303101;1031082
10303103;1031052
10303104;1031162
10303107;1030992
10303107;1031132
10303108;1031172
10303109;1030682
10303109;1031152
10303113;1030522
10303113;1030872
10303117;1030522
10303117;1031182
10303119;1030992
10303202;1030672
10303204;1030362
10303204;1030862
10303208;1031132
10303209;1030152
10303209;1030892
10303210;1030622
10303212;1030372
10303301;1030202
10303303;1030772
10303306;1030072
10303400;1030472
10303401;1030362
10303402;1030382
10304102;1031042
10304103;1030472
10304103;1030642
10304106;1030432
10304107;1031182
10304109;1030042
10304109;1030082
10304109;1030192
10304109;1030402
10304109;1030582
10304110;1031012
10304111;1030722
10304111;1031072
10304112;1030162
10304114;1030482
10304200;1030992
10304202;1030882
10304204;1030492
10304205;1030202
10304207;1030982
10304209;1030292
10304209;1030702
10304300;1030372
10304303;1030082
10304308;1030432
10304308;1031032
10305101;1030942
10305102;1030112
10305103;1030192
10305104;1030652
10305106;1030782
10305110;1030642
10305110;1030822
10305112;1030552
10305115;1030172
10305116;1030352
10305200;1030662
10305202;1031182
10305203;1030372
10305204;1030062
10305209;1030512
10305212;1030482
10305213;1030872
10305214;1030812
10305214;1031082
10305215;1031312
10305216;1030672
10305216;1030852
10305302;1031242
10305304;1031002
10305400;1030062
10305401;1030292
10305401;1031202
10305402;1030162
10305402;1030212
10305402;1030692
10305402;1030832
10306105;1030482
10306109;1030742
10306111;1030682
10306112;1030442
10306113;1030632
10306113;1030762
10306115;1030802
10306116;1030122
10306118;1030592
10306119;1030102
10306203;1030982
10306203;1031292
10306205;1030492
10306205;1030962
10306206;1030492
10306206;1031202
10306212;1030312
10306212;1030552
10306212;1030822
10306212;1031102
10306213;1030582
10306214;1030772
10306300;1030442
10306303;1030542
10306303;1031132
10306304;1030192
10306304;1030632
10306401;1030402
10306403;1030652
10306403;1030922
10306403;1031042
10307100;1030102
10307100;1030632
10307100;1030682
10307101;1030822
10307102;1030602
10307103;1030932
10307103;1031172
10307104;1031162
10307105;1030352
10307106;1030102
10307106;1030152
10307108;1030022
10307110;1030442
10307110;1031302
10307113;1031222
10307114;1030112
10307114;1030612
10307116;1030102
10307116;1030622
10307117;1030592
10307117;1030642
10307200;1030832
10307200;1031242
10307202;1030942
10307204;1030272
10307204;1031002
10307205;1030552
10307206;1030192
10307206;1030342
10307207;1030812
10307208;1031282
10307211;1030972
10307212;1030832
10307212;1031092
10307303;1030952
10308102;1030812
10308104;1031162
10308106;1030652
10308107;1030702
10308115;1030112
10308115;1030822
10308200;1030462
10308200;1031272
10308203;1030402
10308204;1030042
10308207;1030832
10308207;1031162
10308207;1031242
10308209;1030462
10308210;1030792
10308300;1030052
10308300;1030802
10308300;1031172
10308301;1030142
10308301;1031102
10308304;1030312
10308309;1030462
10309200;1030762
10309201;1030742
10309203;1030082
10309205;1030022
10309205;1030542
10309206;1030002
10309208;1030512
10309208;1030632
10309208;1030972
10309208;1030992
10309208;1031282
10309211;1031132
10309212;1030362
10309213;1030742
10309213;1030802
10309213;1030942
10309215;1031182
10309302;1030292
10309302;1030932
10309302;1031092
10309307;1030792
10310200;1030032
10310201;1030522
10310202;1031042
10310203;1030412
10310203;1031062
10310203;1031092
10310204;1030242
10310205;1030472
10310207;1030412
10310207;1030812
10310207;1030942
10310209;1030612
10310210;1030472
10310211;1030802
10310300;1030622
10310300;1031152
10310301;1030872
10310302;1030472
10310303;1030862
10310306;1030932
10311200;1030082
10311200;1030182
10311200;1030342
10311202;1030572
10311202;1031272
10311203;1031002
10311205;1030602
10311206;1030062
10311207;1031272
10312200;1030342
10312200;1030692
10312203;1031072
10312204;1030682
10312204;1031012
10312207;1031002
10312208;1030692
10312208;1030972
10312211;1030892
10313201;1031232
10313204;1030332
10313204;1030982
10313209;1030192
10313209;1030272
10313209;1031072
10400100;1040312
10400101;1040092
10400102;1040112
10400102;1040892
10400103;1040692
10400103;1041202
10400104;1040362
10400106;1040472
10400107;1040592
10400107;1040992
10400111;1040552
10400111;1041042
10400112;1041102
10400114;1040322
10400115;1040682
10400116;1040042
10400119;1040032
10400202;1040242
10400203;1040322
10400203;1040532
10400203;1041212
10400204;1040312
10400204;1040332
10400206;1040062
10400206;1040222
10400207;1040372
10400207;1040572
10400208;1040382
10400208;1040862
10400208;1040902
10400211;1040632
10400212;1040122
10400212;1040592
10400212;1040952
10400300;1040102
10400300;1040162
10400303;1040642
10400305;1041082
10400401;1041072
10400401;1041122
10400401;1041212
10401102;1040392
10401102;1041012
10401102;1041042
10401103;1040402
10401103;1040642
10401103;1040962
10401103;1041052
10401104;1040862
10401106;1040062
10401106;1040402
10401106;1041082
10401107;1041032
10401108;1040372
10401108;1040602
10401109;1040252
10401109;1041052
10401110;1040662
10401110;1040972
10401112;1041052
10401113;1040912
10401114;1040462
10401114;1040742
10401200;1040602
10401203;1040442
10401204;1040842
10401205;1040092
10401206;1040292
10401208;1041142
10401209;1040702
10401209;1040722
10401210;1040372
10401210;1040432
10401212;1040422
10401213;1040432
10401303;1040062
10401304;1040652
10401305;1040072
10401305;1040502
10401305;1040702
10401306;1040012
10401307;1040232
10401307;1041092
10401308;1041012
10402100;1040092
10402100;1040152
10402109;1040592
10402113;1040632
10402115;1040102
10402115;1040972
10402200;1040272
10402201;1041252
10402202;1040412
10402203;1040592
10402203;1040802
10402205;1041192
10402206;1040742
10402207;1040072
10402208;1040392
10402209;1040242
10402300;1040992
10402301;1040472
10402302;1040622
10402302;1041032
10402304;1040702
10402306;1040032
10402306;1040172
10402307;1040252
10402401;1040502
10403101;1040182
10403101;1041032
10403101;1041192
10403104;1041142
10403105;1040332
10403105;1040572
10403105;1040802
10403107;1040152
10403107;1040342
10403107;1040522
10403109;1040632
10403109;1040972
10403110;1041192
10403111;1040312
10403111;1040852
10403111;1041122
10403112;1040652
10403113;1040282
10403114;1040562
10403202;1040432
10403202;1040502
10403202;1040992
10403205;1040172
10403205;1040232
10403205;1040952
10403206;1040552
10403207;1040212
10403207;1041192
10403208;1041182
10403210;1041252
10403211;1040272
10403211;1040352
10403211;1040452
10403211;1040562
10403301;1040242
10403304;1040112
10403304;1040642
10403304;1041182
10403401;1041002
10403401;1041072
10403403;1040062
10403403;1040472
10404100;1040572
10404101;1041092
10404104;1040972
10404105;1040522
10404106;1041072
10404106;1041202
10404107;1040572
10404107;1041172
10404110;1040692
10404111;1041052
10404112;1040242
10404112;1040602
10404112;1041102
10404112;1041262
10404115;1040662
10404116;1040152
10404202;1040472
10404202;1040942
10404204;1040142
10404204;1040172
10404205;1040882
10404206;1040682
10404206;1041252
10404209;1040912
10404210;1040692
10404210;1040742
10404210;1041022
10404210;1041172
10404212;1040262
10404212;1040702
10404300;1040132
10404300;1040382
10404300;1041252
10404304;1040522
10404304;1040852
10404307;1040322
10404400;1040792
10405104;1040292
10405105;1040152
10405105;1040812
10405107;1040812
10405111;1040562
10405111;1041192
10405112;1040562
10405114;1040272
10405200;1040512
10405201;1040682
10405203;1040512
10405204;1040752
10405204;1040802
10405206;1040452
10405209;1040222
10405302;1040272
10405303;1040132
10405303;1040332
10405303;1040352
10405303;1041072
10405306;1040372
10405306;1040512
10405307;1040702
10405307;1041072
10405308;1040992
10405308;1041172
10406101;1040432
10406103;1040442
10406103;1040832
10406104;1040642
10406107;1040722
10406107;1041262
10406108;1040872
10406111;1041182
10406113;1040552
10406115;1040862
10406202;1040352
10406202;1040952
10406203;1040322
10406206;1040132
10406206;1040692
10406206;1041092
10406207;1040932
10406207;1041082
10406209;1040312
10406210;1040282
10406210;1040542
10406210;1041102
10406304;1041012
10406306;1040292
10406306;1041142
10406401;1040252
10407201;1040682
10407206;1040772
10407213;1040092
10407213;1040662
10407303;1040622
10407305;1040472
10407309;1040642
10408201;1040232
10408203;1040502
10408206;1040902
10408206;1041182
10408207;1040032
10408208;1040612
10408210;1040622
10408210;1040892
10408211;1040432
10408211;1040602
10408212;1041092
10409201;1040512
10409202;1040012
10409206;1040182
10409206;1040322
10409207;1040172
10409208;1040252
10409209;1040002
10409209;1040012
10409209;1041142
10409211;1040232
10409213;1040022
10409213;1040742
10409215;1040182
10409300;1040272
10409300;1041082
10409301;1041252
10409302;1040552
10409303;1040592
10409306;1040262
10409306;1040442
10409307;1041212
10410200;1040692
10410200;1041082
10410201;1040242
10410202;1040522
10410202;1041032
10410203;1040112
10410205;1040372
10410205;1041002
10410206;1040102
10410207;1041032
10410208;1040122
10410208;1040382
10410211;1040422
10410212;1040092
10410212;1040262
10410212;1040352
10411200;1040202
10411200;1040742
10411200;1040802
10411200;1041102
10411201;1040812
10411201;1041022
10411202;1041222
10411207;1040912
10411208;1041212
10411210;1040022
10411210;1040512
10411210;1040602
10411213;1040122
10411213;1041112
10412200;1040282
10412200;1040442
10412200;1041262
10412202;1040892
10412203;1040342
10412205;1041212
10412208;1040412
10412208;1040562
10412210;1040352
10412212;1040172
10412213;1040112
10412213;1040392
10412214;1041002
10413200;1040682
10413201;1040402
10413201;1040862
10413203;1040282
10413205;1040572
10413205;1040992
10413209;1040222
10413210;1041202
10413211;1040222
10500100;1051172
10500100;1051192
10500101;1051232
10500102;1051012
10500103;1051262
10500104;1050042
10500104;1050432
10500104;1050562
10500104;1050622
10500104;1051032
10500105;1050632
10500105;1050822
10500106;1050342
10500111;1051042
10500112;1050312
10500114;1050542
10500200;1050092
10500200;1050632
10500201;1050032
10500201;1050842
10500201;1050912
10500203;1051072
10500205;1051072
10500207;1050352
10500209;1050072
10500210;1051102
10500300;1050112
10500300;1051102
10500301;1050542
10500301;1051062
10500302;1050862
10500303;1050122
10500305;1051202
10500305;1051412
10500402;1050322
10500403;1050662
10501101;1050852
10501102;1050162
10501102;1051292
10501103;1050512
10501104;1050712
10501105;1050032
10501105;1050142
10501106;1050102
10501108;1050512
10501108;1051272
10501109;1051112
10501110;1050312
10501111;1050562
10501111;1051382
10501112;1050712
10501113;1050112
10501113;1051352
10501114;1050172
10501114;1050762
10501115;1051402
10501116;1050712
10501116;1051212
10501116;1051392
10501118;1050342
10501118;1050542
10501118;1051192
10501118;1051312
10501200;1051052
10501201;1050442
10501202;1050742
10501203;1050152
10501203;1050962
10501204;1050042
10501207;1050112
10501207;1050452
10501211;1050622
10501211;1051102
10501302;1050172
10501302;1050442
10501302;1050522
10501302;1050762
10501303;1051352
10501304;1050422
10501304;1051222
10502100;1050012
10502101;1050152
10502102;1051042
10502104;1050702
10502107;1050542
