"undergraduateStudentID";"undergraduateCourseID"
1171511;117131
1171551;117131
1171571;117131
1171631;117131
1171781;117131
1172121;117131
1172381;117131
1172771;117131
1173041;117131
1173141;117131
1173531;117131
1173631;117131
1170091;117141
1170131;117141
1170191;117141
1170301;117141
1170331;117141
1170471;117141
1170611;117141
1170981;117141
1171171;117141
1171211;117141
1172201;117141
1172271;117141
1172491;117141
1172661;117141
1172781;117141
1172961;117141
1173161;117141
1173231;117141
1173291;117141
1173631;117141
1170021;117151
1170381;117151
1170771;117151
1170831;117151
1171101;117151
1171551;117151
1171591;117151
1171851;117151
1171991;117151
1173041;117151
1173331;117151
1173401;117151
1173481;117151
1173591;117151
1173701;117151
1170181;117161
1170501;117161
1170581;117161
1170621;117161
1170741;117161
1170961;117161
1171041;117161
1172111;117161
1172181;117161
1172231;117161
1172301;117161
1172351;117161
1172471;117161
1172561;117161
1172781;117161
1172801;117161
1173021;117161
1173391;117161
1173671;117161
1170071;117171
1170311;117171
1170421;117171
1170461;117171
1170601;117171
1170671;117171
1170871;117171
1171081;117171
1171221;117171
1171321;117171
1171731;117171
1171851;117171
1171871;117171
1171881;117171
1171941;117171
1171971;117171
1172061;117171
1172441;117171
1172541;117171
1172761;117171
1172831;117171
1173261;117171
1173301;117171
1173491;117171
1173561;117171
1170081;117181
1170161;117181
1170221;117181
1170771;117181
1171001;117181
1171281;117181
1171351;117181
1171381;117181
1171611;117181
1171751;117181
1171971;117181
1172181;117181
1172221;117181
1172331;117181
1172451;117181
1172551;117181
1172871;117181
1173251;117181
1173311;117181
1173371;117181
1173471;117181
1170141;117191
1170761;117191
1170801;117191
1170881;117191
1170941;117191
1170971;117191
1171071;117191
1171351;117191
1171501;117191
1172161;117191
1172171;117191
1172301;117191
1172531;117191
1172791;117191
1172801;117191
1172901;117191
1173361;117191
1173471;117191
1173571;117191
1170351;117201
1170411;117201
1170801;117201
1170811;117201
1171461;117201
1171741;117201
1171771;117201
1172101;117201
1172421;117201
1172461;117201
1172731;117201
1172861;117201
1173011;117201
1173071;117201
1173471;117201
1173691;117201
1170241;117211
1170521;117211
1170581;117211
1170841;117211
1171141;117211
1171161;117211
1171191;117211
1171251;117211
1171721;117211
1171821;117211
1171911;117211
1171961;117211
1171991;117211
1172011;117211
1172141;117211
1172631;117211
1172951;117211
1173181;117211
1173311;117211
1173441;117211
1173561;117211
1170111;117221
1170121;117221
1170131;117221
1170241;117221
1170611;117221
1170761;117221
1170991;117221
1171671;117221
1172161;117221
1172371;117221
1172591;117221
1173181;117221
1173201;117221
1173211;117221
1173341;117221
1173371;117221
1173581;117221
1170061;117231
1170321;117231
1170971;117231
1171351;117231
1171421;117231
1171451;117231
1171791;117231
1171841;117231
1171851;117231
1171891;117231
1171951;117231
1172351;117231
1172451;117231
1172701;117231
1172761;117231
1170281;117241
1170931;117241
1170941;117241
1171081;117241
1171101;117241
1171121;117241
1171501;117241
1171581;117241
1171681;117241
1171761;117241
1172131;117241
1172201;117241
1172271;117241
1172531;117241
1172781;117241
1173011;117241
1173071;117241
1173101;117241
1173171;117241
1173341;117241
1170871;117251
1171761;117251
1171951;117251
1172091;117251
1172341;117251
1172361;117251
1172431;117251
1172541;117251
1172551;117251
1173021;117251
1173061;117251
1173071;117251
1173551;117251
1173621;117251
1170611;117261
1170631;117261
1170701;117261
1170731;117261
1171061;117261
1171121;117261
1171211;117261
1171291;117261
1171531;117261
1171731;117261
1171961;117261
1171981;117261
1172211;117261
1173271;117261
1173281;117261
1173411;117261
1170191;117271
1170261;117271
1170421;117271
1170781;117271
1170801;117271
1170821;117271
1171331;117271
1171341;117271
1171361;117271
1171531;117271
1171711;117271
1171741;117271
1171801;117271
1171901;117271
1172111;117271
1172241;117271
1172591;117271
1172611;117271
1172731;117271
1173131;117271
1173251;117271
1173331;117271
1173431;117271
1173511;117271
1170111;117281
1170211;117281
1170251;117281
1170581;117281
1170701;117281
1171301;117281
1171511;117281
1171741;117281
1171881;117281
1172211;117281
1172221;117281
1172291;117281
1172381;117281
1172501;117281
1172531;117281
1172831;117281
1172991;117281
1173121;117281
1173161;117281
1173451;117281
1173541;117281
1173621;117281
1170161;117291
1170321;117291
1170371;117291
1170461;117291
1170891;117291
1171001;117291
1171261;117291
1171301;117291
1171461;117291
1171901;117291
1172361;117291
1172581;117291
1172681;117291
1172741;117291
1172821;117291
1172911;117291
1173171;117291
1170261;117301
1170351;117301
1170441;117301
1170461;117301
1170651;117301
1170781;117301
1171201;117301
1171411;117301
1171571;117301
1171591;117301
1171811;117301
1171891;117301
1171941;117301
1172211;117301
1172261;117301
1172281;117301
1172641;117301
1172661;117301
1173001;117301
1173211;117301
1173261;117301
1173331;117301
1173481;117301
1173501;117301
1170101;117311
1170351;117311
1170691;117311
1170861;117311
1170951;117311
1170961;117311
1171041;117311
1171201;117311
1171261;117311
1171361;117311
1171801;117311
1171861;117311
1171941;117311
1172301;117311
1172311;117311
1172771;117311
1173151;117311
1173601;117311
1173611;117311
1173671;117311
1170231;117321
1170301;117321
1170321;117321
1171241;117321
1171731;117321
1171991;117321
1172101;117321
1172161;117321
1172281;117321
1172291;117321
1173461;117321
1173531;117321
1170141;117331
1170681;117331
1170861;117331
1171241;117331
1171261;117331
1171581;117331
1171631;117331
1171641;117331
1171671;117331
1172141;117331
1172801;117331
1172891;117331
1173601;117331
1173611;117331
1173711;117331
1170011;117341
1170041;117341
1170091;117341
1170231;117341
1170251;117341
1170511;117341
1170531;117341
1171141;117341
1171161;117341
1171371;117341
1171481;117341
1171721;117341
1172431;117341
1172641;117341
1172741;117341
1172811;117341
1173171;117341
1173411;117341
1170031;117351
1170061;117351
1170451;117351
1170701;117351
1170861;117351
1171071;117351
1171221;117351
1171431;117351
1172051;117351
1172071;117351
1172171;117351
1172511;117351
1172681;117351
1173111;117351
1173401;117351
1173641;117351
1170511;117361
1170651;117361
1170841;117361
1170871;117361
1170901;117361
1171661;117361
1172131;117361
1172491;117361
1172691;117361
1172771;117361
1173021;117361
1173091;117361
1173591;117361
1170181;117371
1170251;117371
1170441;117371
1170481;117371
1170501;117371
1170611;117371
1170731;117371
1171141;117371
1171331;117371
1171411;117371
1171501;117371
1171541;117371
1172131;117371
1172451;117371
1172571;117371
1172931;117371
1173331;117371
1173611;117371
1173641;117371
1173681;117371
1170051;117381
1170061;117381
1170151;117381
1170201;117381
1170661;117381
1171211;117381
1171771;117381
1171881;117381
1172071;117381
1172631;117381
1173001;117381
1173081;117381
1170481;117391
1170551;117391
1170751;117391
1170811;117391
1170931;117391
1171811;117391
1172311;117391
1172671;117391
1172911;117391
1172951;117391
1173081;117391
1173111;117391
1171011;117401
1171131;117401
1171291;117401
1171601;117401
1171681;117401
1172031;117401
1172181;117401
1172501;117401
1172541;117401
1172611;117401
1172691;117401
1172771;117401
1173031;117401
1173291;117401
1173351;117401
1173421;117401
1173481;117401
1173651;117401
1173711;117401
1170251;117411
1170311;117411
1170371;117411
1170521;117411
1170661;117411
1170691;117411
1170781;117411
1171011;117411
1171171;117411
1171251;117411
1171841;117411
1172191;117411
1172481;117411
1172901;117411
1173181;117411
1173281;117411
1173611;117411
1170051;117421
1170311;117421
1170431;117421
1170841;117421
1170901;117421
1171381;117421
1171611;117421
1171621;117421
1171711;117421
1172031;117421
1172401;117421
1172981;117421
1173321;117421
1173421;117421
1170171;117431
1170461;117431
1170561;117431
1170711;117431
1170791;117431
1170891;117431
1171011;117431
1171071;117431
1171111;117431
1171191;117431
1171401;117431
1171701;117431
1171911;117431
1171921;117431
1172091;117431
1172341;117431
1172661;117431
1172731;117431
1172741;117431
1172861;117431
1172951;117431
1172961;117431
1173291;117431
1173311;117431
1173391;117431
1173441;117431
1173511;117431
1173571;117431
1173701;117431
1170321;117441
1170451;117441
1170591;117441
1171401;117441
1171471;117441
1171581;117441
1171851;117441
1171991;117441
1172091;117441
1172231;117441
1172261;117441
1172281;117441
1172351;117441
1172361;117441
1172401;117441
1172751;117441
1172841;117441
1172871;117441
1172931;117441
1173081;117441
1173111;117441
1173131;117441
1170261;117451
1170431;117451
1170561;117451
1170881;117451
1171141;117451
1171811;117451
1171871;117451
1171931;117451
1171981;117451
1172021;117451
1172041;117451
1172291;117451
1172461;117451
1172481;117451
1172561;117451
1172601;117451
1172901;117451
1170091;117461
1170121;117461
1170201;117461
1170231;117461
1170241;117461
1170291;117461
1170351;117461
1170581;117461
1170591;117461
1170641;117461
1170831;117461
1171021;117461
1171291;117461
1171491;117461
1171821;117461
1172001;117461
1172011;117461
1172021;117461
1172291;117461
1172301;117461
1172321;117461
1172341;117461
1172601;117461
1172711;117461
1172811;117461
1172851;117461
1173221;117461
1173481;117461
1173631;117461
1170031;117471
1170041;117471
1170211;117471
1170361;117471
1170381;117471
1170471;117471
1170501;117471
1170941;117471
1171271;117471
1171521;117471
1171641;117471
1172091;117471
1172421;117471
1173101;117471
1173491;117471
1170511;117481
1170541;117481
1171051;117481
1171461;117481
1171601;117481
1171671;117481
1172051;117481
1172061;117481
1172131;117481
1172391;117481
1172511;117481
1172561;117481
1172621;117481
1172751;117481
1172991;117481
1173081;117481
1173241;117481
1173301;117481
1173701;117481
1171021;117491
1171111;117491
1171231;117491
1171411;117491
1171551;117491
1171951;117491
1172111;117491
1172441;117491
1172511;117491
1172741;117491
1173231;117491
1173321;117491
1173381;117491
1173431;117491
1173601;117491
1173661;117491
1173681;117491
1170031;117501
1170511;117501
1171001;117501
1171211;117501
1171441;117501
1171651;117501
1171981;117501
1172151;117501
1172261;117501
1172321;117501
1172391;117501
1172431;117501
1172891;117501
1172941;117501
1173131;117501
1173141;117501
1173151;117501
1173191;117501
1173261;117501
1173621;117501
1170271;117511
1170281;117511
1170371;117511
1170601;117511
1170891;117511
1170951;117511
1170991;117511
1171171;117511
1171341;117511
1171841;117511
1171871;117511
1172411;117511
1173041;117511
1173131;117511
1173511;117511
1170061;117521
1170111;117521
1170341;117521
1170621;117521
1170691;117521
1170711;117521
1171311;117521
1171321;117521
1171491;117521
1171621;117521
1172521;117521
1172691;117521
1172951;117521
1173211;117521
1173501;117521
1173551;117521
1170291;117531
1170341;117531
1170401;117531
1170881;117531
1170961;117531
1171651;117531
1171781;117531
1171801;117531
1172151;117531
1172251;117531
1172671;117531
1173191;117531
1173571;117531
1173601;117531
1173641;117531
1170151;117541
1170561;117541
1171231;117541
1171391;117541
1171501;117541
1171531;117541
1171591;117541
1171681;117541
1171691;117541
1172121;117541
1172471;117541
1172581;117541
1172661;117541
1172851;117541
1172911;117541
1172981;117541
1173121;117541
1173361;117541
1173531;117541
1173551;117541
1173641;117541
1173691;117541
1170111;117551
1170201;117551
1171231;117551
1171281;117551
1171391;117551
1171491;117551
1171811;117551
1172001;117551
1172411;117551
1172631;117551
1172851;117551
1173051;117551
1173151;117551
1173651;117551
1170331;117561
1170481;117561
1170571;117561
1170711;117561
1170831;117561
1171011;117561
1171271;117561
1171311;117561
1171391;117561
1171561;117561
1171661;117561
1171701;117561
1171931;117561
1172921;117561
1172971;117561
1173021;117561
1173461;117561
1173621;117561
1173681;117561
1173691;117561
1170271;117571
1170281;117571
1170371;117571
1170391;117571
1170481;117571
1170501;117571
1170671;117571
1170741;117571
1170921;117571
1171091;117571
1171181;117571
1171381;117571
1171801;117571
1171841;117571
1172031;117571
1172101;117571
1172171;117571
1172181;117571
1172201;117571
1172371;117571
1172381;117571
1172671;117571
1172681;117571
1172711;117571
1172991;117571
1173051;117571
1173121;117571
1173201;117571
1173221;117571
1173251;117571
1173301;117571
1173571;117571
1170171;117581
1170341;117581
1170871;117581
1171021;117581
1171341;117581
1171831;117581
1172081;117581
1172821;117581
1173271;117581
1173521;117581
1173541;117581
1170051;117591
1170271;117591
1170441;117591
1170831;117591
1171151;117591
1171381;117591
1171391;117591
1171421;117591
1171471;117591
1171521;117591
1171561;117591
1171691;117591
1172411;117591
1172561;117591
1172621;117591
1172711;117591
1170011;117601
1170031;117601
1170131;117601
1170541;117601
1170641;117601
1170711;117601
1170931;117601
1171431;117601
1171521;117601
1171591;117601
1171741;117601
1171791;117601
1172251;117601
1172261;117601
1172321;117601
1172651;117601
1172751;117601
1173421;117601
1173531;117601
1170021;117611
1170301;117611
1170381;117611
1170411;117611
1170551;117611
1170721;117611
1170861;117611
1171181;117611
1171441;117611
1171481;117611
1171781;117611
1171791;117611
1171961;117611
1172491;117611
1172571;117611
1172611;117611
1172701;117611
1172791;117611
1172841;117611
1173071;117611
1173221;117611
1173261;117611
1173591;117611
1173661;117611
1173681;117611
1180351;118001
1180611;118001
1180821;118001
1181021;118001
1181161;118001
1181191;118001
1181211;118001
1181361;118001
1181391;118001
1181501;118001
1181641;118001
1181691;118001
1181871;118001
1182311;118001
1182501;118001
1182591;118001
1182721;118001
1182871;118001
1182921;118001
1180041;118011
1180101;118011
1180291;118011
1180311;118011
1180901;118011
1180951;118011
1181171;118011
1181461;118011
1181661;118011
1182031;118011
1182071;118011
1182621;118011
1182861;118011
1182951;118011
1180311;118021
1180341;118021
1180671;118021
1180971;118021
1181111;118021
1181831;118021
1181871;118021
1182001;118021
1182061;118021
1182101;118021
1182491;118021
1182941;118021
1180011;118031
1180381;118031
1180501;118031
1180651;118031
1180741;118031
1180861;118031
1180891;118031
1180911;118031
1180921;118031
1181291;118031
1181381;118031
1181491;118031
1181921;118031
1181991;118031
1182121;118031
1182391;118031
1182481;118031
1182551;118031
1182621;118031
1182891;118031
1180091;118041
1180401;118041
1180741;118041
1180761;118041
1181041;118041
1181121;118041
1181361;118041
1181721;118041
1181771;118041
1182021;118041
1182161;118041
1182271;118041
1182371;118041
1182471;118041
1182661;118041
1182961;118041
1180241;118051
1180301;118051
1180391;118051
1180981;118051
1181411;118051
1181691;118051
1181961;118051
1181991;118051
1182391;118051
1182621;118051
1182631;118051
1182701;118051
1182941;118051
1183001;118051
1180471;118061
1181161;118061
1181411;118061
1181701;118061
1182381;118061
1183001;118061
1180211;118071
1180431;118071
1181011;118071
1181201;118071
1181341;118071
1181481;118071
1181941;118071
1182121;118071
1182141;118071
1182161;118071
1182451;118071
1182651;118071
1182701;118071
1182751;118071
1182811;118071
1182911;118071
1180131;118081
1180341;118081
1180361;118081
1180611;118081
1180711;118081
1181041;118081
1181101;118081
1181421;118081
1181581;118081
1181681;118081
1181911;118081
1182041;118081
1182281;118081
1182341;118081
1182541;118081
1182711;118081
1180111;118091
1180121;118091
1180251;118091
1180411;118091
1180511;118091
1180901;118091
1180931;118091
1181061;118091
1181091;118091
1181191;118091
1181221;118091
1181251;118091
1181581;118091
1181641;118091
1182241;118091
1182411;118091
1182581;118091
1180231;118101
1180391;118101
1180451;118101
1180711;118101
1181071;118101
1181101;118101
1181301;118101
1181471;118101
1181591;118101
1181631;118101
1181741;118101
1181761;118101
1182031;118101
1182111;118101
1182571;118101
1182701;118101
1182891;118101
1180001;118111
1180521;118111
1180761;118111
1180991;118111
1181031;118111
1181511;118111
1181721;118111
1181841;118111
1181971;118111
1182351;118111
1182941;118111
1180141;118121
1180281;118121
1180461;118121
1180691;118121
1180771;118121
1180781;118121
1180821;118121
1181051;118121
1181201;118121
1181671;118121
1181811;118121
1182271;118121
1182311;118121
1182411;118121
1182731;118121
1182981;118121
1182991;118121
1180201;118131
1180791;118131
1180831;118131
1180861;118131
1181001;118131
1181351;118131
1181421;118131
1181551;118131
1181751;118131
1181821;118131
1182341;118131
1182421;118131
1182521;118131
1182661;118131
1182751;118131
1180261;118141
1180281;118141
1180301;118141
1180471;118141
1180741;118141
1181021;118141
1181631;118141
1181691;118141
1181711;118141
1181791;118141
1181861;118141
1182081;118141
1182201;118141
1182601;118141
1182761;118141
1182961;118141
1180351;118151
1180691;118151
1180771;118151
1181031;118151
1181321;118151
1181431;118151
1181831;118151
1181901;118151
1181911;118151
1182001;118151
1182401;118151
1182421;118151
1182531;118151
1182691;118151
1180091;118161
1180241;118161
1180421;118161
1180451;118161
1180471;118161
1180741;118161
1180801;118161
1180961;118161
1181091;118161
1181151;118161
1181381;118161
1181451;118161
1181491;118161
1181511;118161
1181521;118161
1181561;118161
1181601;118161
1181671;118161
1181811;118161
1181971;118161
1182041;118161
1182061;118161
1182091;118161
1182151;118161
1182231;118161
1182321;118161
1182771;118161
1182851;118161
1182901;118161
1180231;118171
1180261;118171
1180291;118171
1180401;118171
1180611;118171
1180801;118171
1180931;118171
1181011;118171
1181271;118171
1181291;118171
1181331;118171
1181911;118171
1182001;118171
1182151;118171
1182191;118171
1182341;118171
1182561;118171
1180151;118181
1180191;118181
1180611;118181
1180621;118181
1181411;118181
1181541;118181
1182001;118181
1182041;118181
1182951;118181
1180501;118191
1180601;118191
1181071;118191
1181201;118191
1181351;118191
1181471;118191
1181771;118191
1182031;118191
1182511;118191
1182821;118191
1182921;118191
1180081;118201
1180541;118201
1180661;118201
1180701;118201
1180981;118201
1181221;118201
1181571;118201
1181781;118201
1181791;118201
1181801;118201
1181931;118201
1182171;118201
1182191;118201
1182791;118201
1180101;118211
1180151;118211
1180181;118211
1180341;118211
1180541;118211
1180811;118211
1180961;118211
1180981;118211
1181101;118211
1181451;118211
1181481;118211
1181971;118211
1182091;118211
1182541;118211
1182561;118211
1182641;118211
1182671;118211
1182811;118211
1180181;118221
1180621;118221
1180801;118221
1180951;118221
1181451;118221
1181551;118221
1181651;118221
1181701;118221
1182221;118221
1182371;118221
1182481;118221
1182591;118221
1182601;118221
1182771;118221
1182901;118221
1182941;118221
1180081;118231
1180091;118231
1180141;118231
1180221;118231
1180261;118231
1180681;118231
1180871;118231
1180921;118231
1181441;118231
1181511;118231
1181621;118231
1182111;118231
1182361;118231
1182391;118231
1182431;118231
1182551;118231
1182961;118231
1180121;118241
1180331;118241
1180411;118241
1180441;118241
1180801;118241
1181251;118241
1181381;118241
1181541;118241
1181651;118241
1181821;118241
1182021;118241
1182171;118241
1182791;118241
1180021;118251
1180071;118251
1180171;118251
1180211;118251
1180521;118251
1180811;118251
1181021;118251
1181311;118251
1181641;118251
1181861;118251
1181901;118251
1182171;118251
1182211;118251
1182261;118251
1180051;118261
1180251;118261
1180371;118261
1180391;118261
1180581;118261
1180811;118261
1180871;118261
1180991;118261
1181201;118261
1181371;118261
1181441;118261
1181481;118261
1181541;118261
1181601;118261
1181791;118261
1181851;118261
1181901;118261
1182141;118261
1182221;118261
1182261;118261
1182631;118261
1182731;118261
1182861;118261
1180021;118271
1180301;118271
1180441;118271
1180561;118271
1180731;118271
1180751;118271
1180791;118271
1180841;118271
1180851;118271
1180881;118271
1180891;118271
1180921;118271
1181051;118271
1181161;118271
1181461;118271
1181531;118271
1181711;118271
1181851;118271
1182011;118271
1182331;118271
1182441;118271
1182471;118271
1182621;118271
1180001;118281
1180191;118281
1180201;118281
1180221;118281
1180241;118281
1180581;118281
1180641;118281
1180821;118281
1181331;118281
1181881;118281
1182101;118281
1182301;118281
1182441;118281
1182681;118281
1180161;118291
1180271;118291
1180561;118291
1180721;118291
1180901;118291
1180911;118291
1180971;118291
1181281;118291
1181801;118291
1181981;118291
1182231;118291
1182471;118291
1182901;118291
1180071;118301
1180231;118301
1180351;118301
1180491;118301
1180501;118301
1180651;118301
1180851;118301
1180911;118301
1181011;118301
1181141;118301
1181171;118301
1181261;118301
1181291;118301
1181301;118301
1181491;118301
1181571;118301
1181741;118301
1181771;118301
1181801;118301
1181821;118301
1182291;118301
1182451;118301
1182761;118301
1182931;118301
1180041;118311
1180641;118311
1180751;118311
1180781;118311
1180831;118311
1181111;118311
1181181;118311
1181271;118311
1181341;118311
1181401;118311
1181421;118311
1181691;118311
1182191;118311
1182241;118311
1182521;118311
1182551;118311
1182651;118311
1182811;118311
1182831;118311
1182841;118311
1182931;118311
1180141;118321
1180161;118321
1180261;118321
1180441;118321
1180631;118321
1180721;118321
1181431;118321
1181921;118321
1181961;118321
1181981;118321
1182141;118321
1182151;118321
1182311;118321
1182931;118321
1182991;118321
1180211;118331
1180641;118331
1180671;118331
1180681;118331
1181081;118331
1181391;118331
1181421;118331
1181521;118331
1181681;118331
1181701;118331
1181811;118331
1181991;118331
1182051;118331
1182181;118331
1182371;118331
1182421;118331
1182831;118331
1180061;118341
1180101;118341
1180231;118341
1180491;118341
1180731;118341
1180901;118341
1181121;118341
1181461;118341
1181891;118341
1181931;118341
1181991;118341
1182081;118341
1182321;118341
1182381;118341
1182481;118341
1182721;118341
1180051;118351
1180211;118351
1180481;118351
1181211;118351
1181341;118351
1181761;118351
1181891;118351
1181901;118351
1182111;118351
1182251;118351
1182321;118351
1182531;118351
1182801;118351
1182831;118351
1180781;118361
1180951;118361
1181051;118361
1181151;118361
1181171;118361
1181591;118361
1181921;118361
1182201;118361
1182211;118361
1182281;118361
1182301;118361
1182531;118361
1182671;118361
1183001;118361
1180461;118371
1180941;118371
1180961;118371
1181131;118371
1181241;118371
1181591;118371
1181661;118371
1182021;118371
1182371;118371
1182581;118371
1182721;118371
1182791;118371
1182971;118371
1180031;118381
1180321;118381
1180511;118381
1180591;118381
1180661;118381
1180771;118381
1180831;118381
1180911;118381
1181351;118381
1181561;118381
1181751;118381
1181851;118381
1181941;118381
1182261;118381
1182481;118381
1182731;118381
1182771;118381
1182901;118381
1182911;118381
1180251;118391
1180431;118391
1180701;118391
1180981;118391
1181151;118391
1181381;118391
1181411;118391
1181441;118391
1181621;118391
1181631;118391
1182011;118391
1182051;118391
1182171;118391
1182291;118391
1182491;118391
1182571;118391
1182661;118391
1182781;118391
1182981;118391
1180051;118401
1180381;118401
1180401;118401
1180471;118401
1180481;118401
1180551;118401
1180631;118401
1180931;118401
1181191;118401
1181611;118401
1181951;118401
1182051;118401
1182111;118401
1182131;118401
1182161;118401
1182591;118401
1182701;118401
1182741;118401
1182891;118401
1180161;118411
1180201;118411
1181021;118411
1181031;118411
1181141;118411
1181321;118411
1181361;118411
1181541;118411
1181641;118411
1182301;118411
1182611;118411
1182691;118411
1180001;118421
1180021;118421
1180131;118421
1180531;118421
1180541;118421
1180881;118421
1181231;118421
1181241;118421
1181441;118421
1181471;118421
1181511;118421
1181551;118421
1181571;118421
1181581;118421
1181631;118421
1181781;118421
1182011;118421
1182461;118421
1182511;118421
1182681;118421
1182781;118421
1182821;118421
1180011;118431
1180061;118431
1180171;118431
1180181;118431
1180321;118431
1180351;118431
1180421;118431
1180571;118431
1180881;118431
1180961;118431
1181001;118431
1181311;118431
1181401;118431
1181751;118431
1181781;118431
1181791;118431
1181921;118431
1182101;118431
1182471;118431
1182511;118431
1182691;118431
1183001;118431
1180171;118441
1180291;118441
1181041;118441
1181131;118441
1181331;118441
1181371;118441
1181501;118441
1182161;118441
1182431;118441
1182561;118441
1182611;118441
1182661;118441
1182681;118441
1182751;118441
1180091;118451
1180111;118451
1180361;118451
1180551;118451
1180581;118451
1181011;118451
1181131;118451
1181191;118451
1181321;118451
1181451;118451
1181571;118451
1181941;118451
1181951;118451
1182061;118451
1182261;118451
1182351;118451
1182361;118451
1182501;118451
1180031;118461
1180271;118461
1180371;118461
1180561;118461
1180731;118461
1180791;118461
1181081;118461
1181281;118461
1181491;118461
1181601;118461
1182051;118461
1182571;118461
1182771;118461
1180101;118471
1180111;118471
1180411;118471
1180701;118471
1180941;118471
1181101;118471
1181741;118471
1181801;118471
1182351;118471
1182391;118471
1182401;118471
1182741;118471
1180601;118481
1180711;118481
1180931;118481
1181081;118481
1181351;118481
1181481;118481
1181811;118481
1182091;118481
1182381;118481
1180131;118491
1180301;118491
1180501;118491
1180531;118491
1180701;118491
1180731;118491
1180861;118491
1181081;118491
1181181;118491
1181271;118491
1181611;118491
1181651;118491
1181841;118491
1181861;118491
1181931;118491
1182641;118491
1182651;118491
1182801;118491
1182841;118491
1182911;118491
1180041;118501
1180051;118501
1180321;118501
1180421;118501
1181041;118501
1181531;118501
1181731;118501
1182131;118501
1182151;118501
1182281;118501
1182291;118501
1182321;118501
1182401;118501
1182461;118501
1182521;118501
1182531;118501
1182611;118501
1182841;118501
1182951;118501
1180531;118511
1180681;118511
1180831;118511
1180871;118511
1181141;118511
1181231;118511
1181581;118511
1181861;118511
1182011;118511
1182031;118511
1182061;118511
1182091;118511
1182131;118511
1182341;118511
1182431;118511
1182541;118511
1182671;118511
1182781;118511
1182871;118511
1182881;118511
1182961;118511
1180031;118521
1180061;118521
1180281;118521
1180541;118521
1180681;118521
1180781;118521
1180941;118521
1181251;118521
1181261;118521
1181611;118521
1181661;118521
1182121;118521
1182241;118521
1182851;118521
1182881;118521
1180141;118531
1180331;118531
1180511;118531
1180591;118531
1181141;118531
1181431;118531
1181751;118531
1181881;118531
1182231;118531
1182251;118531
1182351;118531
1182551;118531
1182601;118531
1182631;118531
1182891;118531
1182921;118531
1182971;118531
1180391;118541
1180861;118541
1181051;118541
1181061;118541
1181261;118541
1181321;118541
1181591;118541
1181671;118541
1182071;118541
1182181;118541
1182281;118541
1182331;118541
1182991;118541
1180221;118551
1180571;118551
1180671;118551
1180711;118551
1180841;118551
1181311;118551
1181521;118551
1181551;118551
1181601;118551
1181671;118551
1181731;118551
1181831;118551
1182191;118551
1182221;118551
1182401;118551
1182711;118551
2000001;200001
2000421;200001
2000561;200001
2000811;200001
2000851;200001
2000901;200001
2000971;200001
2001111;200001
2001301;200001
2001611;200001
2001641;200001
2001681;200001
2001941;200001
2001971;200001
2002081;200001
2002181;200001
2002301;200001
2002661;200001
2002821;200001
2003011;200001
2003041;200001
2003051;200001
2003211;200001
2003291;200001
2003301;200001
2003371;200001
2003481;200001
2003631;200001
2000051;200011
2000091;200011
2000191;200011
2000211;200011
2000221;200011
2000651;200011
2000741;200011
2001011;200011
2001141;200011
2001701;200011
2001841;200011
2001931;200011
2001971;200011
2002011;200011
2002061;200011
2002081;200011
2002201;200011
2002271;200011
2002351;200011
2002571;200011
2002731;200011
2003151;200011
2003241;200011
2003581;200011
2003601;200011
2003611;200011
2003681;200011
2000461;200021
2000681;200021
2000751;200021
2001121;200021
2001671;200021
2001751;200021
2001811;200021
2002221;200021
2002531;200021
2002701;200021
2002711;200021
2002751;200021
2002761;200021
2002911;200021
2002951;200021
2003221;200021
2003261;200021
2003281;200021
2003541;200021
2003621;200021
2000291;200031
2000321;200031
2000431;200031
2000531;200031
2000541;200031
2000581;200031
2000821;200031
2001021;200031
2001161;200031
2001251;200031
2001381;200031
2001911;200031
2002041;200031
2002111;200031
2002301;200031
2002391;200031
2002481;200031
2002681;200031
2002811;200031
2002881;200031
2003171;200031
2003451;200031
2003511;200031
2003521;200031
2003571;200031
2003611;200031
2003651;200031
2000131;200041
2000201;200041
2000311;200041
2000601;200041
2000621;200041
2000781;200041
2000891;200041
2001081;200041
2001101;200041
2001181;200041
2001891;200041
2002121;200041
2002151;200041
2002171;200041
2002381;200041
2002511;200041
2002561;200041
2002661;200041
2002881;200041
2002891;200041
2003251;200041
2003351;200041
2000001;200051
2000081;200051
2000121;200051
2000191;200051
2000621;200051
2000681;200051
2000711;200051
2000781;200051
2000891;200051
2000961;200051
2001071;200051
2001271;200051
2001511;200051
2001591;200051
2001661;200051
2001741;200051
2002111;200051
2002281;200051
2002651;200051
2002721;200051
2002841;200051
2003091;200051
2003161;200051
2003251;200051
2003561;200051
2000061;200061
2000221;200061
2000231;200061
2000631;200061
2000671;200061
2000811;200061
2000821;200061
2001321;200061
2001541;200061
2001621;200061
2001711;200061
2001721;200061
2002031;200061
2002101;200061
2002121;200061
2002261;200061
2002271;200061
2002441;200061
2002471;200061
2002841;200061
2002851;200061
2002991;200061
2003111;200061
2003271;200061
2003391;200061
2003451;200061
2003661;200061
2000111;200071
2000171;200071
2000251;200071
2000341;200071
2000751;200071
2000991;200071
2001031;200071
2001081;200071
2001341;200071
2001351;200071
2001731;200071
2001781;200071
2001801;200071
2002331;200071
2002871;200071
2003131;200071
2003261;200071
